2720.894666666667;2568.098933333333;2654.960266666667;1768.599533333333;9946.096799999999;9534.094333333333;17193.61873333333;38237.98466666666;216057.6036;795980.5195333334;822730.4226
3474.5626;2736.474533333334;1959.726466666667;2854.4236;1799.409133333333;9549.416933333332;38499.92753333333;40295.20746666667;639961.1441999999;564657.1269333333;658906.9805333334
2785.9766;2612.480133333333;2590.957466666667;2578.907333333333;7262.720933333334;5335.000866666666;52771.59986666666;247102.6534666667;567280.4801333334;711944.4857999999;910797.1870666668
2742.868;2300.312266666667;1224.2408;2141.627133333333;2381.577933333333;9046.540866666668;76263.46966666667;394736.6348666667;556328.4570000001;387087.3326;865777.2266666667
2952.090266666667;2409.192333333334;2424.866066666667;1959.076666666667;2366.590066666667;3668.110133333333;18495.73853333333;56540.26126666667;535940.6616;680867.6273333334;771282.7326666666
2671.190866666667;2806.3802;3418.562599999999;2372.485266666667;3224.992133333333;34505.0608;426862.3183333334;25040.9626;83335.912;846003.4143333334;962915.6358666667
2400.995066666667;2897.872;1445.750733333333;2297.1578;2862.830533333333;10264.27833333333;11019.29013333333;35916.8228;20245.84013333333;578081.0312;873683.0761999999
2734.1484;2277.448;2696.569266666667;2298.082266666667;1963.6764;15207.21146666667;12750.22066666667;123766.1566;73562.28200000001;706053.948;775186.0504000001
2381.180466666667;2381.163;1848.1286;1612.186266666667;2115.964266666666;8967.145466666667;9233.587533333333;449997.1358;628765.5888;709450.9420666667;796189.6962
3059.744066666667;2148.595266666667;2578.8904;2836.4424;2529.013333333333;7763.8682;14204.55933333333;609422.8866666666;465070.1901333334;725058.7689333333;877916.1468000002
2929.4256;1952.148066666667;1891.189133333333;2250.395533333333;1993.318066666667;8668.635;3522.388066666666;65317.08960000001;506152.129;734033.8023999999;594878.0132666667
2631.570733333333;2950.463;2704.783533333334;2425.331066666666;1941.627266666667;3573.844466666666;45488.95786666666;34268.69973333333;645267.1489333332;735295.9672666666;850160.2000000001
3409.283666666667;2050.914933333333;2334.8394;2647.653333333334;4661.286666666667;7897.847333333334;7220.953200000001;83410.67746666666;588437.7959333333;667178.8329333332;809684.6676000002
2225.444133333333;2474.465266666667;2785.480866666666;1962.459933333333;2417.754933333333;2223.921666666667;44050.57053333332;117781.7762;503782.0534666667;531966.5365333332;819829.5367999999
3316.874066666667;2155.536733333333;1733.280266666666;1793.4402;6296.507466666667;7368.699733333334;369561.8999333333;37629.31566666667;596562.2035333334;723606.9769333334;698400.0632666666
2728.670666666666;2610.879533333333;1952.9092;1942.248866666667;4603.503733333334;23772.51486666667;3105.818533333334;22160.05013333333;573329.4512;587277.3730666667;637626.1988
2559.743733333333;2805.988733333334;2127.605933333333;3027.759933333333;1831.429266666667;15001.15426666666;11069.02673333333;23628.3884;43754.74086666667;751142.2564666667;787849.8892000001
2910.924066666666;2808.450466666667;3203.9248;1936.922133333333;4264.698533333333;10865.11073333333;11019.50966666667;109967.1976;560463.3116666666;857581.7934000002;648634.5551999999
3440.8606;2821.741866666667;2392.223066666666;1615.2868;2165.539666666667;5104.305266666667;5949.434;69190.94180000002;457868.9544666666;621963.8199999999;770751.0530666667
2487.4494;3486.108066666666;2276.1054;2424.389666666666;7221.5698;2595.575933333333;16194.30726666667;60718.56713333333;579841.7444666667;579203.3493333333;850938.5540000001
2797.081066666667;2846.277266666666;2154.217733333333;2474.546866666667;2330.815466666666;3040.853933333334;9652.826066666667;50891.16526666667;494504.9844;685695.9853333334;790911.1593333334
2688.430466666667;2755.511466666667;1262.835866666667;2066.217866666666;2690.267066666667;4139.110666666666;7572.797133333333;79232.91286666668;616721.0530666667;82235.78259999999;770093.3025333333
3358.7652;2648.409466666667;2488.253866666667;2721.4364;3739.809666666667;17149.0902;9698.1342;406292.7212;79460.81833333331;696567.2356666666;787344.5738
2719.046733333333;2430.961266666667;3223.308466666667;3233.006133333333;3208.6726;2732.192266666667;12426.0402;15268.29633333333;59500.41866666666;731030.9019333334;704668.7701999998
2899.862933333334;2627.554266666667;2256.3588;3001.798;4444.269133333334;2180.021933333333;181057.323;380079.2688666667;397692.5295333333;605995.8908666667;922338.6094666667
2877.6742;2459.040733333333;2558.019733333333;2205.895533333334;2273.089866666666;5598.391133333334;10435.0104;421537.8909333334;517730.9766666667;645681.2803999999;883588.0492666666
2215.858133333333;2617.764533333333;1868.2908;2051.294666666667;2513.406866666667;4293.3116;94440.60399999999;42242.79199999999;611380.2349333334;604591.8001999999;801315.1341333333
2491.786333333333;2554.774866666667;2368.902933333333;2855.7408;2060.231066666667;8222.6818;13742.59406666667;183668.3433333334;535968.2292666667;742509.6800000001;597684.2824
3300.083999999999;2707.3534;2165.989733333333;2617.144866666667;2860.8486;2617.3842;12285.06913333333;548161.97;97894.63733333333;643702.0594666667;805357.1326666666
3283.187866666667;2345.6766;2635.3072;2299.8254;2237.162333333333;2824.0378;42323.53926666667;471807.1984000001;519683.2962;698803.1764666666;801961.8127333332
2338.049866666667;2461.024333333333;2624.3378;2073.475933333334;4125.0252;14463.15573333333;3633.976200000001;494417.5014666666;23472.57;721109.0846666667;851503.1330666668
2698.305;2763.690933333333;2069.507933333333;3323.658866666667;4247.8004;6509.964933333334;19615.79606666667;11545.08386666667;417416.5409333333;760133.9626666667;865965.9919333333
3356.676733333333;2805.086666666667;2227.984933333334;2088.956333333333;2229.325133333333;2535.349866666667;64219.23946666667;60575.32573333334;13999.47526666667;741820.0931333333;844679.4366
3285.250666666667;2110.655266666667;2682.820333333333;2329.4458;7625.078;2807.5416;9325.331200000001;78221.67186666666;506468.1459333333;701902.852;716055.1808666666
2556.173133333333;2363.7444;2401.548933333333;2212.994066666667;2501.4932;29312.17473333333;15076.7332;438118.3276;652911.3244666666;646439.2599999999;775825.5554666668
3612.209466666667;2291.6854;1185.278;1737.4952;3618.544533333334;7397.354666666667;23273.44813333334;5202.022199999999;562983.6826000001;575902.5392666667;697513.8011333334
2847.2544;1835.870066666667;1667.1386;1931.526666666667;1884.2738;3463.253533333334;9031.0792;511490.4041333333;597198.6368000001;596886.6901333333;825333.7810666667
2400.4814;2195.673066666667;2089.7694;2188.522933333333;2213.056466666666;2542.635;117022.0428666667;299937.0019333333;632019.9306666667;653274.7495333333;880103.9364666668
2543.3318;2195.475466666667;2385.630066666667;2090.9398;3228.2268;2264.6582;57582.8734;16437.0964;213933.8158;699372.4179999999;800332.4029333334
2283.061;2712.437533333333;2234.7092;1942.330933333333;2488.097;5865.815866666667;18298.72673333333;357017.7170666666;219863.6064;386988.0946;790184.9879333334
3108.574;3143.132666666666;2977.593333333334;2189.0028;8909.618466666665;3708.372133333334;24727.66753333333;6713.647066666667;100085.9654;736696.3367333333;858253.8843333333
2874.688;2003.632933333333;3003.844866666667;1787.604266666667;1833.903466666667;2490.426933333334;141559.4695333334;44904.20066666666;44505.2972;707743.7394;829444.0826666667
2564.6168;2179.7248;2145.5644;2408.5762;2927.991533333333;15434.26953333333;3683.956933333333;24535.68813333333;436815.0117333333;662113.2281333334;726287.5296
2686.402466666666;2631.726733333333;2399.349533333333;2759.1316;2814.196;12051.71033333333;12494.37286666667;12038.82646666667;97512.89386666667;569604.7054;682717.3153333333
3180.925666666667;2116.973733333334;2348.448933333334;3260.454533333333;2177.190466666666;8456.583000000001;9987.4704;6061.417933333333;592543.0348666665;580309.1274;859370.8310666666
2442.5778;2475.6198;2521.5862;2063.656066666666;2795.9038;2278.367266666667;11496.04;12841.96613333333;533232.7018666667;755181.8166;845438.3476
2221.497066666667;2459.498466666666;2221.2264;1618.2626;6879.134999999999;19558.25746666667;3490.471866666667;12341.72773333333;671515.0862;621464.9540666668;821324.1143333333
2817.5806;2934.335266666667;1917.096933333333;2022.333333333333;5303.413066666667;7422.116066666666;3549.447533333333;47692.5434;579749.6519333334;647822.7344;792961.2352666667
2515.288533333333;3212.686466666667;2007.2012;2399.686266666667;1978.5952;2504.8894;4409.722;116660.7934666667;625254.1276;522444.0539333333;855198.1643333334
3514.646000000001;1803.7074;2114.281733333333;2934.3454;2763.929333333333;4749.301266666666;23340.08873333333;22317.63473333334;458517.4449333334;681533.1273333334;837948.5536000001
2260.4496;2945.120933333333;2224.188533333333;1635.484133333333;2575.767;12906.756;12521.49526666667;64438.93493333333;665397.8123333334;765226.5034000002;753912.0005333334
2326.859933333333;2332.177466666667;2583.1782;2043.213866666667;1751.9204;4232.109466666668;14167.76493333333;15018.2584;663564.8280666666;753343.6688666666;773205.0463333334
3324.554266666667;2753.278333333334;2113.544466666667;1908.32;2440.478533333333;6003.696866666666;19242.44033333333;4946.950266666667;110906.7568666667;674463.6347333334;830009.7026
2442.2804;2055.284266666667;2287.7094;1882.603533333333;4335.608866666666;3424.539333333334;3280.2456;44805.5408;248463.9220666667;686509.4162;920947.4055333333
2404.538533333334;2013.390133333334;2290.5464;2040.071733333333;2460.470066666666;13343.774;36624.75993333333;17633.41693333333;120466.0492;687561.8881333334;815664.2402666667
2461.224266666667;2533.1442;2154.4148;1666.733333333333;2601.038333333333;8307.378866666668;38714.3484;515187.8717333333;605910.5793333334;613867.2065999999;705215.7929333333
2266.080666666667;2016.5694;1469.3968;2281.125733333334;4099.243933333333;3904.154133333333;7743.093866666667;17696.2168;669681.1478666667;666516.7929333333;654165.0346
2696.0238;1816.797466666667;2171.483066666667;3444.058533333333;5648.024733333333;5054.987333333333;451167.3445333333;57225.95426666667;481991.3664666666;662099.3719333333;809868.4047333334
3287.856733333334;2601.342266666667;2659.558933333334;1945.718466666667;3576.2948;19516.62153333333;16505.66773333333;333404.5017333333;625206.9225999999;335289.409;784746.9345333334
2927.1692;2408.7038;2957.0076;1672.366666666667;1872.453133333334;7905.335000000002;47393.9312;49281.03366666666;462550.0212;704051.1768666665;707371.1431999999
3021.724933333333;1853.963;2480.555533333334;2381.874533333333;5278.459933333333;8649.893666666667;18610.0824;15302.8862;545790.6322666667;525695.2233333333;776889.9949333334
3063.752333333333;2501.119133333333;2055.447666666666;2350.273333333333;2063.658466666667;2843.7458;11444.65886666666;511906.5176666667;547254.2536000001;706071.5918666666;871679.5939333333
2893.3684;1941.946133333333;3032.763933333334;2306.322133333334;1905.021;2769.834066666666;32052.0342;16520.77513333333;579665.0223333333;739203.1770666667;321417.1667333333
2697.214866666667;2255.2746;2199.4024;1743.907266666666;3166.248399999999;7637.506533333333;8630.349266666666;29170.37613333334;634450.9249999999;576175.9858;810236.0521333334
2543.831066666667;2448.652;2757.243;2179.002;4296.628533333334;11442.495;4308.965133333333;197835.8956;223285.7035333333;689557.7185999999;728747.6796666667
2942.6464;1895.841733333333;2557.694733333333;3323.617333333333;4879.452333333334;5016.939866666667;48467.50173333333;22224.0862;44965.47346666667;608170.1186;834347.2634666666
2505.1588;2668.543;2154.1258;3416.6924;2219.0216;3191.500466666666;7204.913266666666;81652.8192;429645.9395333333;649856.0378666666;811698.8758
2515.813133333334;2260.709533333334;2438.710533333333;1472.033533333333;6996.866666666666;11961.98686666667;44359.09206666666;4530.952133333333;522403.1994666667;782874.8705333333;792758.6754666666
3596.3918;3016.6106;1284.2778;2866.598533333333;5339.249;12504.2686;3430.3262;30721.31973333333;36247.00746666667;729389.4836;872299.3313333333
2727.485533333333;2711.3878;2797.165933333334;2559.4384;3608.719533333333;31298.0586;298823.8219333334;52743.26746666667;67978.19346666666;683263.9118666666;729470.1307333332
2605.969533333333;1984.895933333333;1846.967;2710.5176;3569.717133333333;13461.58573333333;17366.1414;508741.4531333333;554570.4382666666;644041.3637333333;740656.1468666667
2781.153466666667;1229.054733333333;2702.949666666667;2692.117066666667;3691.283466666666;5479.284333333333;9218.6312;142130.1624666667;80945.63646666666;616636.3125999999;682299.4027999999
2679.757066666667;2531.553333333333;2150.786133333334;2457.2302;4702.0444;11480.09746666667;5668.536733333333;530598.3246666667;601207.5074;729328.0342666666;761267.8912
2347.000666666667;1774.807266666667;2596.636666666667;2365.557533333333;1851.7468;14269.11146666667;48190.9126;4614.936533333334;510927.9991333333;732255.1865333333;837747.4795333333
2213.961733333334;3065.110333333334;1957.4836;2195.8014;1808.770666666667;7611.048533333334;15070.22046666667;56474.16733333332;485035.1587333334;571046.4912666667;804661.5904
3095.476933333334;2621.9552;2087.609466666667;1782.294066666667;2893.155666666667;2322.965733333333;11819.1994;23686.0376;622912.6622666667;567388.5357333333;874512.5011999998
3426.340733333333;2757.202266666667;1444.154666666667;2511.071666666667;2643.6274;2323.177266666667;3850.032466666667;486109.4582;568985.3904666668;813122.2714666665;756666.4537333334
3272.644733333333;2248.141933333334;2544.603066666667;2658.109133333333;5686.804466666667;10447.062;13383.86593333333;38864.67859999999;730345.3813333334;706227.8887333333;774926.1274666666
2677.446066666667;1853.094;1735.246466666666;2171.818266666667;2145.2494;5866.203666666667;68877.54306666667;12859.3686;603097.9659333333;223707.2957333333;794048.7102666666
2721.6496;2419.195466666667;3023.326333333333;2738.691133333333;3256.759;2589.295733333333;8340.884599999999;450006.9048000001;503249.6903333334;390689.9898;837128.0554666667
2588.120133333333;2073.440133333333;2550.121733333333;1806.237666666667;1999.743066666667;6813.372333333333;25872.33073333334;123112.2386666667;417141.7343333333;689547.3972666668;811359.0245333333
2648.766666666666;2623.474533333334;2093.9598;2213.4138;2020.5554;9549.576266666667;22961.046;9712.178066666667;488148.3429333333;775585.5226666667;840230.1758666666
2243.7474;2619.785666666667;2371.264;2186.417466666666;5867.957800000001;2449.752666666667;6641.948333333334;533295.3016666666;532609.1658;747309.5394666666;681929.6170666666
2252.616933333333;1878.088666666667;2289.9094;1876.709;4050.729866666667;12091.55826666667;40967.78520000001;20935.0056;475859.5928666667;754314.2166;762310.5432666667
2985.002933333333;2538.047866666666;2179.613133333333;1950.076866666667;2434.798266666666;7222.817599999998;76373.06873333333;101161.8988666667;572708.6329333333;605644.0300666667;768590.8533333332
2458.881866666667;2684.014933333333;2949.128533333334;2115.9938;1848.1154;8988.601533333333;112330.0721333333;17464.67393333334;66805.96406666667;744488.606;898101.929
3132.5344;2603.636666666667;1605.082133333333;2094.836933333333;8102.623666666666;8382.463866666667;22193.596;66186.89573333332;393177.0958;491152.3748666667;745955.5869333334
3205.513733333333;1941.242733333333;2240.180533333333;2272.0488;1714.405733333333;7796.101666666666;7262.539133333333;253997.5166666666;390089.2401999999;756018.7134666668;682022.5357333333
2521.629866666667;1899.2022;2857.6644;1939.6516;2413.858266666667;4075.078866666667;3371.641933333334;441825.8678666666;383207.7421333333;695015.4583333334;893684.7494
2960.711933333333;2391.619;2026.5272;2266.094666666666;2079.770266666667;2688.9642;44933.8964;74087.97493333333;111212.5478666667;709717.7628666665;802567.5888
2575.837666666667;2369.716133333333;2336.235333333334;2095.363333333333;1938.208066666667;2389.469933333333;6683.682133333333;61685.07313333333;65389.514;691405.5214666667;797938.4782666668
3426.799333333334;2559.3742;2553.764333333333;1899.721866666667;4097.769533333333;15269.933;27070.8852;43811.073;594991.3867333332;548037.0285333333;860796.8861333333
3158.2368;2508.184533333334;1266.518266666667;2341.663933333334;5553.718733333332;2407.7746;17543.81053333333;30760.31366666667;619368.8379333332;728465.1248666666;790835.0583333332
2445.799866666667;2267.7306;2006.480266666666;2212.673733333334;7340.1522;5462.379066666667;97721.54446666666;514954.2585333333;101097.1283333333;500737.0267333333;767127.9839999998
1443.076866666667;2784.9922;2044.0826;1956.0848;6622.829533333334;17049.70186666667;3567.6694;9993.935333333333;518402.4964000001;48995.0514;811823.3888666667
2590.310733333333;2795.583666666667;2283.786666666667;2509.627933333333;2298.6832;5475.681;4962.730399999999;22541.17173333333;533635.1852000001;629498.9043333334;833150.3159333334
3263.454933333334;2193.442133333333;2216.088733333333;2067.855733333333;7424.360866666666;8210.101400000001;10826.45653333333;50977.18993333333;23123.13393333333;588272.2198666666;809211.7286666665
2317.776;2070.478;2380.427133333333;1906.868533333333;2087.159133333333;11409.13793333333;15277.84973333333;440426.3557333334;658523.7342666667;724344.7077333335;754150.5198
2127.899466666667;2181.9206;2060.2202;1774.613666666666;3403.3176;15877.86706666667;3883.473333333333;58029.14533333334;463158.0768666667;753811.1909333334;721938.9168000001
