2720.894666666667;2568.098933333333;2654.960266666667;1768.599533333333;9946.096799999999;9534.094333333333;17193.61873333333;38237.98466666666;216057.6036;795980.5195333334;822730.4226
2315.5512;2711.2088;2291.0592;1898.4828;2155.4552;6643.565733333333;36293.146;11078.958;85266.27573333334;543854.6559333333;916049.1599333334
3147.8214;3914.699466666667;2250.2612;1908.400133333333;2354.983733333333;8501.661266666668;17461.41313333334;75051.18339999999;526899.5756666667;690188.1788;871567.6003333334
2691.460666666667;2835.7738;1907.387666666667;2800.429333333333;6527.596933333333;2381.497;29544.43086666667;21121.66446666667;49529.94126666667;291781.3017333333;321144.2898
2317.154133333333;2696.197466666667;2265.4972;2771.962466666666;2066.892266666667;2561.1706;33831.40866666666;441642.8751333333;670734.7584;763899.5582;840391.0319333334
3011.371666666666;2120.249066666667;2579.3414;3148.202066666667;5766.2454;24592.02993333334;9009.541666666666;38391.7254;628333.982;634711.6815333333;798100.4916666667
3061.7888;1938.2634;2433.397866666667;2398.617333333333;2298.6484;4155.429933333333;20371.53166666667;339850.1306666667;731144.2191333334;599077.9029333333;836904.3985333332
3088.7796;2335.214066666666;2266.338666666667;1809.8944;3731.512200000001;4251.893533333334;66098.57873333334;143209.8325333333;573916.8563333334;809521.7550666668;749077.4924666667
3195.367;2799.903266666667;2821.100199999999;2414.578666666667;2766.5962;10665.57313333333;12876.512;18628.08786666666;585938.5752;753456.8584666667;868462.2466666667
2837.187;2569.972466666666;2286.225666666667;1849.058066666666;4965.761133333333;2251.152266666667;30981.7266;244589.4615333333;569124.1978666666;64585.9288;869214.1226666667
2820.721866666667;2334.887066666667;2332.705666666666;2891.754866666667;1888.646466666667;4828.530666666667;3524.806866666667;42304.848;674249.4123333333;725417.2776666667;811450.9320666665
2653.428866666667;3136.125;1976.1908;2285.8724;2017.7784;5607.0026;12284.85806666667;15416.46473333333;315782.0756;689799.8736;711602.1556666667
2906.147866666667;2275.777;3135.712866666667;2600.574466666666;4560.580466666666;2450.987066666667;71526.96013333334;15910.94393333333;501788.9816;509539.7253999999;843371.3262666668
3078.596733333333;2701.473533333333;2733.4964;2163.828933333333;3064.7952;9722.655333333334;29434.1332;161617.2233333333;655569.7638;775977.725;757086.4190666666
2584.561266666667;3068.889333333333;2218.357266666666;1673.967133333334;2454.9408;3935.9962;14831.78573333333;227297.6627333333;414201.8646666667;746553.2317333333;799364.1915333335
3610.6338;2554.449066666667;2794.131133333333;1619.866466666667;2253.472133333333;2615.157333333333;3347.793533333333;155755.081;103461.8190666667;769511.9413333334;544108.9826666667
2988.327266666667;2626.902133333333;2610.615600000001;1682.925133333333;11301.54926666667;5221.2912;3196.985466666667;255284.4072666666;534334.8776000001;485996.6976666666;770649.2159333333
3475.76;2957.49;2802.114666666666;2300.6356;7728.964933333333;3516.843933333334;41689.37786666667;24140.5914;604253.2022000001;744215.2016666667;757177.702
2637.021666666667;2552.337066666666;2037.2046;3721.4124;2145.444066666666;21815.2306;23491.17046666667;18880.28233333334;558802.2832666666;561656.7485333333;757494.9308666667
2434.400133333333;2050.049333333334;2050.702866666667;2724.058;3567.8912;3731.411866666667;12004.762;380782.0928666667;594955.4185333332;668365.8442666667;762460.4086000001
2459.5714;2524.225133333334;2938.981333333333;1636.903933333333;2089.003866666667;7195.164799999999;31403.1542;9176.578;534704.5113333333;668585.5775333333;628166.6538666667
2994.039666666667;1979.309133333333;2091.423333333333;4202.6182;2388.952666666667;4225.999266666667;17171.5112;427293.9584000001;48117.49073333333;662605.7559333333;765136.2831999999
2271.642133333333;2088.567466666667;2401.507466666666;1629.889933333334;1971.883;14748.2112;3136.457533333333;48389.63633333334;522354.5441333333;750647.0064;702025.6134000001
2496.174066666667;2794.381666666667;2567.137933333333;1992.386333333333;2485.0642;29147.66106666667;15954.13006666667;78532.20233333333;507613.7899333333;569538.5018000001;799071.5846000001
2663.632533333333;2231.272533333333;2231.011466666667;2658.854133333333;2647.034133333333;6244.580533333334;14266.738;545908.2548000001;631692.2600000001;718335.0081999999;663864.5776
3494.041266666667;2755.218466666667;2178.394066666666;1708.682066666667;16310.89146666667;5571.689200000001;6030.590066666668;491773.1129333333;37592.75246666666;605395.213;831888.4478666667
2871.736666666666;3044.64;2096.574666666666;2645.110200000001;6057.980466666667;6199.602066666666;3537.975066666666;33311.5208;623091.8832666667;561059.4378;876672.2848
2321.425266666667;2308.481266666667;2395.394866666667;1849.572666666666;3882.987133333334;11097.62353333333;3335.812133333333;538460.5979333334;268635.4220666667;347137.1894666667;818611.5426666667
3250.676333333333;1687.692;2508.133866666667;2171.489066666667;1964.488;8909.656533333333;13522.5726;53720.94953333333;638601.6405333333;779155.6778000001;856268.2967333334
3019.9064;2246.629333333333;2356.103266666667;2273.796933333334;3086.875666666667;14730.22166666667;14159.21233333333;116496.2766666667;461190.6182;620454.6557333333;885271.3961333333
3020.949999999999;2874.352200000001;2061.057733333334;3252.339666666667;5934.811866666667;2216.217066666667;6841.970066666666;10081.3226;528299.1821333333;661629.103;721637.5998666667
3219.985533333334;2809.351133333333;2123.336;3016.896933333333;2670.805133333333;13485.71666666667;12301.2412;24891.201;599915.0419333333;697988.4191333334;849747.4935333333
2305.096199999999;2512.835466666667;2796.807866666667;2059.081066666667;5810.092533333333;12764.27266666667;34178.17873333333;121090.7156;470559.8769333333;708813.0837333333;786075.6654666667
2852.881866666667;2969.965266666666;2816.0666;3731.9542;3996.646733333333;2729.146533333334;38483.3504;549548.5477333333;615045.5928000001;709780.2197333333;835158.8618000001
3229.6206;2058.721266666667;2048.602466666667;2320.689066666666;2313.6352;11350.88306666667;132336.1504;66764.89066666666;475737.9549333334;666561.5610666667;919754.5112666666
3124.874066666667;2952.171466666667;1720.454666666667;1692.7048;1961.894133333333;2677.8914;31004.9386;436337.9627999999;562603.9795333333;750853.6800000001;781546.9896666667
2364.5474;2126.302266666667;1738.0854;2332.476533333333;2696.108933333333;4557.103;6735.276133333334;22476.84266666666;502786.9348;698285.2187333334;823332.0733333334
2356.830066666666;2580.742133333333;2168.6906;2093.212933333334;3446.962733333333;2799.937866666667;18091.10446666667;460608.9308666667;53916.94206666667;774123.4902666667;642641.1794
3373.824333333334;2423.389;2244.434533333334;2661.160866666667;6510.097066666666;36086.29413333334;16406.12486666667;498208.6668666666;372043.9684000001;661446.2677999999;648235.3021999999
2428.929133333333;2291.048333333334;2205.761533333333;1395.9156;2366.118666666667;10722.0508;14245.15406666666;61913.07006666667;788752.5003333333;700431.1712000001;706889.4983999999
3103.552066666667;2648.7798;2376.0908;1997.6654;3594.863933333334;2442.477333333333;99577.16606666666;130399.6528;33587.91666666666;536585.3382666666;830564.6084666667
3235.2368;2522.0688;2783.084733333333;2211.2964;2282.552;2826.240933333333;22810.5226;123656.0144;570736.6532000001;719205.9039333333;885313.4711333333
3383.734466666666;2980.214466666666;1428.068133333333;3092.7974;4804.064133333333;2642.470866666667;42042.88306666667;11660.60026666667;37624.155;699462.3306;723371.3074666667
2997.916733333333;1720.3134;2032.501933333333;2504.664066666667;2193.0962;2597.7412;23447.8;29035.57953333334;537531.9778;746436.2741333334;825507.7015999999
2638.725333333333;1921.7846;2490.3632;2302.5586;3554.288933333333;7734.984600000001;14185.0496;44052.51286666666;56151.85246666666;601144.6042000001;771542.1451999998
2974.122733333333;1896.710733333333;2192.770533333334;2843.948;3746.972533333333;2482.214733333333;12954.31646666667;22277.72173333334;553384.624;674560.0664666666;778774.0877333333
2375.592466666666;2409.489866666666;2123.587733333333;2997.5254;3443.456333333333;2921.5864;138796.2518;31587.46086666667;354407.0888;637472.1268666667;801234.4013333333
2577.519533333334;2613.716;2141.051133333333;2502.388066666667;7751.289466666666;5521.319866666666;20930.55513333333;18832.8794;530569.4577333333;739344.6400666666;792715.4985999999
2771.929333333333;2684.466466666667;2251.6112;1833.457733333333;2307.857933333333;11781.19566666667;51454.71473333333;98598.08373333333;234467.0496666667;749337.2860666667;616434.4774
2837.095333333333;2282.766933333334;2402.73;5115.7416;2318.178666666666;3771.095733333333;10137.06466666667;26150.31226666667;23269.4436;589626.5634;891096.9362
2512.770933333333;2935.2312;2286.2138;1881.542666666666;2431.098066666666;2439.837133333333;224437.2188;60331.90286666666;368597.6052666667;725172.7396;568304.4064000001
3189.569333333333;2559.765133333333;2600.424266666667;1572.525066666667;2829.396666666667;8621.187333333333;5086.4346;54371.3354;552580.6053333333;643825.3563333333;824380.9848000001
2791.6762;2117.324533333333;2142.816733333333;2225.9692;5745.3862;2954.2742;4070.9942;88912.41766666666;83426.16093333333;528591.1970666667;644085.725
3335.588266666667;1868.096666666666;2750.8236;2116.990533333334;9507.472533333334;36516.70366666667;16712.5872;16000.7092;428566.3261333334;787287.8370666667;952047.8429333331
3291.314066666667;2835.030866666666;2904.614933333333;1994.148333333333;11918.13053333333;31809.09999999999;15908.2086;19793.8206;518898.6815333333;788457.0307333334;755261.3198666667
3385.170133333333;2891.798866666667;2894.316666666666;1704.1182;1988.430533333333;2368.6328;92368.68613333332;40540.8298;553241.9022;60080.23699999999;867264.8906666668
2518.854133333333;2909.176266666667;2370.331466666667;2175.258066666667;2461.454933333333;2847.845333333333;4299.856066666666;139621.2354;201001.7276666666;475818.0775333333;789180.1608666666
2365.693866666667;1904.962266666667;2851.639133333334;1460.456666666667;1723.726666666667;8381.7006;230937.3728;18052.56606666667;589959.5696666666;545071.7854666667;766068.2698666668
2486.284133333333;2407.537933333334;1891.198533333333;2404.756266666667;1769.548933333333;3277.971666666666;8606.418733333334;25904.17306666667;474685.8152;704457.0966666667;844080.6238666667
2756.197933333333;3157.654;1580.6004;2998.072866666667;2193.579066666667;3619.656;11616.86553333333;27660.528;476186.8075999999;719009.2374;845223.4112666667
2946.676533333333;2969.8134;2428.161133333334;3122.223133333333;3713.137733333333;2670.9452;10491.34473333333;22627.47053333333;551900.9652666666;483281.6738666667;895402.4372666668
2262.177666666666;2422.960399999999;2661.6684;2461.319133333333;7602.610800000001;9275.957333333334;36247.2404;31414.36413333334;15327.0772;649527.9042;875178.8018000001
2144.693866666667;2727.870133333333;2273.304533333333;2646.9712;4617.881333333334;6007.460266666666;17598.825;94865.37819999999;554176.3176;757342.0136000001;813539.3970666667
3552.742733333334;2332.263933333333;2330.690733333333;2302.0546;5062.579933333333;10543.14266666667;3200.963933333333;14041.17666666667;485283.9211333333;758504.9141333333;757003.6090000001
3814.660333333333;1979.348066666667;2250.057533333333;1872.312133333333;2115.530466666667;5277.8854;5908.114;500136.6614666667;596484.2453333334;731476.3371333334;825787.0001333333
3316.5954;2618.394466666667;2025.941666666667;1912.748333333334;3791.7846;8643.6096;8534.106666666667;12230.99886666667;547224.8822;622381.0454666667;837141.9848000001
3505.668866666667;2692.980066666667;2812.436733333333;1922.355733333334;2492.428666666667;9038.722066666667;4944.756;347588.8578666667;395513.8599333333;745740.7542;731042.2819333333
3335.964133333333;3085.734866666667;2564.153666666667;1697.867266666667;2166.806866666667;8850.113933333332;23372.77346666667;74916.47046666667;29109.12706666666;603352.5499333333;824816.9227999999
2537.7958;1990.183066666666;2665.514066666667;1735.312066666667;3783.289333333334;42929.5254;18184.31233333334;27501.87146666666;294259.2213333333;605957.4543999999;808245.9694666667
3274.344533333333;2316.548133333333;2870.823;2248.7876;4039.4098;2472.966;5035.8088;469340.2972666667;554116.5399999999;730379.5379333333;769152.3268
2360.1376;2183.999533333333;2443.654733333333;3071.646266666667;2711.971066666667;8134.469133333335;10981.22993333333;48188.18073333333;38001.0086;753236.6618;817628.4937333333
3591.867933333333;2027.528066666667;1937.1364;2238.354133333333;2543.168933333333;10271.72473333333;10367.22033333333;525479.7660666666;64149.33346666667;634493.6878;737425.9996000001
2476.803533333333;2784.555466666667;1483.0668;2442.6044;2104.953733333333;2350.726133333333;5171.840133333334;116756.8836;560151.121;757248.7751333333;862048.1945333333
1641.8784;2360.8366;1825.0042;2009.1676;2431.200533333333;2470.8414;323998.197;52425.46833333333;622730.9314666666;563121.4423333333;627978.5072666666
2270.719066666667;2630.3044;2193.963733333333;2129.210133333333;2079.521733333333;7552.033066666666;8778.994133333332;70843.29300000001;477528.1206;546854.8617333333;659513.4323333333
2390.163533333333;2746.577666666667;2945.6328;2374.0964;8176.4986;4751.305800000001;9959.366599999999;30977.53286666666;113271.6874;709670.301;722067.3112
2144.450533333333;2080.933066666667;2782.725733333333;2206.377066666666;1957.770733333334;6389.187066666666;17216.85646666667;18133.19886666667;599587.9103333333;719730.0963333334;779122.8092666665
2252.524666666667;2103.0528;2068.543733333333;3193.9444;2902.899733333334;22848.91466666666;8962.562533333336;129604.8592;625722.3672666667;789449.2813333333;701515.4367999999
2521.934866666666;2345.9384;2622.974466666667;2261.5926;4319.089866666666;11681.3516;10158.92466666667;134531.9372666667;407138.7014666667;716724.5771333333;781069.5826666666
3041.1544;2828.893466666667;2487.247333333333;1746.9628;3295.8764;22510.88393333333;2881.760133333333;562640.9998666667;497052.3819333334;463402.3093333333;838017.2170666667
2935.858866666666;3296.454400000001;1690.970533333333;3264.002;12410.13046666667;6545.8342;26919.23253333333;45277.37593333333;544990.3426666666;562447.4280666667;617332.7352
2291.629733333333;2370.5032;2128.858733333333;2456.700133333333;2633.216733333334;5248.468933333334;11225.47233333333;157120.8849333333;533496.1353999999;638435.1674666667;793971.9192666668
2836.532866666666;1904.204133333333;2266.733533333334;2115.8306;1924.497;8105.594133333335;7697.007333333334;64138.69866666666;136117.4626;637820.0643333333;855022.5586
2827.010866666667;2516.946866666667;1962.684466666667;2073.599533333334;2508.810466666667;12742.39026666667;41960.21126666666;562977.4455333333;586466.1076666667;786926.7859333333;875043.3178666666
2736.322066666667;2635.754;2175.904933333333;2692.8748;6373.030000000002;5523.521266666667;3865.734466666667;139941.9211333333;615494.6936;694002.9057333333;880673.8735333333
2810.5282;1953.5478;1476.8092;2255.944733333333;5935.043866666667;9232.626133333333;55384.82953333333;246327.4348;94339.47793333333;720116.8339333334;827382.0488666667
3004.018866666667;2573.766066666667;1970.766866666667;2445.717866666666;2814.530533333333;9689.944733333334;21566.81866666667;17671.89613333333;644678.9642666667;684948.275;812185.2576
3432.484266666666;2488.831666666666;2477.277333333333;3693.112000000001;2332.859133333333;6058.229333333334;21528.69626666667;304255.1925333334;564099.279;42141.3906;774518.1517333332
2770.494866666666;2496.365533333333;2951.707466666667;2260.986266666667;2211.6798;2443.2066;3168.700466666667;23312.24466666667;654922.3552;702162.7984000001;830981.2493333332
3299.4686;2500.783866666666;3376.261933333334;2218.335266666666;2739.138;3634.040333333333;22216.6126;607879.5956666667;487240.9437333333;652523.7437999999;752066.2497333334
2403.4486;2701.969466666666;3238.6052;2708.725466666667;3869.8784;23681.57813333333;3291.787866666667;17427.4254;26538.312;637949.6542666666;302477.424
3225.654933333333;2485.4112;2271.391133333333;2995.418066666667;3161.2924;2388.3714;9588.07766666667;3873.022466666667;71990.03446666666;720728.8367333334;838873.6110666665
2406.154;2533.765066666667;2217.1324;1548.8704;5497.37;15775.1902;29346.19506666667;102764.779;636923.7430666666;706223.5290000001;842636.5464
3389.5038;1884.904066666667;2081.3372;2301.548933333333;2080.224;5492.695;18214.60286666667;13097.18193333333;22337.59133333333;593910.3134666666;825122.6907333335
2993.673866666667;2209.0396;2041.754533333333;2691.280133333334;1971.046266666667;125431.9546666666;60327.37073333334;11622.21393333333;521783.713;596259.0576000001;555996.5604
2890.3046;2822.087733333333;2690.5358;1976.101533333333;2041.7272;5722.976733333333;14443.50786666667;66682.768;629737.8647333334;613679.4605333334;607841.0947333333
3453.6022;2939.7976;3289.6492;1633.9644;2721.912466666667;22970.7496;15974.42886666666;23864.46246666667;522986.0994666668;735570.8710666667;723736.9968666667
2724.313066666667;1250.014;2011.557466666666;1638.909133333333;2327.643933333333;2864.5358;61016.3442;29980.03426666667;525685.8538;744124.855;847656.5254
3065.989;3053.472733333334;1706.199466666667;1609.198466666667;2197.218666666667;2957.658466666666;39975.05306666667;361012.7512000001;673003.9838;601505.2462666667;782707.9250666667
3657.825733333334;2772.9946;2231.9342;2346.814;4326.7808;5782.375599999999;9046.334199999999;143137.748;530403.6934666666;648740.6965333334;737486.7296666667
2593.759666666666;1308.3416;2246.811533333334;3635.086133333334;2280.7452;5104.039666666667;36187.1174;176112.7554;576795.8125999999;690008.2596000001;830861.5510000001
2439.041666666667;3523.5958;2387.2504;3019.321666666667;1752.919466666667;7998.697066666668;32710.3222;491508.3750666666;429376.4904;683441.3304;808454.1061333334
