6907.222937544982;5938.4346725843;7369.3102;8151.496599999999;12162.24513333333;11923.2184;26461.46693333333;37512.13986666666;13336.78366666667;69994.36573333334;53963.51726666666
7988.078533333333;8513.537666666665;9162.7994;7274.162199999999;14197.8496;15894.94804310276;41678.9338;53883.4404;48543.11866666668;21239.72653333333;46661.89713333334
7956.807266666667;6809.058599999999;9993.2266;12439.8442;12343.52106666667;53835.80866666667;10145.7456;16843.7452;48257.86226666667;102361.7472666667;46490.74713333333
7588.921066666666;9231.764133333332;8897.727133333332;6823.029599999999;14139.8516;24035.21346666667;10458.67586666666;28528.52453333333;17731.79673333333;50428.83233333332;57094.40370960949
8014.788199999998;7534.482;10180.67873333333;8189.8298;7931.4688;15312.6756;7376.402466666666;16622.92273333333;24500.24013333334;75542.74646666666;35204.63633333334
7208.1574;8529.082;6959.249844915368;9756.985866666668;17636.93573333334;11790.13393296015;21906.10453333333;38322.83126666667;39841.41746666667;39084.75826666666;36676.59046152206
7688.502066666667;6138.486199999999;12317.93393333333;19950.18673333333;16959.50526666667;26637.56226666667;12881.43253333333;11823.53793333333;28996.41313333333;66984.50499999999;67531.304
9062.870399999998;3829.865;6859.7306;15562.46173333334;15209.31106666667;23447.74953333333;7850.139866666667;24899.5204;78595.17840000002;39150.63133333333;42974.01233333333
11177.19633333333;7338.507799999999;9481.800933333334;15842.09986666667;13477.0576;16058.48033333333;14245.88633333333;14940.1356;70840.57960000001;35982.59446666667;55054.28453333333
8019.096066666666;6993.806533333333;9833.531933333334;15732.42706666667;20956.25513333333;20879.64186666667;13164.10713333333;51675.98118270026;35776.21893333333;25507.92253333333;54231.82166666668
8980.4792;10348.56353333333;12891.7282;13479.97213333333;9047.8614;25021.54506666666;21384.86626666667;88064.26066666667;10221.6134;36670.82;29534.81293333333
7319.376600000001;6632.400533333333;9368.499066666665;8765.697799999998;3287.831933333333;9271.966999999999;7342.362933333334;25242.58366666667;57353.3046;35770.548;61143.08239999999
9436.756466666666;5115.095;16387.3898;14663.3322;10675.74053333333;9769.472333333333;17140.63153333333;38597.8256;54917.6012;19127.2782;88354.107
6229.508933333334;9086.082866666668;11114.26353333333;13823.41273333333;10231.74693333333;13702.7328;18140.47213333333;33260.75626666667;52658.83833333334;25335.0352;95504.04486666666
8358.280933333333;6549.566;6757.321866666666;8122.139800000001;20054.2224;12934.48166666667;15147.22;20930.7288;33043.42713333334;112618.8908666667;43853.49473333333
9346.510133333331;10933.31706666666;7934.319200000001;14995.3784;12136.81533333333;15053.76486666667;14769.40053333333;34837.32926666667;21842.25353333334;31451.22893333333;32206.4838
7867.080066666666;11117.47113333333;8464.607733333332;10284.2708;10119.1582;23523.56766666667;19728.34253333333;46633.1658;55903.59493333334;37574.89846666667;67077.05713333334
6866.672;12943.3404;16625.575;9358.644200000001;23282.24806666667;64461.55073333334;28652.8448;38919.2152;7919.675666666666;20982.37586666667;34994.77333333333
8116.239666666667;10431.88573333333;8801.159533333333;29472.7592;11072.03266666667;7831.351666666666;14857.19366666667;22121.10353333333;46504.5302;18376.77533333333;106645.8313333333
8197.959333333334;5219.204133333334;16788.0906;17607.10593333333;13565.00086666667;17587.4472;24588.7378;71003.29773333333;42880.52300000001;23709.08306666667;84986.88446666666
9217.810066666667;8320.216733333335;11205.06773333334;8209.589533333334;12514.9284;20020.57333333333;18347.9614;30294.0094;23350.55380000001;24538.78973333333;94351.853
8074.469733333334;6634.995;8024.214517846194;15301.75753333333;6880.466466666668;7967.935533333332;13562.18706666667;40584.86146666667;94800.87539999998;45284.61706666667;40676.06306666666
8674.910733333332;7516.607133333334;7440.6068;9573.66;8787.4786;21211.64984155671;7722.757733333333;60849.47853333334;47848.86760000001;40295.1892;48912.26519999999
10019.589;13445.4932;8409.391600000001;11508.7904;10454.972;16863.754;13469.1804;28892.475;51762.00213333334;53404.80926666667;23149.85233333333
8743.919221404771;5159.6802;8598.323200000001;8703.950733333333;16393.02486666667;11398.3502;14715.8008;18136.91666666667;28923.07033333334;33546.45973333333;43414.70433333333
8312.942679994669;5004.451665200587;7299.312666666666;6693.588933333333;13480.11793333333;10223.39926666667;7448.733133333334;33867.58233333332;26316.65633333333;43982.21446666666;62643.1882
8404.221933333334;6594.779133333333;12384.44446666667;14439.3678;13509.15453333333;10271.492;16922.594;14929.31533333333;20816.0926;45947.3934;27949.76893333333
7978.766466666668;9071.730266666667;18339.6464;10661.51513333333;12652.69973333333;13656.93866666667;10283.5478;56864.00033333334;22319.0718;41783.09833333334;42786.36686666666
11503.5486;8938.279400000001;6708.444199999999;8387.041933333332;11911.54286666667;45889.71140000001;8808.9354;24759.38653333333;45388.85333333333;31908.07286666667;58610.12219999999
7962.753599999999;6481.889733333334;10872.01224059709;8010.913333333333;13423.07326666667;12114.14286666667;30760.73526666667;27099.88526666667;13112.8834;38854.78786666667;73855.8374
6715.592533333333;13922.46726666667;11345.09426666667;9976.249400000001;6365.4008;13354.56766666666;4881.248533333333;47347.23813333333;58393.63493333334;57267.12246666666;42093.5088
9151.863066666667;9448.302;8594.416599999999;7136.638;10133.5956;8982.571333333333;27350.14046666667;50733.60866666667;34183.66413333333;34398.82193333334;30500.46926666667
9036.487999999999;7888.255799999999;7729.234733333334;9022.4144;31468.51246666667;14683.88213333333;22233.92713333333;15760.4422;37160.50513333333;55652.05846666667;55022.38693333333
6761.939999999999;7248.821533333333;8107.218266666667;7980.8148;12741.45773333333;28446.24138016794;16663.19553333333;42020.51966666667;34864.4484;56943.60933333333;37350.33446666666
7483.964933333333;7292.591200000002;6080.119333333332;11382.40233333333;8191.192733333332;13260.5974;10343.801;7201.081066666667;50394.77886666667;29232.80746666667;57900.32193333333
7446.786799999999;12877.30386666667;11806.32486666667;16509.04086666667;8042.690333333333;10121.8392;14503.27286666667;37818.10686666666;49525.68113333333;99474.86606666667;65751.05213333333
7422.580266666667;8917.404666666665;7954.572266666667;12127.57846666667;7478.266466666667;11964.81333333333;14514.8358;44216.26606666667;68123.20146666667;24959.5768;28570.12426666667
9207.918466666668;5003.874866666666;8475.750266666668;7859.288466666666;7311.5524;14868.06793333333;39531.819;14231.31866666667;34945.72193333333;35505.07913333333;51427.88213333333
7123.036466666667;7736.037533333333;15143.9402;8161.498866666666;8548.636666666667;6923.918933333334;17947.24926666667;18316.93766666667;30112.16866666666;26651.1934;32015.03973333333
8591.006466666666;6459.759533333334;12363.8446;3990.863866666667;6422.300866666666;13824.81893333333;19901.50506666666;33318.17633333334;28752.5566;66238.13253333334;81617.30246666666
9426.7282;7354.488466666667;7274.025799999999;7512.5276;11045.62433333333;26567.5402;46846.52706666666;30262.25766666667;24727.9552;51607.05313333333;56313.79253333333
8195.363800000001;6931.288866666667;8561.986466666667;8745.6896;6586.902399999999;11913.03966666667;13562.84186666667;42925.71829342929;22802.3066;20816.4678;43468.06493333333
11248.83846666667;8723.700533333335;36632.07539999999;9648.770399999999;26365.0834;10765.27346666667;16745.15893333333;40492.46643715847;35804.04086666667;64500.17513333334;40593.23393333333
6477.929489217647;7493.484933333333;7169.476066666667;15798.32806666667;11515.30673333333;6084.698466666666;12249.4556;19007.69133333333;12434.33773333333;43094.6396;31705.67253333333
8350.445533333334;6475.439333333333;8999.524533333333;9341.993466666665;12298.31266666666;4755.184866666666;19692.15413333333;33377.92146666667;59692.36933333334;21598.3854;101659.5128986006
7833.961866666667;14060.05133333333;7744.791733333333;8741.938933333333;13865.46053333333;12228.9046;21277.32213333333;22097.89033333333;52675.53813333333;54098.486;84264.21186666666
9856.131333333333;5488.297466666667;12440.77373333334;16382.2564;8035.248933333333;14869.10753333334;27188.57873333333;36545.10286666666;23390.5944;71347.87060000001;46435.24493333333
8850.7192;8570.803733333334;7648.117333333333;11846.65913333333;14024.4172;37493.05166666667;31492.73786666667;34291.83873333333;36538.19233333333;43677.36833333333;52838.76933333333
7180.745063041451;7006.1346;15081.6054;7857.097533333334;12433.42606666667;23676.0862;4231.116333333333;20290.23453333334;38052.97533333334;37295.10533333333;41562.9606
8639.428666666665;3926.068607543649;14222.3416;8085.211466666667;8049.753400000001;29029.2862;51836.70846666669;56857.51500000001;22253.47906666667;53146.74913333334;32235.958
7504.786133333334;7467.071666666667;5877.428533333335;13083.3994;14170.39193333333;9471.253266666667;27084.26983313341;47557.5074;30536.7044;36287.22006666667;81451.03613333334
8226.775;7404.526733333333;18780.05786666667;8900.916000000001;15686.61613333333;7146.048933333333;6948.989333333334;87174.23973333334;35072.68933333334;71795.22906666667;43050.97113333333
10606.2104;8287.924933333334;8395.455599999999;23789.6206;8310.947666666667;6755.502;11411.94786666667;50162.95046666667;53291.30266666666;32437.03697110489;35345.7212
6968.767533333333;6526.336200000001;10827.68746666667;16608.647;11643.88426666667;23453.25666666666;23850.64033333333;32994.98453333333;40659.7464;34122.59959999999;116650.9745333333
9162.539000000002;7331.6162;8008.553799999999;15321.90406666667;16922.4422;11554.48433333333;47015.19486666666;27094.76253333334;61666.22473333334;54770.71846666667;42315.728
8446.582733333333;10850.75706666667;10766.42293333333;14552.31886666667;16230.8524;6411.700933333334;3750.970266666667;33170.9316;49316.05906666667;50262.32986666667;108707.8848
7469.162133333334;8580.021466666667;8873.858266666668;8840.753999999999;7723.311733333333;13328.2118;23623.32613333334;27085.8758;26362.38033333333;83066.24386666667;58620.4902
6900.610799999999;6327.104533333334;12849.7176;25484.8956;8853.774933333334;7207.809866666666;28039.49326666666;11797.84486666667;23666.27186666666;61043.42173333333;61094.91153333333
9926.434599999999;6516.373533333332;7763.762466666666;16747.6226;15156.68293333333;22779.14466666666;50533.81053333334;17830.70753333333;24435.90253333333;59521.38957915501;36937.36666666667
7573.369066666666;4505.118266666667;9654.216;7884.614266666666;6871.563466666666;21841.1512;19627.4516;29865.60673333333;58930.76519999999;29801.00346666667;35334.31826666667
8587.462799999999;14643.73693333333;10961.71373333333;8557.044391096895;12905.57833333333;17092.52266666667;35242.30866666667;27815.48686666667;35872.08173333333;54322.10253333333;48104.99453333334
12335.20893333333;5953.432266666667;10642.4382;10646.1516;7112.192333333332;21040.0924;23303.99666666667;16498.86753333333;36854.1152;22260.52953333333;33335.83913333333
7954.275066666666;12004.33513333333;14743.19506666667;8374.620933333334;13793.9518;10706.15886666667;12751.5164;24266.84866666667;28300.13813333334;50848.19706666667;37527.27886666667
7126.986466666665;12951.45453333333;7448.5386;8983.894200000001;16862.74993333333;7437.187733333333;22666.17953333333;23826.15302969479;22865.93146666667;20049.665;39251.22073333333
8541.869466666667;11056.32606666667;15152.7852;14650.2718;41089.32486666667;11053.39693333333;10100.04753333333;46293.08373333333;12039.12413333333;38900.56466666667;28130.85473333334
7309.361199999999;7072.083133333334;9148.492199999999;11577.3472;11575.22;35979.71833333333;33974.00713333333;24177.76006666667;13462.31146666667;23133.48826666667;211556.5743333333
10492.2724;7610.580533333334;16405.47046666667;7631.304533333333;15662.76053333333;18212.7382;16562.6848;54839.0184;110987.4975333333;27116.6254;81139.96873333333
8094.619333333335;7434.957066666667;10137.2638;16610.49913333333;22950.2198;17656.87426666667;19470.19933333333;77728.77233333334;25732.90786666666;27201.65206666667;78518.00413333332
7603.162266666667;10318.84173333333;9937.477533333335;7536.567183979742;9929.324421111556;10304.59693333333;14820.0302;26987.43253333334;29111.88246666667;29203.4556;33135.63853333333
7531.264066666667;9027.589;7422.521066666667;13716.53318187392;14954.038;19565.20053333333;15185.87786666667;28173.17886666667;38087.49386666666;24512.99826666667;29140.14613333333
7676.759866666667;5897.501999999999;13733.19826666667;19652.38886666666;10166.6686;9826.703666666666;7963.959600000001;20692.21106666667;41501.61846666667;23403.10393333333;39154.53973333333
8331.584666666668;6801.933133333333;7445.073333333334;12397.95073333334;6762.4614;16224.96126666667;24225.57173333333;35528.10066666667;41148.2356;25995.94493333333;39249.38731286152
7651.815333333333;10754.80333333333;6642.210333333333;7583.3406;15354.13253333334;17091.24833333333;19046.4766;25767.5972;35910.83033333334;61078.7084;38831.56146666667
7738.137;7961.938133333334;9808.776866666667;8581.409266666667;3211.355066666667;5796.403533333333;30233.23353333333;70200.33853333333;33569.68673333333;47839.60026666667;35703.43106666666
8018.4564;5760.906133333334;8396.398666666666;12722.4688;8966.313466666666;18941.39073333334;8470.9998;14474.97406666667;33853.18173333334;76292.89066666666;84360.924
6868.595399999999;9123.436733333334;10462.72753333333;13252.03518781821;29323.20726666666;7513.346933333333;32847.39613333334;11275.5654;44081.63886666667;29946.893;106313.5513333333
8345.111066666666;5777.040466666666;8432.395466666667;14083.74206666667;15887.0242;13726.02886666667;22834.1602;27658.4586;18620.37833333333;28351.7246;45718.31100000001
11189.78766666667;9611.951266666667;11116.1048;16617.78253333333;7419.001866666667;9988.354333333335;28242.77986666667;22908.0894;23403.93733333333;61529.90779999999;41352.32186666667
8039.069933333332;8018.045333333334;8217.428933333334;10206.57953333333;19360.6706;18753.76933333333;42705.88453333333;46784.18200738371;37093.35506666666;65264.4962;60904.71293333334
7481.219733333334;8148.847133333334;6291.4554;26155.5868;17123.86233333333;10123.5046;17030.39806666666;10420.18853333333;29449.93626666667;37390.24786666666;50837.51106666667
9326.042083539918;6443.758266666667;10616.11606666667;15870.95633333334;10596.0622;14259.5128;19038.97386666667;34448.40939096361;40721.2314;32281.89066666666;44021.14013333333
5918.673333333333;10475.5908;8583.293666666666;10642.32153333333;8107.985333333333;11387.72266666667;20046.45666666667;54440.65479999999;40461.39313333334;30659.08466666667;54477.310414181
9074.132333333333;7714.647266666667;14225.11086666666;7541.152733333332;14907.7304;2981.4188;19387.39293333333;79777.97593333333;54272.9368;44877.69853333334;64151.04453333333
8023.513466666666;7218.787600000001;14070.82133333333;7908.011266666667;7227.850333333333;7418.320599999999;23925.05906666667;75130.23353333335;18273.29946666667;75342.56633333334;115933.9401333333
7498.984933333333;4231.310533333333;13654.61413333333;8384.3372;21148.65646666667;7648.938533333334;8006.971266666666;17403.2284;27098.02799999999;50189.3088;35534.2598
6610.710466666666;5862.9148;8873.052600000001;11652.49726666667;7144.082133333333;11939.01186666667;13804.38706666667;9186.446999999998;34407.03166666667;40039.6166;62862.27693333334
9446.625852325737;4352.820533333334;8291.837399999999;7904.403466666667;7318.141666666666;43962.03033333333;7199.255400000001;30306.14733333333;27410.1726;91802.04653333333;60992.93926666668
7943.360866666667;10714.51446666667;6994.142333333333;10536.14293333333;18153.21546666667;25409.53072888178;14542.91913333333;32408.62673333334;46330.82659999999;38566.29053333333;126779.2852666667
8454.0072;5611.236333333333;6324.151666666668;14343.2976;9902.925049286952;18657.81366666667;25283.21321855258;73778.46153333333;35383.70973333333;45169.2892;38128.3084
8051.018266666666;7316.911733333332;7178.281;11897.34973333333;9006.452000000001;8726.839266666668;25409.71693333333;44505.31460000001;38241.61606666667;46582.8162;62037.47873333333
8710.028209969345;7405.3754;8738.1242;7116.545933333334;8923.3084;16488.38953333333;17481.05006666667;13796.92133333333;45296.9036;32120.7936;30233.68626666667
9079.445533333334;7206.6418;7645.932935172596;16209.05093333333;7097.6414;10553.46093333333;43056.27773333333;69807.22913333333;90911.74506666667;59177.28513333332;48982.17733333333
10981.90026666667;7158.889999999999;7325.790933333334;10242.56053333333;8718.269333333332;38887.9998;13900.66493333333;71760.79646666667;26828.26046666667;47695.52540000001;130547.3413333333
10351.48986666666;11501.47253333333;8773.556533333331;9148.480666666665;6534.584133333333;13743.36973333333;36944.44259999999;34757.95346666667;31515.37346666667;23077.96213333333;27211.49166666667
8426.832466666667;4108.6976;13094.64066666667;13535.09806666667;8828.1798;19787.58193333333;11242.62906666667;18375.25093333333;115886.8923333333;89757.52953333333;44155.66933333332
7625.633266666668;8702.6098;7714.655466666667;13724.4992;16406.10433333333;6684.240733333333;29637.69253333333;16030.15746874583;31562.9476;34959.8816;70004.47373333333
6547.5804;8568.324933333332;12714.74233333333;13405.0464;17649.48546666667;19292.0672;12529.20406666667;35490.48853333333;66598.11499999999;83903.86226666666;42259.17513333333
6650.218466666666;9237.327933333334;8105.882866666667;15215.76086666667;16524.58353333333;18073.2908;11584.2066;18887.2588;36288.7038;54928.41533333333;80350.2298
8222.259666666667;6077.510866666667;13410.95693333333;4009.9644;9974.306666666665;18892.32253333334;31557.3978;36543.10726666667;24130.03086666667;68542.833;64746.324
8110.847266666667;7614.076266666667;9683.949333333332;19125.1822;15356.10386666666;22498.98886666667;26896.29886666666;20105.299;34652.42793333333;34567.17933333333;39735.36366666666
6221.523;6879.965999999999;16914.46513333333;6817.662733333334;8574.982866666665;12118.44066666667;21748.83752493669;24933.96613333333;15817.0808;31543.18386666666;49993.10546666667
