1682.479466666667;1335.0018;1815.775466666667;4971.7056;14523.1984;12315.54146666667;24984.9368;50108.82853333333;7210.282133333334;216257.2172666667;301112.2149333334
1210.542933333333;2237.9398;1446.093;5850.256733333333;17635.24673333333;11941.94726666667;3634.956199999999;41445.84666666666;15584.9418;139262.9722666667;299438.3214666666
4132.504333333333;1591.303333333333;2713.647933333333;1887.983533333333;1994.423;3598.582933333334;14508.91566666667;25588.73433333333;93963.65999999999;153007.6302666667;356621.0841333334
828.2170666666666;1970.000133333333;1965.4006;4467.7486;16541.30753333333;14817.15173333333;14650.37226666667;4212.551533333333;94464.80700000002;144915.6706;371598.3537333333
5033.106333333333;1230.446733333333;3043.551;5493.044866666666;1929.896333333333;37064.07393333333;48632.8112;4975.189866666667;98995.98266666666;163921.4032666667;376154.5031333333
1436.875133333334;1798.619133333333;1533.849933333333;3506.416133333333;2593.254066666667;8627.901866666667;3220.587066666667;20331.69186666666;97621.17546666668;176222.8841333333;481764.5018
1323.347666666667;2461.1588;1548.9476;1768.0186;2537.830266666666;7762.620533333334;3518.058133333333;5710.502533333333;40441.5206;139255.5518;350379.6833333333
3468.561733333333;2245.0512;1856.2502;3817.473666666667;2180.327133333334;3101.293066666667;19049.2786;65957.37233333335;72810.80566666667;159237.4317333334;370987.2308
6282.836266666666;1966.637666666667;1517.2472;4141.102733333334;16008.23646666666;35160.82646666667;3526.5862;55597.67513333334;71107.78253333333;228017.9453333333;404291.876
1267.167733333333;16229.20813333333;1608.5452;4438.0168;14235.85153333333;2424.5346;3392.421666666667;38857.8872;74109.31113333332;111553.4816;370533.8096666667
3796.226466666667;1325.253466666667;1645.264266666666;1623.785866666667;2024.259866666667;5577.619666666666;20395.5952;57278.85566666667;86644.57799999999;186560.1234666666;390882.1820666667
1885.312933333333;2282.6814;1336.453533333334;1952.7246;13355.44266666667;2771.0888;3463.173266666667;21704.5296;119625.4600666667;141963.9051333333;476073.4884666667
1332.045;2108.660466666667;3207.640466666667;1872.734066666667;2070.324133333333;6042.785000000001;17476.69893333333;44259.4472;79582.26226666667;155580.1818;392585.8500666667
1742.546933333334;2703.329733333333;1407.748133333333;2076.240333333334;16039.9968;5519.049;17172.799;50268.90366666666;92021.86753333332;251604.1653333333;424214.9122000001
4476.100866666667;1484.025533333333;2747.960466666667;2028.683666666667;2212.6154;31077.17146666667;3868.010933333333;14877.363;62878.06266666666;141908.1708666667;384098.138
1407.0976;2332.689133333333;1376.325133333333;4990.051933333333;2369.4768;2944.108266666667;28781.05266666667;13982.0256;75993.942;138782.2623333333;510561.0824666666
4969.007666666667;1796.336533333333;1652.9252;1933.897066666667;11931.38173333333;12124.36466666667;19155.034;56878.73526666666;70389.86319999999;217939.1118;401829.6034
4916.019799999999;1860.654533333333;2898.983866666667;5768.262133333333;1940.331666666667;7850.841066666667;43362.75126666667;12373.45053333333;6848.925333333335;158955.7560666667;415893.1010666667
4569.489;2292.852466666667;2653.2034;6140.981266666668;1806.136533333333;2654.434266666667;3617.9718;4429.7594;73318.70246666665;129680.5108666667;406718.2436
4027.239799999999;1976.281533333333;2833.018866666667;1887.927;2047.369933333333;2838.488733333334;9533.475866666668;78923.09820000001;80116.09186666667;126270.4292;417555.773
2023.873533333334;2180.3574;1340.4054;4006.722533333334;1772.666466666667;13752.82353333333;23336.96313333333;12994.915;72286.19826666667;195081.9337333333;354813.5336666667
4041.831933333333;2284.509266666666;1570.3716;2057.1118;22607.60753333333;35625.99433333333;19796.8318;56420.71533333333;43851.97806666667;115891.8734666667;455082.1036666667
1000.574666666667;1429.036466666667;2989.6202;1804.296066666667;20103.13093333333;35572.8936;22278.69933333333;58187.679;20088.1402;212591.6836666667;434609.6478666667
4867.535;1403.0284;3178.024666666667;4142.723466666666;10394.81686666667;3479.156466666667;19766.12993333333;57203.81786666666;35629.2858;192793.5130666667;473646.2897333333
4594.4706;1335.882533333333;1322.939733333333;3785.845333333333;1896.033266666667;2613.205466666666;8660.593666666666;5468.131533333333;82144.11546666666;187851.5362;329081.8776666667
4279.292533333333;1956.7646;1805.8732;4787.3854;1953.230066666667;2454.5168;50400.6104;19976.862;72330.48673333334;154066.9247333333;415779.1728666667
1704.094266666667;1514.093466666666;1174.357;4884.471466666667;2374.323533333333;2621.070866666667;3238.7392;4041.131933333333;54408.19173333334;119136.7126;306257.5226666667
910.2781333333332;1923.593666666667;1685.8466;7164.756466666666;3105.7428;5656.840733333333;2921.8744;4781.259066666667;34105.6784;212267.464;356656.4263333334
5810.738266666666;1366.781733333333;3061.367533333334;5137.850466666667;11012.62606666667;2502.247333333333;4214.079933333333;4957.825333333333;80656.11040000001;147453.7761333333;445034.7933333334
1745.206466666667;1314.9224;3007.787733333333;1625.9568;1954.069066666667;41170.827;50624.7214;17273.072;76702.54933333334;179283.049;369919.5671333333
3697.367866666667;1266.766466666667;1251.4298;1968.859333333333;1868.548333333333;2217.993533333334;4570.705133333333;4268.2216;99225.44800000002;202344.324;383932.4708666666
1937.575866666667;1907.955666666667;1365.9006;1540.4196;6534.684066666666;33289.4692;40656.10566666666;4256.5974;103190.155;138332.7032666666;462729.8196
1149.697533333333;2431.122533333333;2988.000933333333;1754.8266;12206.27786666667;25716.13933333334;3764.5402;5137.217533333333;11131.94;168283.708;411425.5197333333
1377.8438;1375.578266666667;2650.771866666666;5165.819333333334;2164.932133333333;34143.19026666667;2969.175400000001;12854.0744;99374.07066666667;153351.1350666667;461618.5664
4605.855866666667;1411.857066666667;1498.9036;1631.788733333334;8396.104333333331;2737.494866666666;3812.797266666666;11505.26393333333;99251.94146666666;186979.1853333333;409418.8626666667
1131.392466666667;1996.638466666667;2882.3402;2154.9384;19854.9482;2289.3944;3277.882333333333;8991.508599999999;44380.66966666668;179763.9617333333;370643.3159999999
1295.227333333333;1742.795466666667;2823.960266666666;4917.788066666667;14057.8368;33369.7988;15378.36533333333;20943.76353333333;137821.0909333333;197017.2903333333;315259.5126
1248.608266666667;1140.928866666667;1602.7658;2652.362066666667;9616.593999999999;2844.767933333333;48933.93286666666;69246.71846666667;90619.66353333334;164812.7153333333;351652.4019333334
849.0586666666668;1882.476866666666;1600.903;5426.435066666666;10590.18113333333;2468.666133333333;52154.76026666667;65219.82586666666;117646.9283333333;145633.0729333333;441965.3770666667
1373.1412;2029.81;2493.552133333333;4821.624266666667;13594.25326666667;22628.263;47621.12793333334;4761.4474;80809.5126;134161.8186666667;407476.5121333333
1683.107466666667;2752.117666666667;1433.541066666667;2294.2342;11653.9464;2475.400666666667;17503.46446666667;8781.704733333334;79060.32333333335;133304.2057333333;331196.5103333333
1248.174333333333;1528.978933333334;3015.581;4174.3268;12753.08706666667;13317.74753333333;3787.847666666667;69264.531;27008.65666666666;195555.0735333334;492548.1396666667
1614.883066666667;1287.054666666667;1456.923133333333;1479.632066666667;2563.922;34433.70713333334;5547.951000000001;27579.00353333333;35812.0274;188352.7772666667;403157.1059333333
1221.748;1656.320866666667;1752.681733333334;1890.897;2387.317733333333;5812.703133333333;3453.312066666667;5192.832133333332;37092.1282;139408.4928666667;359055.0309333333
3550.084666666667;1479.8128;1364.359866666667;1702.273333333333;1918.571933333333;43458.09133333334;14039.53133333333;4560.206066666667;9282.612733333333;158156.6862;374763.8104
4074.037533333333;1410.996666666667;3273.528466666667;5271.952466666667;11891.63686666667;5826.0344;48664.2168;7305.5284;97328.69106666667;152865.0557333333;396402.6206666667
7101.974933333334;2147.360133333334;3293.366466666666;5546.906933333333;11335.09093333333;2288.435933333334;21692.63906666666;63448.27233333333;25708.9778;191791.3838;412913.0420666667
1831.9926;1646.405066666666;2195.238866666666;5464.228266666666;7862.398;2185.902733333333;3371.031866666667;36381.005;73272.34540000001;174572.8964666667;350743.1874
1448.2376;3142.909466666667;2665.503933333333;1917.9344;17082.212;27721.49286666667;3303.829866666666;5216.463733333333;88094.23426666668;128223.9198;392885.7439333333
3967.5978;2251.466;3005.76;3882.249;9279.025933333332;2730.712133333333;21173.59326666667;34290.28593333334;105109.4744666667;167407.6736666666;333336.035
3901.789866666667;1761.671266666666;1511.619933333333;5974.766066666666;11847.40886666667;4586.620666666667;20228.42166666667;17474.3136;24109.20353333333;157672.521;300128.6321333334
1454.769266666666;1307.256666666666;2880.501066666666;1669.404533333333;16229.5534;20242.15186666667;2941.953666666667;62149.14713333334;113978.6335333333;157412.237;325229.5450666666
3836.0336;6078.226600000001;2378.718866666667;1753.7674;11075.99513333333;17373.901;12733.89713333333;38399.19286666666;65160.7248;149353.6347333333;294994.2394666667
4329.253533333334;2133.779533333333;1278.960933333333;4127.916200000001;15566.1942;11491.189;6135.686933333333;5052.380133333333;98639.65640000002;174479.8560666667;382778.7456
5258.8162;1167.616933333333;1626.8618;5437.980866666667;2308.470666666667;8808.177333333333;39814.32853333333;16000.79586666667;86856.2828;146768.9104;387661.1516
3912.177666666666;2221.927933333333;1813.681933333333;5081.123;9500.409866666667;7881.366733333333;22443.8948;12242.95573333334;73911.2314;192496.4984;317099.3474666667
3745.4044;1341.267733333333;1573.8868;4356.295133333334;19026.54806666667;9817.730799999999;53107.49493333334;5120.851;48204.04806666667;101116.3988;373613.2624666667
3784.144266666666;7189.443466666667;1132.473133333333;1943.8072;1917.255733333333;26436.26033333334;31635.37746666666;14869.76366666667;78064.40693333333;191795.5511333333;414816.6572666666
1631.950733333333;1543.957733333333;1844.568133333333;5477.453933333333;1917.610733333333;43638.23540000001;10592.0552;23482.23406666667;95612.99079999999;147377.8154666667;400099.6651333334
1513.120133333333;1988.336;1444.996133333333;5026.658266666666;13863.99853333333;20607.93073333333;3377.795533333333;19211.33726666667;7214.752533333332;159444.8698;261273.2790666666
1536.268266666667;1798.666466666667;1591.590533333333;4789.041;2172.534;10077.84046666667;7377.2264;4352.076933333333;25321.841;175532.1118;428298.4569333333
1128.912;1970.4178;1642.414333333333;4252.577266666666;23164.535;6097.9952;51791.41706666667;21148.56546666667;110748.9283333333;138613.3018666666;423402.5194
5350.997666666666;1926.781533333333;1617.02;1857.522733333333;9705.018333333333;5773.184933333334;5203.3098;5451.833933333332;44650.93913333333;146890.5246;427589.1995333334
2512.852866666667;1295.7578;2963.896066666667;2245.176866666667;2143.9564;6472.4542;17040.3602;4799.034066666667;114091.5040666667;204210.0882;453914.1342666667
4261.113266666667;1767.142333333333;1627.580333333333;5184.961933333333;11717.0032;38836.51246666667;7319.715133333332;17501.59953333333;94577.32813333334;157435.7832666667;320311.2788
3908.816266666667;1785.911733333334;1517.332333333334;1953.004333333333;9183.385;14672.88713333334;26462.34546666667;65902.83333333333;7194.155199999998;178476.1497333334;335649.1835333334
1499.1002;1506.794266666667;2903.465666666667;4761.7316;14485.973;5008.767266666667;2930.5736;5280.2442;75696.00806666666;131759.2739333333;492748.9520666667
1146.6606;975.2840666666666;2306.336933333333;5016.0238;1947.310933333333;2877.701466666667;14641.28306666667;57540.8678;104951.5976666667;165508.7289333333;455319.8034666667
1257.5396;1100.882866666667;1414.006866666667;2342.423466666667;2897.563733333333;2815.461866666667;28124.13366666666;5929.654133333333;102649.5074;154342.7460666667;305050.0326
1206.100733333333;1251.544266666667;1731.254866666666;1669.7906;13795.5118;3044.821;3268.7322;16323.6018;34964.25273333333;119293.1870666667;383479.6498666666
1928.090466666667;2431.9358;3173.220666666667;1839.132866666667;12171.04613333333;4724.0636;13069.44213333334;4974.756133333333;118594.5383333333;148903.1399333334;308099.1772
4064.2684;1617.071133333334;1493.864933333333;2279.047666666667;14228.41386666666;35770.38826666666;11488.44;4021.121666666667;90750.24026666667;129171.1299333333;333646.0545333333
1621.784133333333;1574.232733333333;2664.9204;2296.949466666666;9300.105133333333;18355.00246666667;37639.1874;23243.9084;56503.2016;95881.00126666667;380765.0608
5840.009733333333;1381.503;3603.8088;1835.546533333333;15028.32233333334;10619.72006666667;3322.772333333334;49539.21273333333;32040.31446666667;177056.8357333333;357254.0302
1328.831333333333;2279.812533333333;1662.856266666667;1460.949133333333;18591.31313333333;2749.903533333334;29097.608;6198.014333333334;66890.90553333332;187811.4476666667;403235.3483333333
1615.481666666667;1416.346733333334;1336.506733333333;4806.244799999999;14465.98286666667;2496.1494;11514.90906666667;18810.50966666667;102975.3638;186127.9847333333;436746.6076666667
1490.231333333333;2895.670466666666;2633.504933333333;1697.2196;19951.04793333333;18428.28713333334;10372.20053333333;4746.0968;70928.62073333333;206115.3506;319766.8222
2604.392;1218.965;1768.600733333333;4757.1154;15106.4266;21596.01546666667;3370.014133333334;17860.19713333334;79521.70873333332;156610.7231333333;449810.6751333334
849.3238666666667;2362.093;1266.0676;4736.086733333334;20738.69526666667;2241.6286;10298.1704;52294.75053333334;101501.6668666667;156586.8697333333;304247.5684
3702.558533333333;2100.8446;3993.468666666667;1870.143266666667;2341.782266666667;2098.4882;12753.71333333333;4601.438866666667;7116.690600000001;223203.9246;395662.7906
1263.381533333333;1778.6776;3356.516666666667;5033.5754;14875.365;2883.082933333334;3342.100066666667;43345.4988;90367.98400000001;176504.2624;300998.0063333334
1156.673533333333;9437.158666666666;2717.2418;2379.566066666667;17811.1738;11228.69673333333;3351.3344;18469.01046666666;75164.427;177311.2698;424390.0997333333
1511.0732;2123.417666666667;3182.609266666666;5637.635533333334;4745.060466666667;24127.27513333333;25453.5434;12567.86006666667;82709.7384;177149.1065333333;429649.8938
1553.041133333333;2187.145533333333;1596.884533333333;4564.868;11793.7616;37731.37153333333;21158.8954;4361.9842;75121.1176;165504.9400666667;364396.3883333334
1306.471333333333;1876.884133333333;1533.9728;1489.970066666667;17084.03926666667;25872.96246666667;5010.6796;5357.318333333334;8456.278866666666;182182.7911333333;342088.6222666667
3952.487266666667;2852.557933333333;1482.226466666667;4779.729333333334;8490.304666666667;35961.55713333333;3706.764866666667;57828.62533333333;8874.2088;263592.8917333334;373171.3356666667
4782.1394;2728.4042;1758.963533333334;1423.211533333333;2462.4932;6724.9718;3619.8162;12435.59286666667;61173.5446;168206.6754666667;479002.0418666667
3701.821866666667;2415.288333333333;2693.153266666667;4322.755200000001;19884.97953333333;2566.851933333333;3427.234066666666;12888.67566666667;69561.4344;193045.2473333333;434308.2079999999
4953.9308;1683.147066666667;2912.482666666666;1816.073066666667;2064.453;34169.25326666667;24407.58746666666;62945.6556;108543.8;182307.9080666667;422623.4709333333
3097.310133333333;1381.378066666667;2920.103000000001;11045.18313333333;20645.15386666666;2974.192533333333;3038.216933333334;32201.24893333333;68599.78913333334;165703.0881333333;236113.3929333333
3866.170133333333;2260.6414;1496.2992;5551.628333333333;9630.603266666667;38762.6084;32721.9756;4872.7532;93058.4758;195378.9116;294669.8130666667
6885.688266666667;2191.577;4285.836733333334;1681.5418;12908.62053333333;2475.800733333333;14699.18213333333;61427.10746666667;82614.64133333333;138680.7013333334;351566.9784
4011.207866666667;2167.278333333333;2191.145333333333;5050.999066666666;2481.8722;2506.0824;13791.92333333333;54067.68053333333;11663.80793333334;147921.2792;456758.0818666666
3930.2214;2244.653866666667;3359.478266666667;1929.930133333333;2069.9422;16206.52053333333;3316.473399999999;61464.43966666667;64937.57373333333;116788.3276;387246.8687333334
2001.122333333333;1529.243266666667;3413.894;1730.56;9302.877733333335;27770.55213333333;41242.7118;63129.71513333334;25993.01846666667;190306.6508;402777.9302
4509.5624;1235.697866666667;2640.1578;5467.815066666666;15403.62186666667;32212.11986666666;4711.169733333333;49311.8382;28318.5178;138069.8557333333;308228.5246666667
1133.527266666667;4431.014933333333;1778.440133333334;5988.457066666666;2258.2866;10225.88513333333;3538.259266666666;52015.94173333333;80041.08413333334;126933.9972;354033.2633333334
1074.4328;1564.618066666667;1530.918866666667;4078.309000000001;2386.123666666667;7480.0346;12074.97186666667;5407.018666666667;68011.24766666668;169109.6253333334;295514.7270666666
5114.177266666667;2310.593533333333;1572.410866666666;2439.792733333333;2208.526666666666;11218.52766666667;3397.789333333334;31517.55326666667;103556.3220666667;132070.0142666666;407217.6012
