1682.479466666667;1335.0018;1815.775466666667;4971.7056;14523.1984;12315.54146666667;24984.9368;50108.82853333333;7210.282133333334;216257.2172666667;301112.2149333334
4354.6598;1066.960866666667;1950.1638;1508.5152;2068.914866666667;8327.475199999999;6497.593666666668;59126.50086666666;35005.504;187640.4516666667;332879.7380666667
3637.709800000001;1865.618933333333;3315.540666666666;1709.1358;12578.0848;7064.224733333333;3486.297733333333;4580.847266666667;8459.600533333332;164332.296;421954.5229333334
1720.409666666667;2374.367666666667;3125.644733333333;4783.0212;2566.7826;2674.122333333333;7558.693733333334;33159.672;23323.1436;193667.0185333334;379098.7696
1432.247266666667;3063.7594;1522.1184;1713.024666666667;2356.4256;2388.5264;54306.82953333334;4715.145399999999;8278.362066666667;190055.8959333333;451873.9587333333
3433.831533333333;1994.191466666667;3201.260133333333;1963.275466666667;19343.9836;2543.8682;3366.799066666666;13669.9158;83819.82446666666;143647.9038666667;342966.8977333333
1115.8832;2341.518666666666;1804.647933333333;1611.753666666667;2633.804533333333;35041.2562;3000.239866666667;19622.16006666667;104712.3490666667;143173.6142;319506.5698
1300.837533333333;2362.879333333333;3340.211333333334;5318.733066666667;13337.33326666667;3720.8672;3282.9374;18546.81586666667;71423.23473333333;202548.7584;377479.6848666666
3720.543466666667;1887.675866666667;1477.403266666666;5432.813733333333;1969.684466666666;6787.880533333334;2965.918266666667;5751.066066666666;42247.0676;154238.4668;275693.1303333333
1736.339133333334;2019.5802;1250.1072;2121.914466666667;1913.6824;11742.96553333333;26859.2756;40884.5376;20373.402;165582.6168666667;410606.0567333333
4969.8826;1103.5836;1536.872866666667;4883.588733333334;15870.0082;23323.17;21501.42053333334;25997.25826666667;26118.46953333333;176927.7374666667;432381.6524
2521.682266666667;1983.0136;3217.5018;1472.495266666667;2042.504933333333;18035.88553333333;47956.90913333333;4917.647266666667;89109.84986666666;186178.0476666667;447181.1997333334
4786.0516;1280.0044;1401.6628;5640.653733333333;2338.4836;12795.60913333333;15904.3694;73263.71953333334;7957.885600000001;163799.2631333333;453624.3032666667
2294.880533333333;2796.5968;1279.763133333333;1652.209266666667;20124.8734;2641.5804;6316.052333333333;56862.75686666667;13645.47786666667;179474.2627333333;453461.0809333334
1466.635066666667;2077.734666666667;2795.385533333334;5150.577466666667;8377.589933333333;5158.5054;16099.93166666667;4856.545133333333;26106.1534;167383.6945333333;342982.2856666666
1861.831866666667;2431.2198;1426.866466666667;6107.672866666667;15028.6424;15891.23953333333;6235.466533333332;27997.15346666667;31040.8162;176146.9033333333;377405.8513333334
4458.119933333332;1298.5984;1474.954466666666;1577.369733333334;12221.5688;2712.787533333334;9788.276533333332;45594.13053333334;84314.34126666667;145922.0098666667;325702.6002666667
7860.001533333333;1095.802466666667;1908.536733333333;1913.378533333333;1995.3134;17380.06886666666;3785.159066666667;53077.1712;97314.35953333334;167791.5589333333;353839.9014666667
1126.850133333333;1553.4298;3627.7918;3878.346866666667;1992.421266666666;6874.501400000001;3358.854466666666;3828.979866666667;72844.77740000001;117301.4583333333;343432.2838666667
3780.5648;2022.3716;1612.956733333333;4553.4436;1853.703266666667;4740.043066666667;10600.98966666667;59567.26953333333;65477.3714;157949.7822;284090.4649333333
1190.6922;2033.685266666667;3252.309733333333;4212.476533333333;2021.737466666667;2440.5882;4242.137066666667;11261.9464;89040.0946;194565.2105333333;447244.2094666666
1585.2634;12603.99293333333;2345.885333333333;1551.6292;6767.193866666666;2274.175733333333;3159.927333333333;6096.546533333333;105167.852;189625.2879333333;379855.9734666666
1216.124466666667;2219.288;3140.6034;1493.563;15673.80366666666;2336.5978;21659.49373333333;14643.95806666667;61295.42553333333;137060.8283333333;341585.4899333334
1483.562533333333;2564.366533333333;1575.1478;1878.911866666667;1788.381666666667;2504.2162;3656.492266666667;5238.91;47088.5112;188154.7287333333;303458.1448
1461.391933333333;1173.5824;1832.153;5581.931533333333;3560.445666666667;21661.99006666667;51220.30546666666;5144.019000000001;68243.40546666666;173007.7128666667;425841.6964
1274.394533333333;1052.784;3431.0886;2084.318;12139.0018;8741.786333333332;3020.1696;48536.45966666666;104256.3248666667;133997.5570666667;328304.6972666667
3927.920133333333;2261.6746;1494.4092;1531.967866666667;2292.297533333333;2576.431866666666;6372.1522;22039.66773333334;91235.11713333335;153180.6;326663.8430666667
1076.539;1439.324266666667;2073.314933333334;1549.819933333333;2110.592200000001;2524.394266666667;15026.30893333333;33313.14553333334;94279.28246666667;136346.9750666667;402364.3158
1709.291466666667;2552.451333333333;3272.1582;1612.855066666667;1899.965866666667;2427.432266666667;4043.8976;51468.8204;100619.3108;202387.0619333333;459123.7275333334
3701.460533333333;1792.855;1526.806933333333;1486.244733333333;2338.3248;3014.377133333333;38246.39593333333;59275.554;54086.36873333334;224993.2658666667;378152.9574
3741.030133333333;1104.079133333333;2045.285466666667;5815.802199999999;1998.336066666667;2566.125333333333;4755.800533333333;11235.67613333333;65885.56793333334;145852.6311333333;443230.0347333333
1465.368133333333;5555.684933333334;2619.1072;1471.289466666667;4689.379933333333;16511.05726666667;3380.071266666666;4245.109;94034.36113333334;154056.521;493800.0516000001
4208.881733333333;1540.120266666667;3475.707;5325.580533333333;12185.6158;2745.838066666667;47499.69426666667;27939.82313333334;72253.308;211848.0236;327010.8896666667
1557.600066666667;1101.861933333333;2833.6458;5108.923133333334;1998.911533333334;2317.4138;16886.6242;40494.53633333333;7332.907466666667;129084.7232666667;461908.2100666667
1146.617466666667;1920.342066666667;1630.610533333333;2173.504;13996.36986666667;30540.67566666667;6018.175733333333;60603.90233333333;48933.96126666666;222478.6266666667;359218.6733333333
4157.756133333333;1325.6842;2928.362333333333;1773.398133333333;2508.769066666667;9405.236466666665;14297.06446666667;45926.22933333333;95376.30306666666;164582.8623333333;279576.3329333334
3924.498733333333;1588.092;1662.6878;1922.302866666667;16818.86773333333;2894.141599999999;17873.00813333333;4400.7128;75363.69793333333;173449.6619333334;330207.6253333333
4359.288133333333;10258.882;3566.803533333333;1798.007866666667;2552.0968;3160.6672;8327.137400000001;4699.090066666667;79437.79433333334;166576.8066;391021.4526666666
1613.7102;1188.696133333333;3412.8744;4696.6272;13386.69806666667;38634.99873333333;26521.86773333333;28009.14486666667;54051.31293333333;179824.1024666666;397850.7057333333
1176.071533333333;1051.409466666667;2703.1788;1691.533333333333;3312.041933333333;24748.08026666667;7658.928;71978.75106666666;84286.16359999999;202428.1928;345399.1991333333
1265.312266666667;1998.747666666666;3047.633933333333;1953.058333333333;2653.192733333333;2419.1358;46131.42826666666;4721.001733333334;78669.76746666669;191234.8524;352566.9226666666
4044.2236;1881.2936;2044.241933333333;4035.514799999999;10707.3364;2487.712266666667;2990.031266666667;33123.02553333333;87637.06880000001;180914.7554;341993.4368
814.4451333333333;2164.7842;2754.824333333333;1467.258066666667;1777.306533333333;34924.93566666666;22293.28746666666;30465.69293333333;96260.61;183337.5902;359725.0343333334
1251.057333333333;1399.527266666667;3135.3444;1954.417733333333;14213.33633333333;2536.0178;32537.20186666667;69909.68693333333;114460.4219333333;170037.4543333333;341300.5902666667
4195.923866666666;1454.1524;1833.140266666667;5325.727333333333;2121.821866666667;2949.915133333333;3407.101733333333;60745.61546666667;6878.042533333333;220818.6977333333;296297.4519333334
4644.000333333333;1120.914;2120.516466666666;1896.9502;9773.537933333333;2281.352866666667;25836.41406666667;10115.98886666667;17269.61713333333;217674.1821333333;388279.6394
4039.348266666666;1893.461866666667;1739.323266666666;4449.356866666666;2113.835666666667;2530.729266666667;29787.79526666667;11871.2294;99977.67080000001;174279.1042;387049.5892
4029.543733333333;2394.880933333333;1659.237266666666;1927.5444;15020.6282;2303.188933333333;42375.79066666666;18127.73686666667;21513.80506666667;166798.1212;490558.0722666666
2494.790466666667;2130.6224;2429.5598;5407.884;2216.9066;14223.39993333333;3785.896933333334;62131.66019999999;92686.40253333336;144958.2794666667;320057.7876
4746.795933333334;1409.336133333333;2785.311933333334;5098.886266666667;2174.290133333333;3557.685066666667;3157.8998;64610.76660000001;103515.9074;178809.3017333334;318098.8717333333
1678.730066666666;2286.4156;1952.612133333333;1582.7668;1983.5058;2589.388;28483.33486666667;27085.1758;86656.20173333334;166026.4942;326742.2796666667
4157.457533333333;1341.3226;3360.006466666666;3555.906066666666;7235.3488;23254.01013333333;3327.2384;34448.8016;7967.702133333333;165395.5072;439995.0456666666
1590.929933333333;1488.5682;3138.312600000001;1575.386466666667;2067.730066666667;40883.54846666667;3524.472866666667;13883.6894;6426.432933333333;162515.5194666667;433747.6278000001
1207.9648;1347.599266666667;1657.712866666667;2037.941;13053.5788;33909.35780000001;21108.272;48641.13940000001;83366.40053333333;172453.6647333333;395358.1051999999
1500.0252;1550.731733333333;1556.580066666667;2193.715733333333;4209.365666666667;3138.6046;45392.09413333333;32518.88826666667;77507.01773333334;160811.9072;352740.5802
1810.183933333333;2145.0124;2849.870466666667;5347.663933333333;12251.17153333333;3132.537666666667;5741.984800000001;32542.41366666667;41413.86606666666;187500.0919333333;335796.8660666667
4928.1216;2040.342333333333;1241.533266666667;4258.982933333334;13131.58893333333;2647.1134;27714.5844;5275.909466666667;25054.86453333333;129426.9763333333;471764.5022666667
3914.4582;1676.370866666667;3055.313;1773.9566;20020.83926666667;27249.64986666667;14076.745;21691.50233333333;78113.4512;179264.6391333333;502323.1491333333
3493.900933333334;2843.8176;2963.627133333333;1791.358066666666;1810.816666666667;2528.593;3462.5784;36791.11886666666;79066.47286666666;162645.8988666667;348629.5926666667
3820.562933333333;3280.282533333334;1570.867666666667;4128.0858;12096.6844;2335.637666666667;3241.7002;38985.56100000001;27036.58266666667;161366.5254;324101.0203333333
1741.346533333333;1308.677666666667;3001.669666666667;4999.992733333333;17770.36786666667;2641.8858;6328.068266666666;26021.41253333334;52677.6804;178317.5093333333;355723.6047333334
952.8612666666667;1218.747466666667;1757.640266666667;5931.960466666666;7458.361733333332;10937.13093333333;46281.16640000001;20132.34626666667;81456.18793333333;130781.2218666667;342785.0859333333
3900.342466666667;1410.541933333333;3475.2886;4784.4472;1932.078333333333;2804.052733333333;3684.6876;4598.502733333334;107582.4345333333;179268.6622;331398.2678
4043.803266666667;2049.558;1373.9668;2317.032333333334;1793.741;24426.75546666667;3108.8436;4390.5814;35853.73993333334;172754.4658;369289.2983333333
2093.585266666666;1313.242;2582.523333333334;1958.4296;12011.79753333333;2608.778066666667;20985.10393333334;7684.7982;89488.51579999999;188732.9983333333;393563.4194666666
989.6340666666669;1133.028466666667;2963.984733333333;1810.8708;15439.392;4841.687999999999;46819.5024;10151.2012;110757.4436666667;184083.062;293169.0000666667
1254.638;2025.292466666667;3287.710266666667;4680.022533333333;5737.072333333334;2872.5418;3091.612;17002.99453333333;92204.84693333332;219980.8988;385241.8488
1594.2694;1090.110533333333;3495.341733333333;1860.782933333334;3570.681666666667;22401.45693333333;25026.30933333333;51478.28446666666;97746.14133333333;189327.3771333334;345118.2418
860.3896;2457.1996;1522.144;1724.123666666667;13379.42013333333;22601.7828;51580.1778;53593.45233333333;75957.89526666666;188251.6647333333;460752.5019999999
1735.892;2592.105666666667;1678.202733333333;1569.441733333333;13428.13466666666;33808.52633333334;3650.054;3935.059666666667;73442.46633333333;167298.9825333334;371835.7060666667
2416.9428;7509.203333333334;2291.125266666666;1748.036866666667;2066.552733333333;27695.98606666666;3383.5854;55994.4416;7085.28;149603.1458;308480.4014
1570.762666666667;1466.799;2605.506733333333;1934.162;13690.12646666667;19625.761;3271.4872;65433.14633333334;10283.59333333333;217128.6285333333;415001.9802
1916.680333333333;2010.345;1294.7434;5739.525333333334;1962.635666666666;2506.746000000001;27085.87733333333;4439.6522;38220.8688;135143.3639333333;331820.5221333334
1366.823933333333;2049.7382;1805.712066666667;1982.8582;14085.8978;38463.98280000001;9108.919199999998;38322.5768;93782.31439999999;162452.8139333334;331659.9944
4019.685266666667;1099.396133333333;1615.283466666667;3938.1332;21194.59153333334;3027.216933333333;3813.3372;48534.46413333333;8515.100666666667;154543.3095333333;337590.0934
4423.259666666666;21742.89073333333;1672.3136;2240.3978;2011.573733333333;2380.765066666667;3454.633933333333;32535.0464;32680.67806666666;156042.7574666667;397580.4383333333
1129.968333333333;2455.500066666667;1685.910133333334;4636.325400000001;14876.21353333333;3120.786933333333;55014.84426666666;47651.06473333333;39993.51726666666;169754.5981333333;323412.9555333333
917.1429333333334;1755.2808;2850.788;1688.247;13600.9872;2510.227933333333;46319.95540000001;4754.854600000001;85845.94973333333;155401.8855333333;381321.8632
1375.137066666666;2176.1148;2703.899933333333;1577.528066666667;4023.4344;2677.389;25603.87666666667;5212.536133333333;92741.53386666666;187963.4498666667;403107.8856666667
3480.5526;1408.676333333334;1307.000533333333;4393.5616;2365.9762;2668.681;3776.120933333333;23286.4184;110872.2482;178179.2877333333;433700.8348666667
4520.972066666666;2549.3498;2928.747;1750.6828;1819.363466666667;39322.74659999999;30777.36053333334;4999.0724;62131.41613333332;213955.6116;398811.35
5215.982666666667;1564.7764;1376.163666666667;1577.416666666667;2266.493333333334;2411.6672;28356.24966666667;12393.69866666667;48621.35306666666;176646.1542666667;324739.4485999999
1323.1552;1821.893466666667;1912.720733333333;4406.421866666667;2589.027133333333;2677.5642;3004.147133333333;4613.224266666666;76960.35346666667;192735.2828;398070.6075333334
955.6674000000002;2494.771533333333;1595.295666666667;1742.5344;5148.106133333333;16497.51953333334;3928.4404;5599.0098;83476.92;183615.1533333333;452540.5858666667
1354.226533333333;1252.3614;1533.629466666667;1819.8624;18628.33873333333;19801.37953333333;7479.702333333332;28453.80706666667;99170.21813333333;132095.665;344694.0806666667
1364.7574;2202.221066666667;2793.295933333333;5486.8556;2188.2862;8319.493666666667;7396.665333333334;5140.323066666667;89395.84860000001;189653.4642;396286.8214666666
1452.943;2106.4662;1729.342666666666;5901.999866666666;2057.7422;2630.437333333334;14282.1548;22697.76566666666;7402.213199999999;149066.1352;384503.6701333334
1334.278466666667;2336.631666666667;4452.219266666667;1915.9124;13707.82506666667;2511.901066666667;3411.202866666667;80389.14613333334;76293.47526666666;118979.8130666667;519965.3649333334
1077.1676;1856.849333333333;3431.044;4782.897733333333;11751.45473333333;3215.627866666667;3717.030133333334;55926.85199999999;75979.23819999999;166460.263;355177.5827333333
3564.2966;1955.448933333333;3710.971333333333;5055.110799999999;10385.62566666667;2292.937733333333;3588.294266666666;4331.535;75896.47706666666;126079.2806666667;372222.4752666666
4249.923733333333;1899.604266666666;2664.481333333333;9752.227866666668;2078.5578;13995.4768;25964.51626666666;58379.30853333333;24663.58626666667;147049.7300666667;315539.5197333333
1903.327066666667;2570.607666666666;3097.789133333333;5647.6996;15915.90866666667;7889.549199999999;3492.558866666667;4878.888066666667;95789.33853333334;157968.6015333333;418113.8953333333
1258.742466666667;1257.0754;1660.104866666667;4692.682866666667;10659.51753333333;18459.9792;3532.559133333333;37254.00226666666;81486.03713333335;200103.0189333333;378003.9796666667
5457.402666666667;2728.642866666667;2862.222733333333;2109.717533333333;2329.617066666666;2970.819933333333;7409.150866666668;20769.4842;83417.5554;103085.0014666667;372898.4034
1396.684333333333;1304.841;2764.720533333333;2338.825;1809.5616;2525.887066666667;32198.19413333333;4603.812733333333;92609.52153333333;144197.3089333333;404464.2197333334
3286.016466666666;1450.286333333333;3090.2042;1849.963266666667;2473.202333333333;2935.404199999999;3394.206466666667;63637.99093333333;86919.94239999999;146908.0678;403949.6866000001
1390.766933333334;1452.685933333333;2946.8294;1845.947866666666;2276.1674;2719.620466666667;33128.04806666666;4871.791933333333;91840.55286666668;156497.1345333333;337371.4217333333
1103.6394;1970.4778;1376.9684;2151.211666666667;1961.275533333333;28118.36193333334;3136.214866666667;43377.01126666667;70518.83140000001;197730.6414666667;390170.7498666667
1476.776466666666;1809.289933333333;3359.624466666667;5275.630933333333;14582.1974;2445.464;23413.08073333334;30470.42286666666;105324.7132;190380.2022666667;429949.4592
3839.585;1210.5496;1348.508266666666;2192.243733333333;1968.6088;27730.89733333334;19471.63706666667;38614.44606666666;99403.20226666667;164655.6278;370218.9777333334
1360.5334;2553.3782;1336.601133333333;4113.151066666666;3888.997599999999;4833.789;6245.0022;48190.50146666666;84153.29626666667;158424.9239333333;340314.7037333333
1302.936666666667;1104.493466666667;1458.065733333333;5062.677066666667;10074.26686666667;20880.0052;43214.10740000001;4818.978066666667;10757.0592;126901.2189333333;409200.8582
