2590.2072;1211.541466666667;67089.43673333334;535384.9182000001;664976.7774666667;855571.3094;827006.0860666666;672058.4595333334;1052021.111643143;746982.0917965722;989365.6213531586
1581.426133333333;7607.276447980807;286329.6133801679;635090.2226;462585.2116;721910.9041333334;536295.8134;956235.1256462162;908841.5457450919;845736.8759300174;1158914.40203725
270738.1303333333;268052.0368873517;343420.2071333334;484110.7648;268556.0776358523;748894.6551999999;643086.9214666666;1084312.796306973;899917.1880629669;823779.4115552352;1137449.513162203
3005.663266666667;22870.65093333333;415033.2931333333;604747.6574666667;480655.4951333334;394150.015;815545.7428608638;848315.8699010425;1062619.156478303;859967.1413151008;1188080.604660409
14359.2232;382131.8854;13834.24673333334;2895.199333333333;766965.2356666666;643596.4301333333;880853.7930666666;700264.5846596137;748931.9774173846;822870.0875288999;661080.0915917428
5151.316266666668;4876.767666666666;112185.4756666667;158812.2059333333;525304.4464;564117.3391333333;951791.4319192204;1083154.132089421;771910.7481464016;923372.9103335636;990184.2603220412
2441.2214;454036.3501333334;395626.4852;357055.4212666666;282930.7494666667;828510.1477333334;917941.392835342;878556.0358023205;817238.9234371124;962767.580981871;1033683.565460083
2114.6556;17686.61673333333;16673.7794;28957.02953333333;207880.4262;795499.5924666667;765262.1441897961;824131.7445873613;757026.4317810041;808031.7846738133;1121955.636882951
281505.3532;366795.1214623218;1260.3888;493524.7444;740729.9073999999;361466.9139333333;833525.0311312742;842360.7919625608;1057269.01841751;918166.1972726107;659619.2778695537
1625.2766;11909.21773333333;362980.5552;24987.68773333334;576379.0623333333;737137.3648;615600.5345333334;843915.3450289752;1056395.913075953;739218.4283585512;1080272.404967499
5069.880500626416;473665.3090666666;53750.04526666666;178326.3149333333;611346.8115333334;666804.3502666666;951426.928387344;1096703.741994397;903814.3340713313;1153576.506369678;936519.4489637633
1524.7836;34188.00673333334;70611.27153333335;659332.327;662304.5446757562;495055.7806;395060.4642;774665.291329131;1093062.196846946;1180356.926336605;1162100.476012197
16731.91733333333;1047.626333333333;395926.4387333333;637207.5784666666;678318.0965999999;750962.9075333335;942113.581749434;810058.1896432261;940092.6509042592;923123.855682482;1083471.709406029
2462.688866666667;2238.263133333333;412291.0239333333;504430.6154666666;743162.2223707051;884743.4763333333;540643.3672000001;751203.7099175802;857919.1349976781;929871.2284807945;1101937.151024231
49096.82566666667;18475.15678835132;439888.5274;664717.4642666667;646644.7728;640327.1447333333;531279.8085721444;765543.4377111834;988264.8978867846;1118584.557261756;1060782.915339457
1547.380466666667;367178.1585333333;452860.6657333333;338955.8024;692726.0595999999;866127.5810000001;939981.7006805763;1035329.20304999;1048586.065038082;1019271.37299922;1077247.679343689
1814.652733333334;451409.5544666667;373865.8114;183345.0233333333;681903.1062666666;505781.0778666667;824724.2768666666;897545.9838112319;846961.6271052541;1103303.663388186;871594.7555912108
1523.9428;5453.532666666667;58655.00253333334;173815.2144;378394.769;675998.2660666667;847543.4364838819;1036663.839460394;939005.2748794655;913471.1215700869;1063175.854475326
2534.327133333333;5612.6668;5844.442873890443;413056.0357333333;579873.6156;906753.0351165732;675930.5633333334;1022682.759393105;650083.0092831982;756852.1093255137;976794.2489960623
1664.703333333334;387571.9024666667;454468.2178;453793.4148000001;781239.3964666667;655824.2935333332;559942.5140666667;1054721.898941567;681083.983834734;1110674.176936534;869175.8198625677
2539.201;5430.139466666667;411349.1159333333;119711.9331333333;332380.1056;446250.5331333333;744694.0315333334;503797.5785999999;700239.3752073153;725129.5736454573;830803.433104245
2266.548400426496;274297.5009655338;5842.176733333333;8626.851533333333;636766.4601333333;647325.3655333333;289477.5821333334;821816.9453714628;1021385.351745012;968558.3366077458;1055812.903941428
8120.614933333333;3794.56;141926.2448666667;425144.8716666666;578595.6904;446893.6744666667;775265.2964;1063952.751460996;1138738.542024866;725058.0190172376;1209866.125356748
1589.774266666667;132181.445951646;489490.7925333334;496276.4695333333;491589.676;813861.3637333334;874343.6481163189;657123.5597333334;753117.6978486601;823415.2178203942;937436.0168353872
2261.934133333333;6967.9438;500958.9646666666;412179.4779999999;372699.6300000001;540030.8012;915850.6878666667;699388.361063158;804517.470200973;804313.2611444822;1050540.264836119
1592.083;273428.3797333333;12772.98013333333;580244.8529333334;552527.4583333334;865785.5336527677;827251.0544666668;1069020.522000322;621263.9750666666;989444.3321715025;927710.8303338009
1505.997933333333;29337.57793333333;429230.304;418808.7269333333;766260.7163999999;437727.9067333334;845457.9401486829;592260.0499166333;989390.6508387653;1165439.819213023;930822.7327638032
2428.862266666667;39215.21206666667;301519.0426;352742.7387333333;42369.8768;871440.6298666667;685358.0601333333;1027757.099412592;1139310.605324448;961098.8039551337;1177324.92195944
1764.9098;5153.793733333334;10075.89906666667;571103.0692111956;679784.6085333333;472370.1516;528778.4292666666;638049.3174320203;985359.0075609782;798664.7801839444;1214455.697764554
15486.67205008663;3108.118866666667;499189.2190547514;273425.837;717955.5184666667;330065.4952666667;698180.0360666666;579342.4064666667;786657.6406784947;784794.730413837;1069435.357679152
2077.439733333333;409971.4282;19414.59306666667;582183.8772;595187.1222;626532.5584666667;577147.1703333333;1039422.562224227;758965.1069495031;751896.762449211;900168.4522076125
2506.637420898307;5385.215933333334;16896.00886666667;106695.5994666667;672086.4711333334;869658.0676000001;689830.7750666667;1000311.393002449;605737.4877333333;867295.7781319182;1030332.797651374
2353.749533333333;2748.9;272525.0069333334;500246.9714;587734.2800666668;885697.1716847514;655500.2546666666;867645.3833057531;945787.3962970297;1081733.159844408;1118299.542614172
1935.609533333333;270598.757;397261.7772;495479.6618666667;431308.1539333333;753678.1812313473;443608.345;1061209.155268499;814345.1652461308;803248.2555395471;1073477.4674855
2208.073533333333;15396.40813333334;435012.5638666667;388419.6858666667;410921.6921333334;873138.1030666666;790560.7160199221;1028396.632224731;747713.7821333334;787456.02213246;830836.6825405444
2139.587733333333;1245.939466666667;317252.7715333333;644450.1603333333;533665.5177999999;505063.2829322671;859369.1905403663;810348.0730301468;760397.8424611477;928305.989029014;1111602.589993213
2551.6822;3539.743866666666;488290.0096666667;462469.2769333334;786718.2248666667;689321.9500666667;760465.3630237809;787963.2207555133;991900.7677307943;1095858.360156373;850252.8600451335
6864.024799999999;1626.055733333333;538000.3030666667;21599.8556;733767.3534666667;680286.9332;442042.1302;570927.7341634167;985971.1258312961;964575.9297377203;1133661.384788803
1854.378533333334;3925.550066666667;20450.01273333333;614285.0694;466704.1448666667;691269.6867333334;821317.1387163227;728692.1929635295;829722.9438554267;897667.9677664181;1132334.883789327
2300.573216926563;127263.7382666667;222586.8473333333;465991.7878666667;588562.1900666667;866037.417907606;624263.8968000001;1090198.395520499;771818.5236005831;790324.9073732797;992948.6960953976
16134.06433333333;108237.2511333334;17260.0392;561848.6296;782178.5232000001;851466.3293333334;778912.5182398172;812551.0446109609;1098800.981088382;1166437.90637915;967554.8445531437
1440.7874;3026.5168;10182.7368;695442.9057333333;499206.476;590139.0280666667;672523.7371333333;953897.6527099245;857553.4540978941;1032767.267960973;983860.9121353532
1282.961066666667;371504.3312000001;6881.306066666668;527038.2021999999;17434.22613333333;681370.7419333333;889084.5704964619;747384.2138179323;711925.4172794441;1190882.621901192;1198448.239476738
1582.7596;5008.483866666666;434134.1730666666;397509.2588666666;239578.413;508076.6756;830670.6660790181;1096452.645722871;857204.9951955749;934358.9472527468;975651.2535464838
3697.0912;13829.19546666667;25104.01833333334;118201.1980666666;766826.7271333333;760946.8107333333;558445.3810666666;961135.664200039;745238.2628609278;810209.0598042972;864885.921715523
2124.2214;6880.321333333334;441544.2501333333;350138.3840666667;224122.8309333333;764862.4471999999;621900.2233333333;713650.4793642905;563358.7946666667;869424.4058996477;1157293.732141673
1323.7136;6541.951133333333;509284.3459333333;517412.3646;698883.6064;692517.1031333333;400462.0596;820601.7322761569;585285.1715333333;853514.2795970278;1166803.498087864
1907.1776;261205.7041333333;325712.2856;590802.5884666666;746467.4737333334;672651.5894666667;944053.6633174806;1019026.243747565;736051.3262671782;1006000.051819154;915132.9135975703
2560.853733333333;408240.0374666667;5182.371533333333;577030.7104877515;3726.8306;493135.4464666666;977039.6061134366;827924.807814709;981212.2044083941;1018391.833859228;1011914.818610115
22905.75970534453;3907.677266666667;12321.5898;473642.89;694216.1350666668;923908.1999964715;778723.477;659959.7175721965;1021680.273502541;1062466.161567059;1005622.559780909
1518.996666666667;361401.4994;491840.6744;4620.650466666667;445018.4938;368182.2552;494805.2643333333;1081330.932599586;941074.2438047199;1009902.88968008;1072729.279918845
2230.4756;8916.120533333333;31308.6248;296327.3686;665600.3881333334;562360.7832000001;777187.0041149721;793938.8373921565;726912.9256206015;1012094.366149252;976579.0643469653
3585.161533333333;432359.481754978;29590.35606666666;638328.5632683992;261867.9092666667;700765.5920666667;601506.2252666666;1072316.013621646;972694.3063346692;1123560.710954568;943521.8704431342
1915.5;2581.8276;62547.73386666668;185756.8076;630250.0913999999;881313.9743425547;530549.3521333333;714065.6061172875;1070760.230876014;1117327.480550826;1044124.182574686
2122.3576;228216.8773333333;11728.21086666667;525455.8211333333;389268.2343030788;853260.3357333333;304415.7587333333;748527.4039693618;864296.7096076304;729659.0920379683;786740.0811606523
2158.078333333333;72931.94711147541;17938.5856;344162.6018;362354.5006;636797.3404;620676.6876666667;835059.5164340195;982958.0239061952;1065680.685445843;671261.8600927979
2121.111333333334;13117.0836;519035.7305333333;60591.29380000001;593580.7890666667;653641.5363143809;942299.8227059726;951792.3622182776;701603.6124405308;903537.1517891701;1077004.44230364
1459.311533333333;27735.96633333334;341442.3176;3880.1224;584300.5466;398342.193;530774.6362666666;1117175.886094688;1031467.398674905;1051491.329256967;1133292.779903726
2152.093133333333;7173.6164;46742.0456;568661.3098666667;710398.4261333334;807387.4334;593104.0704666666;864768.3205172777;960006.5023228914;941502.6009880194;971042.8533875594
8573.428733333332;29916.2472;29310.9862;702100.5956666666;619135.4668666667;798779.1138666667;877569.772058061;845241.9831502507;651495.3722666666;843243.2949838095;876191.0585669155
2430.751133333333;27356.9284;579645.2394000001;549637.6690666667;655074.0717333333;529474.0469333333;419196.3366666667;840480.0921085452;839821.4165859803;812159.9464676972;879560.5036491348
1453.035933333333;6419.846466666667;11763.3968;630221.0984;585543.7807999999;874564.3436666667;439560.5355635346;1086146.377470851;970948.5290617148;980897.1908932691;1199644.927161628
1728.7262;8853.815000000001;468598.8307999999;440426.4560000001;650294.5622666666;805249.8283333335;737104.7392000001;1168889.940547165;1110023.405330799;779476.2426377934;1072916.720434597
3521.646933333333;233670.7649333334;15170.27073333333;640365.5184000001;770258.1407333333;492347.1852;865928.8866684977;873627.7833312252;901555.2415505521;1033371.197004509;939963.3280220901
7218.558066666667;39511.42693333334;405829.8755333333;623378.5540666668;519978.6317333333;685683.7790666667;866716.3669540313;829864.9807632157;1044793.325356474;989601.5904780058;1177793.135366242
885.1932000000002;3153.723918645875;576408.0440666666;30938.63946666666;784946.3568000001;838105.6210666667;622332.0329999999;998465.3286395903;1065425.887892794;980648.9456875101;776799.3513097119
188539.4125333333;1617.6104;507106.5921333334;654307.6967333333;586181.053;861921.9974666666;928735.8217692692;960548.4131749409;998148.8477196461;740751.2362129;879641.3724062126
1951.5522;5532.441066666666;37853.64033333334;352137.3492666667;505131.105;379499.8617333334;900912.2917517326;706830.0283317378;917139.4725186607;892274.0841371049;870002.6480282922
2087.200733333333;13727.61566666667;499822.1382666666;541909.5064666667;508898.8992;876324.1475999999;542092.6149333334;975419.9904041458;921663.2895553074;1037507.422774093;1145198.612939322
2710.095933333334;385952.5432666666;439344.3917954151;601088.5779333333;167229.8244;717325.8460029588;578705.0283333333;569429.4016666666;1009530.598314455;914920.1450839555;928191.6420279341
2109.8494;5608.1346;565534.4337333333;577618.5397999999;597818.1930666667;888618.1136966787;403738.5900666667;1034057.210618936;785120.6657369755;1090906.585928231;1115513.70906931
1919.969666666667;4707.381666666667;553167.1374;551695.7468;560307.0286666667;818906.4523365464;882604.3282844931;1034484.23562438;951095.9280279139;1185641.682124608;835422.0544098614
2030.731066666667;7717.8736;1915.238133333334;380432.4748699453;577860.639;4212.884806717313;859682.5071333334;796354.4551907108;1110227.837136857;1193315.382290022;966784.9919061363
3015.214466666667;288665.0413333334;568825.3960666667;546784.5244666667;450675.7858666666;636440.4731333334;418399.4651333333;833849.7320801896;739070.2933873568;858529.078113858;897713.0032081649
3622.709340397174;427790.7336666666;477349.9218666667;281203.2385333334;437720.7711333334;350538.0460666667;973337.2147655353;958408.0734560502;795608.2195773913;1116256.58092943;879128.7818101755
8631.584400000002;426949.9366000001;29279.2902;365097.5851333333;687994.6034;373319.0195333334;872128.0221801228;926186.8426085002;922368.6243713958;1138957.757956934;1167728.280952266
3014.875466666667;6292.9662;5480.678333333333;598925.3404915367;351018.9977333333;669372.2815333334;938674.1443204697;720686.0505771829;552676.6640706165;988422.6375362702;1184806.175823233
2765.898066666667;57823.14746666668;375025.0374;528329.6894;467209.9357999999;382503.4084666667;946555.6459108214;987056.3816310847;935668.7447714088;850923.4998752937;836753.5349740164
8173.790599999999;421999.6996;312233.5069333334;247074.1030666667;351592.6576666667;886650.0155333333;618103.6966666668;762338.8654115335;1059662.060508023;1035922.369134433;831381.4738939767
2144.467466666666;15844.1492;49917.05146666666;369154.6364666666;446728.0733999999;857538.4350742819;572564.4208666667;927577.8865228132;735819.8744578349;968855.9903122858;810389.2322987854
801.9504666666667;3220.199066666667;482433.1059333333;52863.11793333333;414943.7840666667;798994.5160666667;649496.9579333334;832884.2903558606;749929.4297309602;718978.1957892533;915579.8611451158
1433.877066666667;9505.278466666667;492279.5352666667;15863.51546666667;538407.7388666667;592229.0159333333;853876.6902780578;1047712.614088726;900072.1942965457;852667.436389973;799735.0557675716
2619.961333333333;9637.458399999998;87282.70113333332;43093.00306666666;231073.6397333333;506636.4978;583514.2449333332;831712.8485503212;1016650.907426565;727681.6837662725;727416.1072570636
5186.962466666667;4251.885733333334;203025.7577333334;340234.074;15499.31133333333;520643.9715333332;769180.4511333333;642287.276851066;867690.1031521765;869484.3840488648;929550.0772978299
833.5087333333335;5925.7136;315938.2305333333;184772.0811343996;753232.5439333332;949817.0867066239;478126.5243333334;734730.3904522305;845003.2790046409;826939.5312716529;913692.1599798445
1610.081066666667;2595.058533333333;497898.9275576969;321784.2202666667;503976.9968;405592.4118000001;546483.9174666667;1050932.94403743;1031359.003596274;827417.143326723;1027382.808097654
2560.267466666667;5667.242266666667;412330.2403333334;392414.5643333333;708730.7157333334;595691.9967333333;454427.9485333333;717551.3455525;674774.0734040405;842574.0848062168;1132219.149858674
1402.161266666667;430582.6228666666;16331.97833333333;631901.2876666667;269988.3348;417247.8338000001;558756.7636666666;377950.6728666667;1018520.444550146;824126.2118876775;974763.8169167767
47291.58919999999;3008.6482;27383.24693333333;426714.443;491478.061;458073.7844;882703.2663856606;569914.7372836674;1064844.522488906;855849.7236022946;1139813.591490336
9106.594933333332;422291.5672666667;540494.5804000001;296277.7102666667;647842.8642666666;601627.9014;839978.4172666668;1003101.052177582;1033642.788568084;1024388.952035671;1094940.395456106
2375.305533333334;7222.670466666666;294831.8908666667;132514.2459333333;636583.0970427563;692404.427;755165.2395333335;655413.4014832181;778260.9706871518;943432.3410850769;1050706.097236019
1776.449066666667;427410.7461333333;124314.1874666667;564402.9472666666;416971.6738951353;552046.0780000001;790916.1137067308;990348.3676724205;952306.6279878562;874261.9830025976;1161212.744215288
2161.2344;254898.7757333333;476103.1684;667610.6628;804911.8783999999;506043.9122666667;423874.3045333333;758225.3777228716;865718.0375389109;1154581.136593624;1125251.713264782
2982.461753671864;345340.8812666666;3559.1072;224050.5512;721917.3150000001;376301.6708;599219.7234641077;877684.9046189102;768367.6294892537;819340.3737982173;1128768.339155948
1871.090933333333;11708.60473333333;61393.40713333333;599691.0726;692717.7776;530190.7031333334;765510.4134;831390.6496489136;923825.2640327177;849689.5102529582;1104269.23888961
1165.229133333333;232118.2608;97379.42413333333;475949.6460092496;771004.6504666667;513587.8153333334;838532.8649999999;777448.9819714455;674338.6495291918;821455.2442597849;834180.1586113578
2055.687133333333;238678.9513333334;557302.5930666666;5204.869733333334;570186.2621959216;476813.5512666667;817097.9692265285;1078111.746559776;741325.3173921901;949722.7503756821;1089467.192878766
2496.7146;14912.53733333333;8154.215933333334;486204.3754;487881.6048666667;526998.7990666666;573063.9005999999;760279.1525511042;846813.4111997552;891711.3055468985;1240200.297596187
167016.2443333334;386330.7728666667;22036.02526666667;432520.8575333334;692339.6229333333;697016.1444647474;1012640.005403908;1022599.667656599;940066.5843927223;811869.5439072796;1045099.896623509
