2590.2072;1211.541466666667;67089.43673333334;535384.9182000001;664976.7774666667;855571.3094;827006.0860666666;672058.4595333334;1052021.111643143;746982.0917965722;989365.6213531586
13912.55626666667;386576.5623333333;32248.1352;6176.742733333333;3494.046466666667;601182.5796666666;697606.4874095317;593286.6649333333;992100.4116013832;1109911.118129165;1126895.067824156
1210.541933333333;35891.63433333334;16299.1732;569699.2518666666;435509.3746666667;796359.1207333334;786481.8585663587;982129.70034061;1059826.661761342;914186.2964539002;935569.8782104501
2563.957133333334;5795.021;159689.1854666667;415442.7557333333;616974.1827333333;609834.6178;946635.3051037994;865827.928877883;730649.1611112357;1183708.958002093;954175.3672599945
7091.184266666666;4662.979266666666;40946.1186;397204.0084666666;648262.9877333333;866685.1179047771;477231.5633333334;1093967.992913935;851952.0462299689;704981.7032904156;863234.5192353473
1700.644533333333;4628.982133333333;546183.9415333333;681127.6898666667;622872.6192;878522.2970470431;575633.8166666665;1064104.373460612;744271.1986835315;887524.8212509336;1049024.899573703
284378.4324666667;5269.407200000001;357955.3165333333;578286.7258;586142.4595333334;347870.2366666667;822898.7930658375;903883.9061491274;648609.1127673077;1120138.650806529;1009621.928524619
5952.102466666666;9302.523266666667;515675.7875999999;400619.0106;760970.5978;485051.3360666667;509135.0130666667;867295.0498342533;648146.781;1043868.458483256;1127786.247915801
1833.3464;6863.116066666666;500051.0094;342006.4465333333;501598.1970666666;685799.2599333333;721898.8542666668;1055545.818414433;983644.0152262781;1021810.467078678;1116449.386816494
46409.46173333333;3067.919133333333;434783.1462000001;207592.0518;430306.9324;756664.6561333333;644149.0389333334;1126268.508826648;962503.671940851;994061.1056890019;1087989.633957899
2250.127333333333;483801.6399333333;438054.1736666667;216072.927;465253.3213333333;658346.0813333333;801181.2567579012;1042877.204444065;965755.7473362396;855505.2499869192;1028276.405256542
2122.8224;70178.7332;28223.79653333334;42867.93686666666;531101.9114;786279.6558666667;534845.7136;763502.9882389441;1068997.460219922;897579.4771123622;1084899.994015398
2904.896066666666;417995.5688666667;4637.707933333333;388710.6258;499453.4463333334;631011.3277333333;549112.3520000001;788271.6345681316;712369.1207333333;941329.5374189321;1105400.504116873
2832.778933333333;371427.3978666667;17670.78886666667;513719.3350666667;367624.357;563481.2880000001;551554.8230666666;1116756.740365171;774144.5878648256;893339.0183200752;928933.7153168544
8019.309933333333;3992.309666666666;398754.7795333333;184073.7382666667;769432.3785333334;552326.1174666666;730061.5170666667;855086.10355426;1078599.538618051;910011.3857413627;1128395.569022431
1194.957929121684;15556.31786666667;457683.9910666666;506930.8827333333;747264.6855333332;704731.8698;700508.2653513594;695171.2527299925;1058040.536373796;992201.8952753242;1118480.521178436
1481.026133333334;2920.198133333333;505387.8939999999;431014.3667333333;534671.8123333334;601030.1123333332;652612.4482;1042242.130369159;811501.1501022255;857718.8747826242;1024459.53943382
2408.260666666667;34158.01666666666;10412.38762545648;476416.6394666666;333402.1934;790930.7817068371;700534.0076;854823.976597584;792338.4896147997;1097213.795035282;1050497.870958198
4966.850367186459;33213.18133333333;10435.39066666667;514644.7652666667;2065.122434279622;397432.1730666668;599799.4164666666;753967.3026995221;614344.5880666666;1073049.799515927;1102840.272354691
3050.973266666666;365833.6858;55936.09806666667;236002.0804666666;196264.4959333333;657192.8622;428282.2273999999;772543.5374855408;958883.3941581248;862571.9384587501;1090959.97395456
1552.756266666667;354116.5002000001;36412.18873333333;302281.8407999999;604024.1684666666;762170.8442000001;632177.7466666667;965993.0101593706;952781.0649470346;1123414.600599275;922321.6891661434
1313.2732;4221.454266666667;458061.72;497868.6741333334;345083.8643333334;440155.7857333333;645770.6469333332;620244.3379407229;1119989.672868893;1031071.785666316;858997.8966812314
1568.1168;24817.8336;425858.2876;477367.1219333333;683957.5695333333;842449.3232666667;803031.2402760205;644251.928;936609.4355032844;1165928.983793249;910315.8521967932
10540.2944;356539.0723999999;371225.3679666533;412495.2149333334;400824.6108666666;537907.797039984;725344.6705407467;854796.9293147541;577580.2312;1097843.143499817;1162416.915769347
2359.663;8812.067933333334;445051.048356524;208944.8208666666;767666.1997333333;707430.7205333334;701512.3871333332;747303.0521706821;845732.8826488666;991596.693512936;930270.3618538738
1550.4518;291663.4780666667;494575.2898666667;20064.97826666667;601599.8636000002;622513.2473333332;325272.2801958683;820849.3861839842;1150413.901262465;997384.2367672516;908022.0361878406
2012.5864;334031.8983333333;516430.9698;2899.789133333333;396009.0417333334;291580.9543333333;930140.7562935135;952344.1689635139;788005.5755279497;922067.6411160263;918734.0031061112
2563.948;25257.45193333333;38791.53253333334;462043.0752666667;610390.8865333333;917817.8216075028;803527.8885229701;1001142.97036285;924132.9307722864;910768.7229267772;1029066.753951519
2114.171066666667;339257.3721222444;35060.61966666667;125347.5408;390032.1092666667;502834.611;741385.8912211257;1038183.353505216;868906.7517721133;1131567.277508967;897503.0851559597
5916.555733333334;5271.324333333334;503933.5161333333;214482.4791333333;244948.2265333333;440524.4495333334;625937.1318666667;805446.6890906628;763948.9343060442;773913.8899296377;911426.487255355
15714.24213333333;3929.239733333332;319163.6628;352340.6615333334;767578.6477999999;778522.8999138499;586446.2616;901639.7415180727;1083941.100272016;753981.3813097583;1045864.962204587
2593.99;56421.11286666667;19397.6752;613825.1211333333;248833.8627333334;479350.9056666667;697959.8456666666;632827.8110683955;914833.9672423769;844868.5043413244;1110497.442197437
2538.492333333334;3321.4258;390630.7953333333;356680.2471333333;280512.8313333333;840925.9414;837800.4730953603;969282.4115471224;744180.6410893244;1036698.35217717;867453.1114987954
2261.4762;31367.9106;542175.2724666666;484029.7347333333;284966.6648;815491.0208666666;891702.6072105289;1047849.683176573;638513.9455333332;1134635.329329619;1014126.694397004
3751.585;6889.683599999999;532388.3836666667;326804.6694666667;605546.0886;528014.7977333333;752048.7928666667;883592.6617151322;1061377.838234165;967975.1763109897;953386.0416048672
137612.8704666667;3318.334142183127;23333.4964;681309.8321999999;308454.1594;772143.9904212425;968853.8034513296;865033.8989691865;818586.0557785298;982738.7640689835;1201205.909083807
257468.4509333334;1572.281066666667;571937.9870000001;485205.8095333333;169371.0993333333;555763.7;573871.4032666667;1137548.785084476;714638.7920666666;914755.1171774239;1024090.618333796
2203.9086;458238.5253333333;16715.0556;269177.4021333333;611786.3360666666;775327.6184666668;913508.2579154545;908269.2047485042;678283.1966322997;858520.5813170817;907066.1596774018
776.9447333333333;3379.69071374117;35045.80886666667;662612.0426666667;578355.4412;836095.9702;29262.4882;780043.1626921283;1086778.983623015;1119685.844456136;1051311.851466396
290090.3526666667;308784.9838;22732.36973333333;537585.8695333333;648550.5424;878944.6498000001;759465.0539847597;729220.6506532257;994639.3766001379;969963.4803398015;869622.3760523619
965.0300666666667;455976.6704;226685.7403333333;447990.2324722912;321847.3240666667;871012.3686;947500.8533451683;871655.933495748;1050448.676096332;994537.225925188;1119656.134080761
1892.304866666667;14167.389;62550.24393333332;553351.2746666666;601816.1585333333;662662.1292;759811.2886000001;688923.4239333334;761564.8574059341;895565.4169129605;1164653.410640657
1028.778266666666;5982.175266666666;24509.54786666666;609234.1000666667;740713.0657333335;566989.3339333333;562014.7274;1089386.58086847;820400.1664709444;1045211.721560364;1060002.942610638
261717.8378666667;2424.647133333333;42396.48133333334;507411.2387333333;508725.7612;664135.6280666668;471572.3423333333;1041899.863015475;742081.1987097923;597367.9116983376;1105726.274377113
2126.6186;88798.03526666667;5439.598866666667;478406.4480666667;634106.4285333332;715961.0997333332;410105.6757333334;793614.4339131596;796398.6360660604;917417.0965953426;1179054.589101508
1596.838;403406.0193333333;9019.174866666666;436869.6366666667;121524.7519333333;520861.2499333334;18879.8186;828628.3039051999;887586.0594373225;802246.5124312408;1094697.338427832
1826.150172091164;5509.296666666666;438738.1822666667;186122.3855333333;495440.6920666667;609027.1118666666;287302.8720666667;756062.186238743;841670.8868187804;1137042.315506248;961725.4002445769
296796.1864;4407.978533333333;534470.1946;492839.9243333333;216229.3930666667;929926.6059454546;1000700.908672304;640999.9424000001;794788.925455016;821787.0957897113;806751.7555683031
3968.064466666667;100227.9236666667;484017.9444666666;26652.86949084366;715479.3299333333;522291.9932666667;641846.7964666666;627137.2356666666;606016.7666666667;790762.8604446775;1038617.039914382
2589.537;5107.020333333333;7271.680666666667;649430.4219999999;680978.4078;883950.8959333333;1000853.46630632;909233.6240379902;950800.8059313119;1000527.964201134;914846.4565897258
12572.79986666667;9201.365400000001;426711.0915333334;252221.9046666667;658374.6234;390554.9634;888495.5706307748;801734.8690904885;781589.3714609724;851909.9760496997;1023645.817291575
1441.162666666667;401185.5195333334;419448.4391333333;659274.8528000001;479055.9248;724807.6089333333;561452.9784666667;841296.9772456834;558056.7134;880355.5338542685;876018.853394575
2935.089;408252.8937710516;474307.9760666667;51929.54313333333;520685.6648;608810.7172666667;841393.2814238264;977741.5532340505;1148515.783194306;643552.4747645505;863164.9352012741
1619.569466666667;456769.9837333334;512196.1042666666;83594.8918;611607.6217333333;616731.3642;839670.7924589157;1081165.023538678;764296.1669588002;655333.4924992764;819265.3279414489
5797.538933333333;8027.5626;282799.8016666666;295136.2514666666;381778.5240666667;710504.9907333334;821918.7210868773;369559.5508666667;1017686.09146242;1109182.035640551;783546.0579085314
109321.6103333333;4150.19083081434;21339.01273333333;669362.9004666667;462284.3036666667;706150.5006;1000517.250593897;1110019.922204443;885716.6160235815;1120553.919006655;1030252.109469127
22053.16853333333;468724.0335333333;430905.4234666667;460140.8143333334;330274.2762666667;391923.2956000001;570305.3122666668;836822.0522895778;1002746.634697005;1139126.080911398;891682.4818935693
3376.228133333334;10256.724;3234.078066666667;80482.5226;584030.9004666667;684315.8479333334;956575.913001726;1056841.956770668;934647.8122053406;995696.574231191;1072126.415927365
2081.3416;387584.1487333334;483952.4373999999;234278.0952666667;616974.5778666666;683876.9012783687;654559.7725333334;1128451.149996032;879850.8571962112;1119716.350906778;852792.9763826631
304108.517;5655.728466666666;2188.374266666666;393264.0946666666;574379.8814000001;790726.7093333333;821083.7062666668;871502.7552829519;896195.1691113861;813424.3144464078;975121.2623758763
3692.1886;170939.5341333333;462128.6820666666;495239.7105333333;713837.0051333333;726646.6142000001;733229.6607010557;1109038.39691407;798648.2430786322;1023679.012328498;1100056.330828377
157849.7964163668;7060.712266666666;27905.91253333333;18975.38973333333;344495.8437333333;864324.4397333333;507642.0583333333;651031.5063333333;947466.5386675847;1028823.000999371;791407.5982707009
1818.6506;391785.2074;418192.1106;20696.27246666667;480534.1765999999;755964.4676666666;947762.7110394061;573782.4007999999;804328.8688442443;1149409.631235678;1141464.945992575
3139.992400000001;13768.03713333333;244999.5313333333;691269.2866666667;670961.3073999999;855599.5596666667;582507.5330666667;852341.8196997665;626906.5842666667;816169.311353107;1049517.810923626
2896.601533333333;4422.404066666666;349171.2144;378628.9316;697926.7382666667;629565.8116;530322.2057721711;1064666.184833487;646226.5694666667;1061433.756115239;1040363.256083515
314558.3936;11192.23153333333;335076.4779333334;20866.39486666667;314048.2224666667;523557.9162;706304.2956;741810.2262195959;931889.038754589;851497.3779984434;855744.0725447097
1944.987666666667;17159.59993333333;373221.9372172198;610481.0189333335;748001.9432000001;710426.3120666667;842802.5922008032;672521.4757742838;816100.7861619284;1014884.855450202;959586.1419003555
1604.175133333333;322429.0568666667;8675.516866666667;2144.005666666666;369901.6842666666;835446.2512666667;698303.1045866187;991685.6238392041;1082264.892474218;973595.1131163283;1122064.316479798
10758.3952;2724.424066666667;1933.313733333334;625988.8522825269;731059.3908666666;894600.0348;713611.4351333333;773293.9030650913;1036997.416363642;976894.6598246031;804481.5220799426
74320.7212;60264.56366666666;15023.7096;374591.4398000001;708467.4954;653939.7543333332;569809.4685333334;755542.7814157977;825367.1103067944;892762.4081915771;1114500.897267232
1241.595;8854.629533333333;409389.5220666667;550021.6006;701409.5867333334;865653.7445333333;845763.6243045046;1013459.405669449;659316.7276;893148.9398855799;862370.3031222997
2637.8118;3639.1454;475356.689;662557.591;528925.0638;792843.4428666667;678166.4735999998;700836.1793333334;693198.7661878205;1133900.643961075;1012212.864913696
2420.943;4096.4592;143321.3871333333;23695.85366666667;23749.52353333334;607136.3252923632;858605.5388504565;1108710.802286735;658177.9768660491;958234.6243077926;827515.7877932937
9669.247866666667;298415.4942666666;573255.5861333333;551064.1257999999;255240.9090666667;767275.7505999999;761606.0927333334;1080258.578949344;971759.5367505267;880766.2405646682;1096145.566079027
3448.333066666667;5002.385866666667;376941.3926000001;469900.0387333333;768670.0995333333;504338.7622666666;790052.4468;771002.5213932862;897093.4239191775;889528.0459463508;1090799.318153283
2456.613294628815;192181.1456;327502.0389333334;9715.161733333332;435540.7963333333;375865.5121333334;523219.1825333333;503041.2487333333;998115.6782281217;840459.8675044755;1011147.532243737
3296.401666666667;5646.2224;17378.78333333333;634610.1305193922;147244.4179333333;497430.7734666667;853985.6122744723;940815.3079976776;707203.1807739119;1154950.666286515;809961.8546472358
298117.8831333334;1881.485266666667;424294.0109333334;34428.7402;233519.4296666667;527455.2528666666;666899.1862;1130631.69743456;935990.0356289744;1114489.136250259;915984.641468733
2001.161066666667;97198.95146666667;513685.0157333334;272700.1866;238961.9364666667;899473.2301543453;463904.6695333335;778496.3172190123;824056.4856421069;1131907.380637806;803084.5800910656
3522.886133333333;23648.065;24782.3626;396786.4956;453257.8618666666;832133.551;979244.7092482481;987765.7466242536;1078253.876973438;1194573.66818048;965391.4668557198
1912.448666666666;10016.27273333333;38438.27973333333;538661.0669333334;572071.1404666667;393568.9652;669930.6148;897817.012645956;1025351.793593447;955090.7921924294;1196993.476372982
2097.371733333333;389133.7429333333;41065.36426666667;417203.2686568839;484645.1492666667;526203.9414666666;805643.0076;770805.1071443185;1037342.847181214;1017653.288890846;937612.4893896302
2355.217266666667;41079.62686666667;394233.7167333334;628991.0883333334;3389.230066666667;868458.3090666666;9344.787399999999;755774.9399545756;1029739.184885;987325.6843195435;981268.121474767
182956.0162666667;7878.219;2950.2768;593259.7927253098;483359.1757333333;696020.1771999999;922418.430102107;749820.9314021608;709431.2746377109;902189.9524091323;904979.3475533746
805.5695999999999;4789.858;123904.4181333333;589223.1518;195798.4425333333;436316.4358666667;734245.3836085567;785615.7850218867;1148117.586198172;1047793.837490874;1139446.492538904
2223.990133333333;1924.786266666667;10136.17466666667;656099.5160666667;156302.9379333333;640497.0636000001;652744.6290000001;367858.2492;998539.5181949316;978410.6460896627;871836.0387508981
190942.2070666667;35322.93593333333;23940.4718;402250.5202;743365.5308666667;455758.535;535141.6130666666;709927.9919822649;843791.4832554338;926727.8859581806;891392.6727169721
55314.80313333333;20080.78273333333;5788.907066666667;578181.3955333334;576217.6134;702687.2220666668;988055.251637699;1073006.930114983;301372.1197333333;825139.3921487196;1040469.661929316
2728.773666666666;21102.96093333333;265929.5342666666;620312.0030666667;501636.7507333333;680521.8563333334;1026859.64235397;862967.4637558867;1042034.596867128;857921.3641976473;1039624.062940156
1948.818266666667;4790.405866666667;376436.5552;152563.5665333333;5238.457384512862;586225.7893333334;713007.2546666666;1067586.069628334;681650.7132823404;975957.1608660052;1058439.060973134
1586.625066666667;9851.416133333332;519824.1589333334;565947.824;770206.4065368786;577629.5100666666;758631.1776666666;1098461.78720895;1086320.722440136;1009188.670814485;885867.6020689305
6981.831466666667;13501.6504;598109.5908666668;372092.9994;372343.133;578394.8408;888351.1646877532;593476.4926666666;847696.8598027063;762960.6836573823;955980.9703264433
1291.508933333333;2978.9688;7850.215399999998;303229.884;593123.74;390858.1636666667;937886.1226441084;702921.9020121065;1070316.277870289;1113203.951246858;1013427.220444996
2879.261266666666;5302.378133333333;502858.7916035452;522825.3726666667;205496.4008666667;699492.6914666668;593866.7910000001;780183.5008899622;791677.4423061047;927158.1181486737;935023.5397650508
1808.481666666667;100686.6894;13037.804;275613.1842;548199.4913999999;554819.8189333334;830743.3581486539;1083037.96549708;844960.6234062841;990471.6773308008;1138832.782583141
2975.99;14830.2148;31165.38246666667;533771.7288666667;362988.2030666667;463767.7242000001;628126.9908666667;1015549.19280072;716322.4735183996;844115.1321085714;913284.9789964129
1507.725866666667;7953.980533333334;404390.8904;553016.6714;554239.3296666666;404834.7862666667;622556.3483999999;904960.1363228704;957918.0572684895;1070364.517571599;898330.8804408902
1436.713533333334;3739.478666666666;31055.82186666667;444121.3081333333;570046.5588666666;331610.7030666667;933408.6132774688;770147.7021569108;989700.5277376125;1185472.969760336;960252.1538540275
1723.6526;7251.740266666667;485696.2882666667;474473.7023333333;6425.343533333333;849991.4215333333;580376.9804666666;745881.3971587159;820802.5776448571;819937.4226546556;1140658.688862007
2240.773733333333;10695.62246666667;27035.4392;215935.7046666667;618789.2106;433057.8503999999;682215.5449333334;663034.4199097642;620669.1392;1033035.009767556;849451.0523990382
214960.8726666667;7567.7074;8817.071600000001;363473.6796;501970.2728666666;405071.9677333334;707640.7999999999;850447.9989331615;808061.5643866864;1110383.861830083;1209961.21917106
1606.754466666667;8179.360510409168;1243.792933333333;643127.456;599221.7172000001;868287.7659333333;803106.8517999999;1129315.293012177;836538.6409072193;918232.8423945154;1105089.266874045
