0; 0; 486; 1432057862757729
0; 0; 428; 1432057872744530
0; 0; 429; 1432057872751197
0; 0; 429; 1432057872757864
0; 0; 428; 1432057872764529
0; 0; 430; 1432057872771196
0; 0; 428; 1432057872777863
0; 0; 430; 1432057872784528
0; 0; 772; 1432057872791197
0; 0; 428; 1432057872797798
0; 0; 428; 1432057872804528
0; 0; 433; 1432057872811201
0; 0; 429; 1432057872817866
0; 0; 429; 1432057872824530
0; 0; 429; 1432057872831199
0; 0; 431; 1432057872837865
0; 0; 430; 1432057872844532
0; 0; 431; 1432057872851197
0; 0; 429; 1432057872857864
0; 0; 429; 1432057872864529
0; 0; 430; 1432057872871197
0; 0; 428; 1432057872877863
0; 0; 430; 1432057872884528
0; 0; 429; 1432057872891197
0; 0; 429; 1432057872897862
0; 0; 428; 1432057872904529
0; 0; 429; 1432057872911197
0; 0; 436; 1432057872917866
0; 0; 429; 1432057872924534
0; 0; 431; 1432057872931198
0; 0; 430; 1432057872937863
0; 0; 430; 1432057872944529
0; 0; 430; 1432057872951197
0; 0; 430; 1432057872957866
0; 0; 429; 1432057872964532
0; 0; 429; 1432057872971197
0; 0; 429; 1432057872977863
0; 0; 430; 1432057872984529
0; 0; 429; 1432057872991196
0; 0; 429; 1432057872997863
0; 0; 429; 1432057873004529
0; 1; 560; 1432057873004599
0; 0; 429; 1432057873011206
0; 0; 438; 1432057873024531
0; 0; 429; 1432057873031205
0; 0; 430; 1432057873037863
0; 0; 429; 1432057873044529
0; 0; 440; 1432057873051201
0; 0; 429; 1432057873057875
0; 0; 430; 1432057873064529
0; 0; 428; 1432057873071197
0; 0; 430; 1432057873077863
0; 0; 430; 1432057873084529
0; 0; 430; 1432057873091197
0; 0; 429; 1432057873097863
0; 0; 430; 1432057873104530
0; 0; 430; 1432057873111198
0; 0; 430; 1432057873117863
0; 0; 430; 1432057873124528
0; 0; 429; 1432057873131196
0; 0; 429; 1432057873137863
0; 0; 429; 1432057873144529
0; 0; 430; 1432057873151196
0; 0; 430; 1432057873157863
0; 0; 429; 1432057873164530
0; 0; 430; 1432057873171195
0; 0; 429; 1432057873177862
0; 0; 431; 1432057873184529
0; 0; 428; 1432057873191197
0; 0; 427; 1432057873197863
0; 0; 430; 1432057873204528
0; 0; 431; 1432057873211198
0; 0; 430; 1432057873217863
0; 0; 429; 1432057873224530
0; 0; 429; 1432057873231197
0; 0; 430; 1432057873237865
0; 0; 430; 1432057873244530
0; 0; 432; 1432057873251200
0; 0; 429; 1432057873257865
0; 0; 430; 1432057873264529
0; 0; 430; 1432057873271198
0; 0; 429; 1432057873277864
0; 0; 430; 1432057873284529
0; 0; 430; 1432057873291197
0; 0; 429; 1432057873297863
0; 0; 429; 1432057873304529
0; 0; 430; 1432057873311197
0; 0; 430; 1432057873317863
0; 0; 430; 1432057873324528
0; 0; 427; 1432057873331198
0; 0; 430; 1432057873337862
0; 0; 432; 1432057873344531
0; 0; 430; 1432057873351198
0; 0; 429; 1432057873357864
0; 0; 430; 1432057873364529
0; 0; 431; 1432057873371196
0; 0; 428; 1432057873377863
0; 0; 431; 1432057873384528
0; 0; 430; 1432057873391197
0; 0; 429; 1432057873397863
0; 0; 429; 1432057873404528
0; 0; 430; 1432057873411197
0; 0; 431; 1432057873417863
0; 0; 429; 1432057873424529
0; 0; 428; 1432057873431196
0; 0; 429; 1432057873437864
0; 0; 430; 1432057873444530
0; 0; 432; 1432057873451196
0; 0; 429; 1432057873457864
0; 0; 429; 1432057873464532
0; 0; 773; 1432057873471199
0; 0; 429; 1432057873477798
0; 0; 431; 1432057873484530
0; 0; 430; 1432057873491197
0; 0; 428; 1432057873497864
0; 0; 430; 1432057873504529
0; 0; 429; 1432057873511196
0; 0; 429; 1432057873517864
0; 0; 428; 1432057873524528
0; 0; 429; 1432057873531196
0; 0; 428; 1432057873537863
0; 0; 429; 1432057873544528
0; 1; 560; 1432057873544599
0; 0; 430; 1432057873551204
0; 0; 428; 1432057873564528
0; 0; 428; 1432057873571196
0; 0; 429; 1432057873577862
0; 0; 429; 1432057873584529
0; 0; 429; 1432057873591196
0; 0; 428; 1432057873597863
0; 0; 430; 1432057873604528
0; 0; 428; 1432057873611196
0; 0; 430; 1432057873617863
0; 0; 430; 1432057873624528
0; 0; 427; 1432057873631197
0; 0; 429; 1432057873637862
0; 0; 429; 1432057873644528
0; 0; 429; 1432057873651196
0; 0; 429; 1432057873657863
0; 0; 428; 1432057873664529
0; 0; 429; 1432057873671196
0; 0; 430; 1432057873677863
0; 0; 430; 1432057873684536
0; 0; 430; 1432057873691204
0; 0; 429; 1432057873697863
0; 0; 429; 1432057873704528
0; 0; 429; 1432057873711196
0; 0; 428; 1432057873717863
0; 0; 430; 1432057873724528
0; 0; 431; 1432057873731196
0; 0; 429; 1432057873737863
0; 0; 428; 1432057873744529
0; 0; 430; 1432057873751196
0; 0; 429; 1432057873757863
0; 0; 429; 1432057873764530
0; 0; 428; 1432057873771197
0; 0; 430; 1432057873777862
0; 0; 430; 1432057873784528
0; 0; 429; 1432057873791196
0; 0; 428; 1432057873797863
0; 0; 428; 1432057873804528
0; 0; 428; 1432057873811196
0; 0; 431; 1432057873817863
0; 0; 429; 1432057873824528
0; 0; 429; 1432057873831197
0; 0; 433; 1432057873837864
0; 0; 430; 1432057873844529
0; 0; 428; 1432057873851197
0; 0; 430; 1432057873857863
0; 0; 430; 1432057873864528
0; 0; 429; 1432057873871196
0; 0; 428; 1432057873877862
0; 0; 430; 1432057873884529
0; 0; 430; 1432057873891196
0; 0; 429; 1432057873897863
0; 0; 429; 1432057873904530
0; 0; 430; 1432057873911195
0; 0; 431; 1432057873917862
0; 0; 430; 1432057873924528
0; 0; 428; 1432057873931197
0; 0; 429; 1432057873937862
0; 0; 429; 1432057873944528
0; 0; 429; 1432057873951197
0; 0; 429; 1432057873957862
0; 0; 429; 1432057873964529
0; 0; 428; 1432057873971196
0; 0; 434; 1432057873977866
0; 0; 431; 1432057873984535
0; 0; 436; 1432057873991202
0; 0; 428; 1432057873997872
0; 0; 438; 1432057874004532
0; 0; 433; 1432057874011208
0; 0; 436; 1432057874017873
0; 0; 431; 1432057874024534
0; 0; 432; 1432057874031200
0; 0; 430; 1432057874037865
0; 0; 429; 1432057874044530
0; 0; 430; 1432057874051197
0; 0; 429; 1432057874057862
0; 0; 430; 1432057874064529
0; 0; 428; 1432057874071197
0; 0; 429; 1432057874077863
0; 0; 429; 1432057874084528
0; 0; 428; 1432057874091196
0; 0; 431; 1432057874097864
0; 0; 430; 1432057874104529
0; 0; 428; 1432057874111197
0; 0; 429; 1432057874117862
0; 0; 429; 1432057874124529
0; 0; 429; 1432057874131196
0; 0; 428; 1432057874137863
0; 0; 428; 1432057874144529
0; 0; 430; 1432057874151196
0; 0; 428; 1432057874157863
0; 0; 429; 1432057874164528
0; 0; 429; 1432057874171196
0; 0; 429; 1432057874177863
0; 0; 429; 1432057874184529
0; 0; 428; 1432057874191197
0; 0; 428; 1432057874197864
0; 0; 430; 1432057874204529
0; 0; 431; 1432057874211197
0; 0; 430; 1432057874217865
0; 0; 429; 1432057874224529
0; 0; 429; 1432057874231200
0; 0; 429; 1432057874237865
0; 0; 429; 1432057874244528
0; 0; 430; 1432057874251196
0; 0; 430; 1432057874257864
0; 0; 430; 1432057874264529
0; 0; 430; 1432057874271196
0; 0; 429; 1432057874277863
0; 0; 429; 1432057874284528
0; 0; 429; 1432057874291196
0; 0; 428; 1432057874297863
0; 0; 429; 1432057874304528
0; 0; 428; 1432057874311196
0; 0; 429; 1432057874317862
0; 0; 429; 1432057874324528
0; 0; 428; 1432057874331197
0; 0; 429; 1432057874337862
0; 0; 429; 1432057874344529
0; 0; 430; 1432057874351196
0; 0; 430; 1432057874357863
0; 0; 429; 1432057874364530
0; 0; 429; 1432057874371196
0; 0; 429; 1432057874377863
0; 0; 429; 1432057874384529
0; 0; 429; 1432057874391196
0; 0; 428; 1432057874397863
0; 0; 430; 1432057874404529
0; 0; 429; 1432057874411197
0; 0; 429; 1432057874417863
0; 0; 429; 1432057874424529
0; 0; 430; 1432057874431199
0; 0; 430; 1432057874437864
0; 0; 430; 1432057874444529
0; 0; 429; 1432057874451197
0; 0; 431; 1432057874457863
0; 0; 429; 1432057874464530
0; 0; 428; 1432057874471198
0; 0; 431; 1432057874477862
0; 0; 430; 1432057874484529
0; 0; 429; 1432057874491196
0; 0; 428; 1432057874497862
0; 0; 427; 1432057874504529
0; 0; 429; 1432057874511196
0; 0; 428; 1432057874517863
0; 0; 430; 1432057874524528
0; 0; 773; 1432057874531195
0; 0; 429; 1432057874537797
0; 0; 428; 1432057874544529
0; 0; 430; 1432057874551196
0; 0; 427; 1432057874557863
0; 1; 560; 1432057874557933
0; 0; 429; 1432057874564537
0; 0; 430; 1432057874577863
0; 0; 430; 1432057874584529
0; 0; 430; 1432057874591197
0; 0; 430; 1432057874597863
0; 0; 429; 1432057874604529
0; 0; 428; 1432057874611197
0; 0; 431; 1432057874617864
0; 0; 429; 1432057874624530
0; 0; 428; 1432057874631196
0; 0; 430; 1432057874637863
0; 0; 429; 1432057874644529
0; 0; 430; 1432057874651197
0; 0; 428; 1432057874657862
0; 0; 430; 1432057874664528
0; 0; 430; 1432057874671196
0; 0; 429; 1432057874677863
0; 0; 430; 1432057874684528
0; 0; 428; 1432057874691197
0; 0; 429; 1432057874697862
0; 0; 429; 1432057874704529
0; 0; 429; 1432057874711196
0; 0; 429; 1432057874717862
0; 0; 429; 1432057874724529
0; 0; 429; 1432057874731196
0; 0; 429; 1432057874737863
0; 0; 430; 1432057874744528
0; 0; 429; 1432057874751196
0; 0; 428; 1432057874757863
0; 0; 429; 1432057874764529
0; 0; 428; 1432057874771197
0; 0; 429; 1432057874777862
0; 0; 429; 1432057874784529
0; 0; 430; 1432057874791195
0; 0; 429; 1432057874797864
0; 0; 429; 1432057874804527
0; 0; 429; 1432057874811196
0; 0; 430; 1432057874817862
0; 0; 429; 1432057874824530
0; 0; 430; 1432057874831196
0; 0; 430; 1432057874837863
0; 0; 429; 1432057874844530
0; 0; 430; 1432057874851197
0; 0; 430; 1432057874857862
0; 0; 429; 1432057874864529
0; 0; 430; 1432057874871197
0; 0; 429; 1432057874877862
0; 0; 429; 1432057874884529
0; 0; 428; 1432057874891196
0; 0; 428; 1432057874897863
0; 0; 430; 1432057874904529
0; 0; 430; 1432057874911196
0; 0; 429; 1432057874917863
0; 0; 429; 1432057874924528
0; 0; 429; 1432057874931196
0; 0; 429; 1432057874937863
0; 0; 429; 1432057874944528
0; 0; 430; 1432057874951196
0; 0; 430; 1432057874957862
0; 0; 428; 1432057874964529
0; 0; 429; 1432057874971196
0; 0; 430; 1432057874977862
0; 0; 429; 1432057874984529
0; 0; 429; 1432057874991196
0; 0; 429; 1432057874997862
0; 0; 536; 1432057875004533
0; 0; 431; 1432057875011200
0; 0; 429; 1432057875017864
0; 0; 429; 1432057875024529
0; 0; 431; 1432057875031196
0; 0; 430; 1432057875037867
0; 0; 431; 1432057875044532
0; 0; 429; 1432057875051200
0; 0; 429; 1432057875057865
0; 0; 442; 1432057875064530
0; 0; 429; 1432057875071209
0; 0; 431; 1432057875077865
0; 0; 431; 1432057875084530
0; 0; 430; 1432057875091198
0; 0; 429; 1432057875097864
0; 0; 429; 1432057875104528
0; 0; 430; 1432057875111196
0; 0; 430; 1432057875117864
0; 0; 429; 1432057875124528
0; 0; 428; 1432057875131196
0; 0; 429; 1432057875137862
0; 0; 430; 1432057875144528
0; 0; 430; 1432057875151196
0; 0; 428; 1432057875157862
0; 0; 429; 1432057875164529
0; 0; 429; 1432057875171196
0; 0; 430; 1432057875177864
0; 0; 429; 1432057875184530
0; 0; 430; 1432057875191196
0; 0; 427; 1432057875197864
0; 0; 429; 1432057875204528
0; 0; 430; 1432057875211195
0; 0; 429; 1432057875217862
0; 0; 430; 1432057875224528
0; 0; 429; 1432057875231195
0; 0; 427; 1432057875237863
0; 0; 429; 1432057875244528
0; 0; 429; 1432057875251196
0; 0; 429; 1432057875257862
0; 0; 428; 1432057875264528
0; 0; 430; 1432057875271196
0; 0; 428; 1432057875277863
0; 0; 429; 1432057875284528
0; 0; 429; 1432057875291197
0; 0; 428; 1432057875297863
0; 0; 429; 1432057875304528
0; 0; 428; 1432057875311196
0; 0; 429; 1432057875317862
0; 0; 428; 1432057875324529
0; 0; 429; 1432057875331196
0; 0; 428; 1432057875337863
0; 0; 429; 1432057875344528
0; 0; 429; 1432057875351196
0; 0; 428; 1432057875357863
0; 0; 429; 1432057875364528
0; 0; 430; 1432057875371196
0; 0; 429; 1432057875377863
0; 0; 429; 1432057875384528
0; 0; 430; 1432057875391203
0; 0; 430; 1432057875397869
0; 0; 430; 1432057875404527
0; 0; 430; 1432057875411195
0; 0; 429; 1432057875417863
0; 0; 428; 1432057875424529
0; 0; 429; 1432057875431196
0; 0; 430; 1432057875437862
0; 0; 429; 1432057875444528
0; 0; 430; 1432057875451197
0; 0; 428; 1432057875457864
0; 0; 429; 1432057875464528
0; 0; 430; 1432057875471196
0; 0; 430; 1432057875477862
0; 0; 430; 1432057875484528
0; 0; 430; 1432057875491196
0; 0; 429; 1432057875497862
0; 0; 430; 1432057875504529
0; 0; 430; 1432057875511196
0; 0; 430; 1432057875517862
0; 0; 429; 1432057875524529
0; 0; 428; 1432057875531196
0; 0; 429; 1432057875537863
0; 0; 429; 1432057875544528
0; 0; 430; 1432057875551196
0; 0; 429; 1432057875557862
0; 0; 430; 1432057875564528
0; 0; 429; 1432057875571197
0; 0; 429; 1432057875577863
0; 0; 429; 1432057875584528
0; 0; 429; 1432057875591197
0; 0; 429; 1432057875597862
0; 0; 429; 1432057875604529
0; 0; 429; 1432057875611197
0; 0; 430; 1432057875617862
0; 0; 429; 1432057875624529
0; 0; 429; 1432057875631196
0; 0; 431; 1432057875637865
0; 0; 428; 1432057875644532
0; 0; 431; 1432057875651196
0; 0; 429; 1432057875657862
0; 0; 431; 1432057875664529
0; 0; 429; 1432057875671197
0; 0; 428; 1432057875677864
0; 0; 428; 1432057875684528
0; 0; 430; 1432057875691198
0; 0; 430; 1432057875697864
0; 0; 431; 1432057875704530
0; 0; 430; 1432057875711197
0; 0; 429; 1432057875717866
0; 0; 429; 1432057875724531
0; 0; 433; 1432057875731196
0; 0; 428; 1432057875737865
0; 0; 430; 1432057875744529
0; 0; 430; 1432057875751198
0; 0; 429; 1432057875757863
0; 0; 430; 1432057875764528
0; 0; 431; 1432057875771198
0; 0; 429; 1432057875777864
0; 0; 430; 1432057875784530
0; 0; 429; 1432057875791196
0; 0; 431; 1432057875797864
0; 0; 428; 1432057875804538
0; 0; 430; 1432057875811197
0; 0; 430; 1432057875817863
0; 0; 800; 1432057875824504
0; 0; 430; 1432057875831131
0; 0; 430; 1432057875837864
0; 0; 429; 1432057875844529
0; 0; 430; 1432057875851197
0; 0; 428; 1432057875857863
0; 0; 432; 1432057875864529
0; 0; 429; 1432057875871198
0; 0; 428; 1432057875877863
0; 0; 430; 1432057875884529
0; 0; 430; 1432057875891196
0; 0; 431; 1432057875897862
0; 0; 439; 1432057875904531
0; 0; 430; 1432057875911325
0; 0; 428; 1432057875917865
0; 0; 429; 1432057875924529
0; 0; 443; 1432057875931200
0; 0; 430; 1432057875937876
0; 0; 430; 1432057875944531
0; 0; 431; 1432057875951197
0; 0; 429; 1432057875957863
0; 0; 429; 1432057875964529
0; 0; 430; 1432057875971197
0; 0; 429; 1432057875977864
0; 0; 429; 1432057875984528
0; 0; 430; 1432057875991196
0; 0; 430; 1432057875997863
0; 0; 428; 1432057876004529
0; 1; 558; 1432057876004600
0; 0; 429; 1432057876011205
0; 0; 429; 1432057876024529
0; 0; 429; 1432057876031196
0; 0; 430; 1432057876037864
0; 0; 429; 1432057876044531
0; 0; 430; 1432057876051196
0; 0; 428; 1432057876057863
0; 0; 432; 1432057876064533
0; 0; 430; 1432057876071200
0; 0; 428; 1432057876077864
0; 0; 430; 1432057876084529
0; 0; 429; 1432057876091197
0; 0; 429; 1432057876097862
0; 0; 430; 1432057876104529
0; 0; 428; 1432057876111197
0; 0; 430; 1432057876117863
0; 0; 429; 1432057876124530
0; 0; 429; 1432057876131197
0; 0; 429; 1432057876137864
0; 0; 429; 1432057876144529
0; 0; 429; 1432057876151196
0; 0; 429; 1432057876157864
0; 0; 429; 1432057876164528
0; 0; 429; 1432057876171196
0; 0; 427; 1432057876177863
0; 0; 429; 1432057876184528
0; 0; 428; 1432057876191197
0; 0; 429; 1432057876197864
0; 0; 433; 1432057876204534
0; 0; 430; 1432057876211200
0; 0; 429; 1432057876217865
0; 0; 440; 1432057876224530
0; 0; 431; 1432057876231209
0; 0; 430; 1432057876237867
0; 0; 428; 1432057876244531
0; 0; 431; 1432057876251197
0; 0; 429; 1432057876257863
0; 0; 431; 1432057876264529
0; 0; 428; 1432057876271197
0; 0; 429; 1432057876277864
0; 0; 431; 1432057876284528
0; 0; 429; 1432057876291195
0; 0; 430; 1432057876297863
0; 0; 428; 1432057876304530
0; 0; 428; 1432057876311196
0; 0; 429; 1432057876317863
0; 0; 428; 1432057876324529
0; 0; 429; 1432057876331196
0; 0; 430; 1432057876337863
0; 0; 429; 1432057876344528
0; 0; 428; 1432057876351196
0; 0; 430; 1432057876357863
0; 0; 431; 1432057876364530
0; 0; 430; 1432057876371197
0; 0; 432; 1432057876377865
0; 0; 430; 1432057876384532
0; 0; 428; 1432057876391200
0; 0; 430; 1432057876397863
0; 0; 429; 1432057876404530
0; 0; 428; 1432057876411198
0; 0; 429; 1432057876417863
0; 0; 429; 1432057876424529
0; 0; 429; 1432057876431196
0; 0; 428; 1432057876437863
0; 0; 429; 1432057876444528
0; 0; 429; 1432057876451196
0; 0; 432; 1432057876457866
0; 0; 431; 1432057876464534
0; 0; 429; 1432057876471198
0; 0; 431; 1432057876477864
0; 0; 432; 1432057876484532
0; 0; 429; 1432057876491201
0; 0; 432; 1432057876497865
0; 0; 429; 1432057876504532
0; 0; 428; 1432057876511197
0; 0; 428; 1432057876517863
0; 0; 428; 1432057876524529
0; 0; 429; 1432057876531196
0; 0; 429; 1432057876537864
0; 0; 442; 1432057876544803
0; 0; 429; 1432057876551207
0; 0; 446; 1432057876557870
0; 0; 432; 1432057876564549
0; 0; 432; 1432057876571199
0; 0; 433; 1432057876577867
0; 0; 431; 1432057876584535
0; 0; 778; 1432057876591200
0; 0; 431; 1432057876597800
0; 0; 429; 1432057876604531
0; 0; 428; 1432057876611197
0; 0; 429; 1432057876617862
0; 0; 428; 1432057876624529
0; 0; 430; 1432057876631196
0; 0; 429; 1432057876637863
0; 0; 429; 1432057876644528
0; 0; 429; 1432057876651195
0; 0; 428; 1432057876657864
0; 0; 430; 1432057876664528
0; 0; 429; 1432057876671197
0; 0; 428; 1432057876677864
0; 0; 429; 1432057876684529
0; 0; 428; 1432057876691197
0; 0; 429; 1432057876697863
0; 0; 428; 1432057876704529
0; 0; 428; 1432057876711197
0; 0; 429; 1432057876717863
0; 0; 428; 1432057876724529
0; 0; 430; 1432057876731195
0; 0; 429; 1432057876737863
0; 1; 565; 1432057876737934
0; 0; 428; 1432057876744536
0; 0; 431; 1432057876757863
0; 0; 431; 1432057876764528
0; 0; 429; 1432057876771196
0; 0; 428; 1432057876777863
0; 0; 429; 1432057876784529
0; 0; 428; 1432057876791197
0; 0; 431; 1432057876797862
0; 0; 428; 1432057876804529
0; 0; 428; 1432057876811197
0; 0; 429; 1432057876817862
0; 0; 428; 1432057876824529
0; 0; 430; 1432057876831196
0; 0; 432; 1432057876837863
0; 0; 429; 1432057876844532
0; 0; 430; 1432057876851196
0; 0; 428; 1432057876857863
0; 0; 430; 1432057876864528
0; 0; 429; 1432057876871197
0; 0; 429; 1432057876877864
0; 0; 429; 1432057876884527
0; 0; 429; 1432057876891196
0; 0; 429; 1432057876897862
0; 0; 431; 1432057876904529
0; 0; 429; 1432057876911196
0; 0; 428; 1432057876917863
0; 0; 429; 1432057876924528
0; 0; 431; 1432057876931196
0; 0; 429; 1432057876937863
0; 0; 429; 1432057876944529
0; 0; 429; 1432057876951197
0; 0; 429; 1432057876957862
0; 0; 430; 1432057876964529
0; 0; 428; 1432057876971197
0; 0; 427; 1432057876977863
0; 0; 429; 1432057876984528
0; 0; 431; 1432057876991196
0; 0; 430; 1432057876997863
0; 0; 429; 1432057877004529
0; 0; 430; 1432057877011197
0; 0; 428; 1432057877017864
0; 0; 429; 1432057877024528
0; 0; 432; 1432057877031196
0; 0; 428; 1432057877037863
0; 0; 430; 1432057877044528
0; 0; 433; 1432057877051196
0; 0; 428; 1432057877057863
0; 0; 430; 1432057877064528
0; 0; 429; 1432057877071196
0; 0; 429; 1432057877077863
0; 0; 430; 1432057877084528
0; 0; 429; 1432057877091197
0; 0; 429; 1432057877097869
0; 0; 430; 1432057877104535
0; 0; 429; 1432057877111197
0; 0; 429; 1432057877117863
0; 0; 429; 1432057877124528
0; 0; 429; 1432057877131196
0; 0; 429; 1432057877137862
0; 0; 428; 1432057877144529
0; 0; 429; 1432057877151199
0; 0; 428; 1432057877157865
0; 0; 432; 1432057877164529
0; 0; 430; 1432057877171198
0; 0; 428; 1432057877177864
0; 0; 430; 1432057877184528
0; 0; 430; 1432057877191196
0; 0; 430; 1432057877197863
0; 0; 429; 1432057877204529
0; 0; 428; 1432057877211196
0; 0; 429; 1432057877217862
0; 0; 428; 1432057877224530
0; 0; 429; 1432057877231196
0; 0; 427; 1432057877237863
0; 0; 429; 1432057877244529
0; 0; 429; 1432057877251196
0; 0; 428; 1432057877257862
0; 0; 429; 1432057877264529
0; 0; 428; 1432057877271197
0; 0; 430; 1432057877277863
0; 0; 429; 1432057877284528
0; 0; 428; 1432057877291196
0; 0; 430; 1432057877297863
0; 0; 428; 1432057877304529
0; 0; 428; 1432057877311196
0; 0; 429; 1432057877317863
0; 0; 429; 1432057877324528
0; 0; 429; 1432057877331196
0; 0; 428; 1432057877337862
0; 0; 429; 1432057877344528
0; 0; 430; 1432057877351195
0; 0; 429; 1432057877357863
0; 0; 429; 1432057877364529
0; 0; 428; 1432057877371197
0; 0; 428; 1432057877377863
0; 0; 429; 1432057877384528
0; 0; 429; 1432057877391197
0; 1; 556; 1432057877391268
0; 0; 429; 1432057877397871
0; 0; 429; 1432057877411196
0; 0; 429; 1432057877417863
0; 0; 429; 1432057877424530
0; 0; 430; 1432057877431196
0; 0; 429; 1432057877437863
0; 0; 429; 1432057877444529
0; 0; 429; 1432057877451196
0; 0; 429; 1432057877457863
0; 0; 428; 1432057877464529
0; 0; 430; 1432057877471196
0; 0; 429; 1432057877477863
0; 0; 429; 1432057877484528
0; 0; 429; 1432057877491196
0; 0; 429; 1432057877497863
0; 0; 429; 1432057877504529
0; 0; 429; 1432057877511196
0; 0; 428; 1432057877517862
0; 0; 428; 1432057877524529
0; 0; 429; 1432057877531196
0; 0; 428; 1432057877537863
0; 0; 428; 1432057877544529
0; 0; 429; 1432057877551195
0; 0; 428; 1432057877557864
0; 0; 431; 1432057877564530
0; 0; 429; 1432057877571197
0; 0; 429; 1432057877577864
0; 0; 430; 1432057877584531
0; 0; 429; 1432057877591197
0; 0; 428; 1432057877597863
0; 0; 428; 1432057877604529
0; 0; 429; 1432057877611196
0; 0; 428; 1432057877617863
0; 0; 429; 1432057877624528
0; 0; 429; 1432057877631196
0; 0; 428; 1432057877637863
0; 0; 429; 1432057877644530
0; 0; 432; 1432057877651196
0; 0; 428; 1432057877657865
0; 0; 429; 1432057877664529
0; 0; 431; 1432057877671198
0; 0; 429; 1432057877677864
0; 0; 429; 1432057877684530
0; 0; 430; 1432057877691197
0; 0; 431; 1432057877697864
0; 0; 429; 1432057877704529
0; 0; 429; 1432057877711197
0; 0; 430; 1432057877717864
0; 0; 429; 1432057877724529
0; 0; 429; 1432057877731197
0; 0; 428; 1432057877737863
0; 0; 428; 1432057877744528
