0; 0; 486; 1432057862757729
0; 0; 430; 1432057877751196
0; 0; 428; 1432057877757863
0; 0; 429; 1432057877764528
0; 0; 430; 1432057877771197
0; 0; 428; 1432057877777864
0; 0; 430; 1432057877784528
0; 0; 428; 1432057877791196
0; 0; 431; 1432057877797864
0; 0; 427; 1432057877804530
0; 0; 428; 1432057877811197
0; 0; 428; 1432057877817862
0; 0; 429; 1432057877824529
0; 0; 429; 1432057877831198
0; 0; 428; 1432057877837863
0; 0; 429; 1432057877844529
0; 0; 429; 1432057877851197
0; 0; 429; 1432057877857863
0; 0; 429; 1432057877864529
0; 0; 428; 1432057877871196
0; 0; 428; 1432057877877864
0; 0; 429; 1432057877884528
0; 0; 429; 1432057877891197
0; 0; 428; 1432057877897863
0; 0; 429; 1432057877904528
0; 0; 429; 1432057877911196
0; 0; 429; 1432057877917862
0; 0; 429; 1432057877924530
0; 0; 430; 1432057877931198
0; 0; 428; 1432057877937864
0; 0; 429; 1432057877944530
0; 0; 429; 1432057877951198
0; 1; 562; 1432057877951270
0; 0; 429; 1432057877957873
0; 0; 429; 1432057877971197
0; 0; 430; 1432057877977864
0; 0; 430; 1432057877984529
0; 0; 428; 1432057877991197
0; 0; 429; 1432057877997863
0; 0; 430; 1432057878004528
0; 0; 429; 1432057878011196
0; 0; 429; 1432057878017862
0; 0; 430; 1432057878024529
0; 0; 430; 1432057878031196
0; 0; 429; 1432057878037864
0; 0; 429; 1432057878044528
0; 0; 429; 1432057878051196
0; 0; 430; 1432057878057863
0; 0; 775; 1432057878064531
0; 0; 429; 1432057878071131
0; 0; 428; 1432057878077863
0; 0; 428; 1432057878084528
0; 0; 429; 1432057878091196
0; 0; 428; 1432057878097863
0; 0; 429; 1432057878104528
0; 0; 428; 1432057878111197
0; 0; 428; 1432057878117862
0; 0; 428; 1432057878124528
0; 0; 429; 1432057878131197
0; 0; 433; 1432057878137866
0; 0; 431; 1432057878144534
0; 0; 429; 1432057878151198
0; 0; 429; 1432057878157863
0; 0; 434; 1432057878164532
0; 0; 432; 1432057878171203
0; 0; 430; 1432057878177867
0; 0; 430; 1432057878184529
0; 0; 430; 1432057878191197
0; 0; 429; 1432057878197863
0; 0; 429; 1432057878204528
0; 0; 429; 1432057878211196
0; 0; 429; 1432057878217864
0; 0; 430; 1432057878224528
0; 0; 429; 1432057878231197
0; 0; 429; 1432057878237862
0; 0; 429; 1432057878244529
0; 0; 429; 1432057878251196
0; 0; 428; 1432057878257863
0; 0; 429; 1432057878264528
0; 0; 429; 1432057878271196
0; 0; 428; 1432057878277863
0; 0; 429; 1432057878284529
0; 0; 430; 1432057878291196
0; 0; 430; 1432057878297861
0; 0; 428; 1432057878304528
0; 0; 429; 1432057878311196
0; 0; 429; 1432057878317863
0; 0; 428; 1432057878324528
0; 0; 429; 1432057878331197
0; 0; 429; 1432057878337863
0; 0; 430; 1432057878344529
0; 0; 428; 1432057878351197
0; 0; 429; 1432057878357865
0; 0; 430; 1432057878364530
0; 0; 430; 1432057878371197
0; 0; 429; 1432057878377864
0; 0; 431; 1432057878384504
0; 0; 428; 1432057878391199
0; 0; 429; 1432057878397862
0; 0; 429; 1432057878404529
0; 0; 429; 1432057878411197
0; 0; 429; 1432057878417863
0; 0; 430; 1432057878424528
0; 0; 428; 1432057878431197
0; 0; 428; 1432057878437863
0; 0; 429; 1432057878444529
0; 0; 429; 1432057878451197
0; 0; 429; 1432057878457863
0; 0; 429; 1432057878464529
0; 0; 429; 1432057878471197
0; 0; 428; 1432057878477862
0; 0; 430; 1432057878484529
0; 0; 428; 1432057878491196
0; 0; 429; 1432057878497862
0; 0; 430; 1432057878504529
0; 0; 428; 1432057878511197
0; 0; 428; 1432057878517863
0; 0; 429; 1432057878524528
0; 0; 428; 1432057878531197
0; 0; 428; 1432057878537862
0; 0; 429; 1432057878544529
0; 0; 429; 1432057878551196
0; 0; 428; 1432057878557862
0; 0; 430; 1432057878564529
0; 0; 429; 1432057878571196
0; 0; 428; 1432057878577862
0; 0; 429; 1432057878584528
0; 0; 429; 1432057878591196
0; 0; 431; 1432057878597863
0; 0; 427; 1432057878604528
0; 0; 428; 1432057878611196
0; 0; 428; 1432057878617862
0; 0; 429; 1432057878624528
0; 0; 429; 1432057878631196
0; 0; 429; 1432057878637864
0; 0; 428; 1432057878644529
0; 0; 429; 1432057878651196
0; 0; 429; 1432057878657862
0; 0; 430; 1432057878664531
0; 0; 428; 1432057878671198
0; 0; 430; 1432057878677863
0; 0; 429; 1432057878684528
0; 0; 429; 1432057878691196
0; 0; 430; 1432057878697863
0; 0; 430; 1432057878704528
0; 0; 429; 1432057878711196
0; 0; 431; 1432057878717862
0; 0; 429; 1432057878724529
0; 0; 429; 1432057878731197
0; 0; 429; 1432057878737863
0; 0; 777; 1432057878744528
0; 0; 429; 1432057878751132
0; 0; 428; 1432057878757863
0; 0; 429; 1432057878764528
0; 0; 428; 1432057878771197
0; 0; 429; 1432057878777862
0; 0; 427; 1432057878784528
0; 0; 429; 1432057878791196
0; 0; 429; 1432057878797862
0; 0; 430; 1432057878804540
0; 0; 428; 1432057878811209
0; 0; 429; 1432057878817863
0; 0; 429; 1432057878824529
0; 0; 429; 1432057878831196
0; 0; 431; 1432057878837865
0; 0; 429; 1432057878844534
0; 0; 429; 1432057878851197
0; 0; 429; 1432057878857863
0; 0; 429; 1432057878864529
0; 0; 429; 1432057878871197
0; 0; 428; 1432057878877864
0; 0; 431; 1432057878884530
0; 0; 432; 1432057878891201
0; 0; 429; 1432057878897866
0; 0; 473; 1432057878904560
0; 0; 432; 1432057878911259
0; 0; 442; 1432057878917872
0; 0; 430; 1432057878924542
0; 0; 433; 1432057878931200
0; 0; 429; 1432057878937868
0; 0; 429; 1432057878944529
0; 0; 431; 1432057878951196
0; 0; 428; 1432057878957862
0; 0; 430; 1432057878964529
0; 0; 429; 1432057878971196
0; 0; 429; 1432057878977863
0; 0; 430; 1432057878984529
0; 0; 429; 1432057878991196
0; 0; 428; 1432057878997863
0; 0; 449; 1432057879004530
0; 0; 431; 1432057879011218
0; 0; 428; 1432057879017865
0; 0; 430; 1432057879024528
0; 0; 430; 1432057879031196
0; 0; 428; 1432057879037863
0; 0; 429; 1432057879044529
0; 0; 429; 1432057879051196
0; 0; 429; 1432057879057863
0; 1; 560; 1432057879057934
0; 0; 429; 1432057879064537
0; 0; 429; 1432057879077863
0; 0; 429; 1432057879084529
0; 0; 428; 1432057879091197
0; 0; 428; 1432057879097862
0; 0; 429; 1432057879104528
0; 0; 429; 1432057879111196
0; 0; 432; 1432057879117863
0; 0; 429; 1432057879124530
0; 0; 429; 1432057879131196
0; 0; 428; 1432057879137862
0; 0; 430; 1432057879144529
0; 0; 429; 1432057879151197
0; 0; 430; 1432057879157863
0; 0; 428; 1432057879164529
0; 0; 430; 1432057879171196
0; 0; 430; 1432057879177863
0; 0; 428; 1432057879184529
0; 0; 429; 1432057879191197
0; 0; 429; 1432057879197863
0; 0; 429; 1432057879204528
0; 0; 430; 1432057879211197
0; 0; 429; 1432057879217863
0; 0; 429; 1432057879224529
0; 0; 429; 1432057879231196
0; 0; 429; 1432057879237863
0; 0; 430; 1432057879244528
0; 0; 429; 1432057879251196
0; 0; 428; 1432057879257862
0; 0; 429; 1432057879264529
0; 0; 429; 1432057879271197
0; 0; 430; 1432057879277862
0; 0; 427; 1432057879284529
0; 0; 430; 1432057879291196
0; 0; 428; 1432057879297863
0; 0; 428; 1432057879304529
0; 0; 429; 1432057879311196
0; 0; 429; 1432057879317863
0; 0; 430; 1432057879324528
0; 0; 428; 1432057879331196
0; 0; 428; 1432057879337862
0; 0; 450; 1432057879344558
0; 0; 440; 1432057879351228
0; 0; 430; 1432057879357874
0; 0; 430; 1432057879364529
0; 0; 430; 1432057879371197
0; 0; 432; 1432057879377862
0; 0; 427; 1432057879384530
0; 0; 429; 1432057879391197
0; 0; 429; 1432057879397862
0; 0; 430; 1432057879404528
0; 0; 432; 1432057879411195
0; 0; 430; 1432057879417865
0; 0; 430; 1432057879424528
0; 0; 430; 1432057879431196
0; 0; 428; 1432057879437863
0; 0; 429; 1432057879444528
0; 0; 430; 1432057879451197
0; 0; 428; 1432057879457863
0; 0; 429; 1432057879464528
0; 0; 430; 1432057879471196
0; 0; 429; 1432057879477864
0; 0; 429; 1432057879484529
0; 0; 429; 1432057879491196
0; 0; 428; 1432057879497863
0; 0; 429; 1432057879504529
0; 0; 429; 1432057879511195
0; 0; 428; 1432057879517863
0; 0; 428; 1432057879524529
0; 0; 429; 1432057879531195
0; 0; 429; 1432057879537862
0; 0; 429; 1432057879544528
0; 0; 428; 1432057879551197
0; 0; 429; 1432057879557862
0; 0; 429; 1432057879564528
0; 0; 428; 1432057879571197
0; 0; 430; 1432057879577862
0; 0; 428; 1432057879584528
0; 0; 428; 1432057879591197
0; 0; 430; 1432057879597862
0; 0; 429; 1432057879604528
0; 0; 430; 1432057879611196
0; 0; 429; 1432057879617864
0; 0; 428; 1432057879624527
0; 0; 430; 1432057879631195
0; 0; 428; 1432057879637864
0; 0; 430; 1432057879644530
0; 0; 430; 1432057879651194
0; 0; 435; 1432057879657870
0; 0; 1782; 1432057879666749
0; 0; 1481; 1432057879671141
0; 0; 960; 1432057879677805
0; 0; 891; 1432057879684465
0; 0; 430; 1432057879691129
0; 0; 431; 1432057879697860
0; 0; 430; 1432057879704529
0; 0; 428; 1432057879711194
0; 0; 429; 1432057879717862
0; 0; 428; 1432057879724528
0; 0; 428; 1432057879731195
0; 0; 433; 1432057879737871
0; 0; 430; 1432057879744538
0; 0; 427; 1432057879751197
0; 0; 428; 1432057879757864
0; 0; 428; 1432057879764530
0; 0; 428; 1432057879771194
0; 0; 430; 1432057879777862
0; 0; 428; 1432057879784530
0; 0; 429; 1432057879791194
0; 0; 430; 1432057879797862
0; 0; 428; 1432057879804530
0; 0; 430; 1432057879811195
0; 0; 429; 1432057879817863
0; 0; 429; 1432057879824529
0; 0; 430; 1432057879831197
0; 0; 434; 1432057879837867
0; 0; 430; 1432057879844533
0; 0; 429; 1432057879851196
0; 0; 430; 1432057879857864
0; 0; 428; 1432057879864530
0; 0; 428; 1432057879871194
0; 0; 429; 1432057879877862
0; 0; 429; 1432057879884527
0; 0; 430; 1432057879891196
0; 0; 429; 1432057879897863
0; 0; 428; 1432057879904529
0; 0; 429; 1432057879911195
0; 0; 429; 1432057879917862
0; 0; 429; 1432057879924528
0; 0; 430; 1432057879931196
0; 0; 428; 1432057879937864
0; 0; 430; 1432057879944529
0; 0; 428; 1432057879951194
0; 0; 428; 1432057879957862
0; 0; 429; 1432057879964527
0; 0; 428; 1432057879971195
0; 0; 430; 1432057879977863
0; 0; 428; 1432057879984529
0; 0; 428; 1432057879991195
0; 0; 429; 1432057879997862
0; 0; 428; 1432057880004528
0; 0; 430; 1432057880011195
0; 0; 429; 1432057880017862
0; 0; 429; 1432057880024528
0; 0; 429; 1432057880031196
0; 0; 429; 1432057880037863
0; 0; 430; 1432057880044529
0; 0; 428; 1432057880051196
0; 0; 428; 1432057880057864
0; 0; 429; 1432057880064530
0; 0; 430; 1432057880071194
0; 0; 430; 1432057880077862
0; 0; 430; 1432057880084527
0; 0; 429; 1432057880091195
0; 0; 429; 1432057880097863
0; 0; 429; 1432057880104529
0; 0; 428; 1432057880111195
0; 0; 429; 1432057880117863
0; 0; 430; 1432057880124529
0; 0; 430; 1432057880131195
0; 0; 428; 1432057880137863
0; 0; 429; 1432057880144529
0; 0; 430; 1432057880151195
0; 0; 773; 1432057880157864
0; 0; 428; 1432057880164464
0; 0; 429; 1432057880171196
0; 0; 430; 1432057880177863
0; 0; 428; 1432057880184529
0; 0; 428; 1432057880191195
0; 0; 428; 1432057880197863
0; 0; 428; 1432057880204529
0; 0; 430; 1432057880211194
0; 0; 429; 1432057880217862
0; 0; 429; 1432057880224528
0; 0; 430; 1432057880231196
0; 0; 427; 1432057880237864
0; 0; 429; 1432057880244529
0; 0; 429; 1432057880251196
0; 0; 435; 1432057880257868
0; 0; 430; 1432057880264536
0; 0; 429; 1432057880271199
0; 0; 430; 1432057880277863
0; 0; 430; 1432057880284529
0; 0; 429; 1432057880291196
0; 0; 429; 1432057880297863
0; 0; 429; 1432057880304528
0; 0; 430; 1432057880311197
0; 0; 429; 1432057880317862
0; 0; 429; 1432057880324528
0; 0; 429; 1432057880331196
0; 0; 428; 1432057880337864
0; 0; 430; 1432057880344529
0; 0; 429; 1432057880351195
0; 0; 429; 1432057880357864
0; 0; 429; 1432057880364529
0; 0; 429; 1432057880371195
0; 0; 429; 1432057880377863
0; 0; 428; 1432057880384529
0; 0; 428; 1432057880391195
0; 0; 429; 1432057880397862
0; 0; 428; 1432057880404528
0; 0; 430; 1432057880411196
0; 0; 428; 1432057880417865
0; 0; 428; 1432057880424529
0; 0; 430; 1432057880431195
0; 1; 558; 1432057880431266
0; 0; 429; 1432057880437871
0; 0; 430; 1432057880451196
0; 0; 429; 1432057880457864
0; 0; 428; 1432057880464529
0; 0; 428; 1432057880471195
0; 0; 430; 1432057880477862
0; 0; 430; 1432057880484528
0; 0; 430; 1432057880491196
0; 0; 430; 1432057880497863
0; 0; 429; 1432057880504529
0; 0; 431; 1432057880511202
0; 0; 429; 1432057880517871
0; 0; 429; 1432057880524528
0; 0; 429; 1432057880531198
0; 0; 428; 1432057880537863
0; 0; 430; 1432057880544528
0; 0; 429; 1432057880551197
0; 0; 429; 1432057880557862
0; 0; 428; 1432057880564528
0; 0; 428; 1432057880571196
0; 0; 429; 1432057880577863
0; 0; 428; 1432057880584529
0; 0; 429; 1432057880591196
0; 0; 429; 1432057880597864
0; 0; 430; 1432057880604529
0; 0; 430; 1432057880611195
0; 0; 428; 1432057880617863
0; 0; 430; 1432057880624529
0; 0; 430; 1432057880631193
0; 0; 429; 1432057880637862
0; 0; 430; 1432057880644527
0; 0; 429; 1432057880651196
0; 0; 430; 1432057880657864
0; 0; 429; 1432057880664530
0; 0; 429; 1432057880671194
0; 0; 429; 1432057880677862
0; 0; 429; 1432057880684527
0; 0; 430; 1432057880691195
0; 0; 428; 1432057880697863
0; 0; 430; 1432057880704528
0; 0; 430; 1432057880711197
0; 0; 428; 1432057880717863
0; 0; 429; 1432057880724528
0; 0; 429; 1432057880731194
0; 0; 427; 1432057880737863
0; 0; 431; 1432057880744528
0; 0; 429; 1432057880751197
0; 0; 428; 1432057880757862
0; 0; 428; 1432057880764527
0; 0; 429; 1432057880771195
0; 0; 430; 1432057880777862
0; 0; 430; 1432057880784528
0; 0; 428; 1432057880791196
0; 0; 429; 1432057880797864
0; 0; 428; 1432057880804530
0; 0; 430; 1432057880811194
0; 0; 428; 1432057880817861
0; 0; 430; 1432057880824529
0; 0; 429; 1432057880831196
0; 0; 431; 1432057880837865
0; 0; 430; 1432057880844532
0; 0; 429; 1432057880851197
0; 0; 429; 1432057880857863
0; 0; 428; 1432057880864531
0; 0; 430; 1432057880871196
0; 0; 431; 1432057880877866
0; 0; 430; 1432057880884529
0; 0; 429; 1432057880891194
0; 0; 429; 1432057880897862
0; 0; 428; 1432057880904527
0; 0; 431; 1432057880911196
0; 0; 429; 1432057880917864
0; 0; 430; 1432057880924529
0; 0; 429; 1432057880931195
0; 0; 428; 1432057880937863
0; 0; 428; 1432057880944528
0; 0; 429; 1432057880951196
0; 0; 428; 1432057880957864
0; 0; 429; 1432057880964529
0; 0; 429; 1432057880971195
0; 0; 429; 1432057880977863
0; 0; 429; 1432057880984529
0; 0; 429; 1432057880991196
0; 0; 428; 1432057880997864
0; 0; 435; 1432057881004546
0; 0; 430; 1432057881011201
0; 0; 430; 1432057881017863
0; 0; 428; 1432057881024530
0; 0; 429; 1432057881031194
0; 0; 428; 1432057881037862
0; 0; 429; 1432057881044528
0; 0; 432; 1432057881051196
0; 0; 429; 1432057881057864
0; 0; 431; 1432057881064529
0; 0; 429; 1432057881071194
0; 0; 429; 1432057881077862
0; 0; 428; 1432057881084527
0; 0; 429; 1432057881091196
0; 1; 558; 1432057881091266
0; 0; 430; 1432057881097872
0; 0; 431; 1432057881111197
0; 0; 435; 1432057881117863
0; 0; 429; 1432057881124533
0; 0; 428; 1432057881131196
0; 0; 429; 1432057881137863
0; 0; 430; 1432057881144529
0; 0; 429; 1432057881151196
0; 0; 430; 1432057881157863
0; 0; 428; 1432057881164529
0; 0; 429; 1432057881171195
0; 0; 429; 1432057881177863
0; 0; 429; 1432057881184529
0; 0; 429; 1432057881191196
0; 0; 429; 1432057881197864
0; 0; 429; 1432057881204529
0; 0; 427; 1432057881211196
0; 0; 430; 1432057881217863
0; 0; 429; 1432057881224530
0; 0; 429; 1432057881231195
0; 0; 426; 1432057881237863
0; 0; 430; 1432057881244528
0; 0; 429; 1432057881251196
0; 0; 428; 1432057881257864
0; 0; 429; 1432057881264529
0; 0; 428; 1432057881271195
0; 0; 429; 1432057881277862
0; 0; 429; 1432057881284528
0; 0; 428; 1432057881291197
0; 0; 429; 1432057881297863
0; 0; 429; 1432057881304529
0; 0; 429; 1432057881311196
0; 0; 429; 1432057881317864
0; 0; 429; 1432057881324529
0; 0; 428; 1432057881331194
0; 0; 428; 1432057881337862
0; 0; 429; 1432057881344527
0; 0; 430; 1432057881351195
0; 0; 428; 1432057881357864
0; 0; 429; 1432057881364529
0; 0; 429; 1432057881371195
0; 0; 429; 1432057881377864
0; 0; 428; 1432057881384531
0; 0; 428; 1432057881391195
0; 0; 430; 1432057881397863
0; 0; 429; 1432057881404529
0; 0; 429; 1432057881411195
0; 0; 429; 1432057881417863
0; 0; 429; 1432057881424529
0; 0; 429; 1432057881431195
0; 0; 428; 1432057881437863
0; 0; 429; 1432057881444528
0; 0; 429; 1432057881451197
0; 0; 428; 1432057881457863
0; 0; 433; 1432057881464530
0; 0; 431; 1432057881471200
0; 0; 431; 1432057881477864
0; 0; 429; 1432057881484529
0; 0; 431; 1432057881491193
0; 0; 428; 1432057881497862
0; 0; 429; 1432057881504526
0; 0; 431; 1432057881511193
0; 0; 428; 1432057881517861
0; 0; 429; 1432057881524526
0; 0; 430; 1432057881531193
0; 0; 774; 1432057881537861
0; 0; 430; 1432057881544461
0; 0; 430; 1432057881551192
0; 0; 430; 1432057881557861
0; 0; 430; 1432057881564527
0; 0; 430; 1432057881571193
0; 0; 430; 1432057881577861
0; 0; 431; 1432057881584527
0; 0; 429; 1432057881591194
0; 0; 430; 1432057881597859
0; 0; 430; 1432057881604527
0; 0; 431; 1432057881611193
0; 0; 429; 1432057881617861
0; 0; 430; 1432057881624526
0; 0; 430; 1432057881631192
0; 0; 429; 1432057881637861
0; 0; 430; 1432057881644526
0; 0; 431; 1432057881651193
0; 0; 430; 1432057881657860
0; 0; 430; 1432057881664528
0; 0; 430; 1432057881671194
0; 0; 431; 1432057881677860
0; 0; 430; 1432057881684528
0; 0; 430; 1432057881691194
0; 0; 430; 1432057881697860
0; 0; 430; 1432057881704528
0; 0; 430; 1432057881711194
0; 0; 429; 1432057881717859
0; 0; 432; 1432057881724526
0; 0; 431; 1432057881731192
0; 0; 429; 1432057881737862
0; 0; 430; 1432057881744525
0; 0; 430; 1432057881751194
0; 0; 429; 1432057881757860
0; 0; 430; 1432057881764527
0; 0; 430; 1432057881771193
0; 0; 430; 1432057881777861
0; 0; 430; 1432057881784527
0; 0; 431; 1432057881791193
0; 0; 430; 1432057881797860
0; 0; 429; 1432057881804527
0; 0; 429; 1432057881811194
0; 0; 429; 1432057881817862
0; 0; 429; 1432057881824527
0; 0; 429; 1432057881831196
0; 0; 430; 1432057881837864
0; 0; 429; 1432057881844530
0; 0; 428; 1432057881851195
0; 0; 429; 1432057881857862
0; 0; 429; 1432057881864529
0; 0; 429; 1432057881871195
0; 0; 429; 1432057881877863
0; 0; 429; 1432057881884528
0; 0; 428; 1432057881891197
0; 0; 429; 1432057881897863
0; 0; 429; 1432057881904528
0; 0; 429; 1432057881911195
0; 0; 427; 1432057881917862
0; 0; 429; 1432057881924527
0; 0; 428; 1432057881931196
0; 0; 428; 1432057881937863
0; 0; 428; 1432057881944528
0; 0; 428; 1432057881951196
0; 0; 428; 1432057881957864
0; 0; 429; 1432057881964529
0; 0; 429; 1432057881971195
0; 0; 429; 1432057881977863
0; 0; 429; 1432057881984528
0; 0; 429; 1432057881991194
0; 0; 430; 1432057881997862
0; 0; 429; 1432057882004528
0; 0; 429; 1432057882011196
0; 0; 429; 1432057882017862
0; 0; 429; 1432057882024527
0; 0; 428; 1432057882031196
0; 0; 428; 1432057882037863
0; 0; 430; 1432057882044528
0; 0; 428; 1432057882051196
0; 0; 429; 1432057882057864
0; 0; 430; 1432057882064531
0; 0; 428; 1432057882071196
0; 0; 430; 1432057882077865
0; 0; 428; 1432057882084530
0; 0; 428; 1432057882091196
0; 0; 430; 1432057882097863
0; 0; 428; 1432057882104528
0; 0; 428; 1432057882111197
0; 0; 429; 1432057882117863
0; 0; 429; 1432057882124529
0; 0; 429; 1432057882131195
0; 0; 428; 1432057882137863
0; 0; 429; 1432057882144528
0; 0; 428; 1432057882151196
0; 0; 770; 1432057882157865
0; 0; 430; 1432057882164463
0; 0; 429; 1432057882171195
0; 0; 428; 1432057882177863
0; 0; 429; 1432057882184528
0; 0; 429; 1432057882191196
0; 0; 427; 1432057882197864
0; 0; 430; 1432057882204529
0; 0; 430; 1432057882211193
0; 0; 428; 1432057882217862
0; 0; 429; 1432057882224530
0; 0; 429; 1432057882231193
0; 0; 428; 1432057882237861
0; 0; 429; 1432057882244528
0; 0; 429; 1432057882251197
0; 0; 429; 1432057882257863
0; 0; 428; 1432057882264528
0; 0; 428; 1432057882271197
0; 0; 428; 1432057882277863
0; 0; 429; 1432057882284528
0; 0; 428; 1432057882291196
0; 0; 429; 1432057882297864
0; 0; 429; 1432057882304530
0; 0; 430; 1432057882311194
0; 0; 428; 1432057882317863
0; 0; 428; 1432057882324528
0; 0; 428; 1432057882331196
0; 0; 429; 1432057882337863
0; 0; 428; 1432057882344529
0; 0; 428; 1432057882351195
0; 0; 428; 1432057882357863
0; 0; 429; 1432057882364528
0; 0; 427; 1432057882371195
0; 0; 429; 1432057882377862
0; 0; 427; 1432057882384528
0; 0; 428; 1432057882391196
0; 0; 429; 1432057882397863
0; 0; 429; 1432057882404529
0; 0; 429; 1432057882411195
0; 0; 429; 1432057882417863
0; 0; 429; 1432057882424529
0; 0; 430; 1432057882431193
0; 0; 429; 1432057882437863
0; 0; 430; 1432057882444528
0; 0; 429; 1432057882451196
0; 0; 428; 1432057882457864
0; 0; 428; 1432057882464529
0; 0; 428; 1432057882471195
0; 0; 428; 1432057882477863
0; 0; 429; 1432057882484528
0; 0; 429; 1432057882491196
0; 0; 428; 1432057882497864
0; 0; 429; 1432057882504529
0; 0; 429; 1432057882511196
0; 0; 429; 1432057882517864
0; 0; 428; 1432057882524530
0; 0; 428; 1432057882531194
0; 0; 428; 1432057882537861
0; 0; 429; 1432057882544529
0; 0; 428; 1432057882551195
0; 0; 430; 1432057882557863
0; 0; 429; 1432057882564528
0; 1; 557; 1432057882564599
0; 0; 429; 1432057882571202
0; 0; 430; 1432057882584529
0; 0; 429; 1432057882591195
0; 0; 430; 1432057882597862
0; 0; 430; 1432057882604527
0; 0; 431; 1432057882611195
0; 0; 439; 1432057882617870
0; 0; 507; 1432057882624549
0; 0; 431; 1432057882631204
0; 0; 429; 1432057882637865
0; 0; 430; 1432057882644528
0; 0; 429; 1432057882651197
0; 0; 429; 1432057882657863
0; 0; 429; 1432057882664529
0; 0; 430; 1432057882671196
0; 0; 428; 1432057882677864
0; 0; 429; 1432057882684529
0; 0; 430; 1432057882691194
0; 0; 429; 1432057882697863
0; 0; 428; 1432057882704529
0; 0; 430; 1432057882711195
0; 0; 429; 1432057882717869
0; 0; 490; 1432057882724546
0; 0; 432; 1432057882731168
0; 0; 445; 1432057882737877
0; 0; 430; 1432057882744541
0; 0; 433; 1432057882751197
0; 0; 423; 1432057882757887
