0; 0; 3297; 1432052853519859
1; 1; 867824; 1432052857738677
1; 1; 873865; 1432052857744923
1; 1; 879901; 1432052857751176
1; 1; 885944; 1432052857757422
1; 1; 891975; 1432052857763677
1; 1; 898017; 1432052857769923
1; 1; 904053; 1432052857776177
1; 1; 910096; 1432052857782423
1; 1; 916124; 1432052857788679
1; 1; 922170; 1432052857794923
1; 1; 928203; 1432052857801177
1; 1; 934176; 1432052857807491
1; 1; 940281; 1432052857813677
1; 1; 946320; 1432052857819923
1; 1; 952315; 1432052857826217
1; 1; 958396; 1432052857832424
1; 1; 962383; 1432052857838677
1; 1; 968424; 1432052857844925
1; 1; 974457; 1432052857851180
1; 1; 980503; 1432052857857425
1; 0; 62; 1432052857857430
1; 1; 986527; 1432052857863688
1; 1; 996564; 1432052857876179
1; 1; 1002607; 1432052857882424
1; 1; 1008643; 1432052857888677
1; 1; 1014682; 1432052857894924
1; 1; 1020714; 1432052857901180
1; 1; 1024712; 1432052857907425
1; 1; 1030749; 1432052857913678
1; 1; 1036791; 1432052857919923
1; 1; 1042811; 1432052857926183
1; 1; 1048864; 1432052857932423
1; 1; 1054900; 1432052857938677
1; 1; 1060964; 1432052857944924
1; 1; 1066972; 1432052857951179
1; 1; 1073009; 1432052857957428
1; 1; 1079052; 1432052857963674
1; 1; 1085086; 1432052857969927
1; 1; 1091125; 1432052857976173
1; 1; 1097160; 1432052857982429
1; 1; 1103204; 1432052857988674
1; 1; 1109237; 1432052857994927
1; 1; 1115279; 1432052858001174
1; 1; 1121313; 1432052858007428
1; 1; 1127354; 1432052858013673
1; 1; 1133389; 1432052858019929
1; 1; 1139430; 1432052858026175
1; 1; 1145465; 1432052858032427
1; 1; 1151508; 1432052858038673
1; 1; 1157542; 1432052858044926
1; 1; 1163585; 1432052858051172
1; 1; 1169615; 1432052858057429
1; 1; 1175658; 1432052858063673
1; 1; 1179643; 1432052858069929
1; 1; 1183640; 1432052858076174
1; 1; 1185577; 1432052858082427
1; 1; 1187523; 1432052858088674
1; 1; 1189459; 1432052858094929
1; 1; 1191406; 1432052858101174
0; 0; 2209; 1432052858107427
0; 0; 6195; 1432052858113679
0; 0; 8189; 1432052858119878
0; 0; 14181; 1432052858126174
0; 0; 20212; 1432052858132431
0; 0; 26258; 1432052858138673
0; 0; 32288; 1432052858144931
0; 0; 38332; 1432052858151174
0; 0; 44363; 1432052858157431
0; 0; 50410; 1432052858163674
0; 0; 56441; 1432052858169931
0; 0; 62485; 1432052858176174
0; 0; 68517; 1432052858182430
0; 0; 74524; 1432052858188711
0; 0; 80976; 1432052858194931
0; 0; 87405; 1432052858201175
0; 0; 93436; 1432052858207432
0; 0; 99481; 1432052858213674
0; 0; 105513; 1432052858219931
0; 0; 111558; 1432052858226174
0; 0; 117588; 1432052858232431
0; 0; 123643; 1432052858238663
0; 0; 129669; 1432052858244926
0; 0; 135705; 1432052858251177
0; 0; 141742; 1432052858257427
0; 0; 147781; 1432052858263677
0; 0; 153817; 1432052858269928
0; 0; 159848; 1432052858276184
0; 0; 165897; 1432052858282433
0; 0; 171932; 1432052858288682
0; 0; 177976; 1432052858294923
0; 0; 184004; 1432052858301181
0; 0; 190051; 1432052858307423
0; 0; 196081; 1432052858313682
0; 0; 202149; 1432052858319924
0; 0; 208156; 1432052858326182
0; 0; 214202; 1432052858332425
0; 0; 220234; 1432052858338681
0; 0; 226278; 1432052858344924
0; 0; 232308; 1432052858351182
0; 0; 238355; 1432052858357423
0; 0; 244385; 1432052858363681
0; 0; 250433; 1432052858369922
0; 0; 256463; 1432052858376180
0; 0; 262508; 1432052858382424
0; 0; 268537; 1432052858388682
0; 0; 274585; 1432052858394923
0; 0; 280640; 1432052858401154
0; 0; 286659; 1432052858407423
0; 0; 292690; 1432052858413681
0; 0; 298734; 1432052858419924
0; 0; 304764; 1432052858426181
0; 0; 310811; 1432052858432424
0; 0; 316841; 1432052858438681
0; 0; 322885; 1432052858444924
0; 0; 328912; 1432052858451184
0; 0; 334964; 1432052858457424
0; 0; 340991; 1432052858463683
0; 0; 347039; 1432052858469924
0; 0; 353071; 1432052858476180
0; 0; 359116; 1432052858482424
0; 0; 365146; 1432052858488681
0; 0; 371191; 1432052858494924
0; 0; 377224; 1432052858501180
0; 0; 383268; 1432052858507423
0; 0; 389297; 1432052858513682
0; 0; 395343; 1432052858519924
0; 0; 401370; 1432052858526185
0; 0; 407418; 1432052858532424
0; 0; 413450; 1432052858538681
0; 0; 419497; 1432052858544923
0; 0; 425501; 1432052858551208
0; 0; 431568; 1432052858557428
0; 0; 437607; 1432052858563676
0; 0; 443645; 1432052858569927
0; 0; 449684; 1432052858576176
0; 0; 455720; 1432052858582428
0; 0; 461766; 1432052858588677
0; 0; 467796; 1432052858594928
0; 0; 473833; 1432052858601177
0; 0; 479872; 1432052858607428
0; 0; 485909; 1432052858613678
0; 0; 489902; 1432052858619926
0; 0; 495937; 1432052858626178
0; 0; 499928; 1432052858632428
0; 0; 505967; 1432052858638677
0; 0; 511995; 1432052858644936
0; 0; 518047; 1432052858651174
0; 0; 524077; 1432052858657430
0; 0; 530114; 1432052858663681
0; 0; 536152; 1432052858669931
0; 0; 542198; 1432052858676173
0; 0; 548228; 1432052858682431
0; 0; 554273; 1432052858688674
0; 0; 560305; 1432052858694931
0; 0; 566349; 1432052858701174
0; 0; 572378; 1432052858707431
0; 0; 578426; 1432052858713673
0; 0; 584458; 1432052858719931
0; 0; 590501; 1432052858726174
0; 0; 594485; 1432052858732430
0; 0; 600529; 1432052858738673
0; 0; 606560; 1432052858744931
0; 0; 612606; 1432052858751174
0; 0; 618634; 1432052858757432
0; 0; 624699; 1432052858763656
0; 0; 630710; 1432052858769935
0; 0; 634710; 1432052858776173
0; 0; 640738; 1432052858782432
0; 0; 646784; 1432052858788674
0; 0; 652814; 1432052858794933
0; 0; 658857; 1432052858801178
0; 0; 664896; 1432052858807427
0; 0; 670934; 1432052858813677
0; 0; 676971; 1432052858819928
0; 0; 683008; 1432052858826178
0; 0; 689048; 1432052858832427
0; 0; 695083; 1432052858838681
0; 0; 701124; 1432052858844928
0; 0; 707162; 1432052858851178
0; 0; 713199; 1432052858857428
0; 0; 719243; 1432052858863673
0; 0; 725276; 1432052858869928
0; 0; 731316; 1432052858876175
0; 0; 737349; 1432052858882431
0; 0; 743391; 1432052858888676
0; 0; 749431; 1432052858894927
0; 0; 755467; 1432052858901177
0; 0; 761505; 1432052858907427
0; 0; 767520; 1432052858913699
0; 0; 773583; 1432052858919925
0; 0; 779614; 1432052858926182
0; 0; 785654; 1432052858932430
0; 0; 791697; 1432052858938674
0; 0; 797728; 1432052858944930
0; 0; 803773; 1432052858951173
0; 0; 809804; 1432052858957430
0; 0; 815844; 1432052858963679
0; 0; 821876; 1432052858969935
0; 0; 827925; 1432052858976173
0; 0; 833956; 1432052858982431
0; 0; 840001; 1432052858988673
0; 0; 846033; 1432052858994930
0; 1; 310365; 1432052858994936
0; 0; 852073; 1432052859001179
0; 0; 860048; 1432052859013683
0; 0; 866091; 1432052859019928
0; 0; 872129; 1432052859026178
0; 0; 878167; 1432052859032428
0; 0; 884206; 1432052859038677
0; 0; 890242; 1432052859044929
0; 0; 896277; 1432052859051181
0; 0; 902316; 1432052859057431
0; 0; 908358; 1432052859063677
0; 0; 914394; 1432052859069929
0; 0; 920433; 1432052859076178
0; 0; 926471; 1432052859082429
0; 0; 932509; 1432052859088679
0; 0; 938548; 1432052859094928
0; 0; 944590; 1432052859101178
0; 0; 950626; 1432052859107427
0; 0; 956662; 1432052859113677
0; 0; 962700; 1432052859119928
0; 0; 968762; 1432052859126153
0; 0; 974767; 1432052859132436
0; 0; 980818; 1432052859138673
0; 0; 986848; 1432052859144931
0; 0; 992895; 1432052859151173
0; 0; 998924; 1432052859157431
0; 0; 1004970; 1432052859163674
0; 0; 1010998; 1432052859169932
0; 0; 1017043; 1432052859176174
0; 0; 1023073; 1432052859182433
0; 0; 1029120; 1432052859188674
0; 0; 1035150; 1432052859194932
0; 0; 1041198; 1432052859201173
0; 0; 1047227; 1432052859207431
0; 0; 1053271; 1432052859213674
0; 0; 1059302; 1432052859219931
0; 0; 1065349; 1432052859226174
0; 0; 1071378; 1432052859232431
0; 0; 1077424; 1432052859238673
0; 0; 1083459; 1432052859244928
0; 0; 1089492; 1432052859251183
0; 0; 1095533; 1432052859257428
0; 0; 1101572; 1432052859263678
0; 0; 1107608; 1432052859269932
0; 0; 1113651; 1432052859276174
0; 0; 1119683; 1432052859282431
0; 0; 1125724; 1432052859288678
0; 0; 1131760; 1432052859294932
0; 0; 1137805; 1432052859301174
0; 0; 1143833; 1432052859307432
0; 0; 1149882; 1432052859313673
0; 0; 1155916; 1432052859319927
0; 0; 1161957; 1432052859326174
0; 0; 1167994; 1432052859332427
0; 0; 1174034; 1432052859338674
0; 0; 1180070; 1432052859344926
0; 0; 1186110; 1432052859351173
0; 0; 1192145; 1432052859357428
0; 0; 1198185; 1432052859363674
0; 0; 1204217; 1432052859369930
0; 0; 1210258; 1432052859376177
0; 0; 1216298; 1432052859382424
0; 0; 1222335; 1432052859388676
0; 0; 1228375; 1432052859394922
0; 0; 1234409; 1432052859401177
0; 0; 1240450; 1432052859407423
0; 0; 1246486; 1432052859413677
0; 0; 1252528; 1432052859419923
0; 0; 1258559; 1432052859426179
0; 0; 1264603; 1432052859432424
0; 0; 1270637; 1432052859438678
0; 0; 1276679; 1432052859444923
0; 0; 1282713; 1432052859451177
0; 0; 1288757; 1432052859457423
0; 0; 1294790; 1432052859463677
0; 0; 1300830; 1432052859469924
0; 0; 1304819; 1432052859476177
0; 0; 1310860; 1432052859482423
0; 0; 1316928; 1432052859488643
0; 0; 1322934; 1432052859494923
0; 0; 1328971; 1432052859501177
0; 0; 1335012; 1432052859507423
0; 0; 1341045; 1432052859513678
0; 0; 1347086; 1432052859519924
0; 0; 1353120; 1432052859526179
0; 0; 1359163; 1432052859532424
0; 0; 1365196; 1432052859538678
0; 0; 1371240; 1432052859544923
0; 0; 1377275; 1432052859551177
0; 0; 1383316; 1432052859557424
0; 0; 1389347; 1432052859563679
0; 0; 1395390; 1432052859569924
0; 0; 1401425; 1432052859576177
0; 0; 1407465; 1432052859582424
0; 0; 1413500; 1432052859588678
0; 0; 1419544; 1432052859594923
0; 0; 1425579; 1432052859601177
0; 0; 1431615; 1432052859607426
0; 0; 1437653; 1432052859613678
0; 0; 1443692; 1432052859619927
0; 0; 1449732; 1432052859626176
0; 0; 1455768; 1432052859632428
0; 0; 1461810; 1432052859638673
0; 0; 1467843; 1432052859644929
0; 0; 1473883; 1432052859651177
0; 0; 1479916; 1432052859657431
0; 0; 1485962; 1432052859663673
0; 0; 1491995; 1432052859669928
0; 0; 1498039; 1432052859676173
0; 0; 1504072; 1432052859682428
0; 0; 1510113; 1432052859688673
0; 0; 1516148; 1432052859694927
0; 0; 1522190; 1432052859701173
0; 0; 1528220; 1432052859707429
0; 0; 1534265; 1432052859713674
0; 0; 1540297; 1432052859719929
0; 0; 1546340; 1432052859726174
0; 0; 1552372; 1432052859732430
0; 0; 1558417; 1432052859738673
0; 0; 1564451; 1432052859744927
0; 0; 1570491; 1432052859751174
0; 0; 1576527; 1432052859757428
0; 0; 1580522; 1432052859763674
0; 0; 1586554; 1432052859769929
0; 0; 1592596; 1432052859776175
0; 0; 1598631; 1432052859782428
0; 0; 1604673; 1432052859788674
0; 0; 1610703; 1432052859794930
0; 0; 1616748; 1432052859801175
0; 0; 1622781; 1432052859807430
0; 0; 1628826; 1432052859813673
0; 0; 1634862; 1432052859819927
0; 0; 1640899; 1432052859826176
0; 0; 1646936; 1432052859832427
0; 0; 1652976; 1432052859838674
0; 0; 1659009; 1432052859844928
0; 0; 1665085; 1432052859851143
0; 0; 1671082; 1432052859857432
0; 0; 1677131; 1432052859863673
0; 0; 1683168; 1432052859869923
0; 0; 1689201; 1432052859876177
0; 0; 1695241; 1432052859882425
0; 0; 1701278; 1432052859888678
0; 0; 1707318; 1432052859894923
0; 0; 1713350; 1432052859901182
0; 0; 1719393; 1432052859907425
0; 0; 1725429; 1432052859913677
0; 0; 1731469; 1432052859919924
0; 0; 1737507; 1432052859926177
0; 0; 1743547; 1432052859932423
0; 0; 1749582; 1432052859938677
0; 0; 1755623; 1432052859944924
0; 0; 1761658; 1432052859951177
0; 0; 1767698; 1432052859957426
0; 0; 1773735; 1432052859963678
0; 1; 255; 1432052859963683
0; 0; 1779776; 1432052859969923
0; 0; 1789799; 1432052859982427
0; 0; 1795838; 1432052859988677
0; 0; 1801880; 1432052859994923
0; 0; 1807913; 1432052860001178
0; 0; 1813954; 1432052860007424
0; 0; 1819985; 1432052860013680
0; 0; 1826030; 1432052860019924
0; 0; 1832063; 1432052860026179
0; 0; 1838104; 1432052860032427
0; 0; 1844141; 1432052860038677
0; 0; 1850181; 1432052860044925
0; 0; 1856216; 1432052860051179
0; 0; 1862260; 1432052860057423
0; 0; 1868292; 1432052860063678
0; 0; 1874335; 1432052860069924
0; 0; 1880371; 1432052860076177
0; 0; 1886411; 1432052860082424
0; 0; 1892445; 1432052860088678
0; 0; 1898493; 1432052860094919
0; 0; 1904524; 1432052860101174
0; 0; 1910557; 1432052860107429
0; 0; 1916600; 1432052860113674
1; 1; 462; 1432052860119927
1; 1; 463; 1432052860126243
1; 1; 461; 1432052860132495
1; 1; 460; 1432052860138741
1; 1; 462; 1432052860144996
1; 1; 458; 1432052860151242
1; 1; 462; 1432052860157496
1; 1; 461; 1432052860163743
1; 1; 1497; 1432052860169996
1; 1; 1632; 1432052860176177
1; 1; 2170; 1432052860182432
1; 1; 2701; 1432052860188677
1; 1; 4638; 1432052860194931
1; 1; 6528; 1432052860201233
1; 1; 8526; 1432052860207427
1; 1; 12518; 1432052860213676
1; 1; 16572; 1432052860219932
1; 1; 20497; 1432052860226175
1; 1; 24480; 1432052860232432
1; 1; 28474; 1432052860238678
1; 1; 32466; 1432052860244929
1; 1; 36453; 1432052860251180
1; 1; 40435; 1432052860257437
1; 1; 44438; 1432052860263676
1; 1; 48420; 1432052860269932
1; 1; 52417; 1432052860276173
1; 1; 56401; 1432052860282432
1; 1; 60394; 1432052860288678
1; 1; 64383; 1432052860294930
1; 1; 68374; 1432052860301178
1; 1; 72364; 1432052860307427
1; 1; 76803; 1432052860313677
1; 1; 80791; 1432052860319931
1; 1; 84781; 1432052860326179
1; 1; 88783; 1432052860332418
1; 1; 92768; 1432052860338674
1; 1; 96706; 1432052860344975
1; 1; 100742; 1432052860351178
1; 1; 104732; 1432052860357429
1; 1; 108721; 1432052860363680
1; 1; 112712; 1432052860369930
1; 1; 116706; 1432052860376173
1; 1; 120688; 1432052860382432
1; 1; 126736; 1432052860388674
1; 1; 132765; 1432052860394930
1; 1; 138807; 1432052860401177
1; 1; 144848; 1432052860407426
1; 1; 150885; 1432052860413677
1; 1; 156923; 1432052860419927
1; 1; 162958; 1432052860426178
1; 1; 166943; 1432052860432432
1; 1; 172990; 1432052860438673
1; 1; 176973; 1432052860444931
1; 1; 183020; 1432052860451174
1; 1; 187004; 1432052860457430
1; 1; 193043; 1432052860463681
1; 1; 196991; 1432052860469969
1; 1; 203067; 1432052860476181
1; 1; 207064; 1432052860482424
1; 1; 213095; 1432052860488681
1; 1; 217084; 1432052860494932
1; 1; 223127; 1432052860501178
1; 1; 227116; 1432052860507427
1; 1; 233153; 1432052860513678
1; 1; 239191; 1432052860519928
1; 1; 245230; 1432052860526178
1; 1; 251268; 1432052860532428
1; 1; 257307; 1432052860538678
1; 1; 263346; 1432052860544928
1; 1; 269383; 1432052860551177
1; 1; 275420; 1432052860557428
1; 1; 281454; 1432052860563683
1; 1; 287498; 1432052860569932
1; 1; 293583; 1432052860576131
1; 1; 299573; 1432052860582427
1; 1; 305610; 1432052860588678
1; 1; 311582; 1432052860594995
1; 1; 317686; 1432052860601181
1; 0; 1603597; 1432052860601187
1; 1; 321676; 1432052860607428
1; 1; 331702; 1432052860619930
1; 1; 337739; 1432052860626182
1; 1; 343800; 1432052860632423
1; 1; 349818; 1432052860638681
1; 1; 353809; 1432052860644927
1; 1; 359847; 1432052860651177
1; 1; 365886; 1432052860657427
1; 1; 371923; 1432052860663678
1; 1; 375915; 1432052860669926
1; 1; 381954; 1432052860676177
1; 1; 387989; 1432052860682428
1; 1; 394027; 1432052860688678
1; 1; 398018; 1432052860694927
1; 1; 404059; 1432052860701179
1; 1; 410092; 1432052860707428
1; 1; 416125; 1432052860713683
1; 1; 420126; 1432052860719923
1; 1; 426157; 1432052860726181
1; 1; 432203; 1432052860732424
1; 1; 436185; 1432052860738680
1; 1; 442228; 1432052860744924
1; 1; 448259; 1432052860751181
1; 1; 454303; 1432052860757424
1; 1; 460335; 1432052860763681
1; 1; 466381; 1432052860769924
1; 1; 472411; 1432052860776180
1; 1; 478453; 1432052860782427
1; 1; 484491; 1432052860788678
1; 1; 490529; 1432052860794927
1; 1; 496567; 1432052860801177
1; 1; 502605; 1432052860807427
1; 1; 508642; 1432052860813678
1; 1; 514681; 1432052860819928
1; 1; 520718; 1432052860826178
1; 1; 526756; 1432052860832428
1; 1; 532797; 1432052860838677
1; 1; 536787; 1432052860844929
1; 1; 542818; 1432052860851181
1; 1; 548855; 1432052860857434
1; 1; 554902; 1432052860863675
1; 1; 560932; 1432052860869931
1; 1; 566977; 1432052860876174
1; 1; 573009; 1432052860882431
1; 1; 579058; 1432052860888673
1; 1; 585096; 1432052860894930
1; 1; 591131; 1432052860901173
1; 1; 597161; 1432052860907431
1; 1; 603208; 1432052860913672
1; 1; 609236; 1432052860919931
1; 1; 615283; 1432052860926174
1; 1; 621313; 1432052860932430
1; 1; 625358; 1432052860938627
1; 1; 631346; 1432052860944928
1; 1; 637318; 1432052860951243
1; 1; 643352; 1432052860957499
1; 1; 649468; 1432052860963673
1; 1; 655494; 1432052860969932
1; 1; 661540; 1432052860976173
1; 1; 667571; 1432052860982431
1; 1; 673609; 1432052860988678
1; 1; 679653; 1432052860994926
1; 1; 685689; 1432052861001177
1; 1; 691726; 1432052861007427
1; 1; 697762; 1432052861013679
1; 1; 703801; 1432052861019928
1; 1; 709847; 1432052861026179
1; 1; 715879; 1432052861032427
1; 1; 721915; 1432052861038677
1; 1; 727955; 1432052861044927
1; 1; 733991; 1432052861051176
1; 1; 740040; 1432052861057416
1; 1; 744012; 1432052861063686
1; 1; 750061; 1432052861069924
1; 1; 756095; 1432052861076180
1; 1; 762140; 1432052861082423
1; 1; 768171; 1432052861088680
1; 1; 772162; 1432052861094927
1; 1; 778199; 1432052861101178
1; 1; 784236; 1432052861107428
1; 1; 790273; 1432052861113679
1; 1; 796313; 1432052861119928
1; 1; 802350; 1432052861126179
1; 1; 808388; 1432052861132428
1; 1; 814427; 1432052861138678
1; 1; 818419; 1432052861144928
1; 1; 824458; 1432052861151178
1; 1; 830497; 1432052861157427
1; 1; 836540; 1432052861163677
1; 1; 842572; 1432052861169927
1; 1; 848604; 1432052861176181
1; 1; 854650; 1432052861182423
1; 1; 860680; 1432052861188682
1; 1; 866688; 1432052861194961
1; 1; 872756; 1432052861201181
1; 1; 878801; 1432052861207424
1; 1; 884832; 1432052861213681
1; 1; 890873; 1432052861219927
1; 1; 896909; 1432052861226180
1; 1; 902952; 1432052861232424
1; 1; 908983; 1432052861238681
1; 1; 915027; 1432052861244924
1; 1; 921060; 1432052861251181
1; 1; 927104; 1432052861257424
1; 1; 933139; 1432052861263679
1; 1; 939179; 1432052861269924
1; 1; 945213; 1432052861276181
1; 1; 951257; 1432052861282425
1; 1; 957289; 1432052861288681
1; 1; 963335; 1432052861294923
1; 1; 969355; 1432052861301190
1; 1; 975410; 1432052861307424
1; 1; 981376; 1432052861313746
1; 1; 987485; 1432052861319923
1; 1; 993516; 1432052861326182
1; 1; 999563; 1432052861332423
1; 1; 1005568; 1432052861338706
1; 1; 1011634; 1432052861344928
1; 1; 1017671; 1432052861351178
1; 1; 1023711; 1432052861357427
1; 1; 1029748; 1432052861363678
1; 1; 1035788; 1432052861369927
1; 1; 1041826; 1432052861376176
1; 1; 1047857; 1432052861382430
1; 1; 1053905; 1432052861388673
1; 1; 1059934; 1432052861394930
1; 1; 1065979; 1432052861401174
1; 1; 1072011; 1432052861407431
1; 1; 1078057; 1432052861413673
1; 1; 1084111; 1432052861419907
1; 1; 1090130; 1432052861426174
1; 1; 1096162; 1432052861432431
1; 1; 1102208; 1432052861438674
1; 1; 1108238; 1432052861444931
1; 1; 1114271; 1432052861451188
1; 1; 1120308; 1432052861457436
1; 1; 1126361; 1432052861463674
1; 1; 1132392; 1432052861469930
1; 1; 1138438; 1432052861476173
1; 1; 1144469; 1432052861482430
1; 1; 1150512; 1432052861488674
1; 1; 1156540; 1432052861494932
1; 1; 1162589; 1432052861501173
1; 1; 1168621; 1432052861507429
1; 1; 1174666; 1432052861513673
1; 1; 1180697; 1432052861519931
1; 1; 1186741; 1432052861526174
1; 1; 1192770; 1432052861532431
1; 1; 1198815; 1432052861538674
1; 1; 1204848; 1432052861544931
1; 1; 1210892; 1432052861551175
1; 1; 1216896; 1432052861557457
1; 1; 1222968; 1432052861563673
1; 1; 1228998; 1432052861569931
1; 1; 1235044; 1432052861576173
1; 1; 1241076; 1432052861582431
1; 1; 1247117; 1432052861588676
1; 1; 1253153; 1432052861594928
1; 1; 1259193; 1432052861601177
1; 1; 1265233; 1432052861607426
1; 1; 1271267; 1432052861613678
1; 1; 1275258; 1432052861619928
1; 1; 1279248; 1432052861626178
1; 1; 1285287; 1432052861632427
1; 1; 1291325; 1432052861638677
1; 1; 1297361; 1432052861644927
1; 1; 1303398; 1432052861651177
1; 1; 1309438; 1432052861657427
1; 1; 1315466; 1432052861663688
1; 1; 1321517; 1432052861669924
1; 1; 1327488; 1432052861676241
1; 1; 1333594; 1432052861682424
1; 1; 1339626; 1432052861688680
1; 1; 1345671; 1432052861694923
1; 1; 1351679; 1432052861701203
1; 1; 1357745; 1432052861707424
1; 1; 1363776; 1432052861713682
1; 1; 1369823; 1432052861719924
1; 1; 1375852; 1432052861726182
1; 1; 1381898; 1432052861732424
1; 1; 1387928; 1432052861738683
1; 1; 1391925; 1432052861744926
1; 1; 1395907; 1432052861751183
1; 1; 1401955; 1432052861757423
1; 1; 1407990; 1432052861763677
1; 1; 1414028; 1432052861769924
1; 1; 1420062; 1432052861776181
1; 1; 1426127; 1432052861782403
1; 1; 1432137; 1432052861788681
1; 1; 1438183; 1432052861794924
1; 1; 1444214; 1432052861801181
1; 1; 1450260; 1432052861807424
1; 1; 1456289; 1432052861813681
1; 1; 1462334; 1432052861819924
1; 1; 1468364; 1432052861826182
1; 1; 1474407; 1432052861832427
1; 1; 1480445; 1432052861838676
1; 1; 1486484; 1432052861844927
