0; 0; 3297; 1432052853519859
1; 1; 1492520; 1432052861851177
1; 1; 1498557; 1432052861857427
1; 1; 1504601; 1432052861863677
1; 1; 1510633; 1432052861869928
1; 1; 1516672; 1432052861876178
1; 1; 1522708; 1432052861882429
1; 1; 1528748; 1432052861888677
1; 1; 1534787; 1432052861894927
1; 1; 1540825; 1432052861901176
1; 1; 1546890; 1432052861907399
1; 1; 1552903; 1432052861913674
1; 1; 1558913; 1432052861919953
1; 1; 1564978; 1432052861926175
1; 1; 1571008; 1432052861932433
1; 1; 1577056; 1432052861938673
1; 1; 1583086; 1432052861944932
1; 1; 1589133; 1432052861951174
1; 1; 1595161; 1432052861957432
1; 1; 1601205; 1432052861963677
1; 1; 1607242; 1432052861969927
1; 1; 1613280; 1432052861976177
1; 1; 1619318; 1432052861982428
1; 1; 1625356; 1432052861988678
1; 1; 1631395; 1432052861994927
1; 1; 1637433; 1432052862001177
1; 1; 1643471; 1432052862007426
1; 1; 1649509; 1432052862013677
1; 1; 1655547; 1432052862019927
1; 0; 188437; 1432052862019932
1; 1; 1661580; 1432052862026182
1; 1; 1671551; 1432052862038737
1; 1; 1677654; 1432052862044924
1; 1; 1683692; 1432052862051178
1; 1; 1689729; 1432052862057425
1; 1; 1695741; 1432052862063701
1; 1; 1701805; 1432052862069923
1; 1; 1707839; 1432052862076178
1; 1; 1713882; 1432052862082424
1; 1; 1719914; 1432052862088678
1; 1; 1725958; 1432052862094925
1; 1; 1731992; 1432052862101177
1; 1; 1738032; 1432052862107424
1; 1; 1744068; 1432052862113677
1; 1; 1750110; 1432052862119923
1; 1; 1756143; 1432052862126178
1; 1; 1762186; 1432052862132424
1; 1; 1768221; 1432052862138678
1; 1; 1774265; 1432052862144924
1; 1; 1780295; 1432052862151178
1; 1; 1786337; 1432052862157424
1; 1; 1792366; 1432052862163684
1; 1; 1798408; 1432052862169930
1; 1; 1804449; 1432052862176177
1; 1; 1810489; 1432052862182423
1; 1; 1816525; 1432052862188678
1; 1; 1822564; 1432052862194924
1; 1; 1828600; 1432052862201178
1; 1; 1834634; 1432052862207431
1; 1; 1840672; 1432052862213681
1; 1; 1846717; 1432052862219924
1; 1; 1852751; 1432052862226178
1; 1; 1856748; 1432052862232423
1; 1; 1862779; 1432052862238678
1; 1; 1868774; 1432052862244973
1; 1; 1874857; 1432052862251178
1; 1; 1880898; 1432052862257424
1; 1; 1886936; 1432052862263677
1; 1; 1892973; 1432052862269924
1; 1; 1899008; 1432052862276178
1; 1; 1905096; 1432052862282382
1; 1; 1911089; 1432052862288676
1; 1; 1917128; 1432052862294924
1; 1; 1923160; 1432052862301178
1; 1; 1927165; 1432052862307412
1; 1; 1933191; 1432052862313674
1; 1; 1939227; 1432052862319926
1; 1; 1945268; 1432052862326174
1; 1; 1951299; 1432052862332428
1; 1; 1957342; 1432052862338674
1; 1; 1963376; 1432052862344928
1; 1; 1969421; 1432052862351174
1; 1; 1975455; 1432052862357426
1; 1; 1981496; 1432052862363674
1; 1; 1987532; 1432052862369928
1; 1; 1993573; 1432052862376173
1; 1; 1999603; 1432052862382430
1; 1; 2005648; 1432052862388673
1; 1; 2011684; 1432052862394927
1; 1; 2017663; 1432052862401233
1; 1; 2023759; 1432052862407427
1; 1; 2029799; 1432052862413674
1; 1; 2035832; 1432052862419930
1; 1; 2041876; 1432052862426173
1; 1; 2047909; 1432052862432427
1; 1; 2053952; 1432052862438673
1; 1; 2059986; 1432052862444928
1; 1; 2066028; 1432052862451173
1; 1; 2072062; 1432052862457428
1; 1; 2078104; 1432052862463673
1; 1; 2084137; 1432052862469928
1; 1; 2090178; 1432052862476174
1; 1; 2096212; 1432052862482428
1; 1; 2102257; 1432052862488673
1; 1; 2108290; 1432052862494927
1; 1; 2114331; 1432052862501173
1; 1; 2120362; 1432052862507429
1; 1; 2126407; 1432052862513675
1; 1; 2132441; 1432052862519927
1; 1; 2138483; 1432052862526174
1; 1; 2144517; 1432052862532428
1; 1; 2150561; 1432052862538674
1; 1; 2154545; 1432052862544928
1; 1; 2160545; 1432052862551216
1; 1; 2166622; 1432052862557428
1; 1; 2172664; 1432052862563673
1; 1; 2178696; 1432052862569928
1; 1; 2184740; 1432052862576174
1; 1; 2190772; 1432052862582430
1; 1; 2196816; 1432052862588674
1; 1; 2202847; 1432052862594930
1; 1; 2208782; 1432052862607424
1; 1; 2210621; 1432052862619924
1; 1; 2210409; 1432052862632425
1; 1; 2210244; 1432052862644878
1; 1; 2212141; 1432052862651173
1; 1; 2211932; 1432052862663671
1; 1; 2211716; 1432052862676174
1; 1; 2211504; 1432052862688673
1; 1; 2211293; 1432052862701173
1; 1; 2211076; 1432052862713677
1; 1; 2210866; 1432052862726175
1; 1; 2210655; 1432052862738674
1; 1; 2210443; 1432052862751173
1; 1; 2210176; 1432052862763729
1; 1; 2210019; 1432052862776174
1; 1; 2209805; 1432052862788674
1; 1; 2209593; 1432052862801175
1; 1; 2209385; 1432052862813674
1; 1; 2209169; 1432052862826176
1; 1; 2208958; 1432052862838674
1; 1; 2208745; 1432052862851175
1; 1; 2208554; 1432052862863674
1; 1; 2208322; 1432052862876175
1; 1; 2208110; 1432052862888675
1; 1; 2212101; 1432052862894923
1; 1; 2209839; 1432052862907424
1; 1; 2209627; 1432052862919925
1; 1; 2209415; 1432052862932425
1; 1; 2209205; 1432052862944925
1; 1; 2208993; 1432052862957424
1; 1; 2208780; 1432052862969924
1; 1; 2208569; 1432052862982424
1; 1; 2208357; 1432052862994925
1; 1; 2208126; 1432052863007443
1; 1; 2209981; 1432052863019924
1; 1; 2209769; 1432052863032424
1; 1; 2209554; 1432052863044926
1; 1; 2209345; 1432052863057424
1; 1; 2209131; 1432052863069924
1; 1; 2208921; 1432052863082424
1; 1; 2208707; 1432052863094926
1; 1; 2210547; 1432052863107424
1; 1; 2210332; 1432052863119925
1; 1; 2210119; 1432052863132426
1; 1; 2209905; 1432052863144928
1; 1; 2209791; 1432052863151186
1; 1; 2209590; 1432052863163675
1; 1; 2209379; 1432052863176175
1; 1; 2209165; 1432052863188674
1; 1; 2208955; 1432052863201174
1; 1; 2208742; 1432052863213674
1; 1; 2208530; 1432052863226174
1; 1; 2210367; 1432052863238674
1; 1; 2210154; 1432052863251175
1; 1; 2212095; 1432052863257425
1; 1; 2211889; 1432052863269920
1; 1; 2211674; 1432052863282424
1; 1; 2211461; 1432052863294924
1; 1; 2211251; 1432052863307424
1; 1; 2211035; 1432052863319925
1; 1; 2210824; 1432052863332424
1; 1; 2210611; 1432052863344925
1; 1; 2210399; 1432052863357425
1; 1; 2210188; 1432052863369924
1; 1; 2209975; 1432052863382425
1; 1; 2209766; 1432052863394923
1; 1; 2207504; 1432052863407425
1; 1; 2205246; 1432052863419924
1; 1; 2202985; 1432052863432424
1; 1; 2200726; 1432052863444924
1; 1; 2198465; 1432052863457424
1; 1; 2196204; 1432052863469925
1; 1; 2191895; 1432052863482425
1; 1; 2187591; 1432052863494924
1; 1; 2185331; 1432052863507424
1; 1; 2181023; 1432052863519924
1; 1; 2176713; 1432052863532425
1; 1; 2172403; 1432052863544925
1; 1; 2168097; 1432052863557424
1; 1; 2163789; 1432052863569925
1; 1; 2159479; 1432052863582425
1; 1; 2157220; 1432052863594924
1; 1; 2152913; 1432052863607425
1; 1; 2150758; 1432052863613674
1; 1; 2146456; 1432052863626171
1; 1; 2142144; 1432052863638674
1; 1; 2137837; 1432052863651174
1; 1; 2133527; 1432052863663674
1; 1; 2129218; 1432052863676174
1; 1; 2122861; 1432052863688675
1; 1; 2108104; 1432052863713675
1; 1; 2101746; 1432052863726175
1; 1; 2095390; 1432052863738675
0; 0; 4354; 1432052863751183
0; 0; 6301; 1432052863757429
0; 0; 8250; 1432052863763671
0; 0; 10182; 1432052863769932
0; 0; 12127; 1432052863776180
0; 0; 14069; 1432052863782428
0; 0; 16008; 1432052863788682
0; 0; 17958; 1432052863794923
0; 0; 19893; 1432052863801179
0; 0; 21838; 1432052863807427
0; 0; 23779; 1432052863813681
0; 0; 25726; 1432052863819923
0; 0; 27665; 1432052863826181
0; 0; 29607; 1432052863832428
0; 0; 31543; 1432052863838682
0; 0; 35540; 1432052863844925
0; 0; 37441; 1432052863851217
0; 0; 41467; 1432052863857430
0; 0; 43409; 1432052863863682
0; 0; 47406; 1432052863869923
0; 0; 47294; 1432052863876180
0; 0; 51283; 1432052863882431
0; 0; 53244; 1432052863888662
0; 0; 57217; 1432052863894929
0; 0; 61208; 1432052863901178
0; 0; 65194; 1432052863907431
0; 0; 67145; 1432052863913674
0; 0; 71124; 1432052863919933
0; 0; 75119; 1432052863926178
0; 0; 79111; 1432052863932428
0; 0; 83100; 1432052863938678
0; 0; 87088; 1432052863944930
0; 0; 91083; 1432052863951173
0; 0; 95066; 1432052863957431
0; 0; 99061; 1432052863963677
0; 0; 102980; 1432052863969996
0; 0; 106972; 1432052863976245
0; 0; 111026; 1432052863982431
0; 0; 115024; 1432052863988673
0; 0; 118973; 1432052863994964
0; 0; 125054; 1432052864001173
0; 0; 129033; 1432052864007433
0; 0; 135075; 1432052864013678
0; 0; 139067; 1432052864019927
0; 0; 143056; 1432052864026179
0; 0; 149089; 1432052864032432
0; 0; 155137; 1432052864038673
0; 0; 159119; 1432052864044930
0; 0; 165164; 1432052864051173
0; 0; 169144; 1432052864057432
0; 0; 175190; 1432052864063677
0; 0; 179178; 1432052864069927
0; 0; 185215; 1432052864076177
0; 0; 189204; 1432052864082428
0; 0; 195242; 1432052864088677
0; 0; 201275; 1432052864094932
0; 0; 205274; 1432052864101173
0; 0; 211297; 1432052864107438
0; 0; 215303; 1432052864113674
0; 0; 221335; 1432052864119931
0; 0; 227391; 1432052864126162
0; 0; 233416; 1432052864132426
0; 0; 237400; 1432052864138682
0; 0; 243447; 1432052864144924
0; 0; 249478; 1432052864151181
0; 0; 255523; 1432052864157424
0; 0; 259502; 1432052864163683
0; 0; 265546; 1432052864169927
0; 0; 271584; 1432052864176177
0; 0; 277622; 1432052864182428
0; 0; 283660; 1432052864188678
0; 0; 289698; 1432052864194928
0; 0; 293689; 1432052864201177
0; 0; 299726; 1432052864207428
0; 0; 305728; 1432052864213714
0; 0; 311804; 1432052864219927
0; 0; 315790; 1432052864226178
0; 0; 321829; 1432052864232428
0; 0; 327867; 1432052864238678
0; 0; 331858; 1432052864244928
0; 0; 337893; 1432052864251181
0; 0; 343938; 1432052864257424
0; 0; 349969; 1432052864263681
0; 0; 353965; 1432052864269924
0; 0; 359997; 1432052864276181
0; 0; 366040; 1432052864282425
0; 0; 372071; 1432052864288682
0; 0; 378117; 1432052864294924
0; 1; 1600112; 1432052864294930
0; 0; 384145; 1432052864301184
0; 0; 392129; 1432052864313680
0; 0; 396122; 1432052864319927
0; 0; 402160; 1432052864326178
0; 0; 406152; 1432052864332426
0; 0; 412189; 1432052864338676
0; 0; 418227; 1432052864344928
0; 0; 424264; 1432052864351177
0; 0; 430303; 1432052864357427
0; 0; 436339; 1432052864363678
0; 0; 442368; 1432052864369939
0; 0; 448416; 1432052864376177
0; 0; 454458; 1432052864382427
0; 0; 460493; 1432052864388677
0; 0; 466533; 1432052864394927
0; 0; 472568; 1432052864401177
0; 0; 478606; 1432052864407427
0; 0; 484644; 1432052864413677
0; 0; 488634; 1432052864419928
0; 0; 494672; 1432052864426178
0; 0; 500711; 1432052864432427
0; 0; 506749; 1432052864438677
0; 0; 512784; 1432052864444930
0; 0; 518825; 1432052864451177
0; 0; 524863; 1432052864457427
0; 0; 530900; 1432052864463678
0; 0; 536940; 1432052864469927
0; 0; 542976; 1432052864476177
0; 0; 549014; 1432052864482427
0; 0; 555065; 1432052864488665
0; 0; 559039; 1432052864494931
0; 0; 565083; 1432052864501174
0; 0; 571114; 1432052864507431
0; 0; 577159; 1432052864513674
0; 0; 583190; 1432052864519931
0; 0; 589236; 1432052864526174
0; 0; 595266; 1432052864532432
0; 0; 601311; 1432052864538673
0; 0; 605296; 1432052864544930
0; 0; 611341; 1432052864551173
0; 0; 617371; 1432052864557430
0; 0; 623415; 1432052864563674
0; 0; 629448; 1432052864569930
0; 0; 635456; 1432052864576209
0; 0; 639475; 1432052864582431
0; 0; 645520; 1432052864588674
0; 0; 651550; 1432052864594931
0; 0; 657593; 1432052864601176
0; 0; 663623; 1432052864607435
0; 0; 669691; 1432052864613654
0; 0; 675707; 1432052864619926
0; 0; 681742; 1432052864626179
0; 0; 687783; 1432052864632428
0; 0; 693822; 1432052864638677
0; 0; 699858; 1432052864644928
0; 0; 705896; 1432052864651177
0; 0; 711934; 1432052864657427
0; 0; 717972; 1432052864663677
0; 0; 724011; 1432052864669927
0; 0; 730049; 1432052864676177
0; 0; 736088; 1432052864682427
0; 0; 742122; 1432052864688680
0; 0; 748096; 1432052864694993
0; 0; 754200; 1432052864701178
0; 0; 760238; 1432052864707427
0; 0; 766276; 1432052864713677
0; 0; 772314; 1432052864719927
0; 0; 778352; 1432052864726178
0; 0; 784381; 1432052864732436
0; 0; 790424; 1432052864738681
0; 0; 796469; 1432052864744924
0; 0; 802501; 1432052864751180
0; 0; 808546; 1432052864757424
0; 0; 814577; 1432052864763680
0; 0; 820622; 1432052864769923
0; 0; 826654; 1432052864776180
0; 0; 832697; 1432052864782424
0; 0; 838729; 1432052864788681
0; 0; 844772; 1432052864794924
0; 0; 850804; 1432052864801182
0; 0; 856852; 1432052864807423
0; 0; 860840; 1432052864813677
0; 0; 866874; 1432052864819927
0; 0; 872912; 1432052864826178
0; 0; 878949; 1432052864832427
0; 0; 884987; 1432052864838678
0; 0; 891025; 1432052864844928
0; 0; 897091; 1432052864851151
0; 0; 903100; 1432052864857429
0; 0; 909134; 1432052864863682
0; 0; 915183; 1432052864869923
0; 0; 921212; 1432052864876181
0; 0; 927256; 1432052864882425
0; 0; 933286; 1432052864888682
0; 0; 939334; 1432052864894923
0; 0; 945363; 1432052864901182
0; 0; 951410; 1432052864907423
0; 0; 957439; 1432052864913682
0; 0; 963486; 1432052864919923
0; 0; 967467; 1432052864926183
0; 0; 973515; 1432052864932423
0; 0; 979520; 1432052864938706
0; 0; 985590; 1432052864944924
0; 0; 991621; 1432052864951181
0; 0; 997666; 1432052864957424
0; 0; 1003695; 1432052864963682
0; 0; 1009741; 1432052864969924
0; 0; 1015770; 1432052864976184
0; 0; 1021816; 1432052864982426
0; 0; 1027854; 1432052864988677
0; 0; 1033891; 1432052864994927
0; 0; 1039928; 1432052865001178
0; 0; 1045969; 1432052865007427
0; 0; 1052004; 1432052865013678
0; 0; 1058043; 1432052865019927
0; 0; 1064079; 1432052865026179
0; 0; 1070120; 1432052865032427
0; 0; 1076156; 1432052865038678
0; 0; 1082194; 1432052865044928
0; 0; 1086186; 1432052865051177
0; 0; 1090113; 1432052865057489
0; 0; 1096213; 1432052865063677
0; 0; 1102249; 1432052865069928
0; 0; 1108289; 1432052865076177
0; 0; 1114304; 1432052865082451
0; 0; 1120364; 1432052865088678
0; 0; 1126399; 1432052865094932
0; 0; 1132441; 1432052865101177
0; 0; 1138476; 1432052865107432
0; 0; 1144521; 1432052865113674
0; 0; 1150554; 1432052865119929
0; 0; 1156595; 1432052865126174
0; 0; 1162627; 1432052865132431
0; 0; 1168674; 1432052865138673
0; 0; 1174703; 1432052865144931
0; 0; 1180745; 1432052865151177
0; 0; 1186785; 1432052865157427
0; 0; 1192818; 1432052865163679
0; 0; 1196811; 1432052865169926
0; 0; 1202850; 1432052865176176
0; 0; 1208886; 1432052865182428
0; 0; 1214925; 1432052865188677
0; 0; 1220962; 1432052865194928
0; 0; 1227001; 1432052865201178
0; 0; 1233038; 1432052865207429
0; 0; 1239105; 1432052865213650
0; 0; 1245113; 1432052865219929
0; 0; 1251154; 1432052865226178
0; 0; 1257191; 1432052865232428
0; 0; 1263229; 1432052865238678
0; 0; 1269266; 1432052865244928
0; 0; 1275306; 1432052865251177
0; 0; 1281343; 1432052865257427
0; 0; 1287381; 1432052865263676
0; 0; 1293418; 1432052865269928
0; 0; 1299458; 1432052865276177
0; 0; 1305493; 1432052865282428
0; 0; 1311532; 1432052865288678
0; 0; 1317571; 1432052865294928
0; 0; 1323584; 1432052865301202
0; 0; 1329646; 1432052865307428
0; 0; 1335686; 1432052865313676
0; 0; 1339673; 1432052865319929
0; 0; 1345713; 1432052865326178
0; 0; 1351751; 1432052865332427
0; 0; 1357783; 1432052865338683
0; 0; 1363824; 1432052865344931
0; 0; 1369870; 1432052865351173
0; 0; 1375899; 1432052865357430
0; 0; 1379889; 1432052865363681
0; 0; 1385927; 1432052865369931
0; 0; 1391970; 1432052865376177
0; 0; 1398007; 1432052865382427
0; 0; 1404045; 1432052865388677
0; 0; 1410083; 1432052865394926
0; 0; 1416120; 1432052865401178
0; 0; 1422158; 1432052865407427
0; 0; 1428199; 1432052865413677
0; 0; 1434177; 1432052865419985
0; 0; 1440271; 1432052865426179
0; 0; 1446311; 1432052865432427
0; 0; 1452349; 1432052865438677
0; 0; 1458366; 1432052865444948
0; 0; 1464424; 1432052865451178
0; 0; 1470460; 1432052865457430
0; 0; 1476500; 1432052865463678
0; 0; 1482533; 1432052865469934
0; 0; 1488581; 1432052865476174
0; 0; 1494610; 1432052865482433
0; 0; 1500657; 1432052865488674
0; 0; 1506688; 1432052865494931
0; 0; 1512735; 1432052865501173
0; 0; 1518766; 1432052865507430
0; 0; 1524809; 1432052865513673
0; 0; 1530840; 1432052865519930
0; 0; 1536886; 1432052865526173
0; 0; 1542916; 1432052865532430
0; 0; 1548961; 1432052865538673
0; 0; 1554989; 1432052865544932
0; 0; 1561038; 1432052865551173
0; 0; 1565021; 1432052865557430
0; 0; 1571064; 1432052865563674
0; 0; 1577095; 1432052865569931
0; 0; 1583165; 1432052865576150
0; 0; 1589172; 1432052865582431
0; 0; 1595215; 1432052865588674
0; 0; 1601247; 1432052865594931
0; 0; 1607293; 1432052865601174
0; 0; 1613326; 1432052865607430
0; 0; 1619369; 1432052865613673
0; 0; 1625401; 1432052865619930
0; 0; 1631441; 1432052865626178
0; 0; 1637479; 1432052865632427
0; 0; 1643518; 1432052865638677
0; 0; 1649555; 1432052865644927
0; 0; 1655593; 1432052865651177
0; 0; 1661626; 1432052865657432
0; 0; 1667672; 1432052865663673
0; 0; 1673704; 1432052865669930
0; 0; 1679741; 1432052865676181
0; 0; 1685788; 1432052865682423
0; 0; 1691818; 1432052865688680
0; 0; 1697857; 1432052865694930
0; 0; 1703891; 1432052865701182
0; 0; 1709939; 1432052865707424
0; 0; 1715968; 1432052865713682
0; 0; 1722011; 1432052865719928
0; 0; 1728044; 1432052865726182
0; 0; 1734091; 1432052865732423
0; 0; 1740123; 1432052865738680
0; 0; 1746163; 1432052865744927
0; 1; 153245; 1432052865744932
0; 0; 1752196; 1432052865751182
0; 0; 1762223; 1432052865763684
0; 0; 1768288; 1432052865769928
0; 0; 1774304; 1432052865776180
0; 0; 1780288; 1432052865782482
0; 0; 1786380; 1432052865788678
0; 0; 1792419; 1432052865794927
0; 0; 1798453; 1432052865801180
0; 0; 1804484; 1432052865807445
0; 0; 1810526; 1432052865813682
0; 0; 1816573; 1432052865819924
0; 0; 1822601; 1432052865826182
0; 0; 1828644; 1432052865832428
0; 0; 1834681; 1432052865838680
0; 0; 1840728; 1432052865844924
0; 0; 1846760; 1432052865851177
0; 0; 1852802; 1432052865857424
0; 0; 1858835; 1432052865863679
0; 0; 1864881; 1432052865869922
0; 0; 1870913; 1432052865876177
0; 0; 1876954; 1432052865882424
0; 0; 1882989; 1432052865888677
0; 0; 1889027; 1432052865894927
0; 0; 1895060; 1432052865901182
0; 0; 1901102; 1432052865907427
0; 0; 1907144; 1432052865913673
0; 0; 1913178; 1432052865919928
0; 0; 1919221; 1432052865926173
0; 0; 1925253; 1432052865932428
0; 0; 1931323; 1432052865938647
0; 0; 1937326; 1432052865944933
0; 0; 1943373; 1432052865951173
0; 0; 1949406; 1432052865957428
0; 0; 1955449; 1432052865963673
0; 0; 1961479; 1432052865969929
0; 0; 1967525; 1432052865976173
0; 0; 1973558; 1432052865982428
0; 0; 1979603; 1432052865988673
0; 0; 1985636; 1432052865994926
0; 0; 1991677; 1432052866001173
0; 0; 1997709; 1432052866007427
0; 0; 2003754; 1432052866013673
0; 0; 2009786; 1432052866019927
0; 0; 2015827; 1432052866026174
0; 0; 2021862; 1432052866032428
0; 0; 2027905; 1432052866038673
0; 0; 2033938; 1432052866044927
0; 0; 2039979; 1432052866051173
0; 0; 2046014; 1432052866057427
0; 0; 2052054; 1432052866063674
0; 0; 2058089; 1432052866069928
0; 0; 2064132; 1432052866076173
0; 0; 2070168; 1432052866082427
0; 0; 2076208; 1432052866088674
0; 0; 2082240; 1432052866094928
0; 0; 2088286; 1432052866101173
0; 0; 2094320; 1432052866107427
0; 0; 2100358; 1432052866113674
0; 0; 2104348; 1432052866119926
0; 0; 2110389; 1432052866126174
0; 0; 2116422; 1432052866132427
0; 0; 2122462; 1432052866138676
0; 0; 2128502; 1432052866144923
0; 0; 2134537; 1432052866151177
0; 0; 2140578; 1432052866157423
0; 0; 2146612; 1432052866163677
0; 0; 2152655; 1432052866169924
0; 0; 2158690; 1432052866176176
0; 0; 2164728; 1432052866182425
0; 0; 2170762; 1432052866188678
0; 0; 2176807; 1432052866194923
0; 0; 2182841; 1432052866201177
0; 0; 2188882; 1432052866207423
0; 0; 2194917; 1432052866213677
0; 0; 2200959; 1432052866219923
0; 0; 2206990; 1432052866226179
0; 0; 2208831; 1432052866238674
0; 0; 2208618; 1432052866251174
0; 0; 2208407; 1432052866263675
0; 0; 2208196; 1432052866276174
0; 0; 2210031; 1432052866288674
0; 0; 2209855; 1432052866301138
0; 0; 2211759; 1432052866307427
0; 0; 2211548; 1432052866319924
0; 0; 2211338; 1432052866332424
0; 0; 2211123; 1432052866344926
0; 0; 2210913; 1432052866357425
0; 0; 2208653; 1432052866369924
0; 0; 2208440; 1432052866382425
0; 0; 2208230; 1432052866394923
0; 0; 2208015; 1432052866407425
0; 0; 2207802; 1432052866419927
0; 0; 2209640; 1432052866432425
0; 0; 2209429; 1432052866444925
0; 0; 2209217; 1432052866457425
0; 0; 2209005; 1432052866469923
0; 0; 2208792; 1432052866482425
0; 0; 2208582; 1432052866494923
0; 0; 2208368; 1432052866507425
0; 0; 2210206; 1432052866519923
0; 0; 2209994; 1432052866532424
0; 0; 2207732; 1432052866544926
0; 0; 2211722; 1432052866551176
0; 0; 2211512; 1432052866563674
0; 0; 2211301; 1432052866576173
0; 0; 2211087; 1432052866588674
0; 0; 2210876; 1432052866601175
0; 0; 2210662; 1432052866613675
0; 0; 2210346; 1432052866632424
0; 0; 2210236; 1432052866638677
0; 0; 2210026; 1432052866651175
0; 0; 2207808; 1432052866663633
0; 0; 2209603; 1432052866676174
0; 0; 2209394; 1432052866688674
0; 0; 2209179; 1432052866701174
0; 0; 2208967; 1432052866713675
0; 0; 2208754; 1432052866726175
