0; 0; 3297; 1432052853519859
0; 0; 2208543; 1432052866738674
0; 0; 2210480; 1432052866744929
0; 0; 2210275; 1432052866757424
0; 0; 2210061; 1432052866769924
0; 0; 2209855; 1432052866782418
0; 0; 2209637; 1432052866794924
0; 0; 2207377; 1432052866807425
0; 0; 2209213; 1432052866819924
0; 0; 2209000; 1432052866832424
0; 0; 2208787; 1432052866844925
0; 0; 2208574; 1432052866857425
0; 0; 2208365; 1432052866869925
0; 0; 2208153; 1432052866882425
0; 0; 2207941; 1432052866894924
0; 0; 2207728; 1432052866907425
0; 0; 2209565; 1432052866919924
0; 0; 2209353; 1432052866932425
0; 0; 2209142; 1432052866944924
0; 0; 2208930; 1432052866957424
0; 0; 2208714; 1432052866969928
0; 0; 2208506; 1432052866982424
0; 0; 2208293; 1432052866994925
0; 0; 2210128; 1432052867007425
0; 0; 2209917; 1432052867019925
0; 0; 2211860; 1432052867026174
0; 0; 2211648; 1432052867038674
0; 0; 2211436; 1432052867051174
0; 0; 2211223; 1432052867063675
0; 0; 2211012; 1432052867076174
0; 0; 2210800; 1432052867088674
0; 0; 2210588; 1432052867101174
0; 0; 2210374; 1432052867113675
0; 0; 2208115; 1432052867126175
0; 0; 2207904; 1432052867138674
0; 0; 2207690; 1432052867151175
0; 0; 2209526; 1432052867163675
0; 0; 2209314; 1432052867176175
0; 0; 2209103; 1432052867188673
0; 0; 2208893; 1432052867201173
0; 0; 2208680; 1432052867213674
0; 0; 2208467; 1432052867226175
0; 0; 2208255; 1432052867238674
0; 0; 2209984; 1432052867257424
0; 0; 2209876; 1432052867263677
0; 0; 2211835; 1432052867269910
0; 0; 2211610; 1432052867282424
0; 0; 2211399; 1432052867294923
0; 0; 2211186; 1432052867307424
0; 0; 2210975; 1432052867319923
0; 0; 2210761; 1432052867332424
0; 0; 2210549; 1432052867344924
0; 0; 2210338; 1432052867357424
0; 0; 2210125; 1432052867369924
0; 0; 2209912; 1432052867382426
0; 0; 2209703; 1432052867394923
0; 0; 2209488; 1432052867407426
0; 0; 2209275; 1432052867419926
0; 0; 2209065; 1432052867432425
0; 0; 2208853; 1432052867444925
0; 0; 2208640; 1432052867457425
0; 0; 2208430; 1432052867469924
0; 0; 2208217; 1432052867482425
0; 0; 2208004; 1432052867494924
0; 0; 2207809; 1432052867507409
0; 0; 2207474; 1432052867526175
0; 0; 2205215; 1432052867538675
0; 0; 2202955; 1432052867551175
0; 0; 2200696; 1432052867563674
0; 0; 2198436; 1432052867576174
0; 0; 2196176; 1432052867588674
0; 0; 2193915; 1432052867601175
0; 0; 2191651; 1432052867613677
0; 0; 2189393; 1432052867626175
0; 0; 2185084; 1432052867638675
0; 0; 2180779; 1432052867651174
0; 0; 2176472; 1432052867663674
0; 0; 2172162; 1432052867676174
0; 0; 2167854; 1432052867688675
0; 0; 2163547; 1432052867701174
0; 0; 2159236; 1432052867713675
0; 0; 2154928; 1432052867726176
0; 0; 2150621; 1432052867738675
0; 0; 2146312; 1432052867751175
0; 0; 2144053; 1432052867763675
1; 1; 2983; 1432052867776175
1; 1; 2982; 1432052867782429
1; 1; 2977; 1432052867788681
1; 1; 2983; 1432052867794928
1; 1; 2977; 1432052867801181
1; 1; 2999; 1432052867807427
1; 1; 2992; 1432052867813682
1; 1; 2985; 1432052867819927
1; 1; 2975; 1432052867826182
1; 1; 2989; 1432052867832428
1; 1; 2983; 1432052867838682
1; 1; 2988; 1432052867844928
1; 1; 2980; 1432052867851180
1; 1; 939; 1432052867857427
1; 1; 2979; 1432052867863680
1; 1; 3000; 1432052867869911
1; 1; 2975; 1432052867876182
1; 1; 2980; 1432052867882431
1; 1; 2984; 1432052867888678
1; 1; 2981; 1432052867894930
1; 1; 2979; 1432052867901178
1; 1; 2996; 1432052867907431
1; 1; 2995; 1432052867913678
1; 1; 2981; 1432052867919931
1; 1; 2982; 1432052867926177
1; 1; 2983; 1432052867932429
1; 1; 2984; 1432052867938678
1; 1; 2980; 1432052867944933
1; 1; 2981; 1432052867951177
1; 1; 2991; 1432052867957431
1; 1; 2989; 1432052867963677
1; 1; 2977; 1432052867969931
1; 1; 2986; 1432052867976177
1; 1; 2977; 1432052867982430
1; 1; 2986; 1432052867988677
1; 1; 2972; 1432052867994935
1; 1; 2981; 1432052868001178
1; 1; 2987; 1432052868007431
1; 1; 3000; 1432052868013678
1; 1; 2976; 1432052868019932
1; 1; 4922; 1432052868026179
1; 1; 6859; 1432052868032432
1; 1; 8818; 1432052868038673
1; 1; 10745; 1432052868044930
1; 1; 12672; 1432052868051196
1; 1; 14629; 1432052868057431
1; 1; 16580; 1432052868063673
1; 1; 16465; 1432052868069931
1; 1; 20460; 1432052868076177
1; 1; 22395; 1432052868082432
1; 1; 28442; 1432052868088677
1; 1; 32429; 1432052868094927
1; 1; 38465; 1432052868101179
1; 0; 1953280; 1432052868101184
1; 1; 40399; 1432052868107436
1; 1; 50434; 1432052868119931
1; 1; 56477; 1432052868126175
1; 1; 62512; 1432052868132430
1; 1; 68555; 1432052868138675
1; 1; 74585; 1432052868144931
1; 1; 78578; 1432052868151178
1; 1; 84616; 1432052868157428
1; 1; 90659; 1432052868163673
1; 1; 96707; 1432052868169913
1; 1; 102733; 1432052868176176
1; 1; 108769; 1432052868182427
1; 1; 114807; 1432052868188677
1; 1; 120825; 1432052868194946
1; 1; 126887; 1432052868201174
1; 1; 132919; 1432052868207431
1; 1; 138965; 1432052868213674
1; 1; 144994; 1432052868219931
1; 1; 151033; 1432052868226179
1; 1; 157098; 1432052868232402
1; 1; 163111; 1432052868238678
1; 1; 169139; 1432052868244938
1; 1; 175187; 1432052868251178
1; 1; 181225; 1432052868257428
1; 1; 187263; 1432052868263678
1; 1; 193302; 1432052868269928
1; 1; 199338; 1432052868276178
1; 1; 205375; 1432052868282429
1; 1; 211418; 1432052868288677
1; 1; 217453; 1432052868294928
1; 1; 223493; 1432052868301177
1; 1; 229529; 1432052868307428
1; 1; 235568; 1432052868313677
1; 1; 241563; 1432052868319970
1; 1; 247642; 1432052868326178
1; 1; 253680; 1432052868332429
1; 1; 259719; 1432052868338678
1; 1; 265757; 1432052868344928
1; 1; 271791; 1432052868351180
1; 1; 277823; 1432052868357437
1; 1; 283872; 1432052868363677
1; 1; 289908; 1432052868369928
1; 1; 295947; 1432052868376178
1; 1; 301984; 1432052868382429
1; 1; 308024; 1432052868388677
1; 1; 314062; 1432052868394927
1; 1; 320099; 1432052868401178
1; 1; 326138; 1432052868407427
1; 1; 332174; 1432052868413677
1; 1; 338214; 1432052868419926
1; 1; 344251; 1432052868426179
1; 1; 350290; 1432052868432427
1; 1; 356349; 1432052868438656
1; 1; 362370; 1432052868444923
1; 1; 368400; 1432052868451181
1; 1; 374449; 1432052868457423
1; 1; 380478; 1432052868463679
1; 1; 386523; 1432052868469923
1; 1; 392548; 1432052868476185
1; 1; 398600; 1432052868482424
1; 1; 404628; 1432052868488682
1; 1; 410671; 1432052868494924
1; 1; 416702; 1432052868501183
1; 1; 422749; 1432052868507424
1; 1; 428778; 1432052868513682
1; 1; 434821; 1432052868519927
1; 1; 440859; 1432052868526178
1; 1; 446848; 1432052868532477
1; 1; 452936; 1432052868538677
1; 1; 458972; 1432052868544928
1; 1; 465009; 1432052868551178
1; 1; 471037; 1432052868557440
1; 1; 477085; 1432052868563681
1; 1; 483121; 1432052868569932
1; 1; 489165; 1432052868576177
1; 1; 495199; 1432052868582429
1; 1; 501239; 1432052868588677
1; 1; 507306; 1432052868594898
1; 1; 513314; 1432052868601178
1; 1; 519352; 1432052868607427
1; 1; 523348; 1432052868613678
1; 1; 529382; 1432052868619927
1; 1; 535419; 1432052868626178
1; 1; 541455; 1432052868632429
1; 1; 547496; 1432052868638677
1; 1; 553533; 1432052868644927
1; 1; 559572; 1432052868651177
1; 1; 565610; 1432052868657427
1; 1; 571646; 1432052868663677
1; 1; 577686; 1432052868669926
1; 1; 583680; 1432052868676221
1; 1; 587714; 1432052868682428
1; 1; 593752; 1432052868688678
1; 1; 599788; 1432052868694928
1; 1; 605827; 1432052868701178
1; 1; 611865; 1432052868707428
1; 1; 617902; 1432052868713678
1; 1; 623945; 1432052868719926
1; 1; 629980; 1432052868726179
1; 1; 636018; 1432052868732427
1; 1; 642055; 1432052868738678
1; 1; 648104; 1432052868744927
1; 1; 654132; 1432052868751177
1; 1; 660168; 1432052868757428
1; 1; 666203; 1432052868763681
1; 1; 672250; 1432052868769923
1; 1; 678270; 1432052868776189
1; 1; 684325; 1432052868782423
1; 1; 690356; 1432052868788680
1; 1; 696400; 1432052868794924
1; 1; 702431; 1432052868801181
1; 1; 708474; 1432052868807427
1; 1; 714510; 1432052868813678
1; 1; 720550; 1432052868819927
1; 1; 726588; 1432052868826178
1; 1; 732626; 1432052868832428
1; 1; 738663; 1432052868838677
1; 1; 744695; 1432052868844932
1; 1; 750737; 1432052868851178
1; 1; 756777; 1432052868857428
1; 1; 762814; 1432052868863678
1; 1; 768851; 1432052868869928
1; 1; 774892; 1432052868876177
1; 1; 780930; 1432052868882428
1; 1; 786969; 1432052868888678
1; 1; 793008; 1432052868894927
1; 1; 799046; 1432052868901175
1; 1; 805081; 1432052868907428
1; 1; 811121; 1432052868913677
1; 1; 817151; 1432052868919935
1; 1; 823198; 1432052868926177
1; 1; 829232; 1432052868932428
1; 1; 835274; 1432052868938677
1; 1; 841307; 1432052868944928
1; 1; 847347; 1432052868951177
1; 1; 853419; 1432052868957394
1; 1; 859428; 1432052868963673
1; 1; 865456; 1432052868969932
1; 1; 871502; 1432052868976173
1; 1; 877532; 1432052868982432
1; 1; 883580; 1432052868988674
1; 1; 887561; 1432052868994931
1; 1; 893607; 1432052869001173
1; 1; 899625; 1432052869007447
1; 1; 905686; 1432052869013675
1; 1; 911714; 1432052869019931
1; 1; 917759; 1432052869026174
1; 1; 923790; 1432052869032430
1; 1; 929841; 1432052869038673
1; 1; 935870; 1432052869044930
1; 1; 941910; 1432052869051174
1; 1; 947941; 1432052869057431
1; 1; 953985; 1432052869063674
1; 1; 960017; 1432052869069931
1; 1; 966060; 1432052869076177
1; 1; 972093; 1432052869082431
1; 1; 976091; 1432052869088674
1; 1; 982122; 1432052869094931
1; 1; 988167; 1432052869101173
1; 1; 994197; 1432052869107431
1; 1; 1000243; 1432052869113674
1; 1; 1006277; 1432052869119930
1; 1; 1012321; 1432052869126174
1; 1; 1018349; 1432052869132432
1; 1; 1024390; 1432052869138678
1; 1; 1030430; 1432052869144927
1; 1; 1034418; 1432052869151177
1; 1; 1040457; 1432052869157427
1; 1; 1046495; 1432052869163678
1; 1; 1052533; 1432052869169928
1; 1; 1058569; 1432052869176178
1; 1; 1064610; 1432052869182427
1; 1; 1070646; 1432052869188678
1; 1; 1076685; 1432052869194928
1; 1; 1082720; 1432052869201178
1; 1; 1088760; 1432052869207427
1; 1; 1092750; 1432052869213679
1; 1; 1098791; 1432052869219927
1; 1; 1104830; 1432052869226178
1; 1; 1110867; 1432052869232428
1; 1; 1116898; 1432052869238682
1; 1; 1122946; 1432052869244923
1; 1; 1128974; 1432052869251181
1; 1; 1134976; 1432052869257469
1; 1; 1141052; 1432052869263681
1; 1; 1147097; 1432052869269923
1; 1; 1153127; 1432052869276181
1; 1; 1159163; 1432052869282434
1; 1; 1165209; 1432052869288677
1; 1; 1171247; 1432052869294926
1; 1; 1177282; 1432052869301177
1; 1; 1183323; 1432052869307426
1; 1; 1189359; 1432052869313678
1; 1; 1195474; 1432052869319890
1; 1; 1201435; 1432052869326177
1; 1; 1207474; 1432052869332428
1; 1; 1213510; 1432052869338678
1; 1; 1219549; 1432052869344928
1; 1; 1225587; 1432052869351178
1; 1; 1231624; 1432052869357429
1; 1; 1237664; 1432052869363677
1; 1; 1243700; 1432052869369928
1; 1; 1249741; 1432052869376177
1; 1; 1255711; 1432052869382495
1; 1; 1261816; 1432052869388677
1; 1; 1267854; 1432052869394926
1; 1; 1273852; 1432052869401217
1; 1; 1279929; 1432052869407427
1; 1; 1285966; 1432052869413678
1; 1; 1292004; 1432052869419927
1; 1; 1298042; 1432052869426178
1; 1; 1304081; 1432052869432428
1; 1; 1310122; 1432052869438674
1; 1; 1316157; 1432052869444927
1; 1; 1322197; 1432052869451177
1; 1; 1328231; 1432052869457428
1; 1; 1334273; 1432052869463674
1; 1; 1340303; 1432052869469932
1; 0; 587662; 1432052869469937
1; 1; 1346341; 1432052869476181
1; 1; 1356372; 1432052869488682
1; 1; 1362410; 1432052869494932
1; 1; 1368449; 1432052869501181
1; 1; 1374489; 1432052869507430
1; 1; 1380536; 1432052869513673
1; 1; 1386563; 1432052869519931
1; 1; 1392608; 1432052869526173
1; 1; 1398637; 1432052869532432
1; 1; 1404683; 1432052869538673
1; 1; 1410714; 1432052869544931
1; 1; 1416759; 1432052869551174
1; 1; 1422793; 1432052869557431
1; 1; 1428835; 1432052869563675
1; 1; 1434864; 1432052869569932
1; 1; 1440910; 1432052869576174
1; 1; 1446942; 1432052869582431
1; 1; 1452988; 1432052869588673
1; 1; 1459017; 1432052869594932
1; 1; 1465063; 1432052869601174
1; 1; 1471094; 1432052869607431
1; 1; 1477139; 1432052869613673
1; 1; 1483136; 1432052869619965
1; 1; 1489215; 1432052869626174
1; 1; 1495247; 1432052869632430
1; 1; 1501289; 1432052869638674
1; 1; 1507319; 1432052869644933
1; 1; 1513364; 1432052869651177
1; 1; 1519403; 1432052869657426
1; 1; 1525443; 1432052869663676
1; 1; 1531478; 1432052869669928
1; 1; 1537516; 1432052869676178
1; 1; 1543553; 1432052869682429
1; 1; 1549592; 1432052869688677
1; 1; 1555629; 1432052869694928
1; 1; 1561667; 1432052869701178
1; 1; 1567706; 1432052869707427
1; 1; 1573744; 1432052869713679
1; 1; 1579779; 1432052869719928
1; 1; 1585821; 1432052869726178
1; 1; 1591861; 1432052869732424
1; 1; 1597824; 1432052869738748
1; 1; 1603932; 1432052869744927
1; 1; 1609970; 1432052869751178
1; 1; 1616010; 1432052869757427
1; 1; 1619966; 1432052869763711
1; 1; 1626036; 1432052869769927
1; 1; 1632070; 1432052869776182
1; 1; 1638116; 1432052869782423
1; 1; 1644148; 1432052869788681
1; 1; 1650193; 1432052869794924
1; 1; 1656222; 1432052869801183
1; 1; 1662267; 1432052869807427
1; 1; 1668303; 1432052869813678
1; 1; 1674342; 1432052869819927
1; 1; 1680377; 1432052869826181
1; 1; 1686417; 1432052869832427
1; 1; 1692454; 1432052869838678
1; 1; 1698493; 1432052869844928
1; 1; 1704527; 1432052869851180
1; 1; 1710568; 1432052869857428
1; 1; 1716607; 1432052869863678
1; 1; 1722643; 1432052869869928
1; 1; 1728680; 1432052869876181
1; 1; 1734720; 1432052869882428
1; 1; 1740759; 1432052869888677
1; 1; 1746794; 1432052869894930
1; 1; 1752837; 1432052869901177
1; 1; 1758873; 1432052869907426
1; 1; 1764912; 1432052869913677
1; 1; 1770948; 1432052869919927
1; 1; 1776990; 1432052869926174
1; 1; 1783024; 1432052869932428
1; 1; 1789066; 1432052869938674
1; 1; 1795100; 1432052869944928
1; 1; 1801134; 1432052869951183
1; 1; 1807178; 1432052869957428
1; 1; 1813219; 1432052869963674
1; 1; 1819252; 1432052869969927
1; 1; 1825295; 1432052869976174
1; 1; 1831333; 1432052869982426
1; 1; 1837415; 1432052869988672
1; 1; 1843406; 1432052869994927
1; 1; 1849447; 1432052870001174
1; 1; 1855477; 1432052870007430
1; 1; 1861520; 1432052870013674
1; 1; 1867554; 1432052870019928
1; 1; 1873601; 1432052870026174
1; 1; 1879631; 1432052870032428
1; 1; 1883625; 1432052870038674
1; 1; 1889662; 1432052870044926
1; 1; 1895707; 1432052870051173
1; 1; 1901735; 1432052870057432
1; 1; 1907779; 1432052870063677
1; 1; 1913814; 1432052870069927
1; 1; 1919858; 1432052870076173
1; 1; 1925892; 1432052870082428
1; 1; 1929886; 1432052870088673
1; 1; 1935920; 1432052870094927
1; 1; 1941895; 1432052870101241
1; 1; 1947994; 1432052870107427
1; 1; 1954037; 1432052870113674
1; 1; 1960072; 1432052870119927
1; 1; 1966076; 1432052870126211
1; 1; 1972151; 1432052870132424
1; 1; 1978188; 1432052870138676
1; 1; 1984227; 1432052870144923
1; 1; 1990262; 1432052870151178
1; 1; 1996306; 1432052870157423
1; 1; 2002335; 1432052870163682
1; 1; 2008377; 1432052870169928
1; 1; 2014415; 1432052870176177
1; 1; 2020457; 1432052870182424
1; 1; 2026491; 1432052870188677
1; 1; 2032530; 1432052870194924
1; 1; 2038565; 1432052870201178
1; 1; 2042561; 1432052870207423
1; 1; 2048594; 1432052870213677
1; 1; 2054635; 1432052870219923
1; 1; 2060671; 1432052870226177
1; 1; 2066715; 1432052870232423
1; 1; 2072745; 1432052870238676
1; 1; 2078786; 1432052870244924
1; 1; 2084821; 1432052870251177
1; 1; 2090862; 1432052870257424
1; 1; 2096899; 1432052870263677
1; 1; 2102943; 1432052870269924
1; 1; 2108974; 1432052870276177
1; 1; 2115013; 1432052870282424
1; 1; 2121056; 1432052870288678
1; 1; 2127093; 1432052870294923
1; 1; 2133128; 1432052870301177
1; 1; 2139162; 1432052870307427
1; 1; 2145207; 1432052870313673
1; 1; 2149193; 1432052870319927
1; 1; 2155235; 1432052870326174
1; 1; 2161271; 1432052870332427
1; 1; 2167313; 1432052870338674
1; 1; 2173356; 1432052870344927
1; 1; 2179391; 1432052870351171
1; 1; 2185420; 1432052870357426
1; 1; 2191462; 1432052870363675
1; 1; 2197493; 1432052870369930
1; 1; 2203538; 1432052870376175
1; 1; 2209574; 1432052870382428
1; 1; 2211304; 1432052870401175
1; 1; 2209157; 1432052870407428
1; 1; 2208934; 1432052870419924
1; 1; 2208730; 1432052870432424
1; 1; 2208521; 1432052870444924
1; 1; 2208309; 1432052870457423
1; 1; 2208096; 1432052870469924
1; 1; 2209934; 1432052870482424
1; 1; 2209721; 1432052870494924
1; 1; 2209504; 1432052870507425
1; 1; 2209289; 1432052870519927
1; 1; 2209075; 1432052870532424
1; 1; 2208860; 1432052870544926
1; 1; 2208666; 1432052870557424
1; 1; 2210499; 1432052870569924
1; 1; 2210282; 1432052870582424
1; 1; 2212230; 1432052870588673
1; 1; 2212013; 1432052870601169
1; 1; 2211847; 1432052870613632
1; 1; 2211587; 1432052870626176
1; 1; 2211392; 1432052870638673
1; 1; 2211170; 1432052870651173
1; 1; 2210957; 1432052870663674
1; 1; 2210737; 1432052870676174
1; 1; 2210533; 1432052870688675
1; 1; 2210321; 1432052870701174
1; 1; 2210105; 1432052870713674
1; 1; 2209887; 1432052870726174
1; 1; 2209679; 1432052870738674
1; 1; 2209474; 1432052870751175
1; 1; 2209264; 1432052870763674
1; 1; 2209046; 1432052870776176
1; 1; 2208827; 1432052870788675
1; 1; 2208624; 1432052870801174
1; 1; 2208409; 1432052870813673
1; 1; 2208143; 1432052870826236
1; 1; 2211972; 1432052870844922
1; 1; 2211766; 1432052870857424
1; 1; 2211556; 1432052870869923
1; 1; 2211343; 1432052870882423
1; 1; 2211139; 1432052870894924
1; 1; 2210909; 1432052870907425
1; 1; 2210703; 1432052870919925
1; 1; 2210492; 1432052870932425
1; 1; 2210280; 1432052870944925
1; 1; 2210060; 1432052870957425
1; 1; 2209857; 1432052870969925
1; 1; 2209642; 1432052870982425
1; 1; 2209428; 1432052870994924
1; 1; 2209223; 1432052871007426
1; 1; 2209004; 1432052871019923
1; 1; 2208791; 1432052871032425
1; 1; 2208581; 1432052871044925
1; 1; 2208367; 1432052871057425
1; 1; 2208135; 1432052871069949
1; 1; 2209990; 1432052871082425
1; 1; 2209782; 1432052871094926
1; 1; 2209567; 1432052871107425
1; 1; 2209368; 1432052871119925
1; 1; 2209147; 1432052871132425
1; 1; 2208941; 1432052871144924
1; 1; 2208724; 1432052871157424
1; 1; 2210557; 1432052871169923
1; 1; 2210355; 1432052871182423
1; 1; 2212226; 1432052871188733
1; 1; 2212078; 1432052871201171
1; 1; 2211836; 1432052871213698
1; 1; 2211658; 1432052871226174
1; 1; 2211445; 1432052871238674
1; 1; 2211225; 1432052871251174
1; 1; 2211016; 1432052871263674
1; 1; 2210801; 1432052871276174
1; 1; 2210598; 1432052871288674
1; 1; 2210376; 1432052871301174
1; 1; 2210170; 1432052871313676
1; 1; 2209954; 1432052871326174
1; 1; 2209742; 1432052871338675
1; 1; 2209533; 1432052871351173
1; 1; 2209320; 1432052871363674
1; 1; 2209114; 1432052871376175
1; 1; 2208916; 1432052871388673
1; 1; 2208685; 1432052871401172
1; 1; 2210523; 1432052871413673
1; 1; 2210307; 1432052871426174
1; 1; 2210097; 1432052871438674
1; 1; 2212043; 1432052871444923
1; 1; 2211841; 1432052871457409
1; 1; 2211610; 1432052871469925
1; 1; 2211400; 1432052871482425
1; 1; 2211188; 1432052871494925
1; 1; 2210977; 1432052871507424
1; 1; 2208717; 1432052871519924
1; 1; 2206458; 1432052871532425
1; 1; 2204202; 1432052871544924
1; 1; 2201939; 1432052871557425
1; 1; 2199677; 1432052871569924
1; 1; 2197421; 1432052871582424
1; 1; 2195159; 1432052871594924
1; 1; 2192901; 1432052871607425
1; 1; 2188586; 1432052871619926
1; 1; 2184286; 1432052871632424
1; 1; 2179978; 1432052871644923
1; 1; 2175672; 1432052871657423
1; 1; 2171356; 1432052871669924
1; 1; 2167055; 1432052871682425
1; 1; 2164745; 1432052871694968
1; 1; 2160481; 1432052871707425
1; 1; 2156173; 1432052871719926
1; 1; 2151866; 1432052871732422
1; 1; 2145417; 1432052871751176
1; 1; 2141197; 1432052871757426
1; 1; 2134847; 1432052871769924
1; 1; 2128491; 1432052871782425
1; 1; 2120069; 1432052871794942
1; 1; 2117930; 1432052871801175
1; 1; 2109533; 1432052871813672
1; 1; 2101082; 1432052871826219
1; 1; 2092718; 1432052871838673
1; 1; 2084321; 1432052871851172
1; 1; 2073870; 1432052871863673
1; 1; 2063419; 1432052871876171
1; 1; 2052957; 1432052871888675
1; 1; 2042508; 1432052871901173
1; 1; 2032060; 1432052871913674
1; 1; 2021600; 1432052871926175
1; 1; 2011140; 1432052871938688
1; 1; 2000703; 1432052871951174
1; 1; 1990249; 1432052871963674
1; 1; 1979799; 1432052871976173
1; 1; 1969341; 1432052871988675
1; 1; 1958896; 1432052872001175
1; 1; 1948442; 1432052872013676
1; 1; 1944236; 1432052872019928
1; 1; 1933783; 1432052872032426
1; 1; 1923334; 1432052872044926
1; 1; 1912837; 1432052872057467
1; 1; 1902431; 1432052872069926
1; 1; 1891974; 1432052872082425
1; 1; 1881562; 1432052872094897
1; 1; 1871089; 1432052872107425
1; 1; 1861082; 1432052872119916
1; 1; 1850651; 1432052872132388
1; 1; 1840164; 1432052872144925
1; 1; 1829717; 1432052872157426
0; 0; 130496; 1432052872169894
0; 0; 132326; 1432052872182401
0; 0; 134144; 1432052872194919
0; 0; 136021; 1432052872207376
0; 0; 137842; 1432052872219891
0; 0; 139674; 1432052872232393
0; 0; 141490; 1432052872244914
0; 0; 143422; 1432052872251178
0; 0; 145293; 1432052872263640
