0; 0; 81143; 1432060767287070
1; 1; 9111; 1432060790745476
1; 1; 13023; 1432060790755894
1; 1; 12856; 1432060790766304
1; 1; 11971; 1432060790776723
1; 1; 19944; 1432060790787184
1; 1; 23904; 1432060790797558
1; 1; 22534; 1432060790808015
1; 1; 20360; 1432060790818385
1; 1; 20179; 1432060790828809
1; 1; 16797; 1432060790839230
1; 1; 16617; 1432060790849644
1; 1; 22580; 1432060790860066
1; 1; 25357; 1432060790870476
1; 1; 23139; 1432060790880886
1; 1; 20918; 1432060790891308
1; 1; 27771; 1432060790901723
1; 1; 23497; 1432060790912139
1; 1; 21263; 1432060790922566
1; 1; 28129; 1432060790932984
1; 1; 27961; 1432060790943390
1; 1; 25735; 1432060790953808
1; 1; 22356; 1432060790964225
1; 1; 20128; 1432060790974643
1; 1; 17906; 1432060790985059
1; 1; 16576; 1432060790995478
1; 1; 20506; 1432060791005890
1; 1; 18275; 1432060791016308
1; 1; 20972; 1432060791026795
1; 1; 16700; 1432060791037209
1; 1; 16594; 1432060791047554
1; 1; 17307; 1432060791057980
1; 1; 13044; 1432060791068390
1; 1; 12862; 1432060791078807
1; 1; 13581; 1432060791089223
1; 1; 11356; 1432060791099640
1; 1; 11184; 1432060791110057
1; 1; 11897; 1432060791120478
1; 1; 9669; 1432060791130894
1; 1; 7444; 1432060791141311
1; 1; 6113; 1432060791151739
1; 1; 2161; 1432060791162147
1; 1; 4956; 1432060791172565
1; 1; 7728; 1432060791182976
1; 1; 9599; 1432060791193392
1; 1; 11467; 1432060791203811
1; 1; 16289; 1432060791214221
1; 1; 20204; 1432060791224643
1; 1; 20033; 1432060791235058
1; 1; 22796; 1432060791245474
1; 1; 22619; 1432060791255889
1; 1; 22443; 1432060791266306
1; 1; 21111; 1432060791276725
1; 1; 25034; 1432060791287140
1; 1; 22811; 1432060791297556
1; 1; 25577; 1432060791307970
1; 1; 27450; 1432060791318389
1; 1; 29317; 1432060791328810
1; 1; 25930; 1432060791339267
1; 1; 21681; 1432060791349639
1; 1; 21494; 1432060791360057
1; 1; 24254; 1432060791370481
1; 1; 28181; 1432060791380897
1; 1; 30046; 1432060791391314
1; 1; 28724; 1432060791401724
1; 1; 28598; 1432060791412144
1; 1; 28367; 1432060791422559
1; 1; 24993; 1432060791432973
1; 1; 20720; 1432060791443390
1; 1; 18578; 1432060791453762
1; 1; 17157; 1432060791464231
1; 1; 19040; 1432060791474639
1; 1; 18864; 1432060791485055
1; 1; 17536; 1432060791495471
1; 1; 13259; 1432060791505889
1; 1; 11032; 1432060791516310
1; 0; 237; 1432060791516317
1; 1; 9675; 1432060791526761
1; 1; 5254; 1432060791547563
1; 1; 5974; 1432060791557974
1; 1; 3753; 1432060791568389
1; 1; 9719; 1432060791578808
1; 1; 8388; 1432060791589224
1; 1; 6167; 1432060791599639
1; 1; 3939; 1432060791610058
1; 1; 6707; 1432060791620475
1; 1; 4485; 1432060791630888
1; 1; 2259; 1432060791641314
1; 1; 2977; 1432060791651732
1; 1; 7362; 1432060791662141
1; 1; 3087; 1432060791672562
1; 1; 3810; 1432060791682975
1; 1; 2344; 1432060791693389
1; 1; 2163; 1432060791703813
1; 1; 4207; 1432060791714209
1; 1; 1966; 1432060791724640
1; 1; 9986; 1432060791735055
1; 1; 14797; 1432060791745472
1; 1; 16681; 1432060791755884
1; 1; 12396; 1432060791766309
1; 1; 11066; 1432060791776729
1; 1; 6795; 1432060791787142
1; 1; 6614; 1432060791797563
1; 1; 9386; 1432060791807973
1; 1; 19453; 1432060791818390
1; 1; 17676; 1432060791828802
1; 1; 16346; 1432060791839223
1; 1; 12070; 1432060791849640
1; 1; 13946; 1432060791860058
1; 1; 10571; 1432060791870475
1; 1; 14487; 1432060791880890
1; 1; 14325; 1432060791891309
1; 1; 21188; 1432060791901723
1; 1; 23083; 1432060791912100
1; 1; 22576; 1432060791922861
1; 1; 21526; 1432060791932984
1; 1; 23439; 1432060791943360
1; 1; 23204; 1432060791953835
1; 1; 23949; 1432060791964229
1; 1; 23773; 1432060791974642
1; 1; 23596; 1432060791985059
1; 1; 20224; 1432060791995473
1; 1; 20053; 1432060792005890
1; 1; 15769; 1432060792016311
1; 1; 14444; 1432060792026724
1; 1; 12233; 1432060792037140
1; 1; 9976; 1432060792047590
1; 1; 6602; 1432060792057993
1; 1; 10536; 1432060792068392
1; 1; 12407; 1432060792078809
1; 1; 9030; 1432060792089229
1; 1; 6804; 1432060792099647
1; 1; 2536; 1432060792110059
1; 1; 2143; 1432060792120474
1; 1; 8105; 1432060792130895
1; 1; 3834; 1432060792141309
1; 1; 4542; 1432060792151729
1; 1; 6418; 1432060792162146
1; 1; 6254; 1432060792172544
1; 1; 9002; 1432060792182981
1; 1; 6783; 1432060792193392
1; 1; 6607; 1432060792203809
1; 1; 5346; 1432060792214225
1; 1; 7149; 1432060792224642
1; 1; 6971; 1432060792235059
1; 1; 5660; 1432060792245472
1; 1; 13662; 1432060792255889
1; 1; 9453; 1432060792266305
1; 1; 12150; 1432060792276728
1; 1; 16082; 1432060792287134
1; 1; 11801; 1432060792297556
1; 1; 12524; 1432060792307972
1; 1; 10302; 1432060792318389
1; 1; 12162; 1432060792328813
1; 1; 14942; 1432060792339222
1; 1; 12710; 1432060792349641
1; 1; 16620; 1432060792360066
1; 1; 21483; 1432060792370436
1; 1; 19220; 1432060792380891
1; 1; 21094; 1432060792391303
1; 1; 19762; 1432060792401724
1; 1; 23700; 1432060792412135
1; 1; 23504; 1432060792422559
1; 1; 28323; 1432060792432971
1; 1; 26095; 1432060792443394
1; 1; 25920; 1432060792453807
1; 1; 26654; 1432060792464222
1; 1; 24416; 1432060792474641
1; 1; 24233; 1432060792485059
1; 1; 22898; 1432060792495485
1; 1; 22723; 1432060792505900
1; 1; 18457; 1432060792516309
1; 0; 244; 1432060792516315
1; 1; 15031; 1432060792526774
1; 1; 14731; 1432060792547566
1; 1; 11371; 1432060792557969
1; 1; 11164; 1432060792568401
1; 1; 13035; 1432060792578821
1; 1; 15810; 1432060792589228
1; 1; 15635; 1432060792599644
1; 1; 17509; 1432060792610059
1; 1; 22326; 1432060792620472
1; 1; 20101; 1432060792630889
1; 1; 19926; 1432060792641305
1; 1; 22703; 1432060792651728
1; 1; 26610; 1432060792662141
1; 1; 24379; 1432060792672560
1; 1; 27129; 1432060792683005
1; 1; 24922; 1432060792693401
1; 1; 24743; 1432060792703820
1; 1; 25440; 1432060792714259
1; 1; 29386; 1432060792724652
1; 1; 31251; 1432060792735063
1; 1; 34025; 1432060792745478
1; 1; 31802; 1432060792755893
1; 1; 31616; 1432060792766318
1; 1; 32354; 1432060792776718
1; 1; 30125; 1432060792787142
1; 1; 36082; 1432060792797567
1; 1; 34789; 1432060792807980
1; 1; 32564; 1432060792818398
1; 1; 38507; 1432060792828804
1; 1; 39222; 1432060792839226
1; 1; 34949; 1432060792849642
1; 1; 34770; 1432060792860059
1; 1; 39592; 1432060792870471
1; 1; 37365; 1432060792880891
1; 1; 35141; 1432060792891309
1; 1; 42003; 1432060792901724
1; 1; 41828; 1432060792912139
1; 1; 43697; 1432060792922557
1; 1; 46469; 1432060792932975
1; 1; 44248; 1432060792943384
1; 1; 42013; 1432060792953809
1; 1; 42733; 1432060792964226
1; 1; 40513; 1432060792974638
1; 1; 42385; 1432060792985056
1; 1; 45338; 1432060792995473
1; 1; 42934; 1432060793005889
1; 1; 38648; 1432060793016311
1; 1; 39375; 1432060793026719
1; 1; 45340; 1432060793037138
1; 1; 49250; 1432060793047566
1; 1; 54063; 1432060793057982
1; 1; 51857; 1432060793068389
1; 1; 47585; 1432060793078804
1; 1; 50352; 1432060793089223
1; 1; 54264; 1432060793099638
1; 1; 54132; 1432060793110011
1; 1; 56843; 1432060793120482
1; 1; 52567; 1432060793130904
1; 1; 48756; 1432060793141309
1; 1; 47430; 1432060793151721
1; 1; 45265; 1432060793162145
1; 1; 42975; 1432060793172559
1; 1; 39591; 1432060793182984
1; 1; 43515; 1432060793193393
1; 1; 41297; 1432060793203808
1; 1; 46110; 1432060793214223
1; 1; 43884; 1432060793224643
1; 1; 45761; 1432060793235053
1; 1; 43976; 1432060793245477
1; 1; 41760; 1432060793255886
1; 1; 37482; 1432060793266307
1; 1; 33662; 1432060793276725
1; 1; 33482; 1432060793287139
1; 1; 35370; 1432060793297539
1; 1; 33576; 1432060793307974
1; 1; 37499; 1432060793318387
1; 1; 35263; 1432060793328815
1; 1; 35543; 1432060793339222
1; 1; 35379; 1432060793349630
1; 1; 31096; 1432060793360055
1; 1; 27270; 1432060793370471
1; 1; 23000; 1432060793380888
1; 1; 20767; 1432060793391313
1; 1; 25134; 1432060793401729
1; 1; 20855; 1432060793412150
1; 1; 24812; 1432060793422552
1; 0; 1038; 1432060793422558
1; 1; 27098; 1432060793432981
1; 1; 26750; 1432060793453811
1; 1; 22926; 1432060793464227
1; 1; 22759; 1432060793474634
1; 1; 22574; 1432060793485058
1; 1; 22844; 1432060793495475
1; 1; 20622; 1432060793505889
1; 1; 22491; 1432060793516307
1; 1; 18222; 1432060793526724
1; 1; 18048; 1432060793537135
1; 1; 15815; 1432060793547560
1; 1; 15639; 1432060793557976
1; 1; 23656; 1432060793568388
1; 1; 23480; 1432060793578807
1; 1; 21260; 1432060793589219
1; 1; 23128; 1432060793599638
1; 1; 31140; 1432060793610058
1; 1; 28919; 1432060793620473
1; 1; 30826; 1432060793630851
1; 1; 32656; 1432060793641312
1; 1; 28384; 1432060793651726
1; 1; 26162; 1432060793662140
1; 1; 21889; 1432060793672556
1; 1; 19661; 1432060793682978
1; 1; 17441; 1432060793693389
1; 1; 15213; 1432060793703810
1; 1; 17098; 1432060793714212
1; 1; 12815; 1432060793724640
1; 1; 14641; 1432060793735101
1; 1; 10412; 1432060793745474
1; 1; 6139; 1432060793755890
1; 1; 10060; 1432060793766307
1; 1; 7839; 1432060793776721
1; 1; 3564; 1432060793787139
1; 1; 4207; 1432060793797532
1; 1; 3523; 1432060793807974
1; 1; 2158; 1432060793818364
1; 1; 4266; 1432060793828785
1; 1; 4204; 1432060793839204
1; 1; 3999; 1432060793849646
1; 1; 3837; 1432060793860051
1; 1; 11845; 1432060793870472
1; 1; 9625; 1432060793880885
1; 1; 5344; 1432060793891310
1; 1; 2157; 1432060793901701
1; 1; 8443; 1432060793912145
1; 1; 12397; 1432060793922530
1; 1; 12197; 1432060793932968
1; 1; 9968; 1432060793943390
1; 1; 11772; 1432060793953873
1; 1; 15761; 1432060793964221
1; 1; 21726; 1432060793974640
1; 1; 25647; 1432060793985057
1; 1; 23425; 1432060793995470
1; 1; 25294; 1432060794005888
1; 1; 23069; 1432060794016307
1; 1; 20843; 1432060794026723
1; 1; 18620; 1432060794037138
1; 1; 16379; 1432060794047570
1; 1; 12122; 1432060794057973
1; 1; 9895; 1432060794068390
1; 1; 7669; 1432060794078809
1; 1; 9542; 1432060794089224
1; 1; 5273; 1432060794099640
1; 1; 3040; 1432060794110060
1; 1; 2874; 1432060794120473
1; 1; 2131; 1432060794130890
1; 1; 8097; 1432060794141308
1; 1; 7923; 1432060794151722
1; 1; 11842; 1432060794162139
1; 1; 9622; 1432060794172552
1; 1; 9437; 1432060794182977
1; 1; 7218; 1432060794193389
1; 1; 2943; 1432060794203806
1; 1; 4817; 1432060794214221
1; 1; 4638; 1432060794224639
1; 1; 2177; 1432060794235056
1; 1; 2158; 1432060794245448
1; 1; 4202; 1432060794255867
1; 0; 235; 1432060794255879
1; 1; 3962; 1432060794266349
1; 1; 2168; 1432060794287116
1; 1; 4202; 1432060794297537
1; 1; 4174; 1432060794307981
1; 1; 4192; 1432060794318383
1; 1; 8542; 1432060794328815
1; 1; 4283; 1432060794339221
1; 1; 4207; 1432060794349610
1; 1; 6049; 1432060794360057
1; 1; 2123; 1432060794370483
1; 1; 2156; 1432060794380867
1; 1; 2156; 1432060794391284
1; 1; 2158; 1432060794401701
1; 1; 123; 1432060794412144
1; 1; 5917; 1432060794422559
1; 1; 5743; 1432060794432972
1; 1; 9663; 1432060794443388
1; 1; 5390; 1432060794453807
1; 1; 2155; 1432060794464199
1; 1; 5943; 1432060794474638
1; 1; 9864; 1432060794485056
1; 1; 7640; 1432060794495473
1; 1; 5451; 1432060794505889
1; 1; 3188; 1432060794516307
1; 1; 5064; 1432060794526722
1; 1; 2796; 1432060794537177
1; 1; 8803; 1432060794547557
1; 1; 8592; 1432060794558009
1; 1; 4354; 1432060794568389
1; 1; 2155; 1432060794578782
1; 1; 6053; 1432060794589221
1; 1; 3828; 1432060794599639
1; 1; 9795; 1432060794610056
1; 1; 7570; 1432060794620473
1; 1; 5345; 1432060794630889
1; 1; 3922; 1432060794641312
1; 1; 7847; 1432060794651723
1; 1; 5616; 1432060794662147
1; 1; 2132; 1432060794672555
1; 1; 6052; 1432060794682972
1; 1; 2157; 1432060794693364
1; 1; 6050; 1432060794703806
1; 1; 9968; 1432060794714223
1; 1; 11843; 1432060794724638
1; 1; 17814; 1432060794735050
1; 1; 15585; 1432060794745471
1; 1; 15410; 1432060794755888
1; 1; 11133; 1432060794766307
1; 1; 8911; 1432060794776721
1; 1; 8731; 1432060794787143
1; 1; 8556; 1432060794797557
1; 1; 10426; 1432060794807976
1; 1; 12303; 1432060794818385
1; 1; 14170; 1432060794828807
1; 1; 13995; 1432060794839223
1; 1; 11769; 1432060794849640
1; 1; 10002; 1432060794860056
1; 1; 7753; 1432060794870488
1; 1; 7591; 1432060794880889
1; 1; 11510; 1432060794891307
1; 1; 7242; 1432060794901718
1; 1; 5016; 1432060794912143
1; 1; 8931; 1432060794922558
1; 0; 18363; 1432060794922564
1; 1; 4655; 1432060794932977
1; 1; 2156; 1432060794953785
1; 1; 2156; 1432060794964201
1; 1; 2154; 1432060794974616
1; 1; 5186; 1432060794985062
1; 1; 9111; 1432060794995473
1; 1; 6885; 1432060795005889
1; 1; 8757; 1432060795016306
1; 1; 6536; 1432060795026727
1; 1; 8427; 1432060795037146
1; 1; 12767; 1432060795047555
1; 1; 14645; 1432060795057968
1; 1; 16511; 1432060795068388
1; 1; 12235; 1432060795078807
1; 1; 10013; 1432060795089222
1; 1; 13930; 1432060795099641
1; 1; 15808; 1432060795110052
1; 1; 11531; 1432060795120473
1; 1; 19550; 1432060795130887
1; 1; 17320; 1432060795141306
1; 1; 15099; 1432060795151721
1; 1; 14922; 1432060795162138
1; 1; 16793; 1432060795172556
1; 1; 18666; 1432060795182974
1; 1; 16440; 1432060795193388
1; 1; 16288; 1432060795203807
1; 1; 20184; 1432060795214223
1; 1; 22057; 1432060795224637
1; 1; 17779; 1432060795235057
1; 1; 17607; 1432060795245469
1; 1; 19473; 1432060795255893
1; 1; 21347; 1432060795266306
1; 1; 23220; 1432060795276721
1; 1; 18952; 1432060795287136
1; 1; 14672; 1432060795297556
1; 1; 10395; 1432060795307977
1; 1; 10685; 1432060795318376
1; 1; 10495; 1432060795328803
1; 1; 8202; 1432060795339290
1; 1; 3995; 1432060795349642
1; 1; 7917; 1432060795360057
1; 1; 7741; 1432060795370472
1; 1; 5516; 1432060795380888
1; 1; 7385; 1432060795391307
1; 1; 11308; 1432060795401723
1; 1; 17282; 1432060795412134
1; 1; 19146; 1432060795422555
1; 1; 27161; 1432060795432972
1; 1; 22891; 1432060795443387
1; 1; 24756; 1432060795453807
1; 1; 25021; 1432060795464231
1; 1; 20756; 1432060795474641
1; 1; 16490; 1432060795485049
1; 1; 26537; 1432060795495483
1; 1; 28426; 1432060795505887
1; 1; 28243; 1432060795516305
1; 1; 26016; 1432060795526726
1; 1; 25836; 1432060795537146
1; 1; 27710; 1432060795547558
1; 1; 23440; 1432060795557972
1; 1; 23264; 1432060795568389
1; 1; 23084; 1432060795578807
1; 1; 22913; 1432060795589221
1; 1; 22710; 1432060795599662
1; 1; 22531; 1432060795610081
1; 1; 20331; 1432060795620473
1; 1; 20155; 1432060795630890
1; 1; 22023; 1432060795641310
1; 1; 21852; 1432060795651721
1; 1; 21676; 1432060795662137
1; 1; 23543; 1432060795672557
1; 1; 19272; 1432060795682973
1; 1; 15000; 1432060795693389
1; 0; 35898; 1432060795693395
1; 1; 25054; 1432060795703815
1; 1; 16520; 1432060795724637
1; 1; 14290; 1432060795735060
1; 1; 18213; 1432060795745473
1; 1; 15986; 1432060795755892
1; 1; 17859; 1432060795766307
1; 1; 23829; 1432060795776722
1; 1; 23650; 1432060795787140
1; 1; 29620; 1432060795797553
1; 1; 31498; 1432060795807974
1; 1; 31310; 1432060795818390
1; 1; 31136; 1432060795828806
1; 1; 26866; 1432060795839221
1; 1; 22587; 1432060795849641
1; 1; 18312; 1432060795860060
1; 1; 18139; 1432060795870474
1; 1; 15912; 1432060795880892
1; 1; 15738; 1432060795891307
1; 1; 17612; 1432060795901722
1; 1; 23578; 1432060795912139
1; 1; 23400; 1432060795922555
1; 1; 23228; 1432060795932968
1; 1; 25095; 1432060795943389
1; 1; 24918; 1432060795953808
1; 1; 24741; 1432060795964223
1; 1; 28663; 1432060795974638
1; 1; 24388; 1432060795985057
1; 1; 22163; 1432060795995474
1; 1; 17892; 1432060796005888
1; 1; 13617; 1432060796016306
1; 1; 15489; 1432060796026725
1; 1; 13269; 1432060796037140
1; 1; 11039; 1432060796047557
1; 1; 17006; 1432060796057974
1; 1; 14786; 1432060796068386
1; 1; 18703; 1432060796078806
1; 1; 20588; 1432060796089209
1; 1; 20400; 1432060796099639
1; 1; 20220; 1432060796110056
1; 1; 15946; 1432060796120475
1; 1; 18268; 1432060796130889
1; 1; 18089; 1432060796141308
1; 1; 15868; 1432060796151722
1; 1; 13642; 1432060796162139
1; 1; 11416; 1432060796172558
1; 1; 9194; 1432060796182973
1; 1; 9012; 1432060796193393
1; 1; 12933; 1432060796203808
1; 1; 9113; 1432060796214220
1; 1; 8929; 1432060796224644
1; 1; 6707; 1432060796235057
1; 1; 4482; 1432060796245474
1; 1; 8375; 1432060796255918
1; 1; 6178; 1432060796266307
1; 1; 4201; 1432060796276758
1; 1; 2156; 1432060796287117
1; 1; 2155; 1432060796297535
1; 1; 4006; 1432060796307972
1; 1; 5875; 1432060796318390
1; 1; 2155; 1432060796328783
1; 1; 6017; 1432060796339221
1; 1; 7888; 1432060796349639
1; 1; 5664; 1432060796360056
1; 1; 5739; 1432060796370472
1; 1; 7608; 1432060796380890
1; 1; 5383; 1432060796391306
1; 1; 5209; 1432060796401721
1; 1; 4203; 1432060796412116
1; 1; 6706; 1432060796422558
1; 1; 10630; 1432060796432973
1; 1; 14551; 1432060796443386
1; 1; 16418; 1432060796453807
1; 1; 16243; 1432060796464222
1; 1; 20162; 1432060796474639
1; 1; 17939; 1432060796485056
1; 1; 21794; 1432060796495533
1; 1; 29873; 1432060796505888
1; 1; 25602; 1432060796516303
1; 1; 33614; 1432060796526722
1; 1; 31391; 1432060796537139
1; 1; 31213; 1432060796547555
1; 1; 31041; 1432060796557968
1; 1; 32907; 1432060796568389
1; 1; 30715; 1432060796578772
1; 1; 32555; 1432060796589222
1; 1; 28286; 1432060796599632
1; 1; 28100; 1432060796610061
1; 1; 29979; 1432060796620471
1; 1; 29796; 1432060796630892
1; 1; 29621; 1432060796641308
1; 1; 31496; 1432060796651722
1; 1; 33367; 1432060796662139
1; 1; 31141; 1432060796672556
1; 1; 26870; 1432060796682969
1; 1; 22638; 1432060796693345
1; 1; 20369; 1432060796703809
1; 1; 20194; 1432060796714222
1; 0; 40411; 1432060796714228
1; 1; 17961; 1432060796724648
1; 1; 17612; 1432060796745477
1; 1; 17439; 1432060796755890
1; 1; 17262; 1432060796766307
1; 1; 15040; 1432060796776722
1; 1; 14862; 1432060796787139
1; 1; 18781; 1432060796797556
1; 1; 16558; 1432060796807972
1; 1; 20473; 1432060796818392
1; 1; 20298; 1432060796828807
1; 1; 13985; 1432060796839221
1; 1; 13841; 1432060796849637
1; 1; 11614; 1432060796860057
1; 1; 11404; 1432060796870474
1; 1; 11675; 1432060796880889
1; 1; 9446; 1432060796891307
1; 1; 13365; 1432060796901725
1; 1; 19340; 1432060796912134
1; 1; 17106; 1432060796922557
1; 1; 12835; 1432060796932972
1; 1; 10613; 1432060796943389
1; 1; 12481; 1432060796953808
1; 1; 8208; 1432060796964223
1; 1; 10516; 1432060796974653
1; 1; 10356; 1432060796985054
1; 1; 8575; 1432060796995475
1; 1; 10449; 1432060797005888
1; 1; 16418; 1432060797016304
1; 1; 12140; 1432060797026724
1; 1; 9917; 1432060797037140
1; 1; 17929; 1432060797047561
1; 1; 21794; 1432060797058030
1; 1; 19629; 1432060797068389
1; 1; 19456; 1432060797078803
1; 1; 23366; 1432060797089226
1; 1; 29350; 1432060797099639
1; 1; 27114; 1432060797110054
1; 1; 28985; 1432060797120472
1; 1; 32902; 1432060797130891
1; 1; 34775; 1432060797141306
1; 1; 38696; 1432060797151721
1; 1; 42618; 1432060797162136
1; 1; 46532; 1432060797172557
1; 1; 46355; 1432060797182973
1; 1; 44131; 1432060797193389
1; 1; 41908; 1432060797203804
1; 1; 37634; 1432060797214224
1; 1; 37459; 1432060797224639
1; 1; 41380; 1432060797235054
1; 1; 41201; 1432060797245471
1; 1; 38972; 1432060797255892
1; 1; 38797; 1432060797266307
1; 1; 34528; 1432060797276721
1; 1; 36403; 1432060797287137
1; 1; 36221; 1432060797297557
1; 1; 31947; 1432060797307973
1; 1; 29726; 1432060797318388
1; 1; 35693; 1432060797328809
1; 1; 35511; 1432060797339224
1; 1; 39424; 1432060797349648
1; 1; 37210; 1432060797360053
1; 1; 39078; 1432060797370475
1; 1; 42999; 1432060797380890
1; 1; 42820; 1432060797391309
1; 1; 42644; 1432060797401726
1; 1; 44516; 1432060797412138
1; 1; 44345; 1432060797422551
1; 1; 40069; 1432060797432972
1; 1; 43996; 1432060797443381
1; 1; 43811; 1432060797453806
1; 1; 43636; 1432060797464221
1; 1; 43454; 1432060797474644
1; 1; 39191; 1432060797485053
1; 1; 36971; 1432060797495461
1; 1; 34735; 1432060797505890
1; 1; 36604; 1432060797516309
1; 1; 42570; 1432060797526728
1; 1; 46943; 1432060797537139
1; 1; 42669; 1432060797547556
1; 1; 42491; 1432060797557974
1; 1; 40273; 1432060797568384
1; 1; 40090; 1432060797578807
1; 1; 37824; 1432060797589265
1; 1; 41785; 1432060797599639
1; 1; 37510; 1432060797610061
1; 1; 39384; 1432060797620474
1; 1; 41255; 1432060797630889
1; 1; 47226; 1432060797641304
1; 1; 44992; 1432060797651727
1; 1; 40726; 1432060797662139
1; 1; 44644; 1432060797672556
1; 1; 40377; 1432060797682969
1; 1; 40196; 1432060797693389
1; 1; 37964; 1432060797703811
1; 1; 33703; 1432060797714219
1; 1; 33519; 1432060797724641
1; 1; 35391; 1432060797735058
1; 1; 37265; 1432060797745472
1; 1; 32991; 1432060797755889
1; 1; 34861; 1432060797766308
1; 1; 30592; 1432060797776723
1; 1; 32464; 1432060797787137
1; 1; 30236; 1432060797797556
1; 1; 32106; 1432060797807975
1; 1; 27839; 1432060797818385
1; 1; 27652; 1432060797828811
1; 1; 23392; 1432060797839217
1; 1; 25254; 1432060797849644
1; 1; 20987; 1432060797860056
1; 1; 24903; 1432060797870474
1; 1; 22680; 1432060797880889
1; 1; 18404; 1432060797891308
1; 1; 20280; 1432060797901724
1; 1; 20100; 1432060797912142
1; 1; 19923; 1432060797922558
1; 1; 19749; 1432060797932972
1; 1; 21620; 1432060797943390
1; 1; 25537; 1432060797953807
1; 1; 23321; 1432060797964217
1; 1; 29281; 1432060797974639
1; 1; 33199; 1432060797985057
1; 1; 35073; 1432060797995473
1; 1; 36972; 1432060798005861
1; 1; 32674; 1432060798016303
1; 1; 32496; 1432060798026722
1; 1; 34365; 1432060798037139
1; 1; 34189; 1432060798047557
1; 1; 34010; 1432060798057973
1; 1; 39988; 1432060798068388
1; 1; 37756; 1432060798078804
1; 1; 39622; 1432060798089221
1; 1; 33305; 1432060798099640
1; 1; 26982; 1432060798110061
1; 1; 24759; 1432060798120474
1; 1; 22525; 1432060798130898
1; 1; 18254; 1432060798141315
1; 1; 13986; 1432060798151725
1; 1; 9714; 1432060798162143
1; 0; 17639; 1432060798162150
1; 1; 9533; 1432060798172564
1; 1; 121; 1432060798193397
1; 1; 180; 1432060798203855
1; 1; 918; 1432060798214293
1; 1; 122; 1432060798224689
1; 1; 128; 1432060798235062
1; 1; 3715; 1432060798245479
1; 1; 122; 1432060798255887
1; 1; 122; 1432060798266309
1; 1; 1659; 1432060798276727
1; 1; 4005; 1432060798287139
1; 1; 1637; 1432060798297556
1; 1; 2260; 1432060798307973
1; 1; 123; 1432060798318390
1; 1; 563; 1432060798328808
1; 1; 2372; 1432060798339223
1; 1; 122; 1432060798349639
1; 1; 121; 1432060798360058
1; 1; 122; 1432060798370475
1; 1; 1494; 1432060798380890
1; 1; 123; 1432060798391306
1; 1; 122; 1432060798401723
1; 1; 122; 1432060798412141
1; 1; 123; 1432060798422560
1; 1; 122; 1432060798432974
1; 1; 125; 1432060798443391
1; 1; 126; 1432060798453818
1; 1; 1477; 1432060798464234
1; 1; 1304; 1432060798474649
1; 1; 121; 1432060798485064
1; 1; 1771; 1432060798495477
1; 1; 121; 1432060798505892
1; 1; 120; 1432060798516309
1; 1; 893; 1432060798526729
1; 1; 125; 1432060798537145
