0; 0; 114532; 1432060832927390
0; 0; 118376; 1432060832937875
0; 0; 126220; 1432060832958705
0; 0; 128103; 1432060832969123
0; 0; 132021; 1432060832979540
0; 0; 142085; 1432060832989957
0; 0; 143961; 1432060833000372
0; 0; 151901; 1432060833010847
0; 0; 162025; 1432060833021208
0; 0; 167999; 1432060833031621
0; 0; 173944; 1432060833042057
0; 0; 177876; 1432060833052457
0; 0; 181786; 1432060833062880
0; 0; 187758; 1432060833073291
0; 0; 191688; 1432060833083708
0; 0; 197639; 1432060833094135
0; 0; 207355; 1432060833104949
0; 0; 211598; 1432060833114990
0; 0; 217579; 1432060833125393
0; 0; 223548; 1432060833135809
0; 0; 229514; 1432060833146228
0; 0; 233443; 1432060833156633
0; 0; 237366; 1432060833167048
0; 0; 241284; 1432060833177463
0; 0; 245195; 1432060833187891
0; 0; 253229; 1432060833198294
0; 0; 259183; 1432060833208721
0; 0; 261063; 1432060833219131
0; 0; 269086; 1432060833229540
0; 0; 275049; 1432060833239962
0; 0; 281011; 1432060833250382
0; 0; 286986; 1432060833260790
0; 0; 292948; 1432060833271210
0; 0; 300964; 1432060833281630
0; 0; 300791; 1432060833292044
0; 0; 298567; 1432060833302456
0; 0; 302476; 1432060833312879
0; 0; 304352; 1432060833323292
0; 0; 306220; 1432060833333712
0; 0; 303998; 1432060833344125
0; 0; 307919; 1432060833354539
0; 0; 307742; 1432060833364961
0; 0; 311647; 1432060833375388
0; 0; 313529; 1432060833385795
0; 0; 313351; 1432060833396212
0; 0; 311127; 1432060833406627
0; 0; 313005; 1432060833417038
0; 0; 310776; 1432060833427462
0; 0; 310600; 1432060833437876
0; 0; 316570; 1432060833448289
0; 0; 324577; 1432060833458715
0; 0; 326446; 1432060833469134
0; 0; 326273; 1432060833479543
0; 0; 321999; 1432060833489965
0; 0; 323871; 1432060833500379
0; 0; 321655; 1432060833510790
0; 0; 319425; 1432060833521211
0; 0; 319248; 1432060833531625
0; 0; 321124; 1432060833542038
0; 0; 318897; 1432060833552458
0; 0; 316675; 1432060833562871
0; 0; 318543; 1432060833573293
0; 0; 318366; 1432060833583708
0; 0; 318192; 1432060833594126
0; 0; 311860; 1432060833604551
0; 0; 307553; 1432060833615003
0; 0; 301274; 1432060833625377
0; 0; 311294; 1432060833635836
0; 0; 307063; 1432060833646210
0; 0; 302787; 1432060833656631
0; 0; 300563; 1432060833667048
0; 0; 296294; 1432060833677461
0; 0; 296121; 1432060833687875
0; 0; 293897; 1432060833698290
0; 0; 295763; 1432060833708712
0; 0; 289442; 1432060833719129
0; 0; 287224; 1432060833729540
0; 0; 289076; 1432060833739975
0; 0; 282760; 1432060833750386
0; 0; 276446; 1432060833760795
0; 0; 276272; 1432060833771212
0; 0; 274049; 1432060833781627
0; 0; 275917; 1432060833792047
0; 0; 279836; 1432060833802462
0; 0; 275560; 1432060833812881
0; 0; 271298; 1432060833823289
0; 0; 269064; 1432060833833715
0; 0; 264795; 1432060833844129
0; 0; 262498; 1432060833854615
0; 0; 264374; 1432060833865030
0; 0; 262215; 1432060833875379
0; 0; 262044; 1432060833885793
0; 0; 263916; 1432060833896208
0; 0; 257593; 1432060833906627
0; 0; 257410; 1432060833917047
0; 0; 255188; 1432060833927463
0; 0; 250924; 1432060833937870
0; 0; 248699; 1432060833948290
0; 0; 250573; 1432060833958709
0; 0; 250387; 1432060833969128
0; 0; 248158; 1432060833979548
0; 0; 243909; 1432060833989959
0; 0; 239616; 1432060834000382
0; 0; 237400; 1432060834010804
0; 0; 237218; 1432060834021210
0; 0; 237042; 1432060834031625
0; 0; 232759; 1432060834042054
0; 0; 232584; 1432060834052469
0; 0; 228318; 1432060834062876
0; 0; 222000; 1432060834073292
0; 0; 217726; 1432060834083709
0; 0; 213454; 1432060834094126
0; 0; 217368; 1432060834104546
0; 0; 213105; 1432060834114959
0; 0; 212928; 1432060834125376
0; 0; 210704; 1432060834135792
0; 0; 206467; 1432060834146167
0; 0; 200105; 1432060834156626
0; 0; 193781; 1432060834167046
0; 1; 123007; 1432060834167052
0; 0; 189506; 1432060834177464
0; 0; 174813; 1432060834198300
0; 0; 172600; 1432060834208706
0; 0; 168288; 1432060834219163
0; 0; 164048; 1432060834229547
0; 0; 162265; 1432060834239970
0; 0; 160030; 1432060834250397
0; 0; 151675; 1432060834260799
0; 0; 147406; 1432060834271214
0; 0; 143134; 1432060834281628
1; 1; 163899; 1432060834292070
1; 1; 167841; 1432060834302464
1; 1; 169719; 1432060834312876
1; 1; 175682; 1432060834323295
1; 1; 179609; 1432060834333709
1; 1; 181472; 1432060834344129
1; 1; 185389; 1432060834354551
1; 1; 195453; 1432060834364966
1; 1; 199376; 1432060834375379
1; 1; 203296; 1432060834385793
1; 1; 219502; 1432060834396214
1; 1; 223428; 1432060834406627
1; 1; 231443; 1432060834417046
1; 1; 237407; 1432060834427463
1; 1; 247472; 1432060834437874
1; 1; 253435; 1432060834448295
1; 1; 257354; 1432060834458713
1; 1; 265375; 1432060834469122
1; 1; 271339; 1432060834479544
1; 1; 281400; 1432060834489961
1; 1; 283275; 1432060834500376
1; 1; 289244; 1432060834510789
1; 1; 297248; 1432060834521216
1; 1; 299122; 1432060834531633
1; 1; 307140; 1432060834542045
1; 1; 311057; 1432060834552468
1; 1; 317032; 1432060834562876
1; 1; 323006; 1432060834573288
1; 1; 326930; 1432060834583709
1; 1; 334931; 1432060834594128
1; 1; 342955; 1432060834604540
1; 1; 348920; 1432060834614958
1; 1; 352817; 1432060834625408
1; 1; 358803; 1432060834635793
1; 1; 362727; 1432060834646206
0; 0; 440; 1432060834656625
0; 0; 432; 1432060834667109
0; 0; 432; 1432060834677520
0; 0; 432; 1432060834687942
0; 0; 1291; 1432060834698355
0; 0; 434; 1432060834708715
0; 0; 431; 1432060834719190
0; 0; 3735; 1432060834729603
0; 0; 433; 1432060834739962
0; 0; 428; 1432060834750442
0; 0; 430; 1432060834760857
0; 0; 428; 1432060834771271
0; 0; 431; 1432060834781689
0; 0; 430; 1432060834792107
0; 0; 924; 1432060834802523
0; 0; 2859; 1432060834812877
0; 1; 419692; 1432060834812882
0; 0; 628; 1432060834823300
0; 0; 434; 1432060834844130
0; 0; 621; 1432060834854615
0; 0; 515; 1432060834864962
0; 0; 436; 1432060834875376
0; 0; 8292; 1432060834885857
0; 0; 18429; 1432060834896200
0; 0; 20289; 1432060834906625
0; 0; 28303; 1432060834917046
0; 0; 32227; 1432060834927458
0; 0; 36145; 1432060834937875
0; 0; 38015; 1432060834948295
0; 0; 41940; 1432060834958706
0; 0; 45853; 1432060834969129
0; 0; 47723; 1432060834979546
0; 0; 49598; 1432060834989959
0; 0; 53517; 1432060835000376
0; 0; 59481; 1432060835010796
0; 0; 63404; 1432060835021210
0; 0; 69404; 1432060835031628
0; 0; 83529; 1432060835042043
0; 0; 91530; 1432060835052476
0; 0; 97513; 1432060835062874
0; 0; 101429; 1432060835073292
0; 0; 105351; 1432060835083706
0; 0; 111319; 1432060835094125
0; 0; 113169; 1432060835104563
0; 0; 125276; 1432060835114981
0; 0; 127174; 1432060835125372
0; 0; 135181; 1432060835135795
0; 0; 143198; 1432060835146210
0; 0; 145070; 1432060835156623
0; 0; 146938; 1432060835167045
0; 0; 154957; 1432060835177460
0; 0; 156834; 1432060835187870
0; 0; 158700; 1432060835198293
0; 0; 168759; 1432060835208710
0; 0; 174731; 1432060835219125
0; 0; 180703; 1432060835229538
0; 0; 184618; 1432060835239957
0; 0; 184438; 1432060835250376
0; 0; 188358; 1432060835260793
0; 0; 194328; 1432060835271208
0; 0; 198249; 1432060835281621
0; 0; 202165; 1432060835292043
0; 0; 208133; 1432060835302459
0; 0; 214127; 1432060835312848
0; 0; 220065; 1432060835323292
0; 0; 223987; 1432060835333708
0; 0; 234054; 1432060835344122
0; 0; 237919; 1432060835354591
0; 0; 252126; 1432060835364959
0; 0; 258101; 1432060835375371
0; 0; 264061; 1432060835385792
0; 0; 267984; 1432060835396209
0; 0; 269859; 1432060835406621
0; 0; 279917; 1432060835417042
0; 0; 292030; 1432060835427459
0; 0; 295952; 1432060835437875
0; 0; 299884; 1432060835448283
0; 0; 311978; 1432060835458709
0; 0; 322042; 1432060835469125
0; 0; 323916; 1432060835479540
0; 0; 327831; 1432060835489959
0; 0; 337898; 1432060835500375
0; 0; 339768; 1432060835510792
0; 0; 341644; 1432060835521205
0; 0; 343510; 1432060835531625
0; 0; 347434; 1432060835542039
0; 0; 353396; 1432060835552458
0; 0; 359362; 1432060835562875
0; 0; 363285; 1432060835573289
0; 0; 373347; 1432060835583709
0; 0; 379316; 1432060835594124
0; 0; 381189; 1432060835604538
0; 0; 385114; 1432060835614954
0; 0; 391071; 1432060835625375
0; 0; 397038; 1432060835635792
0; 0; 405049; 1432060835646215
0; 0; 406928; 1432060835656626
0; 0; 412893; 1432060835667043
0; 0; 422961; 1432060835677457
0; 0; 428934; 1432060835687871
0; 0; 438991; 1432060835698291
0; 0; 440870; 1432060835708705
0; 0; 448870; 1432060835719136
0; 0; 452806; 1432060835729543
0; 0; 460801; 1432060835739970
0; 0; 464740; 1432060835750375
0; 1; 1795; 1432060835750381
0; 0; 470697; 1432060835760797
0; 0; 482632; 1432060835781625
0; 0; 490654; 1432060835792041
0; 0; 490479; 1432060835802456
0; 0; 500541; 1432060835812874
0; 0; 508551; 1432060835823292
0; 0; 514526; 1432060835833704
0; 0; 520486; 1432060835844125
0; 0; 522356; 1432060835854543
0; 0; 532418; 1432060835864960
1; 1; 2524; 1432060835875374
1; 1; 121; 1432060835885794
1; 1; 1326; 1432060835896215
1; 1; 121; 1432060835906629
1; 1; 123; 1432060835917043
1; 1; 680; 1432060835927464
1; 1; 2649; 1432060835937879
1; 1; 1570; 1432060835948291
1; 1; 122; 1432060835958751
1; 1; 124; 1432060835969127
1; 1; 126; 1432060835979548
1; 1; 123; 1432060835989966
1; 1; 1227; 1432060836000381
1; 1; 122; 1432060836010791
1; 1; 122; 1432060836021214
1; 1; 488; 1432060836031626
1; 1; 2487; 1432060836042045
1; 1; 2298; 1432060836052470
1; 1; 545; 1432060836062876
1; 1; 153; 1432060836073296
1; 1; 123; 1432060836083716
1; 1; 3859; 1432060836094128
1; 1; 3685; 1432060836104545
1; 1; 15798; 1432060836114959
1; 1; 25895; 1432060836125376
1; 1; 27734; 1432060836135791
1; 1; 31657; 1432060836146210
1; 1; 41710; 1432060836156628
1; 1; 49767; 1432060836167041
1; 1; 55724; 1432060836177468
1; 1; 57588; 1432060836187893
1; 1; 61523; 1432060836198292
1; 1; 69534; 1432060836208714
1; 1; 71409; 1432060836219131
1; 1; 77347; 1432060836229539
1; 1; 81293; 1432060836239963
1; 1; 89277; 1432060836250376
1; 1; 97329; 1432060836260792
1; 1; 101212; 1432060836271209
1; 1; 103120; 1432060836281625
1; 1; 111095; 1432060836292046
1; 1; 113004; 1432060836302460
1; 1; 114876; 1432060836312875
1; 1; 122878; 1432060836323307
1; 1; 132917; 1432060836333710
1; 1; 138877; 1432060836344134
1; 1; 142841; 1432060836354543
1; 1; 146723; 1432060836364963
1; 1; 154778; 1432060836375375
1; 1; 162750; 1432060836385797
1; 1; 168763; 1432060836396205
1; 1; 180831; 1432060836406629
1; 1; 190935; 1432060836417042
1; 1; 200969; 1432060836427455
1; 1; 202866; 1432060836437843
1; 1; 206745; 1432060836448297
1; 1; 218905; 1432060836458706
1; 1; 220736; 1432060836469123
1; 1; 228789; 1432060836479538
1; 1; 236768; 1432060836489958
1; 1; 238629; 1432060836500377
1; 1; 242556; 1432060836510789
1; 1; 244423; 1432060836521210
1; 1; 254486; 1432060836531625
1; 1; 256362; 1432060836542038
1; 1; 258234; 1432060836552457
1; 1; 274442; 1432060836562872
1; 1; 282453; 1432060836573292
1; 1; 290469; 1432060836583705
1; 1; 298482; 1432060836594126
1; 1; 302405; 1432060836604538
1; 1; 308363; 1432060836614966
1; 1; 312288; 1432060836625376
1; 1; 318262; 1432060836635794
1; 1; 322174; 1432060836646211
1; 1; 328145; 1432060836656625
1; 1; 336153; 1432060836667050
1; 1; 338029; 1432060836677460
1; 1; 343999; 1432060836687875
1; 1; 345861; 1432060836698300
1; 1; 345692; 1432060836708708
1; 1; 351656; 1432060836719127
1; 1; 353524; 1432060836729546
1; 1; 357451; 1432060836739961
1; 1; 361374; 1432060836750372
1; 1; 367335; 1432060836760793
1; 1; 371253; 1432060836771209
1; 1; 375179; 1432060836781621
1; 1; 387287; 1432060836792042
1; 1; 403483; 1432060836802469
1; 1; 407400; 1432060836812888
1; 1; 411335; 1432060836823289
1; 1; 419351; 1432060836833704
1; 1; 427363; 1432060836844126
1; 1; 431284; 1432060836854539
1; 1; 439297; 1432060836864958
1; 1; 447314; 1432060836875373
1; 1; 453283; 1432060836885788
1; 1; 461290; 1432060836896214
1; 1; 467264; 1432060836906623
1; 1; 475277; 1432060836917042
1; 1; 479195; 1432060836927459
1; 1; 497455; 1432060836937874
1; 1; 503423; 1432060836948288
1; 1; 511435; 1432060836958709
1; 1; 515356; 1432060836969123
1; 1; 523372; 1432060836979539
1; 1; 529336; 1432060836989961
1; 1; 535311; 1432060837000371
1; 1; 537173; 1432060837010794
1; 1; 543143; 1432060837021209
1; 1; 551138; 1432060837031647
1; 1; 561221; 1432060837042042
1; 1; 563084; 1432060837052469
1; 1; 567011; 1432060837062875
1; 1; 570932; 1432060837073292
1; 1; 585857; 1432060837083710
1; 1; 591830; 1432060837094122
1; 1; 595746; 1432060837104542
1; 1; 601712; 1432060837114960
1; 1; 605635; 1432060837125372
1; 1; 615697; 1432060837135792
1; 1; 623708; 1432060837146209
1; 0; 240; 1432060837146215
1; 1; 629642; 1432060837156661
1; 1; 631373; 1432060837177459
1; 1; 635291; 1432060837187876
1; 1; 637166; 1432060837198289
1; 1; 639037; 1432060837208708
1; 1; 653197; 1432060837219122
1; 1; 665307; 1432060837229541
1; 1; 673320; 1432060837239959
1; 1; 687483; 1432060837250372
1; 1; 691401; 1432060837260792
1; 1; 699419; 1432060837271205
1; 1; 707440; 1432060837281616
1; 1; 719545; 1432060837292041
1; 1; 731656; 1432060837302455
1; 1; 739669; 1432060837312877
1; 1; 743591; 1432060837323290
1; 1; 747510; 1432060837333706
1; 1; 753474; 1432060837344126
1; 1; 757400; 1432060837354538
1; 1; 763362; 1432060837364960
1; 1; 765230; 1432060837375375
1; 1; 773252; 1432060837385788
1; 1; 777170; 1432060837396209
1; 1; 781090; 1432060837406622
1; 1; 785016; 1432060837417042
1; 1; 795073; 1432060837427455
0; 0; 2127; 1432060837437876
0; 0; 429; 1432060837448294
0; 0; 432; 1432060837458774
0; 0; 432; 1432060837469186
0; 0; 431; 1432060837479606
0; 0; 1899; 1432060837490025
0; 0; 595; 1432060837500376
0; 0; 434; 1432060837510795
0; 0; 436; 1432060837521236
0; 0; 429; 1432060837531690
0; 0; 430; 1432060837542108
0; 0; 2141; 1432060837552535
0; 0; 438; 1432060837562883
0; 0; 2411; 1432060837573361
0; 0; 1063; 1432060837583711
0; 0; 434; 1432060837594127
0; 0; 2287; 1432060837604606
0; 0; 2173; 1432060837614958
0; 0; 6087; 1432060837625381
0; 0; 12058; 1432060837635794
0; 0; 20117; 1432060837646165
0; 0; 32185; 1432060837656625
0; 0; 38155; 1432060837667041
0; 0; 48217; 1432060837677458
0; 0; 54186; 1432060837687876
0; 0; 64242; 1432060837698297
0; 0; 72260; 1432060837708711
0; 0; 86368; 1432060837719182
0; 0; 92385; 1432060837729545
0; 0; 104504; 1432060837739958
0; 0; 112470; 1432060837750421
0; 0; 122580; 1432060837760791
0; 0; 124446; 1432060837771212
0; 0; 132465; 1432060837781626
0; 0; 138433; 1432060837792042
0; 0; 144408; 1432060837802454
0; 0; 156504; 1432060837812882
0; 0; 162477; 1432060837823294
0; 0; 166402; 1432060837833705
0; 0; 172361; 1432060837844128
0; 0; 178327; 1432060837854547
0; 0; 180206; 1432060837864959
0; 0; 188219; 1432060837875377
0; 0; 198295; 1432060837885792
0; 0; 210394; 1432060837896211
0; 0; 216363; 1432060837906624
0; 0; 222327; 1432060837917046
0; 0; 226252; 1432060837927456
0; 0; 230185; 1432060837937858
0; 0; 238183; 1432060837948292
0; 0; 240057; 1432060837958709
0; 0; 248072; 1432060837969123
0; 0; 258132; 1432060837979545
0; 0; 268194; 1432060837989962
0; 0; 272115; 1432060838000376
0; 0; 273991; 1432060838010789
0; 0; 277904; 1432060838021213
0; 0; 285924; 1432060838031623
0; 0; 291873; 1432060838042060
0; 0; 297836; 1432060838052478
0; 0; 303816; 1432060838062884
0; 0; 309784; 1432060838073299
0; 0; 317801; 1432060838083714
0; 0; 319672; 1432060838094136
0; 0; 323582; 1432060838104557
0; 0; 327511; 1432060838114966
0; 0; 333480; 1432060838125381
0; 0; 339449; 1432060838135794
0; 0; 345414; 1432060838146215
0; 0; 351388; 1432060838156629
0; 0; 355310; 1432060838167043
0; 0; 365355; 1432060838177476
0; 0; 371352; 1432060838187882
0; 0; 379361; 1432060838198289
0; 0; 383270; 1432060838208715
0; 0; 385140; 1432060838219127
0; 0; 389062; 1432060838229543
0; 0; 395028; 1432060838239959
0; 0; 398951; 1432060838250373
0; 0; 409012; 1432060838260792
0; 1; 479583; 1432060838260798
0; 0; 419073; 1432060838271210
0; 0; 424860; 1432060838292048
0; 0; 432882; 1432060838302460
0; 0; 440900; 1432060838312873
0; 0; 448863; 1432060838323339
0; 0; 452834; 1432060838333705
0; 0; 466987; 1432060838344128
0; 0; 468861; 1432060838354543
0; 0; 474838; 1432060838364956
0; 0; 478749; 1432060838375375
0; 0; 486764; 1432060838385794
0; 0; 490687; 1432060838396205
0; 0; 492556; 1432060838406626
0; 0; 494423; 1432060838417042
0; 0; 502442; 1432060838427456
0; 0; 510465; 1432060838437875
0; 0; 522566; 1432060838448293
0; 0; 528539; 1432060838458706
0; 0; 534493; 1432060838469136
0; 0; 538434; 1432060838479542
0; 0; 548489; 1432060838489955
0; 0; 552405; 1432060838500375
0; 0; 556324; 1432060838510792
0; 0; 562293; 1432060838521205
0; 0; 566209; 1432060838531626
0; 0; 568087; 1432060838542037
0; 0; 576100; 1432060838552459
0; 0; 580016; 1432060838562876
0; 0; 583873; 1432060838573356
0; 0; 587854; 1432060838583711
0; 0; 589726; 1432060838594126
0; 0; 593646; 1432060838604541
0; 0; 599616; 1432060838614956
0; 0; 603529; 1432060838625377
0; 0; 611548; 1432060838635792
0; 0; 621614; 1432060838646205
0; 0; 627578; 1432060838656627
0; 0; 629483; 1432060838667008
0; 0; 633366; 1432060838677461
0; 0; 643424; 1432060838687884
0; 0; 647353; 1432060838698292
0; 0; 651263; 1432060838708717
0; 0; 653149; 1432060838719126
0; 0; 661161; 1432060838729538
0; 0; 665067; 1432060838739968
0; 0; 666947; 1432060838750376
0; 0; 672920; 1432060838760788
0; 0; 676834; 1432060838771212
0; 0; 682801; 1432060838781626
0; 0; 690819; 1432060838792041
0; 0; 694741; 1432060838802456
0; 0; 696609; 1432060838812876
0; 0; 706676; 1432060838823288
0; 0; 712639; 1432060838833709
0; 0; 714508; 1432060838844129
0; 0; 720479; 1432060838854543
0; 0; 720308; 1432060838864955
0; 0; 728318; 1432060838875375
0; 0; 732242; 1432060838885788
0; 0; 736157; 1432060838896208
0; 0; 742126; 1432060838906625
0; 0; 746043; 1432060838917042
0; 0; 751971; 1432060838927499
0; 0; 757977; 1432060838937876
0; 0; 765929; 1432060838948355
0; 0; 774002; 1432060838958715
0; 0; 775880; 1432060838969123
0; 0; 777749; 1432060838979543
0; 0; 783717; 1432060838989959
0; 0; 791737; 1432060839000372
0; 0; 793603; 1432060839010793
0; 0; 801611; 1432060839021217
0; 0; 807603; 1432060839031624
0; 0; 815600; 1432060839042043
0; 0; 821558; 1432060839052470
0; 0; 831622; 1432060839062885
0; 0; 839646; 1432060839073292
0; 0; 851759; 1432060839083709
0; 0; 857729; 1432060839094122
0; 0; 859597; 1432060839104542
0; 0; 863514; 1432060839114962
0; 0; 867437; 1432060839125375
0; 0; 873401; 1432060839135793
0; 0; 875273; 1432060839146210
0; 0; 881245; 1432060839156622
0; 0; 891236; 1432060839167113
0; 0; 895225; 1432060839177458
0; 0; 905286; 1432060839187876
0; 0; 911258; 1432060839198290
0; 0; 915176; 1432060839208705
0; 0; 923191; 1432060839219125
0; 0; 931243; 1432060839229505
0; 0; 939228; 1432060839239954
0; 0; 945189; 1432060839250376
0; 0; 949113; 1432060839260787
0; 0; 957123; 1432060839271209
0; 0; 961048; 1432060839281622
0; 0; 964970; 1432060839292044
0; 0; 970928; 1432060839302460
0; 0; 978942; 1432060839312879
0; 0; 980819; 1432060839323288
0; 0; 990878; 1432060839333716
0; 0; 1002987; 1432060839344129
0; 0; 1006907; 1432060839354544
0; 0; 1012871; 1432060839364968
0; 0; 1016784; 1432060839375389
0; 0; 1022769; 1432060839385789
0; 0; 1024634; 1432060839396210
0; 0; 1030599; 1432060839406627
0; 0; 1032476; 1432060839417039
0; 0; 1036391; 1432060839427460
0; 1; 90; 1432060839427466
1; 1; 1494; 1432060839437888
1; 1; 518; 1432060839458718
1; 1; 338; 1432060839469134
1; 1; 2226; 1432060839479542
1; 1; 290; 1432060839489963
1; 1; 123; 1432060839500380
1; 1; 122; 1432060839510798
1; 1; 2515; 1432060839521211
1; 1; 1537; 1432060839531591
1; 1; 124; 1432060839542040
1; 1; 1978; 1432060839552505
1; 1; 3887; 1432060839562882
1; 1; 3718; 1432060839573294
1; 1; 7632; 1432060839583714
1; 1; 11552; 1432060839594131
1; 1; 11382; 1432060839604541
1; 1; 21443; 1432060839614959
1; 1; 25356; 1432060839625381
1; 1; 25188; 1432060839635791
1; 1; 29105; 1432060839646210
1; 1; 28924; 1432060839656629
1; 1; 30829; 1432060839667013
1; 1; 30618; 1432060839677464
1; 1; 39080; 1432060839687880
1; 1; 40954; 1432060839698295
1; 1; 46924; 1432060839708708
1; 1; 48795; 1432060839719126
1; 1; 52715; 1432060839729542
1; 1; 54583; 1432060839739962
1; 1; 58507; 1432060839750375
1; 1; 64470; 1432060839760795
1; 1; 68323; 1432060839771278
1; 1; 74357; 1432060839781627
1; 1; 78278; 1432060839792042
1; 1; 84240; 1432060839802465
1; 1; 92255; 1432060839812881
1; 1; 98229; 1432060839823291
1; 1; 102148; 1432060839833708
1; 1; 106061; 1432060839844131
1; 1; 114086; 1432060839854538
1; 1; 120045; 1432060839864963
1; 1; 130110; 1432060839875378
1; 1; 134035; 1432060839885789
1; 1; 142046; 1432060839896212
1; 1; 150064; 1432060839906626
1; 1; 156029; 1432060839917043
1; 1; 164045; 1432060839927458
1; 1; 170012; 1432060839937878
1; 1; 173936; 1432060839948289
1; 1; 181943; 1432060839958712
1; 1; 185876; 1432060839969129
1; 1; 189788; 1432060839979541
1; 1; 195754; 1432060839989959
1; 1; 203768; 1432060840000376
1; 1; 205637; 1432060840010795
1; 1; 207510; 1432060840021209
1; 1; 215524; 1432060840031630
1; 1; 221480; 1432060840042060
1; 1; 227465; 1432060840052457
1; 1; 235472; 1432060840062881
1; 1; 241444; 1432060840073293
1; 1; 247415; 1432060840083704
1; 1; 249280; 1432060840094129
1; 1; 253208; 1432060840104538
1; 1; 259166; 1432060840114964
1; 1; 265134; 1432060840125378
1; 1; 269060; 1432060840135787
1; 1; 272973; 1432060840146212
1; 1; 280981; 1432060840156635
1; 1; 284904; 1432060840167050
1; 1; 288874; 1432060840177416
1; 1; 294782; 1432060840187891
1; 1; 302813; 1432060840198293
1; 1; 310828; 1432060840208709
1; 1; 318840; 1432060840219129
1; 1; 324809; 1432060840229545
1; 1; 328734; 1432060840239955
1; 1; 338788; 1432060840250380
1; 1; 346802; 1432060840260800
1; 1; 350722; 1432060840271215
1; 1; 352592; 1432060840281633
1; 1; 356516; 1432060840292043
1; 1; 362486; 1432060840302459
1; 1; 368452; 1432060840312877
1; 1; 382613; 1432060840323291
1; 1; 392671; 1432060840333713
1; 1; 396598; 1432060840344126
1; 1; 396417; 1432060840354543
1; 1; 400334; 1432060840364962
1; 1; 408356; 1432060840375375
1; 1; 414322; 1432060840385793
1; 1; 416189; 1432060840396213
1; 1; 422161; 1432060840406625
1; 1; 438381; 1432060840417029
1; 1; 444331; 1432060840427463
1; 1; 450300; 1432060840437879
1; 1; 458320; 1432060840448288
1; 1; 464279; 1432060840458713
1; 1; 476392; 1432060840469129
1; 1; 480318; 1432060840479538
1; 1; 486282; 1432060840489959
1; 1; 498397; 1432060840500372
1; 1; 498217; 1432060840510793
1; 1; 504184; 1432060840521209
1; 1; 512204; 1432060840531621
1; 1; 520217; 1432060840542042
1; 1; 528235; 1432060840552466
1; 1; 536245; 1432060840562876
1; 1; 542215; 1432060840573291
1; 1; 544087; 1432060840583705
1; 1; 556197; 1432060840594125
1; 1; 560118; 1432060840604538
1; 1; 564034; 1432060840614958
1; 0; 441209; 1432060840614964
1; 1; 567945; 1432060840625382
1; 1; 579888; 1432060840646209
1; 1; 589950; 1432060840656626
1; 1; 595922; 1432060840667042
1; 1; 597798; 1432060840677454
1; 1; 605821; 1432060840687860
1; 1; 615871; 1432060840698289
1; 1; 623884; 1432060840708709
1; 1; 627806; 1432060840719122
1; 1; 631718; 1432060840729548
1; 1; 641802; 1432060840739986
1; 1; 645695; 1432060840750380
1; 1; 655765; 1432060840760794
1; 1; 661734; 1432060840771212
1; 1; 663611; 1432060840781621
1; 1; 667526; 1432060840792043
1; 1; 669403; 1432060840802458
1; 1; 671269; 1432060840812875
1; 1; 679286; 1432060840823293
1; 1; 689343; 1432060840833714
1; 1; 697366; 1432060840844123
1; 1; 701286; 1432060840854539
1; 1; 707249; 1432060840864960
