0; 0; 114532; 1432060832927390
1; 1; 721481; 1432060840875375
1; 1; 729428; 1432060840885788
1; 1; 733344; 1432060840896209
1; 1; 737277; 1432060840906612
1; 1; 741188; 1432060840917038
1; 1; 745103; 1432060840927459
1; 1; 753120; 1432060840937873
1; 1; 759093; 1432060840948293
1; 1; 763009; 1432060840958705
1; 1; 773068; 1432060840969126
1; 1; 783130; 1432060840979542
1; 1; 785003; 1432060840989956
1; 1; 793017; 1432060841000377
1; 1; 794897; 1432060841010792
1; 1; 802927; 1432060841021189
1; 1; 815015; 1432060841031626
1; 1; 823034; 1432060841042038
1; 1; 828995; 1432060841052460
1; 1; 834961; 1432060841062880
1; 1; 845034; 1432060841073288
1; 1; 853043; 1432060841083709
1; 1; 863110; 1432060841094122
1; 1; 875218; 1432060841104542
1; 1; 881193; 1432060841114956
1; 1; 887152; 1432060841125376
1; 1; 891073; 1432060841135792
1; 1; 903188; 1432060841146209
1; 1; 905052; 1432060841156630
1; 1; 911021; 1432060841167044
1; 1; 912897; 1432060841177456
1; 1; 916814; 1432060841187875
1; 1; 924828; 1432060841198292
1; 1; 926703; 1432060841208705
1; 1; 930598; 1432060841219148
1; 1; 934538; 1432060841229541
1; 1; 944579; 1432060841239982
1; 1; 946471; 1432060841250377
1; 1; 956530; 1432060841260797
1; 1; 958401; 1432060841271216
1; 1; 962324; 1432060841281627
1; 1; 968297; 1432060841292039
1; 1; 974260; 1432060841302459
1; 1; 982280; 1432060841312873
1; 1; 990290; 1432060841323293
1; 0; 3848; 1432060841323299
1; 1; 998295; 1432060841333720
1; 1; 1014336; 1432060841354544
1; 1; 1020303; 1432060841364959
1; 1; 1026275; 1432060841375373
1; 1; 1034287; 1432060841385793
1; 1; 1036163; 1432060841396206
1; 1; 1046226; 1432060841406622
1; 1; 1050142; 1432060841417042
1; 1; 1058160; 1432060841427455
1; 1; 1068219; 1432060841437876
1; 1; 1074186; 1432060841448292
1; 1; 1076062; 1432060841458705
1; 1; 1077930; 1432060841469126
1; 1; 1085902; 1432060841479585
1; 1; 1091915; 1432060841489958
1; 1; 1095837; 1432060841500372
1; 1; 1105895; 1432060841510793
1; 1; 1109819; 1432060841521205
1; 1; 1115783; 1432060841531626
1; 1; 1123797; 1432060841542042
1; 1; 1125664; 1432060841552464
1; 1; 1133684; 1432060841562877
1; 1; 1139656; 1432060841573291
1; 1; 1147672; 1432060841583705
1; 1; 1151589; 1432060841594122
1; 1; 1155504; 1432060841604543
1; 1; 1157382; 1432060841614955
1; 1; 1161323; 1432060841625349
1; 1; 1167256; 1432060841635799
1; 1; 1171194; 1432060841646209
1; 1; 1175106; 1432060841656622
1; 1; 1185166; 1432060841667043
1; 1; 1193181; 1432060841677459
1; 1; 1201201; 1432060841687872
1; 1; 1207154; 1432060841698302
1; 1; 1213116; 1432060841708724
1; 1; 1217051; 1432060841719125
1; 1; 1223018; 1432060841729543
1; 1; 1226943; 1432060841739954
1; 1; 1232896; 1432060841750385
1; 1; 1242970; 1432060841760789
1; 1; 1246888; 1432060841771208
1; 1; 1248757; 1432060841781627
1; 1; 1254728; 1432060841792039
1; 1; 1258645; 1432060841802459
1; 1; 1264605; 1432060841812882
1; 1; 1268533; 1432060841823291
1; 1; 1276543; 1432060841833712
1; 1; 1282517; 1432060841844123
1; 1; 1286429; 1432060841854546
1; 1; 1288309; 1432060841864955
1; 1; 1296319; 1432060841875377
1; 1; 1304334; 1432060841885793
1; 1; 1308259; 1432060841896205
1; 1; 1310120; 1432060841906632
1; 1; 1314042; 1432060841917047
1; 1; 1315914; 1432060841927462
1; 1; 1319836; 1432060841937876
1; 1; 1323760; 1432060841948288
1; 1; 1331771; 1432060841958708
1; 1; 1337740; 1432060841969122
1; 1; 1347802; 1432060841979539
1; 1; 1351722; 1432060841989958
0; 0; 433; 1432060842000382
0; 0; 629; 1432060842010868
0; 0; 4301; 1432060842021213
0; 0; 4095; 1432060842031660
0; 0; 3949; 1432060842042044
0; 0; 433; 1432060842052470
0; 1; 1361231; 1432060842052544
0; 0; 3905; 1432060842062937
0; 0; 435; 1432060842083714
0; 0; 430; 1432060842094181
0; 0; 2127; 1432060842104581
0; 0; 1979; 1432060842114969
0; 0; 3856; 1432060842125380
0; 0; 5726; 1432060842135797
0; 0; 13748; 1432060842146210
0; 0; 17695; 1432060842156625
0; 0; 19535; 1432060842167047
0; 0; 23436; 1432060842177482
0; 0; 27373; 1432060842187881
0; 0; 27198; 1432060842198293
0; 0; 33118; 1432060842208757
0; 0; 35036; 1432060842219129
0; 0; 38917; 1432060842229585
0; 0; 44925; 1432060842239960
0; 0; 50888; 1432060842250379
0; 0; 50713; 1432060842260797
0; 0; 56684; 1432060842271210
0; 0; 58554; 1432060842281626
0; 0; 64523; 1432060842292043
0; 0; 66389; 1432060842302464
0; 0; 70317; 1432060842312874
0; 0; 78327; 1432060842323293
0; 0; 84294; 1432060842333711
0; 0; 86169; 1432060842344125
0; 0; 96226; 1432060842354549
0; 0; 100148; 1432060842364960
0; 0; 104064; 1432060842375381
0; 0; 110031; 1432060842385797
0; 0; 116006; 1432060842396205
0; 0; 121964; 1432060842406631
0; 0; 125893; 1432060842417040
0; 0; 133899; 1432060842427464
0; 0; 137820; 1432060842437880
0; 0; 139699; 1432060842448290
0; 0; 143613; 1432060842458714
0; 0; 149575; 1432060842469136
0; 0; 155551; 1432060842479542
0; 0; 157422; 1432060842489961
0; 0; 159289; 1432060842500380
0; 0; 169357; 1432060842510793
0; 0; 175325; 1432060842521208
0; 0; 179240; 1432060842531630
0; 0; 187259; 1432060842542042
0; 0; 195260; 1432060842552473
0; 0; 199194; 1432060842562875
0; 0; 205151; 1432060842573302
0; 0; 211123; 1432060842583713
0; 0; 219146; 1432060842594127
0; 0; 225102; 1432060842604548
0; 0; 229035; 1432060842614956
0; 0; 230899; 1432060842625380
0; 0; 236865; 1432060842635796
0; 0; 242840; 1432060842646206
0; 0; 246751; 1432060842656630
0; 0; 250672; 1432060842667046
0; 0; 258693; 1432060842677455
0; 0; 264652; 1432060842687880
0; 0; 268572; 1432060842698297
0; 0; 272500; 1432060842708704
0; 0; 276409; 1432060842719132
0; 0; 282385; 1432060842729542
0; 0; 286300; 1432060842739959
0; 0; 292263; 1432060842750381
0; 0; 298236; 1432060842760792
0; 0; 308301; 1432060842771210
0; 0; 310167; 1432060842781630
0; 1; 926346; 1432060842781636
0; 0; 312037; 1432060842792047
0; 0; 317787; 1432060842812922
0; 0; 321741; 1432060842823303
0; 0; 323665; 1432060842833668
0; 0; 329583; 1432060842844132
0; 0; 333510; 1432060842854544
0; 0; 341524; 1432060842864960
0; 0; 343394; 1432060842875379
0; 0; 345272; 1432060842885789
0; 0; 353281; 1432060842896213
0; 0; 357198; 1432060842906630
0; 0; 365222; 1432060842917039
0; 0; 375276; 1432060842927464
0; 0; 383295; 1432060842937878
0; 0; 385172; 1432060842948288
0; 0; 391122; 1432060842958722
0; 0; 397098; 1432060842969130
0; 0; 401027; 1432060842979539
0; 0; 409035; 1432060842989962
0; 0; 417052; 1432060843000377
0; 0; 425068; 1432060843010794
0; 0; 426933; 1432060843021214
0; 0; 432905; 1432060843031629
0; 0; 434782; 1432060843042039
0; 0; 440672; 1432060843052533
0; 0; 442613; 1432060843062880
0; 0; 444496; 1432060843073285
0; 0; 446355; 1432060843083714
0; 0; 450276; 1432060843094130
0; 0; 460341; 1432060843104544
0; 0; 462214; 1432060843114958
0; 0; 468183; 1432060843125372
0; 0; 470047; 1432060843135797
0; 0; 471921; 1432060843146213
0; 0; 484063; 1432060843156597
0; 0; 490000; 1432060843167044
0; 0; 498014; 1432060843177462
0; 0; 503988; 1432060843187872
0; 0; 509948; 1432060843198296
0; 0; 511820; 1432060843208712
0; 0; 521890; 1432060843219121
0; 0; 527857; 1432060843229539
0; 0; 531769; 1432060843239962
0; 0; 537736; 1432060843250380
0; 0; 547803; 1432060843260792
0; 0; 549677; 1432060843271210
0; 0; 555647; 1432060843281626
0; 0; 565704; 1432060843292045
0; 0; 569629; 1432060843302456
0; 0; 575591; 1432060843312880
0; 0; 579512; 1432060843323294
0; 0; 589574; 1432060843333711
0; 0; 597592; 1432060843344126
0; 0; 603558; 1432060843354543
0; 0; 607482; 1432060843364956
0; 0; 611399; 1432060843375376
0; 0; 617365; 1432060843385794
0; 0; 625386; 1432060843396204
0; 0; 633396; 1432060843406626
0; 0; 641375; 1432060843417076
0; 0; 645329; 1432060843427459
0; 0; 655358; 1432060843437910
0; 0; 659313; 1432060843448292
0; 0; 665280; 1432060843458706
0; 0; 673295; 1432060843469126
0; 0; 675167; 1432060843479543
0; 0; 679090; 1432060843489955
0; 0; 680957; 1432060843500376
0; 0; 684876; 1432060843510794
0; 0; 690844; 1432060843521209
0; 0; 698856; 1432060843531627
0; 0; 702782; 1432060843542039
0; 0; 710796; 1432060843552459
0; 0; 712665; 1432060843562877
0; 0; 720679; 1432060843573293
0; 0; 724600; 1432060843583709
0; 0; 732617; 1432060843594125
0; 0; 736538; 1432060843604539
0; 0; 748644; 1432060843614962
0; 0; 750520; 1432060843625376
0; 0; 756489; 1432060843635788
0; 0; 758357; 1432060843646209
0; 0; 760231; 1432060843656623
0; 0; 770290; 1432060843667043
0; 0; 780354; 1432060843677458
0; 0; 782228; 1432060843687873
0; 0; 786143; 1432060843698294
0; 0; 794161; 1432060843708712
0; 0; 802180; 1432060843719122
0; 0; 806096; 1432060843729543
0; 0; 807971; 1432060843739954
0; 0; 811884; 1432060843750376
0; 0; 817851; 1432060843760794
0; 0; 823824; 1432060843771205
0; 0; 829786; 1432060843781627
0; 0; 839849; 1432060843792044
0; 0; 843773; 1432060843802456
0; 0; 851783; 1432060843812878
0; 0; 861847; 1432060843823295
0; 0; 865772; 1432060843833706
0; 0; 869685; 1432060843844126
0; 0; 873609; 1432060843854539
0; 0; 875479; 1432060843864959
0; 0; 879398; 1432060843875376
0; 0; 883320; 1432060843885789
0; 0; 891332; 1432060843896209
0; 0; 899348; 1432060843906626
0; 0; 909451; 1432060843917007
0; 0; 913330; 1432060843927459
0; 0; 921355; 1432060843937873
0; 0; 927315; 1432060843948293
0; 0; 929184; 1432060843958709
0; 0; 935157; 1432060843969122
0; 0; 943167; 1432060843979543
0; 0; 947086; 1432060843989960
0; 0; 955107; 1432060844000371
0; 0; 959018; 1432060844010794
0; 0; 964993; 1432060844021205
0; 0; 970956; 1432060844031626
0; 0; 976897; 1432060844042069
0; 0; 980844; 1432060844052456
0; 0; 986808; 1432060844062877
0; 0; 990729; 1432060844073293
0; 0; 994651; 1432060844083705
0; 0; 998565; 1432060844094131
0; 0; 1006586; 1432060844104539
0; 0; 1008455; 1432060844114959
0; 0; 1010325; 1432060844125376
0; 0; 1014249; 1432060844135789
0; 1; 8794; 1432060844135796
0; 0; 1024302; 1432060844146217
0; 0; 1038290; 1432060844167043
0; 0; 1042211; 1432060844177460
0; 0; 1050233; 1432060844187876
0; 0; 1060288; 1432060844198294
0; 0; 1066261; 1432060844208706
0; 0; 1072225; 1432060844219127
0; 0; 1086388; 1432060844229539
0; 0; 1096453; 1432060844239959
0; 0; 1102417; 1432060844250377
0; 0; 1110373; 1432060844260855
0; 0; 1116394; 1432060844271214
0; 0; 1120314; 1432060844281632
0; 0; 1130386; 1432060844292039
0; 0; 1134302; 1432060844302459
0; 0; 1140269; 1432060844312876
0; 0; 1144187; 1432060844323289
0; 0; 1152199; 1432060844333710
0; 0; 1154071; 1432060844344126
0; 0; 1160042; 1432060844354540
0; 0; 1161911; 1432060844364959
0; 0; 1178120; 1432060844375372
0; 0; 1182038; 1432060844385792
0; 0; 1190051; 1432060844396209
0; 0; 1193969; 1432060844406626
0; 0; 1195843; 1432060844417042
0; 0; 1201814; 1432060844427456
0; 0; 1211875; 1432060844437874
0; 0; 1219893; 1432060844448288
0; 0; 1221761; 1432060844458709
0; 0; 1227730; 1432060844469122
0; 0; 1229602; 1432060844479543
0; 0; 1233516; 1432060844489960
0; 0; 1241536; 1432060844500373
0; 0; 1253645; 1432060844510793
0; 0; 1257568; 1432060844521206
0; 0; 1263529; 1432060844531627
0; 0; 1271545; 1432060844542043
0; 0; 1277498; 1432060844552476
0; 0; 1279388; 1432060844562875
0; 0; 1287402; 1432060844573289
0; 0; 1291321; 1432060844583708
0; 0; 1295240; 1432060844594124
0; 0; 1297111; 1432060844604542
0; 0; 1298981; 1432060844614960
0; 0; 1304928; 1432060844625397
0; 0; 1310914; 1432060844635794
0; 0; 1318935; 1432060844646205
0; 0; 1324900; 1432060844656626
0; 0; 1332910; 1432060844667047
0; 0; 1332742; 1432060844677460
0; 0; 1334610; 1432060844687875
0; 0; 1340579; 1432060844698289
0; 0; 1346543; 1432060844708710
0; 0; 1350462; 1432060844719127
0; 0; 1354384; 1432060844729542
0; 0; 1358305; 1432060844739956
0; 0; 1364265; 1432060844750379
0; 0; 1374331; 1432060844760794
0; 0; 1386443; 1432060844771209
0; 0; 1392414; 1432060844781622
0; 0; 1400426; 1432060844792043
0; 0; 1408444; 1432060844802455
0; 0; 1412360; 1432060844812877
0; 0; 1416284; 1432060844823290
0; 0; 1424296; 1432060844833709
0; 0; 1430261; 1432060844844127
0; 0; 1436232; 1432060844854541
0; 0; 1448340; 1432060844864960
0; 0; 1454311; 1432060844875372
0; 0; 1456180; 1432060844885793
0; 0; 1458051; 1432060844896209
0; 0; 1464019; 1432060844906626
0; 0; 1467941; 1432060844917039
0; 0; 1473905; 1432060844927460
0; 0; 1477825; 1432060844937876
0; 0; 1479700; 1432060844948288
0; 0; 1483616; 1432060844958709
0; 0; 1485491; 1432060844969122
0; 1; 87; 1432060844969128
0; 0; 1489393; 1432060844979554
0; 0; 1499293; 1432060845000376
0; 0; 1503211; 1432060845010794
0; 0; 1509178; 1432060845021209
0; 0; 1511054; 1432060845031622
0; 0; 1514969; 1432060845042044
0; 0; 1520923; 1432060845052474
0; 0; 1524858; 1432060845062874
0; 0; 1526728; 1432060845073294
0; 0; 1530648; 1432060845083709
0; 0; 1534565; 1432060845094127
0; 0; 1536441; 1432060845104540
0; 0; 1542405; 1432060845114960
0; 0; 1544277; 1432060845125376
0; 0; 1542053; 1432060845135792
0; 0; 1541881; 1432060845146205
0; 0; 1543746; 1432060845156627
0; 0; 1545623; 1432060845167038
1; 1; 1720; 1432060845177460
1; 1; 123; 1432060845187875
1; 1; 121; 1432060845198295
1; 1; 369; 1432060845208715
1; 1; 4231; 1432060845219126
1; 1; 6096; 1432060845229547
1; 1; 3873; 1432060845239964
1; 1; 11867; 1432060845250402
1; 1; 15875; 1432060845260794
1; 1; 13651; 1432060845271210
1; 1; 15520; 1432060845281629
1; 1; 21422; 1432060845292045
1; 1; 33603; 1432060845302459
1; 1; 39573; 1432060845312872
1; 1; 39326; 1432060845323296
1; 1; 43314; 1432060845333706
1; 1; 47226; 1432060845344131
1; 1; 51081; 1432060845354546
1; 1; 57118; 1432060845364958
1; 1; 67116; 1432060845375377
1; 1; 75576; 1432060845385793
1; 1; 79492; 1432060845396212
1; 1; 83412; 1432060845406629
1; 1; 87339; 1432060845417039
1; 1; 93300; 1432060845427462
1; 1; 99269; 1432060845437875
1; 1; 101141; 1432060845448292
1; 1; 107108; 1432060845458709
1; 1; 117127; 1432060845469173
1; 1; 123137; 1432060845479543
1; 1; 131154; 1432060845489959
1; 1; 137120; 1432060845500378
1; 1; 138994; 1432060845510793
1; 1; 142909; 1432060845521212
1; 1; 146831; 1432060845531627
1; 1; 154847; 1432060845542042
1; 1; 160798; 1432060845552475
1; 1; 162685; 1432060845562876
1; 1; 166601; 1432060845573297
1; 1; 172576; 1432060845583705
1; 1; 176485; 1432060845594131
1; 1; 180408; 1432060845604546
1; 1; 188426; 1432060845614959
1; 1; 196439; 1432060845625377
1; 1; 202410; 1432060845635794
1; 1; 208376; 1432060845646209
1; 1; 214339; 1432060845656630
1; 1; 220309; 1432060845667045
1; 1; 222183; 1432060845677459
1; 1; 230195; 1432060845687879
1; 1; 244353; 1432060845698297
1; 1; 256474; 1432060845708704
1; 1; 262432; 1432060845719130
1; 1; 264300; 1432060845729550
1; 1; 268223; 1432060845739963
1; 1; 280335; 1432060845750376
1; 1; 288353; 1432060845760793
1; 1; 292270; 1432060845771212
1; 1; 298239; 1432060845781626
1; 1; 304205; 1432060845792043
1; 1; 310172; 1432060845802460
1; 1; 314094; 1432060845812875
1; 1; 315960; 1432060845823297
1; 1; 317836; 1432060845833710
1; 1; 325847; 1432060845844130
1; 1; 331821; 1432060845854540
1; 1; 337783; 1432060845864962
1; 1; 345800; 1432060845875378
1; 1; 355870; 1432060845885788
1; 1; 359782; 1432060845896212
1; 1; 361651; 1432060845906631
1; 1; 365575; 1432060845917043
1; 1; 369494; 1432060845927459
1; 1; 377522; 1432060845937864
1; 1; 387571; 1432060845948295
1; 1; 391497; 1432060845958705
1; 1; 399502; 1432060845969131
1; 1; 409574; 1432060845979539
1; 1; 417582; 1432060845989963
1; 1; 423550; 1432060846000379
1; 1; 433614; 1432060846010796
1; 1; 435491; 1432060846021206
1; 1; 443499; 1432060846031630
1; 1; 451518; 1432060846042042
1; 1; 459521; 1432060846052473
1; 1; 463452; 1432060846062876
1; 1; 469417; 1432060846073297
1; 1; 475388; 1432060846083709
1; 1; 477292; 1432060846094095
1; 1; 481168; 1432060846104553
1; 1; 485095; 1432060846114963
1; 1; 486974; 1432060846125371
1; 1; 492935; 1432060846135796
1; 1; 502998; 1432060846146210
1; 1; 506918; 1432060846156627
1; 1; 521079; 1432060846167043
1; 1; 527042; 1432060846177463
1; 1; 530965; 1432060846187876
1; 1; 532837; 1432060846198293
1; 1; 536756; 1432060846208708
1; 1; 542717; 1432060846219132
1; 1; 554830; 1432060846229548
1; 1; 564900; 1432060846239957
1; 1; 572913; 1432060846250376
1; 0; 830923; 1432060846250381
1; 1; 576827; 1432060846260800
1; 1; 586716; 1432060846281631
1; 1; 590638; 1432060846292046
1; 1; 592514; 1432060846302459
1; 1; 598481; 1432060846312872
1; 1; 606491; 1432060846323296
1; 1; 614575; 1432060846333709
1; 1; 620470; 1432060846344130
1; 1; 626441; 1432060846354545
1; 1; 632417; 1432060846364955
1; 1; 636327; 1432060846375380
1; 1; 642300; 1432060846385792
1; 1; 648266; 1432060846396208
1; 1; 652184; 1432060846406627
1; 1; 656102; 1432060846417045
1; 1; 668215; 1432060846427460
1; 1; 682373; 1432060846437878
1; 1; 686292; 1432060846448296
1; 1; 688160; 1432060846458714
1; 1; 694134; 1432060846469124
1; 1; 698053; 1432060846479544
1; 1; 706083; 1432060846489956
1; 1; 712034; 1432060846500380
1; 1; 720055; 1432060846510790
1; 1; 726024; 1432060846521213
1; 1; 738136; 1432060846531629
1; 1; 748199; 1432060846542039
1; 1; 752138; 1432060846552462
1; 1; 751930; 1432060846562880
1; 1; 757906; 1432060846573292
1; 1; 763872; 1432060846583708
1; 1; 769840; 1432060846594131
1; 1; 769655; 1432060846604547
1; 1; 777684; 1432060846614954
1; 1; 783649; 1432060846625373
1; 1; 791659; 1432060846635796
1; 1; 801723; 1432060846646208
1; 1; 805643; 1432060846656624
1; 1; 815700; 1432060846667047
1; 1; 823720; 1432060846677459
1; 1; 833785; 1432060846687876
1; 1; 837697; 1432060846698297
1; 1; 843671; 1432060846708713
1; 1; 847586; 1432060846719129
1; 1; 849463; 1432060846729538
1; 1; 853384; 1432060846739959
1; 1; 857299; 1432060846750377
1; 1; 861222; 1432060846760789
1; 0; 420600; 1432060846760795
1; 1; 863090; 1432060846771214
1; 1; 868880; 1432060846792042
1; 1; 870763; 1432060846802455
1; 1; 874670; 1432060846812876
1; 1; 880638; 1432060846823293
1; 1; 894806; 1432060846833704
1; 1; 898715; 1432060846844128
1; 1; 906732; 1432060846854542
1; 1; 908606; 1432060846864957
1; 1; 914570; 1432060846875377
1; 1; 918492; 1432060846885794
1; 1; 926505; 1432060846896209
1; 1; 936576; 1432060846906622
1; 1; 940422; 1432060846917111
1; 1; 944412; 1432060846927456
1; 1; 948333; 1432060846937870
1; 1; 954298; 1432060846948288
1; 1; 958217; 1432060846958705
1; 1; 962134; 1432060846969125
1; 1; 964009; 1432060846979539
1; 1; 969971; 1432060846989959
1; 1; 975939; 1432060847000377
1; 1; 979858; 1432060847010791
1; 1; 991966; 1432060847021212
1; 1; 993840; 1432060847031626
1; 1; 997763; 1432060847042040
1; 1; 1003725; 1432060847052462
1; 1; 1007643; 1432060847062879
1; 1; 1017710; 1432060847073292
1; 1; 1021627; 1432060847083711
1; 1; 1027599; 1432060847094124
1; 1; 1033560; 1432060847104546
1; 1; 1039533; 1432060847114958
1; 1; 1045498; 1432060847125377
1; 1; 1051465; 1432060847135792
1; 1; 1061529; 1432060847146207
1; 1; 1065447; 1432060847156627
1; 1; 1075513; 1432060847167044
1; 1; 1083532; 1432060847177456
1; 1; 1085393; 1432060847187883
1; 1; 1089318; 1432060847198294
1; 1; 1093239; 1432060847208708
1; 1; 1095109; 1432060847219129
1; 1; 1105174; 1432060847229541
1; 1; 1109089; 1432060847239960
1; 1; 1110964; 1432060847250379
1; 1; 1118981; 1432060847260791
1; 1; 1126994; 1432060847271209
1; 1; 1135019; 1432060847281623
1; 1; 1138926; 1432060847292044
1; 1; 1140798; 1432060847302461
1; 1; 1150852; 1432060847312887
1; 1; 1156829; 1432060847323295
1; 1; 1158692; 1432060847333718
1; 1; 1166708; 1432060847344133
1; 1; 1168596; 1432060847354548
1; 1; 1176598; 1432060847364965
1; 1; 1178477; 1432060847375377
1; 1; 1186493; 1432060847385790
1; 1; 1190409; 1432060847396211
1; 1; 1200476; 1432060847406623
1; 1; 1206433; 1432060847417049
1; 1; 1212408; 1432060847427460
1; 1; 1216330; 1432060847437873
1; 1; 1218200; 1432060847448293
1; 1; 1220071; 1432060847458706
1; 1; 1230130; 1432060847469128
1; 1; 1240204; 1432060847479539
1; 1; 1246163; 1432060847489960
1; 1; 1250086; 1432060847500374
1; 1; 1256046; 1432060847510796
1; 1; 1262019; 1432060847521207
1; 1; 1270030; 1432060847531628
1; 1; 1282127; 1432060847542059
1; 1; 1288113; 1432060847552462
1; 1; 1296128; 1432060847562874
1; 1; 1302092; 1432060847573294
1; 1; 1312161; 1432060847583710
1; 1; 1316080; 1432060847594128
1; 1; 1320015; 1432060847604545
1; 1; 1323914; 1432060847614965
1; 1; 1331929; 1432060847625379
1; 1; 1335870; 1432060847635796
1; 1; 1337730; 1432060847646206
1; 0; 238; 1432060847646211
1; 1; 1341626; 1432060847656661
1; 1; 1351542; 1432060847677468
1; 1; 1361601; 1432060847687877
1; 1; 1367566; 1432060847698292
1; 1; 1371496; 1432060847708712
1; 1; 1381567; 1432060847719126
1; 1; 1387511; 1432060847729548
1; 1; 1401689; 1432060847739958
1; 1; 1409686; 1432060847750379
1; 1; 1415672; 1432060847760791
1; 1; 1419589; 1432060847771211
1; 1; 1429652; 1432060847781628
1; 1; 1433555; 1432060847792043
1; 1; 1437494; 1432060847802457
1; 1; 1443442; 1432060847812877
1; 1; 1447379; 1432060847823293
1; 1; 1451311; 1432060847833707
1; 1; 1455204; 1432060847844128
1; 1; 1459121; 1432060847854541
1; 1; 1461008; 1432060847864961
1; 1; 1466957; 1432060847875380
1; 1; 1472947; 1432060847885791
1; 1; 1476864; 1432060847896209
1; 1; 1482814; 1432060847906626
1; 1; 1484685; 1432060847917042
1; 1; 1488608; 1432060847927456
1; 1; 1490493; 1432060847937875
1; 1; 1496442; 1432060847948293
1; 1; 1496269; 1432060847958706
1; 1; 1498156; 1432060847969126
1; 1; 1506152; 1432060847979542
1; 1; 1512123; 1432060847989955
1; 1; 1516057; 1432060848000376
1; 1; 1517930; 1432060848010790
1; 1; 1527991; 1432060848021209
1; 1; 1529858; 1432060848031629
1; 1; 1533781; 1432060848042043
1; 1; 1537697; 1432060848052463
1; 1; 1541619; 1432060848062875
1; 1; 1543477; 1432060848073293
1; 1; 1545368; 1432060848083705
1; 1; 1553378; 1432060848094126
1; 1; 1559350; 1432060848104538
1; 1; 1563248; 1432060848114959
1; 1; 1569234; 1432060848125375
1; 1; 1573156; 1432060848135789
1; 1; 1577074; 1432060848146190
1; 1; 1580989; 1432060848156626
1; 1; 1584898; 1432060848167038
1; 1; 1588810; 1432060848177460
1; 1; 1590698; 1432060848187878
1; 1; 1600756; 1432060848198289
1; 1; 1604665; 1432060848208709
1; 1; 1606557; 1432060848219123
1; 1; 1608409; 1432060848229543
1; 1; 1610285; 1432060848239955
1; 1; 1618294; 1432060848250378
1; 1; 1620176; 1432060848260789
1; 1; 1619991; 1432060848271209
1; 1; 1625956; 1432060848281626
1; 1; 1627842; 1432060848292047
1; 1; 1635842; 1432060848302460
1; 1; 1645912; 1432060848312874
1; 1; 1651870; 1432060848323296
1; 1; 1653768; 1432060848333705
1; 1; 1657666; 1432060848344125
1; 1; 1663648; 1432060848354544
1; 1; 1667569; 1432060848364960
1; 1; 1673525; 1432060848375372
1; 1; 1679505; 1432060848385794
1; 1; 1683408; 1432060848396205
1; 1; 1685301; 1432060848406626
1; 1; 1697386; 1432060848417044
1; 1; 1699262; 1432060848427457
1; 1; 1703193; 1432060848437876
1; 1; 1705049; 1432060848448294
1; 1; 1706926; 1432060848458706
1; 1; 1708810; 1432060848469127
1; 1; 1712731; 1432060848479541
1; 1; 1722845; 1432060848489922
1; 1; 1728756; 1432060848500379
1; 1; 1732684; 1432060848510789
1; 1; 1736593; 1432060848521214
1; 1; 1738460; 1432060848531637
1; 1; 1744421; 1432060848542058
1; 1; 1748351; 1432060848552471
1; 1; 1750225; 1432060848562879
1; 1; 1754130; 1432060848573294
1; 1; 1758070; 1432060848583706
1; 1; 1764015; 1432060848594129
1; 1; 1765888; 1432060848604541
0; 0; 3515; 1432060848614960
0; 0; 438; 1432060848625379
0; 0; 436; 1432060848635859
0; 0; 1913; 1432060848646276
