0; 0; 114532; 1432060832927390
0; 0; 2009; 1432060848656631
0; 0; 2730; 1432060848667048
0; 0; 688; 1432060848677461
0; 0; 429; 1432060848687881
0; 0; 617; 1432060848698360
0; 0; 453; 1432060848708722
0; 0; 958; 1432060848719194
0; 0; 436; 1432060848729551
0; 0; 6143; 1432060848740033
0; 0; 8091; 1432060848750379
0; 0; 9953; 1432060848760798
0; 0; 11823; 1432060848771217
0; 0; 15752; 1432060848781623
0; 0; 23761; 1432060848792048
0; 0; 25630; 1432060848802466
0; 0; 27511; 1432060848812873
0; 0; 33478; 1432060848823295
0; 0; 47631; 1432060848833715
0; 0; 47451; 1432060848844134
0; 0; 47732; 1432060848854540
0; 0; 53691; 1432060848864966
0; 0; 55569; 1432060848875376
0; 0; 55391; 1432060848885800
0; 0; 59315; 1432060848896212
0; 0; 61189; 1432060848906628
0; 0; 63051; 1432060848917045
0; 0; 71065; 1432060848927463
0; 0; 72950; 1432060848937877
0; 0; 76865; 1432060848948300
0; 0; 84880; 1432060848958715
0; 0; 94936; 1432060848969129
0; 0; 100902; 1432060848979545
0; 0; 108892; 1432060848989988
0; 0; 116968; 1432060849000351
0; 0; 127002; 1432060849010791
0; 0; 130915; 1432060849021212
0; 0; 136883; 1432060849031631
0; 0; 142853; 1432060849042045
0; 0; 148790; 1432060849052491
0; 0; 152749; 1432060849062874
0; 0; 168943; 1432060849073298
0; 0; 172867; 1432060849083714
0; 1; 1527184; 1432060849083720
0; 0; 182935; 1432060849094131
0; 0; 194860; 1432060849114970
0; 0; 198786; 1432060849125383
0; 0; 208855; 1432060849135792
0; 0; 218908; 1432060849146217
0; 0; 222827; 1432060849156630
0; 0; 228802; 1432060849167044
0; 0; 232712; 1432060849177466
0; 0; 236635; 1432060849187876
0; 0; 242608; 1432060849198295
0; 0; 246530; 1432060849208711
0; 0; 252491; 1432060849219131
0; 0; 260448; 1432060849229610
0; 0; 262394; 1432060849239955
0; 0; 266296; 1432060849250376
0; 0; 272271; 1432060849260796
0; 0; 280278; 1432060849271211
0; 0; 286233; 1432060849281648
0; 0; 288105; 1432060849292064
0; 0; 300227; 1432060849302462
0; 0; 308242; 1432060849312878
0; 0; 316262; 1432060849323295
0; 0; 320173; 1432060849333715
0; 0; 328192; 1432060849344126
0; 0; 334163; 1432060849354547
0; 0; 338076; 1432060849364965
0; 0; 344043; 1432060849375387
0; 0; 350013; 1432060849385794
0; 0; 362123; 1432060849396213
0; 0; 370141; 1432060849406626
0; 0; 384297; 1432060849417048
0; 0; 388232; 1432060849427460
0; 0; 392143; 1432060849437877
0; 0; 398110; 1432060849448297
0; 0; 399982; 1432060849458713
0; 0; 401856; 1432060849469126
0; 0; 409858; 1432060849479553
0; 0; 415833; 1432060849489960
0; 0; 419751; 1432060849500376
0; 0; 421618; 1432060849510798
0; 0; 429644; 1432060849521213
0; 0; 437652; 1432060849531626
0; 0; 439531; 1432060849542044
0; 0; 445479; 1432060849552472
0; 0; 449417; 1432060849562877
0; 0; 451285; 1432060849573293
0; 0; 455198; 1432060849583714
0; 0; 461152; 1432060849594149
0; 0; 471282; 1432060849604497
0; 0; 479226; 1432060849614987
0; 0; 481124; 1432060849625381
0; 0; 485038; 1432060849635794
0; 0; 488965; 1432060849646211
0; 0; 494922; 1432060849656631
0; 0; 500903; 1432060849667043
0; 0; 510964; 1432060849677461
0; 0; 514883; 1432060849687876
0; 0; 524943; 1432060849698298
0; 0; 528861; 1432060849708709
0; 0; 532776; 1432060849719129
0; 0; 536704; 1432060849729548
0; 0; 542663; 1432060849739962
0; 0; 550683; 1432060849750374
0; 0; 554601; 1432060849760797
0; 0; 558524; 1432060849771211
0; 0; 566531; 1432060849781630
0; 0; 570463; 1432060849792040
0; 0; 576410; 1432060849802469
0; 0; 584444; 1432060849812875
0; 0; 586310; 1432060849823298
0; 0; 594266; 1432060849833767
0; 0; 600297; 1432060849844127
0; 0; 604213; 1432060849854548
0; 0; 608090; 1432060849865004
0; 0; 612051; 1432060849875382
0; 0; 624152; 1432060849885798
0; 0; 632171; 1432060849896215
0; 0; 636093; 1432060849906626
0; 0; 637966; 1432060849917043
0; 0; 641882; 1432060849927462
0; 0; 647848; 1432060849937879
0; 0; 655867; 1432060849948293
0; 0; 663919; 1432060849958674
0; 0; 669850; 1432060849969126
0; 0; 675813; 1432060849979547
0; 0; 679730; 1432060849989963
0; 0; 687743; 1432060850000384
0; 0; 693717; 1432060850010802
0; 0; 697635; 1432060850021213
0; 0; 707700; 1432060850031629
0; 0; 713657; 1432060850042055
0; 0; 719636; 1432060850052459
0; 0; 721507; 1432060850062877
0; 0; 725426; 1432060850073294
0; 0; 731387; 1432060850083717
0; 0; 733264; 1432060850094128
0; 0; 739240; 1432060850104545
0; 0; 749292; 1432060850114963
0; 0; 757312; 1432060850125377
0; 0; 761232; 1432060850135797
0; 0; 771294; 1432060850146209
0; 0; 781352; 1432060850156633
0; 0; 785276; 1432060850167044
0; 0; 787153; 1432060850177461
0; 0; 791065; 1432060850187879
0; 0; 801136; 1432060850198288
0; 0; 805042; 1432060850208718
0; 0; 808963; 1432060850219135
0; 0; 812883; 1432060850229549
0; 0; 816812; 1432060850239961
0; 0; 822772; 1432060850250378
0; 0; 836932; 1432060850260795
0; 0; 849040; 1432060850271213
0; 0; 855019; 1432060850281624
0; 0; 858930; 1432060850292046
0; 0; 862843; 1432060850302467
0; 0; 870871; 1432060850312872
0; 0; 876830; 1432060850323299
0; 0; 882800; 1432060850333715
0; 0; 886723; 1432060850344127
0; 0; 888593; 1432060850354542
0; 0; 890461; 1432060850364961
0; 1; 486659; 1432060850364968
0; 0; 896425; 1432060850375383
0; 0; 904269; 1432060850396210
0; 0; 910233; 1432060850406629
0; 0; 920300; 1432060850417044
0; 0; 926273; 1432060850427456
0; 0; 930139; 1432060850437926
0; 0; 934103; 1432060850448299
0; 0; 950320; 1432060850458705
0; 0; 952185; 1432060850469128
0; 0; 958150; 1432060850479544
0; 0; 972312; 1432060850489960
0; 0; 974186; 1432060850500375
0; 0; 976059; 1432060850510791
0; 0; 984084; 1432060850521205
0; 0; 985940; 1432060850531628
0; 0; 989866; 1432060850542039
0; 0; 995829; 1432060850552459
0; 0; 1005890; 1432060850562876
0; 0; 1013927; 1432060850573294
0; 0; 1019888; 1432060850583704
0; 0; 1029941; 1432060850594127
0; 0; 1035906; 1432060850604543
0; 0; 1041878; 1432060850614959
0; 0; 1043745; 1432060850625376
0; 0; 1055872; 1432060850635790
0; 0; 1067963; 1432060850646215
0; 0; 1073935; 1432060850656630
0; 0; 1075809; 1432060850667040
0; 0; 1083751; 1432060850677532
0; 0; 1087670; 1432060850687946
0; 0; 1087554; 1432060850698306
0; 0; 1089427; 1432060850708719
0; 0; 1095405; 1432060850719127
0; 0; 1097278; 1432060850729539
0; 0; 1103243; 1432060850739958
0; 0; 1111266; 1432060850750376
0; 0; 1117221; 1432060850760794
0; 0; 1123195; 1432060850771205
0; 0; 1129166; 1432060850781628
0; 0; 1135123; 1432060850792044
0; 0; 1139039; 1432060850802465
0; 0; 1142964; 1432060850812875
0; 0; 1148927; 1432060850823299
0; 0; 1150804; 1432060850833709
0; 0; 1156762; 1432060850844135
0; 0; 1162734; 1432060850854549
0; 0; 1166657; 1432060850864962
0; 0; 1180815; 1432060850875376
0; 0; 1186785; 1432060850885794
0; 0; 1190706; 1432060850896206
0; 0; 1192572; 1432060850906629
0; 0; 1198543; 1432060850917042
0; 0; 1200418; 1432060850927460
0; 0; 1210475; 1432060850937875
0; 0; 1216447; 1432060850948294
0; 0; 1220362; 1432060850958710
0; 0; 1224278; 1432060850969130
0; 0; 1232296; 1432060850979545
0; 0; 1240316; 1432060850989958
0; 0; 1248332; 1432060851000378
0; 0; 1258401; 1432060851010791
0; 0; 1262311; 1432060851021211
0; 0; 1280561; 1432060851031629
0; 0; 1282438; 1432060851042042
0; 0; 1292491; 1432060851052470
0; 0; 1302520; 1432060851062922
0; 0; 1304439; 1432060851073293
0; 0; 1320645; 1432060851083706
0; 0; 1326614; 1432060851094123
0; 0; 1330529; 1432060851104542
0; 0; 1336501; 1432060851114955
0; 0; 1342463; 1432060851125377
0; 0; 1354594; 1432060851135791
0; 0; 1366684; 1432060851146211
0; 0; 1370606; 1432060851156628
0; 0; 1374524; 1432060851167044
0; 0; 1376403; 1432060851177456
0; 0; 1382364; 1432060851187879
0; 0; 1384235; 1432060851198291
0; 0; 1390202; 1432060851208711
0; 0; 1394124; 1432060851219129
0; 0; 1396003; 1432060851229541
0; 0; 1399909; 1432060851239964
0; 1; 89; 1432060851239970
0; 0; 1403815; 1432060851250392
0; 0; 1407572; 1432060851271213
0; 0; 1415522; 1432060851281698
0; 0; 1415418; 1432060851292039
0; 0; 1419339; 1432060851302458
0; 0; 1425308; 1432060851312872
0; 0; 1427179; 1432060851323294
0; 0; 1433141; 1432060851333705
0; 0; 1435009; 1432060851344127
0; 0; 1447119; 1432060851354543
0; 0; 1451047; 1432060851364954
0; 0; 1452909; 1432060851375379
0; 0; 1460929; 1432060851385794
0; 0; 1464854; 1432060851396206
0; 0; 1468770; 1432060851406624
0; 0; 1472681; 1432060851417045
0; 0; 1478649; 1432060851427463
0; 0; 1482573; 1432060851437876
0; 0; 1490601; 1432060851448289
0; 0; 1496562; 1432060851458706
0; 0; 1500471; 1432060851469128
0; 0; 1502344; 1432060851479544
0; 0; 1506263; 1432060851489962
0; 0; 1512226; 1432060851500384
0; 0; 1514102; 1432060851510793
0; 0; 1520078; 1432060851521213
0; 0; 1523991; 1432060851531626
0; 0; 1525860; 1432060851542044
0; 0; 1531821; 1432060851552469
0; 0; 1539953; 1432060851562873
0; 0; 1541734; 1432060851573293
0; 0; 1549748; 1432060851583707
0; 0; 1552979; 1432060851594801
0; 0; 1559604; 1432060851604560
0; 0; 1563540; 1432060851614961
0; 0; 1567445; 1432060851625388
0; 0; 1573425; 1432060851635790
0; 0; 1581420; 1432060851646240
0; 0; 1585360; 1432060851656627
0; 0; 1589273; 1432060851667047
0; 0; 1591147; 1432060851677462
0; 0; 1597120; 1432060851687873
0; 0; 1607174; 1432060851698302
0; 0; 1609042; 1432060851708716
0; 0; 1615007; 1432060851719139
0; 0; 1625088; 1432060851729536
0; 0; 1626951; 1432060851739962
0; 0; 1628828; 1432060851750382
0; 0; 1634791; 1432060851760796
0; 0; 1636660; 1432060851771213
0; 0; 1640576; 1432060851781629
0; 0; 1642452; 1432060851792044
0; 0; 1646371; 1432060851802462
0; 0; 1648243; 1432060851812876
0; 0; 1652161; 1432060851823295
0; 0; 1654035; 1432060851833709
0; 0; 1655900; 1432060851844131
0; 0; 1661874; 1432060851854541
0; 0; 1667835; 1432060851864965
0; 0; 1669713; 1432060851875378
0; 0; 1675688; 1432060851885788
0; 0; 1677551; 1432060851896209
0; 0; 1677374; 1432060851906626
0; 0; 1679235; 1432060851917054
0; 0; 1683161; 1432060851927463
0; 0; 1687089; 1432060851937875
0; 0; 1688952; 1432060851948296
0; 0; 1696969; 1432060851958712
0; 0; 1700891; 1432060851969125
0; 0; 1704803; 1432060851979548
0; 0; 1710773; 1432060851989961
0; 0; 1712650; 1432060852000375
0; 0; 1718617; 1432060852010793
0; 0; 1722534; 1432060852021211
0; 0; 1726458; 1432060852031622
0; 0; 1734476; 1432060852042038
0; 0; 1738393; 1432060852052455
0; 0; 1744352; 1432060852062880
0; 0; 1750323; 1432060852073294
0; 0; 1754249; 1432060852083707
0; 0; 1758158; 1432060852094131
0; 0; 1764128; 1432060852104544
0; 0; 1768051; 1432060852114957
0; 0; 1769916; 1432060852125383
0; 0; 1771783; 1432060852135802
0; 0; 1775710; 1432060852146209
0; 0; 1779626; 1432060852156631
0; 0; 1785598; 1432060852167043
0; 0; 1789522; 1432060852177454
0; 0; 1795486; 1432060852187876
0; 0; 1801450; 1432060852198295
0; 0; 1805376; 1432060852208705
0; 0; 1807237; 1432060852219131
0; 0; 1811163; 1432060852229539
0; 0; 1819175; 1432060852239959
0; 0; 1825185; 1432060852250336
0; 0; 1829059; 1432060852260794
0; 0; 1835007; 1432060852271233
0; 0; 1843044; 1432060852281627
0; 0; 1844918; 1432060852292044
0; 0; 1848836; 1432060852302459
0; 0; 1852749; 1432060852312881
0; 0; 1854627; 1432060852323293
0; 0; 1860591; 1432060852333713
0; 0; 1864507; 1432060852344130
0; 0; 1868428; 1432060852354552
0; 0; 1870308; 1432060852364956
0; 0; 1872171; 1432060852375383
0; 0; 1871991; 1432060852385801
0; 0; 1875919; 1432060852396208
0; 0; 1881880; 1432060852406631
0; 0; 1882161; 1432060852417040
0; 0; 1884040; 1432060852427462
0; 0; 1889995; 1432060852437878
0; 0; 1893920; 1432060852448291
0; 0; 1895788; 1432060852458714
0; 1; 6797; 1432060852458721
1; 1; 4602; 1432060852469137
1; 1; 2139; 1432060852490043
1; 1; 8589; 1432060852500405
1; 1; 12539; 1432060852510793
1; 1; 20585; 1432060852521175
1; 1; 26511; 1432060852531636
1; 1; 38599; 1432060852542077
1; 1; 42556; 1432060852552455
1; 1; 48513; 1432060852562883
1; 1; 56535; 1432060852573294
1; 1; 60450; 1432060852583714
1; 1; 62327; 1432060852594125
1; 1; 72376; 1432060852604553
1; 1; 78344; 1432060852614971
1; 1; 92513; 1432060852625377
1; 1; 96422; 1432060852635805
1; 1; 100348; 1432060852646216
1; 1; 104266; 1432060852656635
1; 1; 114332; 1432060852667047
1; 1; 116199; 1432060852677466
1; 1; 120125; 1432060852687878
1; 1; 128132; 1432060852698302
1; 1; 134106; 1432060852708713
1; 1; 140074; 1432060852719129
1; 1; 146039; 1432060852729546
1; 1; 156100; 1432060852739967
1; 1; 162070; 1432060852750380
1; 1; 170080; 1432060852760803
1; 1; 174008; 1432060852771215
1; 1; 184069; 1432060852781629
1; 1; 185949; 1432060852792038
1; 1; 189860; 1432060852802462
1; 1; 195830; 1432060852812878
1; 1; 205895; 1432060852823293
1; 1; 211857; 1432060852833713
1; 1; 217829; 1432060852844125
1; 1; 221746; 1432060852854545
1; 1; 227710; 1432060852864964
1; 1; 233667; 1432060852875398
1; 1; 237609; 1432060852885793
1; 1; 241515; 1432060852896213
1; 1; 247488; 1432060852906628
1; 1; 253455; 1432060852917044
1; 1; 261457; 1432060852927475
1; 1; 269482; 1432060852937883
1; 1; 277493; 1432060852948312
1; 1; 285517; 1432060852958710
1; 1; 291484; 1432060852969127
1; 1; 303592; 1432060852979546
1; 1; 307516; 1432060852989959
1; 1; 313479; 1432060853000380
1; 1; 315357; 1432060853010793
1; 1; 319277; 1432060853021211
1; 1; 325236; 1432060853031631
1; 1; 333239; 1432060853042060
1; 1; 339209; 1432060853052474
1; 1; 343139; 1432060853062880
1; 1; 351158; 1432060853073293
1; 1; 359175; 1432060853083708
1; 1; 367138; 1432060853094176
1; 1; 371096; 1432060853104552
1; 1; 374949; 1432060853115037
1; 1; 387125; 1432060853125389
1; 1; 395149; 1432060853135798
1; 1; 405202; 1432060853146225
1; 1; 407082; 1432060853156633
1; 1; 419199; 1432060853167045
1; 1; 427216; 1432060853177463
1; 1; 435224; 1432060853187882
1; 1; 445288; 1432060853198298
1; 1; 449216; 1432060853208708
1; 1; 459269; 1432060853219134
1; 1; 473394; 1432060853229582
1; 1; 475306; 1432060853239958
1; 1; 479217; 1432060853250390
1; 1; 487232; 1432060853260802
1; 1; 493209; 1432060853271210
1; 1; 499176; 1432060853281625
1; 1; 503091; 1432060853292051
1; 1; 513161; 1432060853302462
1; 1; 519122; 1432060853312881
1; 1; 525109; 1432060853323277
1; 1; 530980; 1432060853333792
1; 1; 532921; 1432060853344138
1; 1; 540947; 1432060853354543
1; 1; 546908; 1432060853364966
1; 1; 556973; 1432060853375381
1; 1; 560890; 1432060853385801
1; 1; 564809; 1432060853396217
1; 1; 566686; 1432060853406628
1; 1; 572654; 1432060853417044
1; 1; 578622; 1432060853427463
1; 1; 582542; 1432060853437877
1; 1; 592607; 1432060853448294
1; 1; 604719; 1432060853458709
1; 1; 608628; 1432060853469134
1; 1; 618695; 1432060853479547
1; 1; 624667; 1432060853489958
1; 1; 626534; 1432060853500380
1; 1; 632511; 1432060853510789
1; 1; 638469; 1432060853521214
1; 1; 642393; 1432060853531626
1; 1; 644263; 1432060853542043
1; 1; 654307; 1432060853552478
1; 1; 658244; 1432060853562880
1; 1; 664213; 1432060853573294
1; 1; 672228; 1432060853583709
1; 0; 997658; 1432060853583716
1; 1; 678182; 1432060853594139
1; 1; 683990; 1432060853614971
1; 1; 691999; 1432060853625382
1; 1; 695928; 1432060853635790
1; 1; 699841; 1432060853646215
1; 1; 703763; 1432060853656629
1; 1; 713833; 1432060853667048
1; 1; 721841; 1432060853677463
1; 1; 727813; 1432060853687884
1; 1; 737831; 1432060853698336
1; 1; 741831; 1432060853708713
1; 1; 749757; 1432060853719179
1; 1; 757835; 1432060853729542
1; 1; 765844; 1432060853739962
1; 1; 771799; 1432060853750382
1; 1; 775723; 1432060853760796
1; 1; 783737; 1432060853771211
1; 1; 787657; 1432060853781630
1; 1; 791577; 1432060853792042
1; 1; 797542; 1432060853802461
1; 1; 811698; 1432060853812880
1; 1; 819713; 1432060853823296
1; 1; 829763; 1432060853833726
1; 1; 835742; 1432060853844131
1; 1; 839666; 1432060853854546
1; 1; 841538; 1432060853864960
1; 1; 843407; 1432060853875378
1; 1; 849372; 1432060853885800
1; 1; 851253; 1432060853896213
1; 1; 855173; 1432060853906627
1; 1; 861134; 1432060853917049
1; 1; 867112; 1432060853927461
1; 1; 873069; 1432060853937881
1; 1; 883135; 1432060853948293
1; 1; 887055; 1432060853958710
1; 1; 888949; 1432060853969111
1; 1; 892846; 1432060853979541
1; 1; 898812; 1432060853989960
1; 1; 900680; 1432060854000377
1; 1; 910785; 1432060854010794
1; 1; 914662; 1432060854021212
1; 1; 918584; 1432060854031627
1; 1; 922510; 1432060854042037
1; 1; 930524; 1432060854052456
1; 1; 936484; 1432060854062878
1; 1; 946552; 1432060854073292
1; 1; 948422; 1432060854083714
1; 1; 952343; 1432060854094129
1; 1; 962405; 1432060854104554
1; 1; 966323; 1432060854114961
1; 1; 972292; 1432060854125377
1; 1; 982354; 1432060854135794
1; 1; 986270; 1432060854146213
1; 1; 998383; 1432060854156628
1; 1; 1004348; 1432060854167047
1; 1; 1008274; 1432060854177457
1; 1; 1010137; 1432060854187881
1; 1; 1016109; 1432060854198293
1; 1; 1017980; 1432060854208711
1; 1; 1028044; 1432060854219129
1; 1; 1031960; 1432060854229547
1; 1; 1037935; 1432060854239962
1; 1; 1045943; 1432060854250379
1; 1; 1056004; 1432060854260797
1; 1; 1064031; 1432060854271205
1; 1; 1067944; 1432060854281629
1; 1; 1069816; 1432060854292044
1; 1; 1077827; 1432060854302463
1; 1; 1081765; 1432060854312876
1; 1; 1087725; 1432060854323293
1; 0; 397979; 1432060854323299
1; 1; 1095723; 1432060854333719
1; 1; 1105657; 1432060854354507
1; 1; 1111586; 1432060854364959
1; 1; 1121654; 1432060854375373
1; 1; 1125569; 1432060854385796
1; 1; 1133586; 1432060854396208
1; 1; 1135454; 1432060854406628
1; 1; 1139375; 1432060854417045
1; 1; 1143297; 1432060854427458
1; 1; 1149262; 1432060854437877
1; 1; 1153117; 1432060854448358
1; 1; 1159133; 1432060854458726
1; 1; 1167157; 1432060854469133
1; 1; 1175136; 1432060854479587
1; 1; 1181146; 1432060854489961
1; 1; 1185069; 1432060854500374
1; 1; 1186932; 1432060854510798
1; 1; 1194956; 1432060854521208
1; 1; 1198868; 1432060854531633
1; 1; 1202778; 1432060854542058
1; 1; 1208760; 1432060854552457
1; 1; 1216770; 1432060854562883
1; 1; 1222741; 1432060854573295
1; 1; 1228710; 1432060854583714
1; 1; 1230583; 1432060854594124
1; 1; 1234503; 1432060854604544
1; 1; 1242521; 1432060854614955
1; 1; 1242472; 1432060854625375
1; 1; 1250371; 1432060854635788
1; 1; 1252230; 1432060854646210
1; 1; 1260244; 1432060854656623
1; 1; 1266206; 1432060854667042
1; 1; 1272179; 1432060854677455
1; 1; 1274050; 1432060854687876
1; 1; 1275919; 1432060854698295
1; 1; 1279847; 1432060854708711
1; 1; 1287854; 1432060854719125
1; 1; 1295868; 1432060854729543
1; 1; 1299783; 1432060854739963
1; 1; 1307797; 1432060854750381
1; 1; 1311720; 1432060854760794
1; 1; 1315639; 1432060854771214
1; 1; 1319556; 1432060854781630
1; 1; 1325527; 1432060854792040
1; 1; 1331491; 1432060854802467
1; 1; 1333311; 1432060854812932
1; 1; 1341383; 1432060854823290
1; 1; 1345301; 1432060854833710
1; 0; 69579; 1432060854833717
1; 1; 1351265; 1432060854844131
1; 1; 1355004; 1432060854864966
1; 1; 1356873; 1432060854875386
1; 1; 1364897; 1432060854885792
1; 1; 1370863; 1432060854896211
1; 1; 1382968; 1432060854906634
1; 1; 1390992; 1432060854917040
1; 1; 1401056; 1432060854927461
1; 1; 1402924; 1432060854937880
1; 1; 1410946; 1432060854948289
1; 1; 1421008; 1432060854958708
1; 1; 1433115; 1432060854969127
1; 1; 1443200; 1432060854979540
1; 1; 1449145; 1432060854989961
1; 1; 1457161; 1432060855000377
1; 1; 1465181; 1432060855010791
1; 1; 1471165; 1432060855021210
1; 1; 1475052; 1432060855031641
1; 1; 1476921; 1432060855042060
1; 1; 1482902; 1432060855052462
1; 1; 1486823; 1432060855062875
1; 1; 1490737; 1432060855073299
1; 1; 1494662; 1432060855083709
1; 1; 1498587; 1432060855094126
1; 1; 1500450; 1432060855104545
1; 1; 1508474; 1432060855114956
1; 1; 1514435; 1432060855125377
1; 1; 1518353; 1432060855135794
1; 1; 1522251; 1432060855146233
1; 1; 1524143; 1432060855156629
1; 1; 1528064; 1432060855167041
1; 1; 1534059; 1432060855177433
1; 1; 1539996; 1432060855187879
1; 1; 1545968; 1432060855198291
1; 1; 1547841; 1432060855208705
1; 1; 1551752; 1432060855219129
1; 1; 1555678; 1432060855229544
1; 1; 1559599; 1432060855239956
1; 1; 1565560; 1432060855250379
1; 1; 1567438; 1432060855260790
1; 1; 1571356; 1432060855271212
1; 1; 1575270; 1432060855281633
1; 1; 1583287; 1432060855292044
1; 1; 1585157; 1432060855302461
1; 1; 1593181; 1432060855312874
1; 1; 1599147; 1432060855323292
1; 1; 1605106; 1432060855333713
1; 1; 1609024; 1432060855344135
1; 1; 1612945; 1432060855354545
1; 1; 1614819; 1432060855364963
1; 1; 1618746; 1432060855375372
1; 1; 1622659; 1432060855385793
1; 1; 1626575; 1432060855396212
1; 1; 1632545; 1432060855406627
1; 1; 1638510; 1432060855417047
1; 1; 1640412; 1432060855427432
1; 1; 1644297; 1432060855437885
1; 1; 1648239; 1432060855448292
1; 1; 1654197; 1432060855458706
1; 1; 1660168; 1432060855469131
1; 1; 1664081; 1432060855479542
1; 1; 1670051; 1432060855489955
1; 1; 1678063; 1432060855500375
1; 1; 1681985; 1432060855510789
1; 1; 1687947; 1432060855521210
1; 1; 1691868; 1432060855531625
1; 1; 1695786; 1432060855542040
1; 1; 1697661; 1432060855552459
1; 1; 1701575; 1432060855562877
1; 1; 1705491; 1432060855573295
1; 1; 1707369; 1432060855583705
1; 1; 1713332; 1432060855594129
1; 1; 1717249; 1432060855604544
1; 1; 1723224; 1432060855614955
1; 1; 1725090; 1432060855625377
1; 1; 1733108; 1432060855635790
1; 1; 1737025; 1432060855646210
1; 1; 1740944; 1432060855656627
1; 1; 1742821; 1432060855667038
1; 1; 1744687; 1432060855677459
1; 1; 1750656; 1432060855687875
1; 1; 1752528; 1432060855698291
1; 1; 1756442; 1432060855708711
1; 0; 240; 1432060855708720
1; 1; 1762365; 1432060855719173
1; 1; 1770248; 1432060855739961
1; 1; 1772119; 1432060855750379
1; 1; 1776051; 1432060855760785
1; 1; 1779962; 1432060855771211
1; 1; 1785929; 1432060855781626
1; 1; 1787802; 1432060855792040
1; 1; 1793769; 1432060855802459
1; 1; 1795652; 1432060855812885
1; 1; 1799559; 1432060855823291
1; 1; 1803478; 1432060855833709
1; 1; 1813540; 1432060855844129
1; 1; 1815415; 1432060855854541
1; 1; 1821376; 1432060855864963
1; 1; 1825285; 1432060855875389
1; 1; 1827164; 1432060855885805
1; 1; 1833113; 1432060855896238
1; 1; 1835004; 1432060855906636
1; 1; 1838930; 1432060855917044
1; 1; 1840804; 1432060855927456
1; 1; 1844716; 1432060855937878
1; 1; 1844557; 1432060855948289
1; 1; 1848458; 1432060855958713
0; 0; 440; 1432060855969132
0; 0; 1248; 1432060855979621
0; 0; 3186; 1432060855989975
0; 0; 432; 1432060856000386
0; 0; 435; 1432060856010861
0; 0; 1249; 1432060856021278
0; 0; 1857; 1432060856031631
0; 0; 5774; 1432060856042055
0; 0; 5593; 1432060856052470
0; 0; 7470; 1432060856062880
0; 0; 11408; 1432060856073296
0; 0; 9177; 1432060856083707
0; 0; 6929; 1432060856094145
0; 0; 2685; 1432060856104552
0; 0; 431; 1432060856114961
0; 0; 2661; 1432060856125441
0; 0; 4596; 1432060856135799
0; 0; 1157; 1432060856146209
0; 0; 433; 1432060856156633
0; 0; 1026; 1432060856167109
0; 0; 436; 1432060856177462
0; 0; 433; 1432060856187944
0; 0; 2562; 1432060856198359
0; 0; 430; 1432060856208709
0; 0; 433; 1432060856219193
0; 0; 2114; 1432060856229607
0; 0; 1492; 1432060856239962
0; 0; 431; 1432060856250378
0; 0; 430; 1432060856260824
0; 0; 430; 1432060856271279
0; 0; 432; 1432060856281692
0; 0; 429; 1432060856292109
0; 0; 3157; 1432060856302520
0; 0; 988; 1432060856312882
0; 0; 1257; 1432060856323302
0; 0; 1071; 1432060856333726
0; 0; 905; 1432060856344132
0; 0; 6876; 1432060856354544
0; 0; 8745; 1432060856364963
0; 0; 10621; 1432060856375376
0; 0; 16588; 1432060856385792
0; 0; 20506; 1432060856396210
0; 0; 20333; 1432060856406629
0; 0; 30394; 1432060856417043
0; 0; 36357; 1432060856427464
0; 0; 40282; 1432060856437876
