992.9180327868852;178.7593629214981;929.3474610155937;3278.703052112488;847.8009462881514;961.5629081700654;4136.096361455418;2306.532720245235;827.9760762361722;115261.0361855258;1455.333133413302
559.0815007330401;1602.92349726776;1885.795148607224;828.9561508729843;935.0902972144476;25376.42722910836;353.4294282287085;186.6426762628282;227.9262295081967;515732.9574836732;772132.3405970945
1194.683726509396;162.1414101026256;771.50099960016;576.4259629481542;676.0063308010128;928.3927095828335;2569.110289217646;3454.457550313208;26533.11995201919;825.9109689457549;1293.177462348394
1032.928095428495;1266.717846194856;1161.236238837798;3312.619085699054;226.754631480741;2170.141476742636;22895.36778621885;84047.18905771025;2803.668132746901;186.082300413168;822099.5042649606
1005.599160335866;290.1596028255365;739.7784219645474;986.6010262561643;788.3775156604028;1038.572037851526;741.6027588964415;47972.25982940157;66347.04991336798;874388.600359856;5332.578768492603
884.5710382513662;963.4856057576968;757.5846994535518;1242.540783686525;389.9321604691456;4408.408569905371;186.6242836198854;96339.48793815808;8880.439224310276;2450.277489004398;562679.4747434359
1102.198720511795;167.0508463281354;835.5954284952686;3044.314407570305;25823.22510995602;7903.036518725842;358.640943622551;2301.860655737705;25044.77155804345;1678.27362388378;841025.4019725443
335.1738637878182;301.228175396508;738.4620818339331;2873.466480074637;773.4183659869386;948.0717712914834;560.9533519925363;1766.924363587898;1358.18206050913;839151.924097028;2137.233106757297
525.1572037851527;467.4850726376115;900.8575902972144;701.7647607623617;4027.249033719846;23199.31220844995;186.2489670798348;5070.751965880314;9688.873517259763;864622.707050513;2713.550912968146
203.082700253232;628.574836731974;187.2393042782887;696.3411302145809;1271.201052912168;23054.29021724643;187.2130481140877;593686.2093162736;227.5306544049047;1042.28368652539;18878.09636145542
1081.356723977076;160.9702785552446;1225.189724110356;732.3652538984406;1054.464014394242;519978.3939091031;1312.741836598694;465.4916699986672;636604.4182993469;1240.451019592163;344338.4757430361
1110.919032387045;347.5433160069306;697.379581500733;1023.476609356258;5796.1781287485;955.0516460082632;806.9472211115553;836922.4071704652;719159.9939357591;7474.495268559243;782125.9231640678
1292.497534319605;898.9465547114488;2305.106090896974;1382.982340397174;186.0004664800746;3375.955284552846;186.3627882180461;40920.70151939225;716925.1975209917;45148.65640410502;161367.3230707717
876.5457150473143;316.4043715846994;5738.129548180727;1187.974743435959;6561.306877249101;336.6482740237238;1024.381180860989;1600.543382646941;757252.8258696521;1238.055777688924;1855.8168732507
1275.366053578569;678.6497401039584;1887.22530987605;1723.537784886046;1546.868652538985;922.3274023723843;901.8697854191656;737804.9636145543;904260.1782620285;926060.825069972;2431.427895508463
617.4539517526322;162.3109422897508;1727.983140077303;15167.29181660669;245.9390243902439;3211.119019059043;7405.02319072371;825882.8449286952;65490.2862854858;509092.6522724244;741399.3199386912
1303.066973210716;162.3549246967879;756.3322004531523;10770.10402505664;4012.422031187525;27049.05157936825;12410.55451152872;224318.2784886046;750900.6661335466;768381.1777289085;674091.6298147409
1575.848993735839;1521.35005997601;1085.637544982007;830.2528988404638;17033.69718779155;75630.30801012929;7373.061442089831;188.4800079968013;311.7506997201119;16598.38477942157;10570.04831400773
1080.802279088365;162.2294415567106;4052.857323737172;186.7309076369452;3161.132013861122;24909.90797014528;26402.93216046915;947.5241903238706;3441.907703585232;2643.056377449021;2407.076902572304
362.0862321737972;1737.937225109956;730.8800479808077;770.8415300546449;2814.357656937225;20146.40757030521;1918.848194055711;591.3576569372252;14172.17739570838;186.6957217113155;886031.6679994669
187.0579101692656;186.80281220845;1429.434959349594;16114.95461815274;843.2434359589497;393.6429428228709;186.5407170465147;16693.87758230041;640.8835799013727;41210.12428361989;7344.277555644409
1088.513594562175;162.3641210182594;1408.92156470745;2103.150139944022;173.0035985605758;454.619818739171;954.9760762361722;822657.4196987873;905406.3614554178;4132.98593895775;2419.906837265094
1128.223977075836;701.1578035452485;903.7728242036519;2245.760895641743;776.6970545115288;191.1536052245768;942.3324003731841;871801.8583899772;6325.509462881514;3310.39337598294;670861.9320271891
1134.866053578569;187.3814474210316;1173.53018792483;828.529588164734;724.0633746501398;983.0545781687325;699.5005997600961;3686.497867519658;3133.600093296015;859478.4663467946;830955.3537918166
1273.059776089564;342.7600959616154;670.6967213114755;797.9313607890177;215.5008663201386;186.5150606424097;186.8869785419166;545.870718379315;614415.8395308544;236.0267892842863;1500.731574037052
351.2999466879915;331.9189657470345;934.4856723977076;686.4039051046249;362.8860455817673;1001.494135679062;17526.45328535253;186.9557510329201;71348.56763961083;858106.0160602425;899325.031987205
1388.460149273624;540.7956150872984;11807.90217246435;796.2124483539918;1492.251099560176;1599.175329868053;417.1971211515394;1674.516859922697;32130.96334799414;736.7215113954418;15849.97807543649
293.8856457417033;279.4428228708517;1684.033986405438;186.8840463814474;190.3755831000933;2335.679461548714;379.5910968945755;1053.650139944022;74605.6412768226;750882.0938957749;621427.9600159937
1132.24343595895;331.953218712515;186.8254031720645;1528.105890976943;778.1459416233507;237.9997334399574;32377.53358656538;187.0641076902572;667807.9609489538;3092.857257097161;668174.1737971478
1139.638278022124;705.6769958683193;1064.915300546448;934.0700386512061;839.6839264294282;6601.718379314941;975.7037851526056;63398.97341063574;186.3968412634946;186.4389577502332;6746.277489004397
1194.24950019992;1887.447021191523;2453.148673863788;1552.406037584966;809.8052112488336;7928.412168465948;45067.86052245768;44300.85205917633;728.3487271757963;1633.675263228042;692722.3915767026
1088.717379714781;437.0493136078902;630.1179528188724;808.5691056910568;737.4370918299346;679.9904038384647;815.306943889111;78825.62448353991;274.7417699586832;593313.3028122084;25005.51992536319
380.1052912168466;167.587831534053;373.6112888178062;186.7377049180328;187.016393442623;10664.47341063574;34015.29921364788;81219.46541383446;933715.4492869518;7440.142076502732;867397.4482207118
1101.298080767693;852.0739704118354;970.968612554978;6879.6450086632;7879.90836998534;3602.098160735706;925.0503798480607;568.8961082233773;294987.4656137545;718414.3380647741;758332.819005731
1110.748767159803;189.3392642942823;3521.768092762894;698.1528721844596;727.0689724110356;2859.991536718645;190.7215780354525;5152.394575503132;25634.86145541783;2552.007996801279;49394.83613221379
1196.564107690257;355.4546181527389;1216.749833399973;1186.829334932694;756.0377848860456;7815.98287351726;697331.9450886311;73883.03945088632;664922.5198587232;4181.922964147674;853715.0548447287
1060.247567639611;239.0812341729975;708.7704918032787;1137.91543382647;7888.162534986007;1458.951819272291;537.8385978941757;11237.53258696521;6280.442356390777;4705.606357457017;899791.2552312408
429.8547914167666;195.4698120751699;940.0845661735306;782.0262561642011;932.8308010129282;186.3370651739304;1572.111022257764;926420.4061708651;746605.0938957749;2349.707050513128;2372.679661468746
1170.976009596162;161.8689190990271;895.2488337998133;1059.07650273224;1142.570171931228;751.0323204051712;922.9598160735708;6999.70618419299;13200.87485005998;909.3640543782486;3753.469945355191
249.0127282420366;195.0341863254698;1494.973743835799;187.2312408369986;1805.786685325869;1119.40043982407;888.7212448353993;68703.55457816874;1129.2524990004;873345.1649340264;716117.8180061309
186.823137411702;613.0093296014928;1952.115020658403;10760.46461415434;466.1022924163668;980.0615753698521;1169.62275089964;14236.12834866054;27545.05731040917;743551.9457550314;833630.9659469547
1196.99900039984;162.3688524590164;215.1878581900573;3177.098094095696;1753.13481274157;12388.03138744502;2085.4456217513;67182.38038118086;610.224243635879;201.2910169265627;742724.8170065307
564.4901372784219;187.1741303478608;1193.070171931228;973.9695455151273;4536.128881780621;1108.528988404638;89776.94942023192;25742.40570438491;748335.6094228975;886499.8184059709;904818.1540050646
1076.705784352926;162.2012528322005;861.405637744902;4970.324870051979;753.7102492336398;14449.01852592296;1565.596894575503;874926.0119285617;359.4898707183793;64365.93535918966;1966.141610022658
1186.868052778888;844.1310142609623;883.0260562441689;653.4901372784219;1029.455284552845;761.9860055977609;3521.185659069705;810.7644942023189;872888.7850193256;1390.725109956018;1480.183459949353
162.0571104891377;678.8445288551246;808.7273757163802;1885.935025989604;6744.841596694656;10431.0431160869;392.2784886045582;339.5017992802879;28654.82893509263;3641.752898840463;671366.6420098628
295.7051179528189;350.84406237505;1497.012195121951;749.3615220578436;2228.405571104891;186.7901506064241;1075.256430761029;268239.7503665201;5347.33693189391;846.2018525922964;1344.763894442223
218.7510995601759;566.9160335865654;974.0958949753432;3246.062108489937;707.1248167399707;252.629681460749;1604.953085432494;741826.1290817006;493.0405171264827;898451.4359589498;7704.605824336931
1056.078768492603;5442.579634812741;1492.533786485406;730.7223777155805;59853.11628681861;955.5290550446489;2108.961615353859;1058.556177528988;868795.0739037717;17030.75696388111;1884.140610422498
243.9488204718112;187.3855791016927;188.0200586432094;638.3520591763295;794.5676396108223;2744.368719178995;194.6901905904305;70667.66440090632;188975.5675729708;824.6550046648008;1675.417899506864
162.5061975209916;187.6046248167399;630.5299880047982;186.8161402105824;188.4206983873117;7132.11761961882;976.4382913501266;860698.1986538718;4809.939824070371;513.5145275223243;1366.137678262028
1169.905504464881;187.8129414900706;225.6851259496201;875.5821671331468;186.6244168999067;6996.980274556844;635.4352925496468;77214.9230974277;1192.12574970012;215.114487538318;865007.9913367984
1053.196388111422;187.0499133679861;4494.845661735306;186.8518592562975;4046.794948687191;76208.6143542583;34883.45781687325;1340.78775156604;71042.29654804745;818015.5189257631;5197.701452752232
244.4343595894976;162.0953618552579;2090.164400906304;706.162468345995;15301.2143809143;56154.03518592563;739.7701586032254;357893.8798480607;657545.5192589631;880986.6314141011;868246.4916699986
162.3743835799014;308.4676129548181;767.93862455018;270.7697587631614;698.4118352658937;1142.242769558843;13859.99800079968;374.6223510595761;29009.67153138744;36142.28421964548;16994.38831134213
988.8777155804345;1438.839530854325;1046.676529388245;1275.981740637078;698.781887245102;2861.709382913501;234.3713847794215;238.5957616953219;486.5486472077835;865255.0974943357;698159.9533519925
1111.465413834466;1312.411901905904;187.1673330667733;4337.785619085699;675.860255897641;2327.72530987605;893.4860055977611;2595.254698120752;40558.78841796615;4188.433426629349;843829.2984139677
978.193256030921;1099.702452352392;718.3545914967345;1553.355657736905;4444.709516193523;2431.618019458883;640.3840463814474;297.8866453418632;9915.606890577103;751191.5301879249;13255.38664534187
1112.624350259896;1440.766293482607;864.9211648673863;1723.425096628016;820.5715047314408;346.2245768359323;9041.981807277089;20012.49706783953;15256.75403172065;1056.743036118886;1555.779221644675
1166.527722244436;591.9546847927496;917.947487671598;3192.748100759697;974.9126349460215;8444.669732107157;681.837131813941;546087.1839930695;897473.724576836;862843.3987071837;3436.207583633213
1128.154271624683;879.4335599093696;1295.335532453685;1306.500666400107;186.728175396508;625.1046248167399;186.5867652938824;703.0282553645208;7376.016660002665;891776.1584699453;17092.63867786219
187.6080900972944;677.9494868719179;1165.572371051579;6888.338531254165;1556.049446887911;932.7356390777023;718.7712914834068;181709.7330401173;12374.08330001333;861064.7215113955;822279.2401039585
415.9905371184859;186.9246301479408;471.5825669732108;671.082300413168;1105.491603358656;11611.41383446622;191.2481007596962;1145.404571504731;78806.899973344;844415.3054111688;3148.584432893509
946.9095695055311;423.2255764360922;797.7035185925629;685.5177928828469;713.9490203918432;980.5612421697987;186.5306544049047;3597.783619885379;58971.84172997467;634.526256164201;10917.84352925496
1202.394175663068;626.9380914300946;777.2105157936825;993.2904838064775;967.150406504065;186.479474876716;690.0525123284019;26182.65307210449;34079.41456750633;883254.9616819938;1946.037518326003
198.9165000666401;241.3310009329602;1981.281420765027;712.4278288684527;829.8878448620552;5963.592762894842;186.9665467146475;13496.83913101426;15206.44049047048;3552.569039051046;807041.8797814208
1322.134946021591;187.1899906703985;690.6841263494601;775.6759296281488;186.7784886045582;927.9200319872052;790.9460882313741;1116.332800213248;10186.95781687325;481.5682393709183;14552.98453951753
1180.458616553379;190.5003332000533;929.9800079968013;1112.501532720245;800.2275756364121;1026.660402505664;1325.333666533387;186.2111155537785;892008.0174596828;11348.73184059709;542529.7842862855
944.3330001332802;193.8712514994002;1009.158270025323;1387.205717712915;912.1892576302813;2490.362588298014;190.3185392509663;8164.300679728109;2892.621018259364;256.8926429428229;873433.9866719978
162.3088764494202;200.0079301612688;931.9931360789018;192.0218579234972;187.1556710649074;1568.692989470878;448.0441823270692;826614.1869918699;9911.562574970012;196.0017326402772;2097.569172331068
188.5693056110889;1136.172864187658;6135.47994135679;1882.128282020525;884.0942289750765;185.7711582033853;829.3977075836332;188.3871784619486;811824.582033853;3639.097361055577;816665.8118086099
1081.894575503132;1521.89137678262;8019.573837131814;740.1413434626148;732.4882047181127;4081.957017193123;198.4966679994669;732081.1963214715;220.1436092229775;821511.9386911903;775430.3132080501
375.3293349326936;346.5646408103426;829.992669598827;995.807143809143;772.0243902439024;885.0205251232841;25199.8293349327;11323.10495801679;13468.70145275223;613.4013061442089;1299.549513527922
1089.077702252432;453.9851392776223;947.7567639610821;722.4362921498067;186.6380114620818;1159.70725043316;3539.879448220712;702385.5864320938;6144.917099826736;7889.732640277223;10474.79734772758
354.7359722777556;377.6454085032654;756.2512994802078;238.1056910569106;988.0226576036252;6558.84819405571;187.2810209249634;186.791150206584;1029.872584299613;792232.5174596828;52594.8756497401
1117.808476609356;404.5384512861522;1028.123550579768;869.5427828868452;13502.04324936692;903.9212981474078;477.0531787285086;2479.569705451153;870923.7507663601;893.6877249100359;6410.188591230176
1057.140743702519;1231.418299346928;1185.818405970945;188.9439557510329;1008.609556177529;928.4888711182193;29751.83459949354;2320.296481407437;521.083100093296;14153.6681327469;801565.4862055178
1144.474410235905;222.2994802079168;925.7987471677994;587.3021458083434;12383.60389177662;2049.287085165934;880.4120351859256;2735.538251366121;11015.75329868053;3380.054578168733;603806.1141543383
162.2706250833;239.0633080101293;1353.154538184726;690.8597227775557;8560.178595228577;186.9862721578035;1609.233839797414;2379.669265627082;778.6293482606956;1426.190590430494;831268.893575903
1207.259896041583;161.681594029055;186.7682926829268;682.1153538584566;763.9924030387843;1035.32087165134;46542.11988537919;538.3262028521924;876513.9959349594;7792.233973077436;2335.762495001999
1460.234239637479;351;1790.340197254432;884.7508996401439;1240.076302812208;186.6056244168999;1237.067572970812;697166.6377449019;18884.69832067173;349.4775423164068;5381.680794348927
1130.690990270558;618.7270425163268;911.774956683993;774.5489804078369;870.5235239237636;3365.453285352526;21838.85792349727;42143.73497267759;55005.1174863388;877239.1890577102;8252.551046248169
1085.61568705851;413.0982273757164;781.7081167532988;586.2263761162202;893.8469278955084;869.5830334532853;490.1821271491403;24478.21664667466;133215.574970012;934481.9201652673;1816.603158736505
1159.911968545915;1010.177528988405;849.1070904971344;1940.544982007197;186.2121151539384;3421.089297614287;217.5039984006397;353.2960149273624;779676.4917366388;8712.060975609756;4690.211382113821
1038.382780221245;839.5173930427831;237.4964014394242;221.1863921098227;789.7092496334799;186.6751965880314;3350.167599626815;315.8611222177795;25272.84779421565;751746.1551379449;18233.8493935759
215.0365853658537;275.0605091296815;319.8358656537385;1067.182793549247;818.9418232706917;911.2832866853259;2568.526922564307;387.1512728242037;1061.305477808877;7128.674663467945;3140.812341729974
278.5990270558443;161.8367986138878;862.0307876849261;1944.198853791817;188.1463414634146;411.9220978275357;20070.0681060909;554.1755964280954;3750.29581500733;878048.7516993204;8185.804544848727
1514.358789817406;161.9455551112888;1025.91650006664;873.9510862321737;865.3519925363189;2575.855124616819;426.1703985072638;33129.35612421698;110281.5911635346;5912.968745834999;814560.0361855258
191.4130347860855;244.8873117419699;186.8694522191123;702.6396108223377;864.3533253365322;410.2557643609223;1740.102225776356;39873.37245101959;725.280887644942;831832.0725709717;536628.5118619219
198.2183793149407;730.2716913234707;2001.431893909103;1292.008663201386;186.6600026656004;1226.690190590431;1175.102558976409;1179.363787818206;2353.894975343196;186.4149007063841;21357.12594962015
205.4272291083567;162.0587764894043;1173.327202452352;870.5895641743303;746.3562574970011;1084.596894575503;13173.83073437292;745938.2892842862;18195.62235105958;23915.11635345862;934094.732307077
942.2814207650273;1142.916100226576;951.1420098627215;1335.453485272558;266.7788218046115;2458.748833799813;186.4167666266826;23722.32073837132;5299.446687991471;654059.9088364654;760851.9939357591
193.9443555910969;1204.823137411702;865.6346128215382;186.7305744368919;9225.971944555511;1831.78568572571;927.0401839264294;1223.519925363188;1621.629481540717;877044.1050246569;37870.60529121685
1179.01512728242;162.9643475942956;1039.384246301479;1080.846394775423;372.7271757963481;797.5129948020791;172.3403305344529;206.1184192989471;3197.871851259496;778298.9104358257;797677.4912035186
544.3667866186859;787.7270425163268;530.2303078768492;703.0096628015461;2527.569572171131;989.4299613487938;1094.551046248167;282.65693722511;2874.675396508063;854.0966280154606;713470.8652538984
1247.061908569905;279.1346128215381;2090.823337331734;727.0427828868452;4853.377782220446;855.2477009196322;920.98087431694;6469.765960282552;767.604824736772;668187.4215647075;13825.60422497668
1040.188857790217;1279.901506064241;938.8153405304546;5568.523790483806;992.6748633879782;6233.165800346528;213.084099693456;255.370118619219;297.7416366786618;6828.778222044515;10739.76556044249
1137.260762361722;602.64787418366;1067.927162468346;262.1109556177529;3855.030854324937;800.123950419832;1434.254165000666;28902.05177928829;836263.9580167932;23094.57283753165;39671.84366253499
1112.569172331068;186.8157403705185;783.202718912435;2054.848593895775;1495.209116353459;832.6989870718379;23118.81713981074;388.9244302279089;18656.29461548714;821472.5928295349;26777.58503265361
1207.6287485006;497.6698653871785;525.8377315740371;5736.473477275756;747.1470745035318;833.4432893509262;949.2890843662535;807859.0641743302;605513.2848860456;1467.595495135279;3458.173130747701
183.8278022124483;349.7340397174464;186.9250299880048;188.8605890976943;185.9287618286019;1292.599960015993;352.2317739570838;732027.5859656137;754266.8691856591;211.7668932427029;807793.0292549647
166.1376116220179;178.3316006930561;1410.31494069039;1442.945954951353;753.995468479275;278.2869518859123;435.0756364121019;38853.72431027589;5578.667133146741;1182.992136478742;871690.5469145676
