7488.146266666667;23026.962;25346.24433333334;18395.6168;21194.5836;8392.189333333334;18851.10973333333;8174.153333333335;19850.1994;21006.06066666667;138419.8214
6916.407266666665;22594.15533333333;24841.5614;19653.34526666667;5590.8584;25532.54013333333;18443.73966666666;21194.80033333333;11737.23966666667;17953.5584;38132.5816
6572.918133333333;24156.07906666666;24248.69133333333;26973.62146666666;22287.1316;3164.935599999999;17334.24133333333;6160.388066666666;8713.7742;18727.69206666667;63570.0856
6966.4494;27865.60893333333;25047.24586666667;16511.1926;24131.80153333334;8727.378333333332;16123.03513333333;6358.925333333334;9692.552600000001;21528.98106666667;64984.38693333334
6873.259533333334;22189.1266;24870.5934;20273.18773333334;6161.955866666667;3729.120533333333;16324.93193333333;6430.687266666667;13020.8598;22036.48073333333;105588.101
5838.690933333334;24600.05466666666;25128.84326666667;13464.90173333333;25344.59553333333;3970.1948;5072.493533333333;19987.9514;21202.33773333333;20434.65406666667;32398.11946666667
6260.222066666666;22856.95506666667;24602.917;20522.94053333333;25288.69313333333;13189.93446666667;15132.33626666667;7178.670466666666;10259.17206666667;19250.0112;291786.2167333333
6548.731133333334;21303.5058;23776.1704;4253.223133333334;22419.3068;8477.775666666666;15521.37246666667;20980.8488;10713.24586666667;19444.8194;118755.7159333333
7022.475533333333;23538.62686666667;23119.80053333333;19588.54246666667;5522.778666666666;3729.360866666666;15657.28773333334;20202.577;10507.33526666667;18824.18913333333;36270.957
6444.893133333332;25075.52753333334;12647.33133333333;4022.907733333333;14454.08326666667;3624.981733333334;5085.944133333333;21691.9234;17307.9968;20598.4562;80374.1394
6044.815599999999;23203.78826666667;24030.1634;21422.07806666667;23875.62133333333;8251.6504;16191.9194;20767.336;11619.59033333333;22074.93153333333;35486.38019999999
6984.5686;24737.07633333333;24805.74693333333;22630.7386;22786.86906666667;10045.0778;4446.0042;6927.438933333334;10676.40553333333;21868.27153333333;41548.89866666667
6568.844733333334;22227.74146666667;23530.77726666667;4037.269666666666;6879.969733333332;11976.707;4423.678800000001;5683.257799999999;13259.4456;19314.16386666667;115223.2701333333
6933.583666666666;23416.94666666667;24006.5868;17994.4904;6224.133333333334;3803.7356;4978.742933333334;6465.852466666667;11562.9742;22882.98446666666;40684.5228
7137.840866666666;22835.55186666666;23234.50133333333;20140.06333333333;22201.676;27566.98286666667;4700.559733333333;20696.16233333333;10964.44713333333;21451.78673333333;108145.3506666667
6456.872133333334;21268.312;23360.72046666667;20709.61593333333;24468.29213333333;12892.69286666667;4858.825733333333;7508.3518;10453.74726666667;17587.8436;39538.80113333333
5688.8602;22884.0094;24273.7354;21020.878;5606.5068;8872.231;4669.665266666667;20793.62693333334;9488.337533333333;21417.6484;34464.8352
6057.57;22601.57286666667;25130.47026666667;19270.782;6541.9942;3814.981866666667;17533.772;6582.004466666668;12627.341;22309.56926666666;42993.97646666667
7140.625400000001;23211.32893333333;23936.044;3571.3642;5555.170733333332;10716.81026666667;4893.406466666666;20198.02913333333;10271.18166666667;19183.26733333333;212492.4064
6283.563533333333;24235.9084;10517.14193333333;19193.25546666667;22684.27286666667;8526.172866666668;4542.515866666667;23346.64346666667;15063.38366666667;21857.2996;77013.90993333333
6787.297333333333;25539.27813333334;24335.121;21593.23493333333;17229.35213333333;24469.33453333333;4792.081866666667;6246.888466666666;11524.03286666667;20788.97573333333;29708.05513333333
6784.319;23033.78226666667;23259.66606666667;19469.64826666667;24078.45226666666;10384.30593333333;4376.098666666666;6776.961866666666;12139.591;18904.88533333333;40807.18766666666
5949.260133333333;22896.54713333333;23341.28913333334;23390.5652;23274.5208;10279.70706666667;15408.48246666667;19410.32853333333;10897.58293333333;21284.8254;31393.67766666667
6262.378466666666;25743.00026666667;25025.91153333333;7795.872533333332;3333.3056;9007.258199999998;4696.883000000001;19657.40826666667;23561.57253333333;21905.73946666666;45112.15526666666
5478.045400000002;25864.14553333333;25544.61213333333;20509.69926666667;5421.0972;9661.717600000002;13981.25093333333;6581.541933333334;9847.2978;20977.27246666667;53688.5652
6971.702133333332;26409.15873333333;26559.3618;21091.54646666667;24811.1432;28863.89193333333;4841.577666666667;18238.82533333333;14223.83826666667;18867.00506666667;52939.65526666667
6886.816933333333;22251.68326666667;25181.5728;20411.73566666666;22272.19473333334;3490.797466666666;4841.228933333333;20436.33133333334;11221.30206666667;21700.19386666666;31469.07693333333
6095.478133333334;22239.89033333333;24853.45993333333;12396.1398;23766.35553333334;4439.892133333334;5054.869533333334;20350.31093333333;22074.5042;19969.8694;359536.4224
6943.669066666668;25285.84406666666;24468.45326666667;4151.922933333333;19624.4952;3680.479666666666;18313.60286666666;6905.685533333333;10949.04986666667;21300.28246666667;46648.71286666667
6672.012666666668;23722.56873333334;25646.05066666667;19154.28166666667;24261.4406;8451.804533333332;16660.44553333334;10154.41533333333;10982.93306666666;20303.47333333334;44952.08926666667
7144.607799999999;23019.7106;23577.294;19197.2176;23613.6102;9376.642466666666;16672.34293333333;6417.758266666667;9397.493533333334;21884.74266666667;73376.41746666668
6135.767;21409.15526666667;23940.0432;18234.88693333333;22566.1142;3525.9028;16203.5648;21426.3842;10285.023;19600.8248;40961.77540000001
7320.319733333334;23025.0878;24144.03246666667;20308.70406666667;23706.57293333333;10491.1214;18340.594;18209.12093333334;9584.005533333333;19585.68673333333;68007.09886666667
5480.0288;22637.0302;25334.9948;20356.36273333333;5879.734933333334;11266.09233333333;4782.604066666666;19972.49933333334;9428.686333333333;21963.63566666667;46902.99426666667
7260.456533333334;24696.98506666666;23943.28086666667;22525.9946;5867.6162;8338.222866666665;15930.65486666666;14484.88253333333;10486.58346666667;33839.41786666667;42098.78186666666
6426.0556;22331.55453333333;23601.03206666666;3790.447199999999;5198.797666666666;10325.98306666667;17674.97186666667;19127.73406666667;10956.91446666667;23188.7236;169380.8870666666
7407.449400000001;21689.10886666667;25621.50806666667;18922.20906666667;24269.0226;8490.974666666667;15279.86853333333;18581.27406666667;19427.9128;19441.4214;58355.30013333334
5833.936199999999;25244.45386666667;24334.4368;2359.533933333333;15757.923;9230.431733333333;14822.8014;6068.424533333332;9821.970266666665;21647.02766666667;46482.4054
7053.967533333333;20663.72473333333;23336.1246;3014.714266666666;23195.24913333333;10039.8566;16446.20053333333;6629.243066666666;10299.71206666667;18187.82246666667;32400.8472
6436.260333333333;22687.19566666667;24425.66786666667;20200.969;24939.7756;9914.468666666668;16773.13813333333;6854.049866666665;10629.40526666667;17910.15193333333;58181.13713333334
6464.045466666666;22011.58513333333;26147.02206666667;23082.0762;22720.31606666667;3538.8052;18435.205;13809.67906666667;16893.43013333333;20159.74333333334;53946.54686666667
6943.478333333333;23951.32286666667;22989.94633333334;20544.93293333333;5428.740466666666;8910.2754;18026.25026666667;6491.393133333332;10172.99113333333;16315.19726666666;94098.03359999998
6466.275866666666;21396.09853333333;22915.11033333333;24493.0662;5601.817800000001;22386.6348;12973.41193333333;5945.793333333334;10519.917;21802.51233333334;135559.1836666666
5995.170933333334;23414.14553333333;23361.9542;19103.6292;5376.433333333333;27028.46073333333;18835.65766666667;5820.372933333333;23638.40846666666;20752.56366666667;58663.21739999999
6638.292733333333;22378.98293333333;24456.2618;21107.1892;6247.0672;12205.90686666667;4380.327466666667;7286.655733333333;18559.3814;20686.43233333333;39624.62473333333
8721.714;22044.4132;25055.5494;10256.74386666667;19232.8622;9494.784666666668;18131.48873333333;19807.483;11422.60233333333;21139.59333333333;36215.6082
7253.562933333334;19591.3758;24041.39906666667;3898.445733333334;3122.331533333333;3493.537;5241.3282;6036.620666666667;9813.835400000002;23405.256;36435.24906666666
6655.162533333333;26384.8674;23004.00093333333;10777.3976;24922.29306666667;3403.4152;18526.83246666667;18359.42286666666;9760.774133333334;17494.92913333333;70554.76953333332
6333.1606;24975.8812;15861.4654;21974.64006666666;24086.8088;9360.117533333332;5066.699;8051.005733333334;10202.15926666667;21909.83906666666;49891.49480000001
5305.985533333333;21838.25833333334;22707.24433333333;18571.56146666667;5291.1234;20818.24226666667;15515.0548;6758.487733333334;15826.9052;19229.1186;44653.84233333333
6466.5042;22717.1992;24853.44766666667;25033.19273333333;22734.01933333333;9210.689199999999;16321.26693333333;19244.26613333333;10204.04846666667;20939.7252;194517.5058666666
7577.864133333333;24348.1046;24540.23453333333;3582.628333333334;22702.01693333333;9501.809800000001;16612.0394;6454.766;12881.5796;19515.0342;32989.70366666667
6717.969466666666;23235.98206666666;25588.22153333333;22361.7706;23731.54826666666;3497.535466666667;4621.5122;6597.067066666667;9969.8824;23205.09466666667;38066.75346666667
6398.645333333334;24757.83166666667;24539.43406666667;20519.86673333333;23840.36493333333;3506.631066666667;14502.02953333333;7193.437733333333;11203.80273333333;18692.25653333333;52529.85079999999
7644.223866666667;23568.708;25910.156;2477.529933333334;21608.6826;11140.48506666667;4279.935399999999;7315.957533333333;10227.41433333333;22343.5322;36127.50826666666
5747.6552;22514.7426;25276.74813333333;24158.3112;2958.7354;3468.7626;4755.440266666667;7035.518466666667;16359.85433333333;17062.77153333334;53676.9718
6317.987133333333;22999.1708;27055.7228;24967.72313333333;15871.47286666667;8384.644400000001;5099.022666666667;8366.936;11795.23753333333;15544.87033333333;38139.528
7003.395133333333;22897.25813333333;24199.2942;7139.268533333333;24552.0892;9813.287133333333;4441.1734;19448.50306666666;10243.7116;21122.5928;46727.45613333333
6665.545999999999;23094.9988;26088.48373333334;21526.38446666667;23838.15946666667;3705.9716;4576.236933333334;19875.74946666667;12613.7418;18747.30253333333;52387.0902
5187.1074;23434.09746666667;25011.99206666666;20258.59826666666;5382.300066666667;14553.80553333333;16303.42253333334;6094.647399999999;24317.33993333334;19300.05893333333;53506.99426666667
6665.497200000001;25180.3852;27685.7986;17407.6246;22394.6112;9309.8956;4472.750933333334;6145.155599999999;10829.92646666667;22295.1384;42007.37013333334
6457.076866666666;24240.85453333333;22856.0216;18760.59726666667;23572.76126666667;8185.179866666666;5106.041;6396.861333333334;16805.50773333334;17780.03753333333;36214.5684
6250.816466666667;22579.57873333333;23960.0282;25029.56173333334;23021.61806666667;13103.87493333333;19021.10253333333;18982.6436;10189.78653333333;23424.52266666667;131052.2528666667
6401.980333333333;21842.473;22843.2202;19781.20273333333;4657.775466666667;11000.809;18096.19726666667;6899.136866666667;8895.935799999999;21726.8692;78266.60433333334
7438.217266666667;22872.67973333333;25935.34906666667;26407.6496;5444.596733333333;10084.8916;18244.8724;14822.991;10374.05773333333;18431.77073333333;38731.82873333334
5158.441;21993.1212;25263.95886666666;19134.9824;5354.154666666666;10044.92086666667;18631.87213333333;5926.616066666666;26220.8418;31074.65653333334;34167.90273333334
6695.001066666668;23862.23026666667;25180.44026666667;16766.32426666667;7625.886666666666;12236.54573333333;4582.180733333334;5834.595733333333;10000.28866666667;15981.47246666667;70541.06906666666
7048.649933333333;21301.45373333334;23291.88626666667;18742.3466;23699.93613333333;12306.52213333333;4622.137133333334;21600.72266666666;9765.147066666666;22517.75526666666;55361.62126666666
6730.815799999999;21372.56886666666;22498.82653333334;18330.17613333333;24666.00706666667;9264.241199999999;4553.836133333333;6656.623266666666;11051.1378;21771.46646666667;78862.87166666667
6417.472466666666;22439.76686666666;25125.60333333333;18332.94026666667;5515.206999999999;23929.33453333333;4514.289333333333;8041.5886;9365.138533333333;18485.87466666667;39583.94706666667
6164.9572;22995.5914;25967.4684;17632.25193333334;23016.65413333333;11969.93433333333;16750.40653333333;6566.711666666667;11980.89813333334;20692.66966666666;119422.1438666667
7002.617133333333;25866.8428;24501.42393333333;19930.13173333333;22183.86893333334;11464.43926666667;16465.1676;10513.08746666667;11379.25253333333;21600.2866;32492.3934
8053.3322;22897.58613333333;23817.13833333333;19958.83266666667;25224.81146666667;9333.3902;16095.5072;6487.053800000001;9983.358133333333;18695.102;205584.0584666666
7628.572933333333;22510.804;23523.48146666666;21260.98273333333;11938.75453333333;10959.5366;18738.00153333333;6341.4736;10561.91386666667;18347.84986666667;31586.09166666666
6965.857800000002;23752.6532;26473.93753333333;3595.827933333333;23805.54;7843.825466666666;14851.14753333333;7117.909066666667;9952.359133333333;18303.253;47221.64186666667
6631.405866666665;22240.19826666666;25918.297;30719.364;23919.62626666667;10533.92346666667;19330.2266;21354.13086666667;11097.28146666667;21492.1418;33535.84706666667
6560.795133333334;23006.2596;23266.18113333333;4492.8564;24322.67880000001;13351.06133333333;17508.34693333334;6853.481666666667;9129.455266666666;22660.05353333334;89876.03720000001
7548.766466666667;23151.99246666667;21793.26793333333;18017.17966666667;21958.01186666667;11785.2384;4657.896133333333;6656.777466666666;13109.67133333333;27450.7698;39288.20693333333
6330.3052;23050.222;23854.26553333334;19333.22786666666;5497.875933333333;12946.0404;4714.898066666667;7032.688266666667;13570.43266666667;17360.54353333333;250620.0950666666
6682.2368;22443.72553333333;26262.63773333334;31186.54046666667;6227.151933333334;9093.793599999999;16039.51106666667;9245.157933333334;11090.06673333333;20185.68473333333;37598.68859999999
5145.578;22559.16426666666;25690.51113333334;19621.13746666666;4827.312666666667;3853.406;16058.01833333333;17953.87753333334;9881.218266666667;17942.9772;154029.5372
6276.470600000001;24809.07;10577.48433333333;23758.3208;24606.35886666667;29912.13626666666;4476.173866666667;15686.47153333334;10074.3638;20608.0166;42430.65466666667
6464.820466666667;23642.46273333333;23293.26846666667;2917.935466666666;6594.6332;9039.582066666666;17297.49133333333;6595.995866666667;20641.44306666666;21453.61306666667;70386.45699999999
7118.063933333334;22887.54553333333;24448.39066666667;32342.39406666666;23841.4086;8968.895399999999;16861.78366666667;6685.095866666667;12197.485;17163.10573333333;58678.10193333335
5727.5032;20621.42846666667;23249.71333333333;17501.0502;23989.9242;17993.35033333333;4945.848800000001;6592.418266666667;12261.511;19894.08906666666;34324.53666666667
5518.579466666667;22220.0588;23186.31546666667;4525.469266666667;16162.87813333333;4003.552466666667;16460.2854;15251.85793333333;10455.5958;19845.22766666667;100140.2272666667
7256.035800000001;25244.07253333334;25600.2724;20238.16393333333;22699.55666666667;9285.883933333334;15280.56006666667;19385.0956;12571.26726666667;19661.17813333333;79096.53019999999
6264.9444;23664.59033333334;25241.5902;29050.3864;24196.94906666666;9461.639733333332;20559.86993333334;19968.8104;15591.85686666667;17281.50686666667;51421.08633333333
7068.605;23727.82513333333;22988.13313333333;23744.64226666667;5011.204266666667;3297.0132;16540.6762;6722.6552;9975.960333333334;18675.4972;66142.14486666665
5972.676199999999;22517.64326666667;23368.61026666667;18038.63406666667;14042.6678;9592.302;15324.73573333333;7421.457066666666;11391.89646666667;21616.08373333333;38721.5488
6715.838066666666;22979.12966666666;24406.43053333333;4074.741133333333;24805.2744;9251.069133333333;18338.8656;6931.158333333334;9894.3598;23106.997;47801.8058
7657.3786;24224.0772;26478.97253333333;17206.31373333333;6142.891533333333;8806.207933333333;16743.36213333333;18110.82846666667;14399.593;20752.81446666667;37722.03893333334
7060.474733333333;23879.81566666667;12034.09633333333;26406.90026666666;22715.60773333333;3428.0014;14902.29713333333;20184.5428;9680.268666666665;15906.2284;37651.03313333334
6219.122933333333;23809.3544;24199.1986;20061.99773333334;24895.56066666667;11106.748;16657.24186666667;18421.1264;9945.541733333333;19185.85386666667;104292.0713333333
7581.4026;24158.85906666667;24475.88633333333;21876.18913333333;6247.767266666667;9906.277;4608.446866666666;21180.98166666667;12603.748;18098.4296;111867.0778
7878.174933333333;24472.7354;23212.42653333334;23075.74733333333;5369.749733333333;10967.7468;17320.11966666667;22053.2426;11949.94773333333;17416.81993333333;34995.99946666667
7315.1518;23455.33546666667;25514.7854;22157.44573333334;5539.2294;12438.03633333333;4729.013733333334;6360.235266666667;9319.670333333333;19954.02366666667;40531.82966666666
6866.408933333333;12376.38733333333;23986.55446666667;17975.0346;5120.035666666667;10205.7712;18413.64893333333;19275.35666666667;11672.9044;21382.07153333334;62641.36626666667
8028.013333333333;24707.703;25176.36206666666;20713.45973333333;22971.5978;9416.840733333333;16620.93673333334;6511.959933333334;13165.5008;22885.79526666666;36690.2152
7713.150133333333;25391.44826666666;24440.40226666667;3821.2994;6130.9662;8763.941466666665;18750.55893333333;20859.93933333333;9165.388933333334;23987.50133333333;51534.24813333333
7432.351733333333;21996.56846666666;25560.7312;16642.78606666666;22958.246;9436.830733333334;4968.208533333333;5959.328266666667;11934.568;19302.93973333333;122049.0554
