1941.349526855925;2866.919298947088;2825.068839131014;3076.183926429429;4765.966480074637;4468.556977209116;12733.30714380914;23784.19132347061;120542.9235639078;224269.256164201;269678.0664400907
2532.380581100893;2398.377315740371;3057.151206184193;4178.996268159403;3885.073703851792;4844.380047980809;7454.614487538318;14686.18899107024;124647.3545248567;224758.8541250167;280663.4641476743
2882.365787018526;2602.07043849127;2564.019392243103;3454.559709449553;7737.06930561109;4570.758829801413;8714.447354391577;20231.0337864854;118039.0368519259;233211.5049313608;276796.8598560576
2430.721711315473;2818.965680394509;2685.070971611356;3484.491203518592;4277.857856857257;5928.005331200853;7153.836998533919;20946.35699053712;127994.3473277356;179668.0757030521;295698.9031720645
3068.221444755431;2792.769425563109;2689.928628548581;3787.02112488338;3556.025656404105;4757.430161268826;10110.80694388911;28232.30554444889;142560.2968812475;182004.9853391977;294362.0523124083
2458.815140610423;2394.633546581367;3315.976142876183;3952.08549913368;3967.109689457551;4805.425296548047;17808.84013061442;9128.803012128481;80478.39197654271;223937.5747700919;273936.0719045716
2590.631680661069;2408.534386245502;2862.231574037052;3576.557643609223;3865.747034519526;5096.98180727709;6890.162135145941;60871.10415833667;126841.1370118619;213769.9224310276;296922.8511262162
2894.311542049847;2696.045715047314;3070.966546714648;2953.968612554978;4411.590363854458;5693.777489004398;10348.06730641077;39003.26695988271;99418.78155404504;211460.0205251233;268207.8264694122
2154.222044515527;2785.523657203785;2913.546048247368;3363.553911768626;4307.699720111955;6439.37638278022;18610.82886845262;34692.58989737438;125892.1226176196;210990.2047847528;281747.0355857657
2483.035519125683;2720.187191789951;2931.340597094495;3486.652205784354;3981.671931227509;4753.063907770225;27903.11175529788;26645.09889377582;72045.39017726242;190728.1184192989;280689.3927095828
2432.00506464081;2897.02518992403;2543.590630414501;3279.512528322005;3953.269025723045;6464.557043849128;7544.374650139945;64878.42083166734;132869.693922431;201600.6547381048;288350.1423430627
2397.296681327469;2457.623617219779;3063.511462081834;3166.087165133946;3531.536452085832;5587.613487938158;6878.210049313607;21977.58889777423;134109.1504731441;223585.1755297881;273632.5411835266
2733.012794882047;2365.562441689991;2747.973410635746;3116.023590563775;4243.484539517526;4472.743302678929;14243.28541916567;45759.70418499267;121598.3961748634;195709.3323337332;283368.6771957884
2363.568306010929;2357.274023723844;2891.098960415834;3009.885712381714;3877.030521124883;6268.232240437159;11276.41056910569;13829.47827535652;111348.1732640277;190626.1261495402;275167.0767692923
3068.60369185659;3299.459349593496;2730.176529388245;3510.118752499;4130.884912701586;8786.610155937624;10661.65740370519;13736.36218845795;107553.2582966813;205363.6270158603;283307.2067173131
1857.697787551646;2378.599426895908;3066.714714114354;4417.898773823804;3901.305077968812;4814.651339464214;7094.614087698254;12827.02472344395;134199.4610822338;194864.3042782887;273366.9005064641
1922.094029055045;2437.333666533387;2964.84712781554;3545.76156204185;4504.712381713981;5033.788817806211;6927.102425696389;41776.18765827002;132306.506464081;232610.818539251;274281.762428362
2531.459549513528;2189.087031853925;2556.368385978942;2867.34006397441;3831.831200852992;6420.247034519526;6670.572570971611;41782.54551512728;124692.3731174197;222903.4583499933;299660.8137411702
1865.486338797814;2555.460882313741;2772.724443555911;3424.213847794216;3960.934492869519;6418.447620951619;7367.788884446221;23920.41483406638;114554.2431027589;208697.4352259097;273121.5341863254
2481.262161801946;2481.338131414101;2928.592696254831;3261.036585365854;4407.527055844329;4755.384113021458;6970.192722910836;28156.25343196055;117677.5095295215;216743.9895375183;275657.8692522991
2254.917033186725;2624.752032520325;2565.888244702119;3223.514394242303;4245.463947754232;6560.648940423831;6018.505731040917;22372.06057576969;71723.58909769425;219469.3405970945;291759.7261095562
2346.620485139277;2493.058243369319;2343.190257230441;3907.306277489005;3757.859322937491;6321.866786618685;8369.44555511129;24610.27735572438;147633.2760229241;201929.1207516993;283686.037918166
2661.605824336932;3124.121218179396;2804.507463681194;3367.749766759962;4025.254031720645;5209.833866453419;12324.00566440091;60244.0212581634;128540.7528322005;219947.9350259896;282999.6855924297
2474.618952419032;2445.060109289618;2943.236172197787;3910.017926162868;4146.973477275757;4544.790417166467;6555.343329334934;28366.18912435026;114599.6163534586;202111.2453685192;262178.0036652006
2493.908170065307;2386.803345328535;3102.972211115553;3133.820805011329;4251.32986805278;5749.339797414367;6630.833133413303;43541.91823270691;125875.9365587098;206078.4660802346;285314.837664934
2557.608023457283;2937.935425829668;2914.017859522857;3039.184326269492;3558.810209249633;5431.902905504464;8274.715180594429;48806.00779688125;45072.09209649474;199530.9736105558;279618.0029321605
2395.292083166733;2292.419298947088;2916.608356657337;3065.807543649207;4258.919032387045;5812.348660535786;5964.431893909103;34918.54538184727;84474.50872984139;208071.4272291084;293274.7510329201
1780.520658403306;2578.036318805811;3324.018459282954;3192.342996134879;4187.111088897775;4749.045648407304;8622.164400906304;43261.52832200454;120008.7964814074;218225.3220711715;270906.9882713581
2292.490270558443;2330.51406104225;2752.243969079035;3108.910369185659;3868.495735039317;8738.982740237238;6435.661068905772;30793.72037851526;139168.4968679195;194406.4217646275;290115.4764760762
2330.222510995602;2933.722311075569;3291.140410502465;3146.992602958817;3973.689590830334;4763.992403038785;14184.32087165134;44104.61388777823;123218.4074370252;219489.4555511129;277957.143475943
2277.603425296548;2666.366719978675;2568.86918565907;3140.568705850993;4175.416966546714;4958.546448087432;6574.6418765827;13622.23197387711;123143.668665867;205941.9914034386;281478.1503398641
2634.975676396108;2320.586965213914;2762.893642542982;3091.830267892843;5220.421964547514;4840.892642942822;6899.115820338531;49931.97041183527;63615.35898973744;196860.0529788084;279995.5333866453
3039.806410769026;2348.940690390511;3406.5462481674;3031.805211248834;3569.680727708916;6506.231440757031;8095.907970145276;65103.80954284954;102167.8144075703;199065.581367453;282938.5378515261
2500.461681993869;2375.315473810476;2817.339864054378;3167.108290017326;5389.584432893508;5626.063041450086;7761.136678661868;47908.3256030921;142299.5217246435;212873.0211248834;284701.2866186859
1810.141676662668;2527.448887111822;2570.943889111022;3372.212781554045;3698.547047847528;5910.171264827403;7378.480541116888;39287.34992669598;99296.88497934159;181599.6989870719;270886.2103825136
2556.846394775423;2626.777289084366;3150.180394508863;3671.529055044649;4050.604958016793;5999.583100093296;12416.69578835133;31273.0475143276;122114.8689857391;201678.3029454885;284599.2730907637
1822.480474476876;2358.461482073837;2768.134679461549;3349.238304678129;4786.125149940024;4799.240703718512;15236.53325336532;43137.56324137012;108503.4530854325;227734.9669465547;304638.6905237905
3183.114554178329;2291.272957483674;2832.96274823404;3704.337931494069;6895.942889510862;4920.08649873384;6165.526456084233;60906.55531120885;146668.5451152872;206915.5486472078;297621.568705851
2314.460948953752;2077.522257763561;2604.786352125816;3145.462881514061;3785.318472610956;5962.527855524458;15252.93282686925;22981.09329601493;128683.3985072638;202244.5662401706;271374.2581634013
2349.639744102359;2288.391510062641;3275.817739570838;3263.836065573771;4482.722244435559;4798.571771291483;10663.60169265627;25357.89091030255;132785.7431693989;200766.8411302145;294654.4545515128
2875.122484339598;2990.200053312009;2836.160602425697;3592.162268425963;4114.869452219112;4992.584299613488;7146.219645475143;49396.46714647475;135227.0073304012;152491.393909103;278914.405904305
2087.410035985606;2416.664200986272;4030.932227109156;3541.706650673064;3757.821271491403;5392.503598560576;5983.303145408503;30781.19672131147;145967.7719578835;237516.6542049847;283830.6730641077
1922.408569905371;2452.899173663868;2746.8349993336;3830.764760762362;3886.232773557243;5347.139477542317;12306.77515660403;57580.31014260962;130645.737371718;194661.706384113;281851.2223777156
2592.130681060909;2749.244968679195;2565.617486338798;3286.319805411169;3819.324403571905;4994.276356124217;24260.69278955085;58193.25009996002;117036.6805944289;195790.325203252;287663.6917899507
2840.990803678529;2495.459149673464;2927.609156337465;3033.896774623484;4367.252565640411;4750.497800879648;25406.16673330668;26008.06277489004;71562.70098627215;191870.5745701719;296710.0087298414
2722.799213647874;2483.335532453686;3133.121484739438;3594.210582433694;3984.754898040784;5021.407570305211;18980.76915900306;64865.65140610422;109626.5801012928;187734.0425829668;286058.156070905
2493.590630414501;2755.476742636279;2552.521191523391;3157.555577768893;4037.114087698254;6171.57850193256;12363.85985605758;11060.15780354525;126229.0295881647;202041.7482340397;280936.7654271625
1627.381780621085;2875.201652672264;3366.104424896708;3162.179994668799;4859.516393442623;5154.689257630281;6521.066839930695;57243.3962415034;124795.8511928562;223104.9585499134;282821.9041716647
2783.536851925896;2379.51106224177;3161.338064774091;3739.969745435159;4090.763361322137;5400.310742369719;8241.562574970012;52360.83953085433;76902.62721578035;193240.656470745;275439.7835532454
2268.336731973877;2784.576835932294;2541.835532453686;3157.427695588431;5972.61068905771;5484.138477942157;12743.40976942556;46530.43702518992;150615.8397307744;211257.324936692;279950.8805144608
2672.103025456484;3214.107290417166;3051.8300013328;3423.479208316674;4010.077369052379;5029.26556044249;6857.800079968013;56997.3593229375;96106.01059576171;215576.6909902706;276097.656137545
2266.603758496601;2362.408236705318;2842.94968679195;3756.21331467413;3953.939224310276;5922.172131147541;8893.12761562042;62495.54651472744;142520.5587098494;214966.0579768093;280214.2643609223
2118.079234972678;2114.464614154339;2581.790883646541;3076.963881114221;3820.000333200053;8210.788684526189;26890.21631347461;42239.49040383846;102034.4652139144;223798.0485139278;282777.7408369986
2640.695721711315;2292.435892309743;2957.894575503132;2988.8712514994;6377.003731840598;6630.243769159002;7026.400239904037;24308.37305077969;128938.7984806078;221381.7297081167;275406.9172997468
2388.995335199254;2395.832666933227;2868.659402905505;3207.473410635745;3935.240703718513;5664.740970278554;7770.004531520725;25687.66566706651;123195.8617886179;198937.1616686659;285251.3736505397
2469.325269892043;2266.389244302279;3337.880781020925;3854.1237504998;4304.53725176596;5177.127349060375;14260.16739970678;18991.21791283487;119968.2068505931;192794.2494335599;286026.1105557777
2550.95675063308;3536.506730641077;2655.141476742636;3580.885978941757;4032.632946821272;5507.396308143409;6901.906570705051;42424.63981074237;106332.7738904438;222788.3538584566;294508.3521924563
2860.851659336266;2619.198587231774;3352.470478475277;3357.555977608956;3858.962081833933;5260.012728242036;6189.648540583767;9053.427495668398;122008.7918832467;211502.4779421565;283003.2912168466
2624.878182060509;2544.743369318939;2849.781087564974;4611.499400239904;3861.675862988137;5666.002598960416;5968.986072237772;19475.0912301746;118225.6665333866;192676.7980807677;273406.6294149007
2196.775223244036;2709.32900173264;2863.495668399306;2836.833533253366;4583.216180194589;5270.582433693189;6537.121351459416;32709.05717712915;92871.97534319606;196812.7415033986;278255.0903638545
2627.753232040517;2591.932826869252;3371.122017859523;3512.86825269892;3927.685792349727;5326.944488871118;13816.59589497535;75413.7843529255;120805.0040650407;225760.4057043849;272460.7959482873
2095.451086232174;2607.344662135146;3075.506264161002;3443.278222044516;4080.727908836465;5362.775756364121;12941.61095561775;9612.904238304678;134169.5549780088;199473.7636278822;285288.9111688658
2569.569838731175;2571.833200053312;2872.392576302812;3039.678328668533;3844.253698520592;5196.071104891376;7868.96468079435;38627.99240303878;102431.5161935226;219565.931027589;283652.8120751699
1991.898240703718;2217.144408903105;2774.601559376249;3985.894042383046;4203.394975343196;4563.497867519658;5913.767026522724;27416.39550846328;129280.2772224444;204812.1786618686;270483.8241370118
2195.472477675596;2248.464214314274;3494.307610289218;3253.189790750366;3496.543182726909;6126.443289350927;18235.09676129548;9829.49107023857;128216.0319205651;213565.4588831135;281085.5922297747
2570.356324137012;2393.044182327069;2736.190990270559;2959.014794082367;3982.53118752499;4957.135545781687;14552.99946687992;10489.85832333733;143836.9530854325;194642.4266959883;273051.3292682927
2645.908769825403;2995.858656537385;2615.931294149007;3478.311408769825;3677.193522590964;4722.068239370918;7201.881047580967;48960.81660669066;99475.03285352525;196369.4111688658;278994.9804078368
2753.637878182061;2312.027255764361;2717.941223510596;3453.097227775556;3997.037518326003;6638.474077035852;6128.293882447021;16561.38071438091;70772.23284019726;213147.5549113688;279295.3366653339
2717.233439957351;2318.909636145542;3280.207983473277;2962.528788484606;3981.752632280421;5796.813807810209;10226.53958416633;14473.94315607091;137033.6015593763;218578.906370785;277599.7365720379
1809.588298014128;2142.092163134746;2872.367586298813;3580.057643609223;5835.023523923764;5121.023990403838;15955.64840730374;15915.82980141277;55836.5843662535;215869.6594695456;280806.4924030388
2258.91443422631;2823.681260829002;3460.276289484207;3476.438557910169;5448.675129948021;4584.629614820738;7155.641943222709;51972.77548980408;125137.6232840197;208970.7101159536;270941.7781554046
3285.980407836865;2131.753831800613;2880.214447554312;3206.485739037718;4194.128615220578;5080.97987471678;9851.804344928694;57714.14134346261;123853.1550713048;189574.9776755965;279833.7113821138
2935.920165267227;2070.445288551246;3197.877648940424;3171.207583633214;4293.788417966146;4996.471078235372;8123.848727175796;50060.74090363854;133492.5411168866;203453.3005464481;284873.630947621
2598.285085965614;2583.040450486472;2864.10962281754;3431.61568705851;4272.529921364788;7786.088631214181;15581.75416500067;23623.01019592163;82621.39037718247;225680.1540050646;288838.3971744635
2695.681460749034;3276.425296548047;3025.658003465281;3370.141610022657;3977.091230174597;6515.298747167799;13554.6631347461;21360.20478475276;130946.318872451;201615.0609756098;279022.9264960682
1937.595695055311;3196.258429961349;3104.638477942156;3027.75649740104;4088.399506863921;5268.986805277888;18260.44262295082;39461.27522324403;128991.3840463814;195074.3153405305;274118.156537385
2583.811142209783;2303.038851126216;2666.639610822338;2988.91956550713;4165.384779421564;5333.35119285619;9067.392709582833;75844.77648940425;114946.8585232574;208618.6210848994;277836.9276289484
2802.275889644142;2508.150073304012;2915.158070105291;3093.866520058643;3858.826469412235;4636.595428495269;17673.90023990404;22675.93882447021;144207.5542449687;228043.4736771958;261329.4323603892
2592.044049047048;2459.234906037585;2608.855057976809;3152.374450219912;4231.419832067173;4790.609023057444;6643.448887111823;56650.33886445421;118099.9680794349;212203.7332400373;290342.9232307077
2921.425163268027;3097.953085432493;2383.227975476476;3024.64994002399;5034.487604958017;4946.408236705318;6378.53931760629;14414.04211648674;56575.1950553112;205193.9596161535;280047.1324803412
2046.477075836332;2558.775556444089;3116.016393442623;3676.740103958417;3887.074836731974;4761.146741303478;11083.56484073038;10717.24870051979;108718.425163268;198512.2457017193;285068.737171798
1747.074836731974;2564.608956417433;2843.94575503132;3607.18505930961;3493.550713048114;6661.691523390643;7414.934959349594;64817.64114354259;132960.7506997201;201411.1760629082;282149.0137278422
2598.374050379848;2060.288617886179;3469.342529654805;3050.699120351859;4131.886112221778;5836.739970678395;9550.931360789016;30834.91290150606;116544.3661868586;193863.4388244702;285417.3098094096
2174.941556710649;2377.951419432227;2829.756763961082;3379.06344129015;3895.537118485939;5102.749233639876;9728.62261761962;44911.01079568173;93636.24323603894;202678.6981207517;275485.6611355458
2159.791550046648;2354.03018792483;2725.717379714781;3113.831067572971;3660.777155804346;4865.488871118219;6740.326136212182;22577.26729308277;131581.6865253898;174420.8843129415;292093.3171398108
2197.038384646142;2139.564041050246;3182.413834466213;3268.909969345596;4256.58056777289;5184.839597494335;7907.275556444089;19138.37531654005;99908.87185125949;226896.9882047181;285409.474810076
2357.402638944422;2381.013727842197;3038.613421298147;3484.705584432893;4443.443022790884;5156.068905771025;13685.99920031987;97853.45081967213;119678.0345861655;201207.299680128;287762.368585899
2067.723910435825;2098.805544448887;2930.669865387179;3356.527588964414;3962.429694788751;4574.015327202453;6388.345661735305;13947.98707183793;116505.2417699587;200143.6960549114;286836.787884846
2049.161135545782;2898.298280687725;2577.305944288951;2983.328868452619;4000.85412501666;5374.319738771159;7639.091896574704;37999.62155137945;86874.31454085033;213534.9105024657;284000.3885779022
2817.954484872718;2592.924430227909;2821.484006397441;3550.306743969079;4124.377915500467;8035.383180061308;11395.88084766094;35997.80281220845;121072.2228441957;227600.9446887911;279498.012461682
2755.21131547381;2311.289950686392;2676.865920298547;3227.565373850459;4437.071771291484;4784.611821937892;6475.155337864853;53990.06484073037;136605.031254165;194559.8459282954;278388.3859123018
2027.270225243236;3030.24450219912;3176.541450086632;3260.289284286285;4143.050513128082;6936.660135945622;6644.6318805811;59625.00146608023;103531.3926429428;207197.1142209783;281551.9455551113
2677.847594295615;2399.446021591364;2702.310142609622;3045.514794082367;3979.087498334;5087.624750099961;7985.566240170599;23781.75423164068;99366.84512861523;227928.7942822871;279780.9045715047
2096.104824736772;2407.660802345729;3310.41043582567;2682.110489137678;3896.440090630414;5719.54324936692;7535.989204318273;28849.25416500066;139990.7068505931;222761.5900306544;273061.0615753699
2405.608023457284;2585.9456217513;2780.48294015727;2949.559442889511;4175.643342662935;5414.756097560975;15543.76449420232;22066.53691856591;129161.700053312;200562.1716646675;287765.2066506731
2003.235505797681;2686.007930161269;2427.78468612555;3187.230840996935;3907.789417566306;5005.051845928295;7196.231040916967;17623.9768759163;124469.6228175397;194949.8083433293;275840.0200586432
2861.889777422364;2562.209382913501;2720.202918832467;2887.002332400373;6450.984206317473;4774.790283886446;7875.651606024257;66993.97401039583;125492.3024123684;212434.9081700653;280413.9670798347
2606.550113288018;2607.884379581501;3342.239170998268;3016.373117419699;4394.041383446622;5045.388511262162;18462.57090497134;35767.5155937625;119092.893909103;197840.0700386512;282470.4235639078
2094.061508729842;2819.480141276822;2438.660335865654;2843.181594029055;4309.90337198454;5065.935958949754;22317.80654404905;18032.12015193922;135223.3417299747;176050.5453818473;301935.4644808743
2621.887245101959;2158.764227642276;2680.630947620952;3917.500799680127;3917.776022924163;4664.331000932961;9082.435692389708;57354.0656404105;127093.5697720912;210225.0832333733;287682.6258829801
