1941.349526855925;2866.919298947088;2825.068839131014;3076.183926429429;4765.966480074637;4468.556977209116;12733.30714380914;23784.19132347061;120542.9235639078;224269.256164201;269678.0664400907
2324.19412235106;3057.08136745302;2908.580701052912;3368.66100226576;3605.808343329335;7687.200786352126;8315.140210582433;39659.42902838864;127175.4824736772;223066.1149540184;281141.0573770492
2916.656870585099;2417.452285752366;2966.582966813274;3236.790083966413;3951.886911901906;5156.235705717713;16485.48700519792;35340.77788884446;134115.9142343063;205129.6200852992;266094.2640943623
2472.59962681594;2643.266293482607;2560.464614154339;3961.183326669332;3721.934826069572;9397.126949220312;6706.888377982141;11340.43395974943;124938.9656803945;214781.7454351593;279615.0723710516
2390.951286152206;2360.82393709183;2861.995068639211;2997.896174863388;3999.15793682527;5295.181594029055;11300.22017859523;32317.91176862588;97142.24990003998;207642.6250833;301720.5831667333
2259.940090630414;2310.954884712781;2897.128082100493;4059.623017459683;3748.770891643343;11444.27115820339;8331.216513394642;47059.14340930295;126315.856324137;209703.4159003065;304396.9516859922
2746.90043982407;2352.365787018526;2842.208983073437;3141.46074903372;3392.454351592696;5063.20725043316;15693.1987871518;32074.80347860856;159256.9260295882;219520.9256963881;290073.3583233373
2626.282953485273;2802.174930027988;2991.538051446088;3388.346261495402;3846.151339464215;5160.969079035053;8166.717379714782;12772.93209382913;118817.6451419432;206088.6691989871;298229.8300013328
2645.020658403305;2317.558976409436;2820.251899240304;3212.090963614554;3868.886845261895;5529.485472477674;7527.313674530188;22353.47527655604;106565.4207650273;201033.3458616553;280753.5300546449
2122.76256164201;2322.862988138078;2584.526389444222;3400.155604424897;3902.360589097694;11717.36605357857;13649.76289484206;36399.57643609223;133962.4598827136;201252.605957617;279918.9101026256
2977.940956950553;2309.058643209383;3232.999400239904;3727.570038651207;3767.401106224177;5298.196388111422;15773.86558709849;61105.39204318272;116237.0918299347;194791.731240837;280672.493469279
2610.913834466214;2922.652805544449;3307.024590163934;3782.003132080501;4264.514660802346;5507.856124216979;16272.23304011729;84922.63381314141;115609.9542183127;214242.9163667866;293125.3097427696
2249.767559642809;2625.15693722511;2967.244702119153;3961.841530054644;5330.789284286286;8062.786352125816;17515.26569372251;14063.54038384646;115171.8469278955;206725.175063308;264510.7259096362
2475.325203252033;2320.249833399973;3111.133946421431;2975.709916033586;4912.040916966546;4619.355324536852;23567.79214980674;47529.13214714114;125576.5511128882;204966.3517926163;293858.3896441424
2720.512528322005;2953.155404504865;2408.309276289484;3612.376649340264;3914.257030521124;4755.652339064374;7537.967146474744;47179.96747967479;101121.2023857124;203945.8068106091;281646.0239237638
2526.01406104225;2410.634679461549;3258.403105424497;4438.676529388244;4716.510395841663;5884.081700653073;9251.229174996668;38589.08296681327;118083.3348660536;243838.6255497801;289087.6574037052
2811.705984272958;2663.006863921098;2764.083633213381;4180.104624816739;3853.794815407171;4756.816806610689;6363.669265627082;61681.29181660669;121944.2598294016;157708.9159003066;282543.0678395309
2553.006130880981;2300.875049980008;2637.17006530721;3403.531120884979;3715.079101692656;7505.7956150873;5718.59856057577;14682.5025323204;137004.6258829801;215491.1525389844;289759.5936958549
2575.837598294016;2252.451352792216;3298.508929761429;3324.750699720112;4077.475276556044;5035.494602159136;10080.60129281621;35396.36565373851;129340.7539650806;225503.1881913901;293361.256297481
1924.03418632547;2531.386711981874;2730.236372117819;3087.052512328402;3704.394975343197;5438.928162068506;6806.347461015594;69337.2617619619;127735.1297481008;219177.0315207251;289931.8829135012
2741.116753298681;2292.748833799813;2824.245834999334;2748.885579101693;3562.679861388778;4523.575969612156;7282.248167399707;48654.55697720912;118918.5415833666;192459.9570838331;298132.8637878182
2515.684459549514;2849.86818605891;3378.200852992136;3316.830334532854;3895.377049180328;4946.515793682527;10674.25169932027;15179.26769292283;107749.1427429028;202426.568972411;284005.0356524058
2369.410235905637;2666.802678928429;3387.291550046648;2922.497467679595;3378.597094495535;5258.854658136745;6554.557776889244;45390.93895775024;122291.444022391;222717.0974943356;283948.3360655738
2983.599160335866;2523.094828735173;2899.350726376116;3165.592096494736;4173.843262694922;5205.834866053578;11189.41976542716;70241.16913234706;119815.6400106624;218439.5495801679;282379.6495401839
2384.614154338265;2246.783020125283;3201.800746368119;2993.370851659336;4115.848593895776;4798.450553112089;13940.45768359323;17138.86372117819;115367.4227642277;201728.9410902306;277757.4074370252
2924.285485805678;2579.891110222578;2618.49593495935;3330.799080367853;4620.829068372651;5456.283286685325;12254.14507530321;34483.16400106624;74180.60915633746;216855.5823670531;265361.6807277089
1979.278355324537;2209.66593362655;3138.909502865521;2903.906703985072;5247.48787151806;6562.568505930961;7622.642876182861;18155.78148740504;19712.26862588298;221110.8571904571;283409.3747834199
2696.466346794616;2679.96168199387;3883.073370651739;3262.136945221911;3944.539650806344;5079.514794082367;12593.95921631347;9558.388377982141;131535.7195121951;159972.5557110489;290822.612621618
2369.017393042783;2498.21931227509;3074.545515127282;3979.811608689858;3715.44868719179;6374.353458616554;7095.907037185126;78698.3269358923;122030.4899373584;171891.6677329068;290454.2610289218
2726.181793949087;2526.864587498334;2870.276556044249;3630.608756497401;4200.810409169665;7292.33799813408;9740.121084899374;16611.20385179262;120913.4033053445;207790.8982407037;290977.6339464215
2558.996601359456;2447.652872184459;2589.335465813675;3164.299013727843;4723.837265093963;5017.904171664668;14851.14347594296;10248.13527922165;76019.03605224576;217642.9984006397;301975.5962948154
2464.66393442623;2662.954018392642;2888.282220445155;3143.902772224443;3648.094495535119;4857.49900039984;12500.03391976543;41717.74743435959;131508.3385978942;220175.2932160469;279871.0024656804
2151.524390243902;2842.487138477942;3019.007397041184;2949.520458483274;4328.508796481407;5155.68712514994;15340.78595228575;47794.27195788352;124342.1992536319;197274.9241636679;296027.1503398641
2771.008130081301;2756.878381980541;2937.378915100626;3643.461282153805;4061.109489537519;5249.587365053979;7309.949486871918;36969.07097161136;125108.537451686;201340.0989604158;274571.4343595895
3065.410635745702;2253.407103825137;2828.168266026922;3631.464880714381;3619.173930427829;5674.509929361589;7360.07150473144;9464.788951086231;65922.94142343062;212711.8006130881;271883.8108756497
2352.283220045315;3111.638278022124;2794.681460749034;3606.433493269359;3528.032453685193;5068.856790617087;15876.72917499667;21836.92889510862;35599.33320005331;211308.2988138079;274492.7454351592
3027.650273224044;2375.861322137811;2674.791016926562;3256.990470478475;4415.225043316007;5487.82487005198;9506.288617886179;41324.34759429561;119195.9172331068;210418.7838198054;287517.1558043449
2469.960482473678;2514.45368519259;2534.891709982674;3737.916699986672;4176.482407037185;4434.417099826735;6696.474210315874;19634.2818872451;144150.5797014527;221419.3154071705;285122.6030254565
2286.012794882047;2327.841330134613;2353.778755164601;3396.371851259496;3847.460215913634;4895.307010529122;7634.653738504599;65372.42263094761;135586.8221378115;188980.8347327736;279954.043515927
2118.78175396508;2299.112421697987;2757.122217779555;3159.272357723577;4899.927962148474;6477.400639744102;6821.55037984806;47665.58310009329;105279.0485139278;215667.37498334;287208.5557110489
3123.656070904972;2131.097361055577;2817.688391310142;3465.145208583233;4589.439357590298;4783.908769825403;20047.78715180594;40859.12135145942;86842.99013727841;231723.2808876449;273416.0352525656
2347.781820605091;2600.869852059176;3424.194788751166;3456.75349860056;3940.792483006797;4558.650206584032;8488.080034652805;45267.58110089297;117210.2141809943;245890.3541916567;291618.5619085699
2153.799613487938;3040.552778888445;2715.506130880981;3438.583633213382;3710.131547381048;6146.601226176196;5924.737971478075;31339.97047847528;122632.2972144476;230526.3584566173;279654.6236838598
2729.890110622418;3109.918365986938;3116.315407170465;2926.250766360122;4588.64894042383;4317.542916166866;13373.03985072638;46160.28775156604;146902.7036518726;238017.8492602959;294311.0760362521
2824.80181260829;2461.999200319872;3156.27462348394;3836.640876982541;3668.870518459283;4794.700586432094;20618.56477409036;36819.53678528588;94862.19039051048;193156.0446488071;282039.9306943889
2257.291150206584;2438.835399173664;2623.47081167533;2804.352459016393;4063.167532986805;7204.665733706518;13845.64587498334;56173.16166866586;107633.1114220978;185792.4856057577;272073.0915633747
1973.835599093696;2861.855791016927;3189.337531654005;3412.541050246568;3727.414700786352;4847.658469945355;5867.625016660003;24292.30261228842;133896.1831267493;231073.8951086232;290957.9926029588
3052.745635079302;2524.940357190457;3520.962348393976;3498.225842996135;4467.852125816339;9242.623750499801;6431.325736372118;9688.268825803012;126611.2100493136;215624.6330801013;279469.4575503132
1630.843595894975;3575.328202052513;2838.628481940557;3961.999333599893;5214.914700786353;5005.890843662535;6659.211448753831;25062.9674796748;124731.9595495135;196442.6586698654;291609.8216713315
2573.700653072105;2352.278088764494;2676.626016260162;3035.648007463682;4093.358456617354;4932.368319338931;6665.825669732108;55660.53818472612;121272.7037851526;190809.631080901;294012.7842196455
1863.997201119552;3015.844595495135;2685.600759696121;2914.354258296682;4108.095628415301;5250.071304811409;9918.280287884847;27194.9743435959;127929.6734639478;209169.1078901773;294296.7232440357
2583.890110622418;2719.231174196988;3109.434359589497;3109.715247234439;4177.339730774357;7376.242569638812;9923.35012661602;50408.02139144342;101421.8112088498;204137.2254431561;270409.5228575237
2587.447887511662;3076.706584033054;2692.625483140077;3096.056710649074;3825.983739837398;9237.194522191125;10715.65993602559;32773.93036118885;139762.8993735839;209605.9485539118;293904.5743702519
2639.735572437692;2601.994069039051;3100.297680927628;4499.022124483539;3777.874050379849;15510.10602425697;7775.640077302412;49967.80554444889;110831.1032253765;208012.819005731;296121.9452885513
2628.161268825803;2440.060709049713;2903.338264694123;2926.018326002932;3737.338864454218;4588.603292016527;7458.690657070506;33465.78488604558;110538.4179661469;231099.3867119819;284440.3054111688
2814.443289350926;3295.922364387578;2905.62668266027;3475.646074903372;4031.713114754098;5004.803278688524;17813.48180727709;21261.12694922031;128730.6053578569;210605.0513794482;291668.2808876449
1615.901772624284;2885.788951086232;2859.2162468346;3201.787018525923;3548.583699853392;10577.93329334933;11835.16200186592;42267.66979874717;130570.4443555911;199294.1181527389;287543.3260695722
2338.199253631881;2803.556777289084;2583.503665200587;4248.137611622018;3731.148140743702;5436.642143142742;6166.773224043715;48457.84106357457;119515.1967879515;243203.1648673864;281999.6759962682
1943.674196987871;2554.365520458483;2695.596894575503;3427.874850059976;4357.97787551646;5797.741103558576;6373.083433293349;34206.71024923364;84059.6300146608;161089.3357323737;297551.0034652806
2313.93455950953;2693.717179794749;3240.291216846595;5125.669798747168;4240.643542582967;7115.666600026657;14392.76729308277;28018.04471544715;114672.4041716647;220139.7283753165;298081.2738238038
1846.394109023058;2665.394908703186;3299.857057177129;2969.336931893909;5900.713181394109;5138.212048513928;6768.511262161802;18122.2881514061;164202.6072237772;210591.2951486072;297005.3058776489
2370.0231240837;2533.693722510995;2876.423430627749;3291.191056910569;3924.955551112888;4453.726176196188;10557.30761028922;59750.93962415034;103151.6993869119;194483.6274823404;275560.9326935892
1910.559576169532;2746.908569905372;3190.338664534187;3611.258429961348;3714.443955751033;5300.892909502865;14686.19079035053;20830.90737038518;140375.756364121;217322.8637878182;275967.8022790884
2566.602492336399;2332.557243769159;2944.022990803679;3316.914367586298;4797.400972944156;5706.664267626282;6774.400373184059;17401.10669065707;128024.912768226;225225.1606690657;288497.6717313075
2686.933693189391;3026.578568572571;3264.275823004131;2982.953551912568;3822.056177528988;10625.87378381981;7355.879648140743;11929.55684392909;127329.4738771158;203713.4790750366;304947.3079434893
2764.215447154471;2109.66293482607;2760.966280154605;3296.441156870585;4737.719712115154;7265.667866186858;14446.99360255898;22747.9424896708;130734.5198587232;219453.0697054511;294624.9276289484
1954.908703185392;2266.044515527122;2994.980274556844;3579.270091963215;3957.4637478342;4807.369585499134;9406.274023723845;41129.71411435425;118356.4890043982;238248.2030521125;281644.0356524058
2638.454884712781;2484.417099826736;2479.248367319739;3441.211981873917;4521.319272291084;5892.455217912834;7053.158136745301;35919.44962015194;132175.9558176729;202469.174996668;275131.5490470479
2045.775489804078;3189.85512461682;2836.154671464747;3073.055444488871;3748.046581367453;4759.473743835799;7895.055777688925;22645.48094095695;108432.2578968413;224156.662468346;283431.1685325869
3692.960282553645;2230.330201252832;2466.716913234706;3244.185592429694;3877.579834732773;5842.438824470212;5787.051112888178;34804.55637744902;141577.8728508597;212025.5535785686;293401.1232840198
2760.073637211782;2251.093962415034;3203.543982407037;3770.23130747701;3824.143142742902;5005.447487671598;6127.193589230975;44195.11928561909;129569.9691456751;213438.6576702652;282076.7215113954
3086.819672131147;2548.735972277755;3605.322737571638;3442.016660002666;3915.138544582167;5243.377648940424;12338.16046914568;47034.42822870852;136296.8151406104;217976.8911768626;302591.2229108357
2444.502998800479;2819.360655737705;3278.830734372918;3320.180061308809;3549.99793415967;8251.484339597495;13886.06730641077;38742.91183526589;128554.805944289;233979.5777688924;289119.0382513661
1860.439824070372;2468.369318939091;2976.350259896042;3446.857856857257;6018.508463281355;4668.973543915767;16387.88357990137;40842.87964814074;134246.2279754765;204927.018992403;276359.1953885112
1681.714180994269;2676.058110089297;2902.783020125283;3997.488737838199;4105.527588964414;5196.266160202586;17024.35472477675;28624.17572970812;140144.0795681727;217986.6867919499;292774.3911768626
2566.182593629215;2461.555844328936;3261.260962281754;3447.487205117953;4701.576036252166;4773.839730774357;15000.52452352392;45798.30854324936;124091.6892576303;221420.1015593763;283208.012328402
1732.048580567773;2624.6699986672;2712.544915367187;2943.794415567107;4333.452419032387;4473.337598294016;7892.504864720778;78601.4380914301;140473.4454884713;215422.7247767559;300150.9441556711
3669.740836998534;2279.002265760363;2541.273690523791;3095.894442223111;3795.647341063575;6268.958150073304;9449.803012128483;35126.07103825137;131479.7326402772;227532.8536585366;291531.1899240303
2671.827469012395;2366.68212714914;3133.110022657604;3288.838931094229;4585.600026656004;4637.458216713315;7017.442223110756;55822.94675463148;131101.4355591097;214310.9909369586;297986.7039850726
2157.048847127815;2319.75949620152;3023.546847927495;2808.486138877782;4457.990670398507;7024.025856324137;8409.851526056244;29119.63354658136;136418.8991070238;186700.9230307877;279286.4820738371
2734.089497534319;2171.38931094229;3186.522257763561;4148.23037451686;4505.17512994802;6495.423430627748;6913.471677995469;39810.02065840331;127304.143675863;204470.0869652139;286144.5380514461
1712.065973610556;2608.97387711582;2502.832400373185;3354.381780621085;4263.746368119419;4598.765160602426;5913.455950952953;44723.96914567507;127655.3555244569;226794.3942423031;283386.1467413034
2983.900173264028;2620.083899773424;3162.082833533253;2768.118419298947;4663.373050779687;5580.556510729042;6704.36618685859;54689.51539384246;138181.8072104492;222557.9779421565;294592.7650273224
2800.89537518326;2507.000199920032;2798.703785152606;3480.732373717179;4005.281420765028;6388.273890443822;20282.34206317473;58711.84599493536;101190.3635878982;213458.131347461;276653.2067173131
2088.878848460616;2612.868319338931;2750.511861921898;3182.524923363988;3877.754631480741;6647.391310142611;18439.549980008;43613.6244168999;122336.8511928562;214178.1895241903;274061.3944422231
2544.991136878582;2494.298014127683;2902.709316273491;3157.414101026256;4059.642742902839;8565.434426229507;12854.02365720378;33790.15926962548;134276.8478608557;212365.4233639877;283989.9324936693
2316.888244702119;2634.258030121285;2775.241703318673;3515.332267093162;4466.613154738105;5303.567039850725;10618.62868186059;77608.19765427163;139824.8527922164;204607.7912834866;290900.5281220845
2109.896508063441;2413.536318805811;2816.888511262162;2984.362988138078;4142.913234706118;5812.835865653738;7725.801079568174;57012.27075836332;122567.0047980808;203717.1231507397;269363.3358656538
3285.069505531121;2154.400239904038;3443.332733573238;3587.531054244968;4057.225776356124;6089.778022124483;22794.53771824604;27351.38044782087;133139.8416633347;217584.7347727575;280770.1637345062
2655.431960549113;2970.571971211516;2644.134346261495;3909.381913901106;4327.459482873517;4615.684859389578;7574.934093029454;79073.5243236039;134174.1216180194;226522.4570838331;291909.4220978275
2664.984872717579;2368.984672797548;2839.709382913501;3542.113954418233;4230.518392642943;4990.593629214981;7995.015193922432;12696.30427828869;137306.5611088898;195957.4743435959;297216.7318405971
2184.023057443689;2554.767159802746;3359.197387711582;3258.518925763028;3585.958416633347;9950.479075036654;25021.65647074503;76476.98720511796;132640.6080234573;206278.1757297081;278104.0577768892
2226.277222444356;2972.885179261629;2683.423697187791;3406.526922564307;4482.029921364788;5645.76156204185;8392.911035585765;57106.49413567907;103147.9728108756;222794.0380514461;277981.3692522991
3515.138611222178;2340.331400773024;3226.422164467547;3763.852259096361;4628.397507663602;5598.528322004531;19327.01506064241;13203.38211382114;165986.4958683193;221260.0423830468;317210.606290817
3320.106823937092;2825.860589097694;2903.924097027855;4751.534519525523;4161.366386778623;5853.872451019593;20669.16306810609;36635.18752499;106819.1289484206;241225.6081567373;289293.1030254565
2521.313341330135;3129.213447954151;3960.994802079169;3162.290817006531;3545.096628015461;5394.676795948287;7237.74236971878;41001.78248700519;137772.8290683726;202836.2948820472;293701.8549246968
2628.976342796215;2521.884512861522;2885.002865520458;3501.489670798348;3920.687791550046;5773.309143009464;16189.78981740637;45645.41363454618;132335.8309342929;224138.0987604958;287966.9582167133
2074.203118752499;2547.842263094762;2961.439224310276;3146.43362654938;4189.580301212848;5222.090963614554;9931.994069039052;93552.03898440623;124551.7740237238;199376.337131814;301049.4798080768
2606.519925363188;2723.347594295615;3330.394575503132;3200.084699453552;4710.544582167133;10675.22077835532;6862.179728108757;26757.07190457151;119124.5481140877;216739.587231774;295217.162468346
1963.067039850726;2617.637411701986;2682.975409836066;3460.78268692523;4642.951086232174;5054.32293749167;25767.89317606291;41298.29408236706;90633.45695055311;212373.3647874184;287081.5865653738
2707.99087031854;2606.100826336132;2773.605291216847;3770.100426496068;4071.004664800746;4855.672464347595;11045.4737438358;13559.15067306411;130180.4607490337;209745.1592029855;285095.0699720112
